observation_frame,unscaled_time,frame_timing_timestamp,segment,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.MarkReceiverPages_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.Resolve_gpu_ms",observed_camera_frame,observed_camera_serial,window_repaint_count,seconds_since_window_repaint
1886,36.6603264951814,154500620220,1,9.25809983164072,8.2986,8.800768,2.9735,14419,0,3.72096,0.52479999999999993,,0.122624,0.346624,0.000256,0.325376,0.0097279999999999988,0.086272,,0.003072,0,0.39808,1886,469,0,
1887,36.668757497165529,154500703206,1,8.43100156635046,10.1704,9.175552,2.389,14766,0,3.939584,0.52608,,0.121088,0.34176,0,0.319488,0.009472,0.08832,,0.003584,0,0.570368,1887,470,0,
1888,36.677949596088432,154500804910,1,9.19209886342287,7.816,8.4928,2.685,20347,0,4.0829439999999995,0.54579199999999994,,0.12185599999999999,0.34687999999999997,0.000256,0.325376,0.007936,0.091136,,0.004096,0.000256,0.38579199999999997,1888,471,0,
1889,36.686743494897961,154500883070,1,8.7938988581299782,9.8807,9.158912,2.2373,20348,0,3.752192,0.52403199999999994,,0.121344,0.35020799999999996,0.000256,0.329216,0.007424,0.087808,,0.002304,0,0.384,1889,472,0,
1890,36.6957220946712,154500981877,1,8.9785996824502945,7.838,8.785152,3.1663,26710,0,3.98208,0.521984,,0.121088,0.35072,0.000256,0.329984,0.007936,0.08448,,0.0025599999999999998,0,0.38272,1890,473,0,
1891,36.704924596088432,154501060257,1,9.2025017365813255,9.7026,8.952832,2.3354,26294,0,3.9278079999999997,0.52223999999999993,,0.121344,0.343296,0.000256,0.323328,0.007168,0.0896,,0.002816,0,0.38246399999999997,1891,474,0,
1892,36.713685494614509,154501157283,1,8.7608983740210533,8.1996,9.189888,2.8531,14419,0,3.8233599999999996,0.538368,,0.387328,0.350976,0,0.32383999999999996,0.003072,0.09036799999999999,,0.0025599999999999998,0,0.38451199999999996,1892,475,0,
1893,36.722710593820857,154501239279,1,9.0250987559556961,9.3319,8.669184,2.6187,36115,0,3.7204479999999998,0.526848,,0.12287999999999999,0.35072,0.000256,0.329984,0.007424,0.089088,,0.004096,0,0.38579199999999997,1893,476,0,
1894,36.73178519699546,154501332598,1,9.0746032074093819,9.6192,9.075968,2.3342,14419,0,4.024576,0.53734399999999993,,0.122112,0.35148799999999997,0.000256,0.330752,0.007424,0.090112,,0.0025599999999999998,0,0.383744,1894,477,0,
1895,36.740961096938776,154501428790,1,9.1759003698825836,7.9204,9.066496,2.5501,14471,0,4.2915839999999994,0.531968,,0.1216,0.34559999999999996,0,0.323328,0.007168,0.08294399999999999,,0.003328,0,0.389632,1895,478,0,
