case_index,case_name,status,metric,observations,valid_samples,median,p95,min,max
0,"view1024005_b","completed_with_warnings","frame_interval_ms",746,746,6.6236997954547405,7.464604452252388,5.1472010090947151,19.513698294758797
0,"view1024005_b","completed_with_warnings","cpu_frame_ms",746,746,6.5810499999999994,8.5014,4.4194,20.051
0,"view1024005_b","completed_with_warnings","gpu_frame_ms",746,740,6.543488,7.163904,5.448448,7.708672
0,"view1024005_b","completed_with_warnings","cpu_render_thread_ms",746,746,2.62585,3.3132,1.705,8.6927
0,"view1024005_b","completed_with_warnings","gc_allocated_in_editor_frame_bytes",746,746,18203,21295,15763,88487
0,"view1024005_b","completed_with_warnings","VSM.LayoutRemap_gpu_ms",746,746,0.001024,0.001024,0.000768,0.36940799999999996
0,"view1024005_b","completed_with_warnings","VSM.Allocate_gpu_ms",746,746,0.507776,0.619776,0.49740799999999996,0.630016
0,"view1024005_b","completed_with_warnings","VSM.InvalidateStatic_gpu_ms",746,0,,,,
0,"view1024005_b","completed_with_warnings","VSM.ClearPhysicalPages_gpu_ms",746,746,0.12185599999999999,0.302848,0.119808,0.9984
0,"view1024005_b","completed_with_warnings","VSM.StaticCasterCull_gpu_ms",746,746,0.359168,0.750336,0.343296,1.208832
0,"view1024005_b","completed_with_warnings","VSM.DynamicCasterCull_gpu_ms",746,746,0,0.000256,0,0.000256
0,"view1024005_b","completed_with_warnings","VSM.PageCull_gpu_ms",746,746,0.33971199999999996,0.667648,0.261888,1.07904
0,"view1024005_b","completed_with_warnings","VSM.StaticRaster_gpu_ms",746,746,0.0076799999999999993,0.011776,0.003072,0.450816
0,"view1024005_b","completed_with_warnings","VSM.DynamicRaster_gpu_ms",746,746,0.09088,0.096256,0.066304,0.44544
0,"view1024005_b","completed_with_warnings","VSM.UnityCompatibilityRaster_gpu_ms",746,0,,,,
0,"view1024005_b","completed_with_warnings","VSM.FinalizePages_gpu_ms",746,746,0.002304,0.002816,0.001792,0.184832
0,"view1024005_b","completed_with_warnings","VSM.ResetFeedback_gpu_ms",746,0,,,,
0,"view1024005_b","completed_with_warnings","VSM.ResolveAndFeedback_gpu_ms",746,746,2.0121599999999997,2.447616,1.669632,3.0574079999999997
