observation_frame,unscaled_time,frame_timing_timestamp,segment,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.MarkReceiverPages_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.Resolve_gpu_ms",observed_camera_frame,observed_camera_serial,window_repaint_count,seconds_since_window_repaint
1296,38.677654202097507,177136076309,1,12.951098382472992,13.2053,12.767488,2.2387,17319,0,4.123648,0.55936,,0.130048,0.349184,0,0.32896,0.939264,0.09088,,0.003328,0,2.413312,1296,309,0,
1297,38.69108220663265,177136208362,1,13.428004458546638,12.8844,12.943872,2.4001,14419,0,4.3627519999999995,0.55833599999999994,,0.131072,0.355072,0.000256,0.334592,0.0097279999999999988,0.087808,,0.002816,0,2.79424,1297,310,0,
1298,38.70446640447846,177136337206,1,13.38419783860445,12.9888,13.412352,2.5413,14471,0,4.174592,0.557824,,0.130304,0.34815999999999997,0,0.32844799999999996,0.0076799999999999993,0.088832,,0.0038399999999999997,0,3.196672,1298,311,0,
1299,38.717200304705216,177136467094,1,12.733899988234043,13.1151,13.345536,2.6354,14419,0,4.190976,0.556032,,0.128768,1.117696,0,0.585216,0.011776,0.093183999999999989,,0.0025599999999999998,0,2.417408,1299,312,0,
1300,38.730227501417232,177136598245,1,13.027196750044823,13.019,12.72192,2.4126,14539,0,4.115456,0.535552,,0.130304,0.351744,0,0.33152,0.007936,0.087296,,0.004096,0,2.7847679999999997,1300,313,0,
1301,38.743335600907031,177136728435,1,13.108099810779095,13.931,13.022208,2.4664,14419,0,4.283392,0.557824,,0.130816,0.62208,0,0.6016,0.006144,0.089855999999999991,,0.003328,0,2.8203519999999997,1301,314,0,
1302,38.756854804421771,177136867745,1,13.519203290343285,12.6037,13.075456,2.5134,14419,0,3.8451199999999996,0.550912,,0.130816,0.35814399999999996,0,0.338176,0.009984,0.094208,,0.003584,0,2.8047359999999997,1302,315,0,
1303,38.770322902494328,177136993782,1,13.468097895383835,13.3741,13.509888,2.4744,14621,0,4.409344,0.547584,,0.130816,0.35225599999999996,0,0.33177599999999996,0.007424,0.08524799999999999,,0.003584,0,3.504896,1303,316,0,
1304,38.783211904761906,177137127523,1,12.889002449810505,12.7981,13.446656,2.5137,14419,0,4.45184,0.557824,,0.130304,0.35020799999999996,0,0.330496,0.011519999999999999,0.091392,,0.003328,0,3.0023679999999997,1304,317,0,
1305,38.796237705498868,177137255504,1,13.025800697505474,13.3384,12.867072,2.6443,14419,0,4.414976,0.562944,,0.295936,0.36096,0,0.33664,0.003328,0.086272,,0.002816,0,2.6577919999999997,1305,318,0,
1306,38.80902370323129,177137388888,1,12.785998173058033,14.1875,13.023232,2.3632,14419,0,3.8167039999999997,0.53888,,0.130816,0.352,0,0.331264,0.003072,0.086016,,0.004096,0.000256,2.737152,1306,319,0,
1307,38.822591602891158,177137530763,1,13.567899353802204,12.2081,12.7616,2.2305,14419,0,4.092416,0.55296,,0.130816,0.351744,0,0.33100799999999997,0.007168,0.08806399999999999,,0.003328,0,3.068672,1307,320,0,
1308,38.83491110402494,177137652844,1,12.319501489400864,13.1257,13.540352,2.2267,14419,0,3.811584,0.534528,,0.662528,0.364288,0,0.3392,0.003328,0.091136,,0.004096,0,2.7394559999999997,1308,321,0,
1309,38.847679606009066,177137784101,1,12.768502347171307,12.5182,12.304384,2.4922,14419,0,3.848448,0.541184,,0.130304,0.351232,0,0.33100799999999997,0.0076799999999999993,0.42291199999999995,,0.0038399999999999997,0,2.727168,1309,322,0,
1310,38.8611919005102,177137909283,1,13.512294739484787,14.0996,12.754176,2.8446,14621,0,3.7639679999999998,0.543744,,0.129792,0.76825599999999994,0.000256,0.748288,0.0076799999999999993,0.089855999999999991,,0.002816,0,2.697984,1310,323,0,
1311,38.87424100056689,177138050279,1,13.04909959435463,11.7003,13.4976,2.6152,14419,0,4.599296,0.542976,,0.13055999999999998,0.353792,0,0.333568,0.007168,0.086272,,0.0025599999999999998,0,2.7550719999999997,1311,324,0,
1312,38.887557801870749,177138167282,1,13.316801749169827,12.9676,13.030656,2.4548,14539,0,4.372736,0.54016,,0.13055999999999998,0.76416,0,0.32972799999999997,0.0097279999999999988,0.091136,,0.004352,0,2.669568,1312,325,0,
1313,38.900281901927436,177138296958,1,12.724099680781364,14.0048,13.29664,2.6085,14419,0,3.954176,0.54143999999999992,,0.130304,0.35276799999999997,0,0.3328,0.007168,0.088832,,0.002816,0,2.9619199999999997,1313,326,0,
1314,38.913128103741492,177138437006,1,12.846201658248901,12.43,12.702464,2.2567,14471,0,4.243968,0.53632,,0.131072,0.351232,0,0.330752,0.007424,0.084992,,0.002816,0,2.74816,1314,327,0,
1315,38.925887003968249,177138561306,1,12.758900411427021,13.4666,12.837632,2.3971,14419,0,3.8131199999999996,0.540416,,0.129792,0.35020799999999996,0,0.329984,0.007168,0.0832,,0.002304,0,2.9388799999999997,1315,328,0,
1316,38.938907801870748,177138695972,1,13.02079763263464,12.9264,12.681216,2.8404,14419,0,3.942656,0.557568,,0.130816,0.351232,0,0.33024,0.007936,0.084992,,0.003584,0,2.971904,1316,329,0,
1317,38.9515202026644,177138825236,1,12.612400576472282,13.0996,13.051648,2.4714,14419,0,3.805952,0.5376,,0.133888,0.351232,0,0.32972799999999997,0.003584,0.092416,,0.004096,0,2.660352,1317,330,0,
1318,38.964265100623578,177138956232,1,12.744897976517677,12.7678,12.605184,2.4498,14621,0,4.028672,0.54399999999999993,,0.129792,0.54016,0.000256,0.33792,0.0097279999999999988,0.090112,,0.003328,0,3.100672,1318,331,0,
1319,38.976881703514735,177139083910,1,12.616602703928947,12.9753,12.71936,2.6042,14419,0,3.94496,0.553728,,0.281856,0.361984,0,0.34099199999999996,0.007168,0.091392,,0.004352,0,3.3420799999999997,1319,332,0,
1320,38.989426700680269,177139213663,1,12.544997036457062,12.5512,12.606208,2.3386,14419,0,4.294656,0.551424,,0.131584,0.608,0,0.33024,0.005376,0.086784,,0.004352,0,2.4166399999999997,1320,333,0,
1321,39.002672101757369,177139339175,1,13.245400972664356,12.2658,12.52864,2.4029,14419,0,4.3031039999999994,0.55296,,0.130816,0.349696,0,0.329216,0.011264,0.086528,,0.004352,0,2.647296,1321,334,0,
1322,39.015403706065761,177139461833,1,12.731604278087616,12.8047,13.220608,2.5608,14419,0,3.521792,0.5376,,0.13055999999999998,0.35609599999999997,0,0.33664,0.007168,0.08806399999999999,,0.0038399999999999997,0,2.7217919999999998,1322,335,0,
1323,39.028401204648524,177139589880,1,12.997498735785484,12.5078,12.718592,2.7451,14419,0,3.907584,0.5376,,0.13055999999999998,0.35481599999999996,0,0.33408,0.004096,0.087551999999999991,,0.003328,0,2.639872,1323,336,0,
