observation_frame,unscaled_time,frame_timing_timestamp,segment,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.MarkReceiverPages_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.Resolve_gpu_ms",observed_camera_frame,observed_camera_serial,window_repaint_count,seconds_since_window_repaint
1430,47.454189200680268,156947676468,1,18.0800948292017,15.4771,17.64608,3.1044,14419,0,4.782336,0.5504,,0.134656,0.378368,0,0.358656,0.0038399999999999997,0.086016,,0.0038399999999999997,0,4.677632,1430,232,0,
1431,47.471453401360542,156947831239,1,17.264200374484062,18.6495,18.079744,2.5567,14539,0,4.896256,0.56319999999999992,,0.136192,0.68198399999999992,0,0.662272,0.0097279999999999988,0.084992,,0.0051199999999999996,0,3.7504,1431,233,0,
1432,47.488989703798183,156948017734,1,17.536303028464317,16.9663,17.23392,2.5386,14419,0,4.60928,0.549376,,0.1344,0.369152,0,0.349952,0.003584,0.0832,,0.0051199999999999996,0,4.508928,1432,234,0,
1433,47.507508404195008,156948187397,1,18.518701195716858,17.6846,17.517056,2.285,27725,0,4.604928,0.54911999999999994,,0.134912,0.375552,0,0.35584,0.0076799999999999993,0.08806399999999999,,0.0048639999999999994,0,4.610816,1433,235,0,
1434,47.525661706349204,156948364243,1,18.153302371501923,17.3115,18.4896,2.7807,14935,0,4.687104,0.545024,,0.141312,0.379136,0,0.35942399999999997,0.007424,0.0896,,0.004096,0,4.207872,1434,236,0,
1435,47.54392730300453,156948537358,1,18.265597522258759,17.2024,18.046208,3.8296,14766,0.000256,4.847872,0.54067199999999993,,0.133888,0.38118399999999997,0,0.361728,0.003584,0.091904,,0.004352,0,4.534272,1435,237,0,
1436,47.562272902494328,156948709382,1,18.345599994063377,19.3221,18.320384,2.5665,20045,0,5.06752,0.553728,,0.134912,0.85017599999999993,0,0.354048,0.016384,0.08576,,0.0048639999999999994,0,3.8704639999999997,1436,238,0,
1437,47.580811203231292,156948902603,1,18.538299947977066,17.8134,18.272256,2.426,14419,0,4.705024,0.563968,,0.12825599999999998,0.364288,0,0.345088,0.003328,0.094463999999999992,,0.0051199999999999996,0,4.5091839999999994,1437,239,0,
1438,47.599691602891156,156949080737,1,18.880398944020271,18.4261,18.586368,2.4373,14419,0,4.943872,0.563712,,0.134656,0.38783999999999996,0,0.368896,0.007424,0.089088,,0.004608,0,4.752896,1438,240,0,
1439,47.618338704648522,156949264998,1,18.647102639079094,18.5521,18.505472,3.6335,14471,0,4.947712,0.543744,,0.143616,0.38527999999999996,0.000256,0.364544,0.0084479999999999989,0.083968,,0.005888,0,4.3712,1439,241,0,
1440,47.636290603741493,156949450519,1,17.951898276805878,18.9556,18.917888,2.6974,14741,0,4.961536,0.56448,,0.134656,0.37888,0,0.35968,0.0076799999999999993,0.086528,,0.0038399999999999997,0,5.1299839999999994,1440,242,0,
1441,47.654049503968253,156949640075,1,17.758900299668312,18.6074,18.008832,2.5625,14419,0,5.08416,0.56319999999999992,,0.136704,1.22624,0,0.35942399999999997,0.010239999999999999,0.087039999999999992,,0.005632,0,3.449856,1441,243,0,
1442,47.67212340561224,156949826149,1,18.073901534080505,18.9194,17.630976,3.0678,14419,0,4.900352,0.56908799999999993,,0.75238399999999994,0.37529599999999996,0,0.349696,0.0084479999999999989,0.09036799999999999,,0.005632,0,3.7573119999999998,1442,244,0,
1443,47.690435303287977,156950015343,1,18.311897292733192,17.8415,18.168832,3.5282,14419,0,4.900352,0.56908799999999993,,0.75238399999999994,0.37529599999999996,0,0.349696,0.0084479999999999989,0.09036799999999999,,0.005632,0,3.7573119999999998,1443,245,0,
1444,47.707917502834462,156950193758,1,17.482198774814606,17.8277,18.2976,2.6924,14419,0,5.1392,0.565504,,0.136192,0.37734399999999996,0.000256,0.35737599999999997,0.011007999999999999,0.089088,,0.0051199999999999996,0,4.743168,1444,246,0,
1445,47.725279003684804,156950372035,1,17.361501231789589,18.2076,17.454592,2.4667,14419,0,4.564992,0.539648,,0.134656,0.37452799999999997,0.000256,0.35456,0.005376,0.52479999999999993,,0.005376,0,4.137216,1445,247,0,
1446,47.743131101190471,156950554111,1,17.852097749710083,17.8301,17.35168,2.8142,14621,0,4.880128,0.560896,,0.139008,0.379136,0,0.35968,0.009216,0.088832,,0.0048639999999999994,0,3.7048319999999997,1446,248,0,
1447,47.760505002834464,156950732412,1,17.373900860548019,16.83,17.824512,2.3788,14419,0,4.46464,0.558592,,0.134656,0.71628799999999992,0,0.354304,0.0048639999999999994,0.093952,,0.005632,0,3.694336,1447,249,0,
1448,47.778022101757365,156950900712,1,17.517099156975746,17.6271,17.3696,2.4868,14419,0,4.196352,0.567808,,0.123904,0.841216,0,0.282368,0.095744,0.086016,,0.004352,0,3.8855679999999997,1448,250,0,
1449,47.796001105442173,156951076983,1,17.979003489017487,18.3784,17.48736,3.1514,14539,0,5.07904,0.562688,,0.135936,0.37196799999999997,0.000256,0.352512,0.007424,0.082688,,0.003584,0,4.4426239999999995,1449,251,0,
1450,47.8139827026644,156951260767,1,17.981596291065216,16.9129,17.976064,2.8876,14419,0,5.004544,0.54272,,0.13568,0.56064,0.000256,0.35814399999999996,0.007936,0.083712,,0.004352,0,4.211456,1450,252,0,
1451,47.832036600056689,156951429896,1,18.053896725177765,17.3702,17.957632,3.1931,14471,0,4.949504,0.561408,,0.13414399999999999,0.382208,0,0.36224,0.005632,0.092159999999999992,,0.005376,0,4.412928,1451,253,0,
1452,47.850108900226758,156951603598,1,18.072299659252167,17.7844,18.03648,2.4607,14621,0,4.4728319999999995,0.542464,,0.13516799999999998,0.38016,0,0.360448,0.003584,0.084224,,0.003328,0,4.366848,1452,254,0,
1453,47.867809403344673,156951781442,1,17.700502648949623,17.9895,18.043136,2.3085,14419,0,4.464128,0.567808,,0.141824,0.378112,0,0.35814399999999996,0.003584,0.086016,,0.005632,0,4.522752,1453,255,0,
1454,47.884884204931971,156951961337,1,17.074801027774811,18.0491,17.62048,2.3302,14419,0,5.150976,0.560128,,0.13568,0.37785599999999997,0,0.35814399999999996,0.007424,0.083712,,0.003584,0,4.27008,1454,256,0,
1455,47.901981802721089,156952141828,1,17.097597941756248,18.1442,17.117184,2.374,14419,0,4.526592,0.54272,,0.283136,0.37452799999999997,0,0.355328,0.003328,0.091648,,0.003328,0,4.3448319999999994,1455,257,0,
1456,47.91911900510204,156952323270,1,17.137201502919197,17.8933,17.076736,2.5592,14419,0,4.3991039999999995,0.53632,,0.34176,0.36607999999999996,0,0.347392,0.007168,0.084224,,0.004608,0,4.008448,1456,258,0,
1457,47.936391000566893,156952502203,1,17.271995544433594,16.962,17.120512,2.8613,14621,0,4.5713919999999995,0.55168,,0.12467199999999999,0.373504,0,0.35456,0.364288,0.089088,,0.004608,0,3.811072,1457,259,0,
1458,47.954016801303851,156952671823,1,17.625801265239716,16.6864,17.257472,2.258,14539,0,4.954368,0.552192,,0.141056,0.382976,0,0.362496,0.003584,0.091392,,0.003328,0,3.828992,1458,260,0,
1459,47.971328805272108,156952838687,1,17.312003299593925,17.1939,17.598976,2.3364,14419,0,4.369408,0.549376,,0.135936,0.68966399999999994,0,0.669952,0.0076799999999999993,0.084735999999999992,,0.0038399999999999997,0,3.7905919999999997,1459,261,0,
1460,47.988397902494327,156953010626,1,17.069097608327866,17.9708,17.294848,2.292,14419,0,4.270848,0.55808,,0.135424,0.37248,0,0.352512,0.011519999999999999,0.084735999999999992,,0.0051199999999999996,0,4.4044799999999995,1460,262,0,
1461,48.00686310232426,156953190334,1,18.465200439095497,17.1289,17.056,3.1216,14419,0,4.967168,0.552192,,0.1344,0.3776,0.000256,0.357632,0.007424,0.086528,,0.004096,0,4.13824,1461,263,0,
1462,48.025304606009065,156953361623,1,18.441503867506981,17.2076,18.436352,2.4405,14790,0,4.988416,0.553728,,0.45388799999999996,0.38579199999999997,0.000256,0.361728,0.007424,0.091648,,0.0048639999999999994,0,4.2048,1462,264,0,
1463,48.043581200396822,156953533699,1,18.276594579219818,17.3169,18.42304,2.7397,14818,0,4.863744,0.551424,,0.134656,0.372224,0,0.35225599999999996,0.0063999999999999994,0.09267199999999999,,0.005376,0,4.808192,1463,265,0,
1464,48.061395103458047,156953706868,1,17.813902348279953,18.6361,18.248192,2.2889,20045,0,5.038848,0.557568,,0.13747199999999998,0.38246399999999997,0.000256,0.36275199999999996,0.007424,0.093696,,0.005376,0,4.333824,1464,266,0,
1465,48.07920570436508,156953893229,1,17.810601741075516,18.107,17.799936,2.6345,14419,0,3.99104,0.551168,,0.128768,0.37196799999999997,0,0.35225599999999996,0.0048639999999999994,0.0832,,0.005376,0,4.150016,1465,267,0,
1466,48.097049206349205,156954074299,1,17.843501642346382,19.1784,17.730816,2.6726,14419,0,5.042432,0.576,,0.135424,0.57574399999999992,0.000256,0.555264,0.007424,0.09088,,0.0038399999999999997,0,4.2001919999999995,1466,268,0,
1467,48.115853401360539,156954266083,1,18.804194405674934,17.7507,17.894144,2.4132,14539,0,4.800768,0.56192,,0.135936,0.38016,0,0.36019199999999996,0.003584,0.093183999999999989,,0.005376,0,4.557056,1467,269,0,
1468,48.133725503117915,156954443590,1,17.872102558612823,17.3242,18.779392,2.5231,14621,0,4.418304,0.546304,,0.1344,0.37401599999999996,0,0.354048,0.007424,0.087039999999999992,,0.003584,0,4.549632,1468,270,0,
1469,48.151279903628115,156954616832,1,17.554400488734245,18.3108,17.844224,3.0722,14419,0,5.012992,0.557312,,0.13414399999999999,0.54143999999999992,0,0.52223999999999993,0.0076799999999999993,0.083712,,0.0038399999999999997,0,4.236032,1469,271,0,
1470,48.169653401360542,156954799940,1,18.373496830463409,18.8733,17.539584,2.7922,14419,0,4.804352,0.568576,,0.136192,0.378112,0,0.3584,0.008192,0.092928,,0.0048639999999999994,0,4.6202879999999995,1470,272,0,
1471,48.188053706065759,156954988673,1,18.400304019451141,18.0524,18.362368,3.2853,14419,0,5.251328,0.560896,,0.142592,0.382208,0,0.363264,0.0076799999999999993,0.08832,,0.004352,0,4.120832,1471,273,0,
1472,48.206994302721085,156955169197,1,18.940595909953117,17.0265,18.377216,2.8456,14419,0,4.337152,0.546816,,0.13568,0.86271999999999993,0,0.35584,0.005888,0.092159999999999992,,0.005632,0,3.92448,1472,274,0,
1473,48.224965001417232,156955339462,1,17.970697954297066,18.7346,18.863616,2.3437,14419,0,4.975872,0.549632,,0.13516799999999998,0.385024,0,0.365568,0.012032,0.395264,,0.003072,0,4.299776,1473,275,0,
1474,48.242560204081627,156955526808,1,17.5952035933733,17.6874,18.009344,2.261,14621,0,5.352192,0.566784,,0.124928,0.379648,0.000256,0.36096,0.007168,0.08806399999999999,,0.004352,0,4.447488,1474,276,0,
1475,48.260198405612243,156955703682,1,17.638200893998146,18.8337,17.586944,2.2325,14471,0,4.46976,0.561152,,0.12339199999999999,0.378112,0.000256,0.358656,0.003328,0.08806399999999999,,0.003072,0,4.610816,1475,277,0,
1476,48.27800260062358,156955892019,1,17.804194241762161,17.8704,17.619456,2.2259,14539,0,4.029952,0.54732799999999993,,0.123136,0.36735999999999996,0.000256,0.348416,0.010239999999999999,0.09088,,0.004608,0,4.315136,1476,278,0,
1477,48.295728202947842,156956070723,1,17.72560179233551,17.6672,17.7792,2.4887,14419,0,5.04192,0.56908799999999993,,0.13568,0.373504,0.000256,0.354304,0.005888,0.083968,,0.0038399999999999997,0,4.4631039999999995,1477,279,0,
