observation_frame,unscaled_time,frame_timing_timestamp,segment,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.MarkReceiverPages_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.Resolve_gpu_ms",observed_camera_frame,observed_camera_serial,window_repaint_count,seconds_since_window_repaint
5158,85.035420797902489,0,1,9.8397042602300644,,,,18359,0,0.879616,0.52479999999999993,,0.12006399999999999,0.201984,0.000256,0.183552,0.0076799999999999993,0.285696,,0.003072,0,2.610176,5158,16,0,
5159,85.045540795068021,0,1,10.119996964931488,,,,18307,0,0.879616,0.52479999999999993,,0.12006399999999999,0.201984,0.000256,0.183552,0.0076799999999999993,0.285696,,0.003072,0,2.610176,5159,17,0,
5160,85.055322994614514,0,1,9.7821997478604317,,,,15843,0,1.078528,0.521216,,0.12006399999999999,0.20479999999999998,0,0.18534399999999998,0.007424,0.088832,,0.0048639999999999994,0,2.3083519999999997,5160,18,0,
5161,85.065308694727889,0,1,9.985700249671936,,,,18307,0,0.884224,0.525056,,0.119808,0.201728,0,0.182784,0.007168,0.088576,,0.0038399999999999997,0,2.299648,5161,19,0,
5162,85.075361600056681,0,1,10.052905417978764,,,,15843,0,0.88832,0.519424,,0.12032,0.203264,0.000256,0.18431999999999998,0.007168,0.087039999999999992,,0.003584,0.000256,2.5477119999999998,5162,20,0,
5163,85.085737195294783,0,1,10.375595651566982,,,,24125,0,0.893184,0.521728,,0.12032,0.199424,0,0.18048,0.0038399999999999997,0.092159999999999992,,0.0051199999999999996,0,2.61888,5163,21,0,
5164,85.095419295634912,0,1,9.6821002662181854,,,,18307,0,0.88064,0.520448,,0.119808,0.199424,0,0.18073599999999998,0.008192,0.091136,,0.004096,0,2.796544,5164,22,0,
5165,85.105366000566889,0,1,9.9467048421502113,,,,16045,0,0.882944,0.525824,,0.12006399999999999,0.19968,0,0.180992,0.007424,0.088576,,0.0038399999999999997,0,2.764032,5165,23,0,
5166,85.115042396541952,0,1,9.6763959154486656,,,,18307,0,1.1532799999999999,0.53324799999999994,,0.12032,0.20249599999999998,0.000256,0.183808,0.007168,0.087551999999999991,,0.003328,0,2.548224,5166,24,0,
5167,85.125282397959182,0,1,10.240001603960991,,,,18307,0,0.88447999999999993,0.520704,,0.12032,0.200448,0.000256,0.18201599999999998,0.007168,0.087039999999999992,,0.0048639999999999994,0,2.5489919999999997,5167,25,0,
5168,85.135216595804991,0,1,9.9341981112957,,,,15843,0,0.89216,0.522752,,0.12057599999999999,0.196608,0.000256,0.17740799999999998,0.19712,0.08524799999999999,,0.003584,0,2.605056,5168,26,0,
5169,85.1451216978458,0,1,9.9051017314195633,,,,59596,0,0.88038399999999994,0.52223999999999993,,0.12006399999999999,0.196352,0,0.17740799999999998,0.007936,0.090112,,0.0051199999999999996,0,2.857472,5169,27,0,
5170,85.155782497165532,0,1,10.660799220204353,,,,16062,0,0.958464,0.525312,,0.13183999999999998,0.203008,0.000256,0.183296,0.0076799999999999993,0.08806399999999999,,0.004608,0.000256,2.312192,5170,28,0,
5171,85.165680598072555,0,1,9.8981009796261787,,,,18307,0,1.20704,0.63616,,0.131584,0.206848,0.000256,0.18688,0.008192,0.089343999999999993,,0.004352,0,2.537984,5171,29,0,
5172,85.17584139739229,0,1,10.160799138247967,,,,15843,0,1.239552,0.520448,,0.131328,0.20607999999999999,0,0.18688,0.011007999999999999,0.08576,,0.004352,0,2.5822719999999997,5172,30,0,
5173,85.1860339994331,0,1,10.192601941525936,,,,18307,0,0.951552,0.52608,,0.132096,0.48895999999999995,0,0.18431999999999998,0.009984,0.089855999999999991,,0.0051199999999999996,0,2.309376,5173,31,0,
5174,85.195954499716549,0,1,9.9205002188682556,,,,18307,0,0.961792,0.527872,,0.131584,0.205312,0,0.1856,0.005632,0.087551999999999991,,0.0051199999999999996,0,2.6365439999999998,5174,32,0,
5175,85.206287896825387,0,1,10.333397425711155,,,,18654,0,0.957696,0.523008,,0.13183999999999998,0.203264,0.000256,0.183552,0.0076799999999999993,0.088576,,0.004096,0,2.910976,5175,33,0,
5176,85.216325694444436,0,1,10.037797503173351,,,,15843,0,0.964352,0.52735999999999994,,0.13183999999999998,0.406528,0,0.16768,0.018175999999999998,0.0896,,0.004608,0,2.306816,5176,34,0,
5177,85.226137294501129,0,1,9.8115997388958931,,,,18307,0,1.244672,0.527104,,0.131072,0.20607999999999999,0,0.18688,0.003584,0.088576,,0.004608,0,2.536192,5177,35,0,
5178,85.2364806972789,0,1,10.343402624130249,,,,18359,0,0.96127999999999991,0.522496,,0.131328,0.202752,0,0.182272,0.0063999999999999994,0.091136,,0.0038399999999999997,0,2.31424,5178,36,0,
5179,85.246399199263038,0,1,9.91850160062313,,,,18307,0,0.95897599999999994,0.52812799999999993,,0.132352,0.205056,0,0.184576,0.007424,0.087296,,0.004352,0,2.647808,5179,37,0,
5180,85.256609998582761,0,1,10.210799053311348,,,,18307,0,0.961536,0.527872,,0.131584,0.20582399999999998,0.000256,0.18636799999999998,0.008192,0.08806399999999999,,0.0048639999999999994,0,2.809856,5180,38,0,
5181,85.266680895691607,0,1,10.070896707475185,,,,18307,0,0.957696,0.530176,,0.13183999999999998,0.203008,0.000256,0.183808,0.007936,0.0896,,0.004608,0,2.310912,5181,39,0,
5182,85.276987294501126,0,1,10.306398384273052,,,,18307,0,0.960768,0.52992,,0.32896,0.211968,0,0.185088,0.007168,0.092159999999999992,,0.0048639999999999994,0,2.315776,5182,40,0,
5183,85.287229195011335,0,1,10.241900570690632,,,,18307,0,1.174528,0.64128,,0.131328,0.20351999999999998,0,0.183808,0.005632,0.08806399999999999,,0.0038399999999999997,0,2.912512,5183,41,0,
5184,85.297369997165532,0,1,10.140801779925823,,,,15843,0,1.1865599999999998,0.535296,,0.131584,0.20121599999999998,0,0.18176,0.0076799999999999993,0.08806399999999999,,0.004096,0,2.641152,5184,42,0,
5185,85.307545698696146,0,1,10.175701230764389,,,,18728,0,0.961536,0.5312,,0.131328,0.19916799999999998,0,0.179456,0.007424,0.084224,,0.0048639999999999994,0,2.57408,5185,43,0,
