observation_frame,unscaled_time,frame_timing_timestamp,segment,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.MarkReceiverPages_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.Resolve_gpu_ms",observed_camera_frame,observed_camera_serial,window_repaint_count,seconds_since_window_repaint
2203,72.744756498015875,142561947096,1,8.3238948136568069,10.8528,8.557824,2.1555,18509,0,0.983552,0.53324799999999994,,0.130304,0.35968,0,0.339456,0.003584,0.093183999999999989,,0.003072,0,1.6535039999999999,2203,466,0,
2204,72.753001098356009,142562055624,1,8.2446001470088959,8.7203,8.305664,2.1082,15843,0,0.989184,0.533504,,0.130304,0.35584,0,0.33536,0.008704,0.087039999999999992,,0.004096,0,1.891584,2204,467,0,
2205,72.762053302154186,142562142827,1,9.052203968167305,8.5579,8.219904,2.1453,18307,0,0.991232,0.534528,,0.34687999999999997,0.367616,0,0.34227199999999997,0.007424,0.09088,,0.0038399999999999997,0,1.933824,2205,468,0,
2206,72.7707001984127,142562228406,1,8.6468961089849472,8.08,9.029376,1.9251,15843,0,0.988416,0.53376,,0.310272,0.361984,0.000256,0.339968,0.007168,0.092928,,0.0038399999999999997,0,1.9811839999999998,2206,469,0,
2207,72.7792786989796,142562309206,1,8.5785007104277611,8.258,8.62464,1.9444,18307,0,0.988672,0.529408,,0.129792,0.35584,0,0.335872,0.008192,0.083456,,0.003072,0,1.898496,2207,470,0,
2208,72.787930002834457,142562391786,1,8.6513040587306023,8.9611,8.567296,2.0351,15843,0,1.204736,0.534272,,0.130816,0.36019199999999996,0.000256,0.33971199999999996,0.007424,0.088576,,0.004608,0,2.024704,2208,471,0,
2209,72.796079301303848,142562481397,1,8.1492988392710686,8.8573,8.633088,2.0649,18307,0,1.3104639999999999,0.547584,,0.130816,0.359168,0,0.338688,0.007168,0.08524799999999999,,0.003072,0,1.657856,2209,472,0,
2210,72.804891397392282,142562569970,1,8.81209596991539,8.3826,8.133376,2.5659,15843,0,0.98892799999999992,0.53145599999999993,,0.130048,0.359936,0,0.339968,0.0076799999999999993,0.092159999999999992,,0.003328,0,2.1191679999999997,2210,473,0,
2211,72.813594699546485,142562653796,1,8.7033025920391083,8.724,8.793856,2.3187,18307,0,1.2103679999999999,0.530944,,0.13055999999999998,0.36070399999999997,0,0.34099199999999996,0.007168,0.089343999999999993,,0.004352,0,1.995008,2211,474,0,
2212,72.821966397392288,142562741036,1,8.37169773876667,8.5624,8.684032,2.0054,15843,0.000256,0.98969599999999991,0.52864,,0.13055999999999998,0.354048,0,0.33408,0.008192,0.08576,,0.003072,0,1.896448,2212,475,0,
2213,72.830360501700682,142562826660,1,8.394104428589344,8.4716,8.27136,1.993,18307,0,0.988672,0.53376,,0.130816,0.356608,0,0.33664,0.003328,0.091136,,0.003072,0,1.988864,2213,476,0,
2214,72.839120897108842,142562911376,1,8.760395459830761,8.8545,8.460544,2.0602,15843,0,0.990976,0.532992,,0.130048,0.36019199999999996,0.000256,0.34022399999999997,0.0076799999999999993,0.087296,,0.003072,0,1.649664,2214,477,0,
2215,72.847990497448976,142562999921,1,8.8696004822850227,8.3777,8.739328,2.4556,18780,0,0.984576,0.533504,,0.130816,0.357888,0,0.33766399999999996,0.007936,0.086272,,0.002304,0,1.911552,2215,478,0,
2216,72.856601098356009,142563083698,1,8.6106006056070328,8.7577,8.855808,2.1883,15843,0,1.174784,0.530176,,0.130048,0.3584,0,0.33766399999999996,0.007424,0.086016,,0.0048639999999999994,0,1.995776,2216,479,0,
2217,72.864932001133781,142563171275,1,8.3309030160307884,8.7255,8.598784,2.0786,18307,0,1.305856,0.54911999999999994,,0.129792,0.358656,0,0.338432,0.010752,0.087039999999999992,,0.004608,0,1.664512,2217,480,0,
2218,72.873449397675728,142563258530,1,8.51739663630724,8.4398,8.30592,2.5671,15843,0,0.990976,0.532224,,0.129792,0.35584,0.000256,0.33536,0.007936,0.09088,,0.003072,0,1.8908159999999998,2218,481,0,
2219,72.882184098639456,142563342928,1,8.7347012013196945,8.9997,8.491776,2.2589,18307,0,1.19552,0.534272,,0.130304,0.355584,0.000256,0.33510399999999996,0.007168,0.087039999999999992,,0.0048639999999999994,0,1.99168,2219,482,0,
2220,72.890847399376412,142563432925,1,8.6633004248142242,8.3117,8.724224,2.3692,15843,0,1.166336,0.529664,,0.12928,0.35609599999999997,0.000256,0.33561599999999997,0.007424,0.09036799999999999,,0.004608,0,2.215424,2220,483,0,
2221,72.8993417020975,142563516042,1,8.4943026304245,9.0173,8.591104,2.4648,18307,0,0.985088,0.532736,,0.128768,0.555008,0.000256,0.534528,0.007424,0.087808,,0.004096,0,1.650688,2221,484,0,
2222,72.9080001984127,142563606215,1,8.6584966629743576,8.5677,8.527872,2.9905,15843,0,0.991232,0.53145599999999993,,0.130048,0.361984,0,0.34176,0.0038399999999999997,0.094463999999999992,,0.003072,0,1.968896,2222,485,0,
2223,72.916797597789113,142563691892,1,8.7973996996879578,8.74,8.640512,2.1807,18307,0,0.988672,0.52864,,0.130304,0.35584,0,0.33536,0.007936,0.08524799999999999,,0.0038399999999999997,0,1.911552,2223,486,0,
2224,72.925474999999992,142563779292,1,8.6774025112390518,8.1465,8.76928,2.3523,15843,0,0.97638399999999992,0.535808,,0.13055999999999998,0.36224,0,0.341504,0.007168,0.091136,,0.004352,0,1.9993599999999998,2224,487,0,
2225,72.933830598072561,142563860757,1,8.3555979654192924,9.2858,8.674816,2.3366,18307,0,1.3020159999999998,0.551168,,0.129792,0.35968,0,0.338688,0.007168,0.085504,,0.003584,0,1.6535039999999999,2225,488,0,
2226,72.942561897675731,142563953615,1,8.7313000112771988,8.5748,8.3264,2.9327,16045,0,0.987904,0.529408,,0.13055999999999998,0.36275199999999996,0,0.342528,0.0084479999999999989,0.092159999999999992,,0.004352,0,1.8693119999999999,2226,489,0,
2227,72.9508246031746,142564039363,1,8.26270505785942,8.3814,8.723968,2.3785,18307,0,1.212928,0.537088,,0.130304,0.35712,0,0.336896,0.302848,0.091136,,0.0038399999999999997,0,1.657344,2227,490,0,
2228,72.959347597789119,142564123177,1,8.5229948163032532,8.3658,8.220672,2.2342,15843,0,0.991232,0.530176,,0.130304,0.359168,0,0.33894399999999997,0.0038399999999999997,0.084992,,0.003584,0,1.655808,2228,491,0,
2229,72.967902799036281,142564206835,1,8.555200882256031,8.6425,8.524032,2.2966,18307,0,0.989184,0.53734399999999993,,0.337152,0.367616,0.000256,0.34304,0.007424,0.0896,,0.003328,0,2.021376,2229,492,0,
2230,72.9766121031746,142564293260,1,8.70930403470993,8.2885,8.541952,2.0542,15843,0,0.99302399999999991,0.530176,,0.129792,0.71372799999999992,0,0.391424,0.007424,0.08806399999999999,,0.004096,0.000256,1.654784,2230,493,0,
2231,72.984791000566887,142564376145,1,8.1788972020149231,8.1694,8.693248,2.0971,18307,0,0.985344,0.535808,,0.13055999999999998,0.356352,0,0.33638399999999996,0.008192,0.084735999999999992,,0.0038399999999999997,0,1.90208,2231,494,0,
2232,72.993864803004527,142564457839,1,9.0738022699952126,8.8801,8.160256,2.1752,15843,0,0.99456,0.530944,,0.134656,0.35686399999999996,0,0.337152,0.007424,0.089855999999999991,,0.003328,0,1.662976,2232,495,0,
2233,73.00231960034013,142564546640,1,8.45479778945446,8.6133,9.05344,2.2219,18526,0,0.9871359999999999,0.533504,,0.130304,0.354048,0.000256,0.333824,0.003584,0.089088,,0.003072,0,1.652224,2233,496,0,
2234,73.0108637967687,142564632773,1,8.5441963747143745,8.7287,8.435712,2.3606,15843,0,0.99225599999999992,0.53145599999999993,,0.13055999999999998,0.35276799999999997,0,0.3328,0.007936,0.081919999999999993,,0.003584,0,2.335488,2234,497,0,
2235,73.01931070011338,142564720060,1,8.4469029679894447,8.449,8.44032,2.0977,18307,0,1.199616,0.535808,,0.13055999999999998,0.36147199999999996,0,0.341248,0.007168,0.08832,,0.003328,0,1.9694079999999998,2235,498,0,
2236,73.027838201530614,142564804550,1,8.5275014862418175,8.442,8.515072,2.5903,15843,0,1.2185599999999999,0.541184,,0.131584,0.356608,0,0.33561599999999997,0.008192,0.092416,,0.004352,0,1.644032,2236,499,0,
2237,73.036481398809528,142564888970,1,8.6431968957185745,9.4149,8.484864,2.312,18307,0,0.98892799999999992,0.53632,,0.130816,0.362496,0,0.342016,0.21503999999999998,0.08832,,0.004352,0,1.644288,2237,500,0,
2238,73.045116099773239,142564983119,1,8.6347013711929321,8.7034,8.657664,2.4868,16045,0,1.18912,0.531712,,0.130304,0.363008,0,0.34227199999999997,0.15795199999999998,0.087039999999999992,,0.0048639999999999994,0,1.655808,2238,501,0,
2239,73.05341339994331,142565070153,1,8.2972999662160873,7.7485,8.622336,2.3738,18359,0,0.989184,0.531712,,0.133632,0.359168,0,0.33894399999999997,0.003584,0.087296,,0.0038399999999999997,0,1.9010559999999999,2239,502,0,
2240,73.061910402494334,142565147638,1,8.49700253456831,8.6124,8.250368,2.2296,15843,0,0.99327999999999994,0.5312,,0.129792,0.35712,0,0.336128,0.006656,0.08524799999999999,,0.0038399999999999997,0,1.9968,2240,503,0,
2241,73.070793303571421,142565233762,1,8.8829006999731064,8.7222,8.50304,2.127,18307,0,0.989184,0.53248,,0.132096,0.361728,0,0.34099199999999996,0.0076799999999999993,0.09267199999999999,,0.003584,0,1.655808,2241,504,0,
