observation_frame,unscaled_time,frame_timing_timestamp,segment,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.ResolveAndFeedback_gpu_ms",observed_camera_frame,observed_camera_serial,window_repaint_count,seconds_since_window_repaint
10938,110.98461209608843,76299895722,1,7.7205002307891846,6.1862,6.892032,2.1236,18203,0.001024,0.914688,,0.078592,0.242176,0.000256,0.221184,0.0448,0.039168,,0.0025599999999999998,,2.384896,10938,722,0,
10939,110.9907431972789,76299957584,1,6.1311013996601105,6.272,7.70176,2.6243,15763,0.000768,1.272576,,0.064512,0.244992,0.000256,0.22630399999999998,0.059135999999999994,0.037888,,0.001792,,2.038528,10939,723,0,
10940,110.99712469529479,76300020304,1,6.38149818405509,7.0418,6.116096,2.149,18203,0.000768,0.91955199999999992,,0.062208,0.25907199999999997,0,0.24140799999999998,0.034816,0.038911999999999995,,0.002304,,1.6163839999999998,10940,724,0,
10941,111.00381919642857,76300090722,1,6.6945012658834457,7.7479,6.361088,2.0314,15763,0.001024,0.91904,,0.06784,0.257536,0,0.23910399999999998,0.039168,0.038911999999999995,,0.001792,,1.809664,10941,725,0,
10942,111.01039739937642,76300168201,1,6.5782028250396252,6.4875,6.671104,1.9031,18203,0.001024,0.996096,,0.061952,0.417024,0,0.39936,0.050688,0.038655999999999996,,0.002048,,1.841152,10942,726,0,
10943,111.01715800028344,76300233076,1,6.7606009542942047,5.6994,6.569216,2.2768,15763,0.001024,0.92108799999999991,,0.063232,0.254208,0,0.236032,0.0384,0.040192,,0.0025599999999999998,,2.226432,10943,727,0,
10944,111.02330119756235,76300290070,1,6.1431974172592163,6.6216,6.743808,1.9762,18323,0.001024,0.84172799999999992,,0.073472,0.246272,0,0.22630399999999998,0.029183999999999998,0.0384,,0.002816,,1.824512,10944,728,0,
10945,111.03009509637188,76300356286,1,6.7938989959657192,6.519,6.130944,2.6962,15763,0.001024,0.9152,,0.061952,0.247552,0.000256,0.22988799999999998,0.034816,0.036608,,0.002048,,1.82144,10945,729,0,
10946,111.03672220096371,76300421476,1,6.6271047107875347,7.0082,6.781696,2.57,18203,0.000768,0.912384,,0.061952,0.242688,0.000256,0.225024,0.043008,0.037632,,0.001792,,2.310656,10946,730,0,
10947,111.04426949404761,76300491558,1,7.5472928583621979,6.6574,6.595072,2.0224,15763,0.001024,0.98969599999999991,,0.062208,0.23884799999999998,0,0.221184,0.057344,0.036608,,0.002304,,1.987072,10947,731,0,
