case_index,case_name,status,metric,observations,valid_samples,median,p95,min,max
0,"view512005_b","completed_with_warnings","frame_interval_ms",698,698,6.91935233771801,8.6066965013742447,5.7571004144847393,26.817495003342628
0,"view512005_b","completed_with_warnings","cpu_frame_ms",698,698,6.95155,9.2284,4.4949,26.3441
0,"view512005_b","completed_with_warnings","gpu_frame_ms",698,696,6.764544,7.3792,5.69856,8.261376
0,"view512005_b","completed_with_warnings","cpu_render_thread_ms",698,698,2.74195,3.7222,1.6489,7.1992
0,"view512005_b","completed_with_warnings","gc_allocated_in_editor_frame_bytes",698,698,18203,24004,15763,97448
0,"view512005_b","completed_with_warnings","VSM.LayoutRemap_gpu_ms",698,698,0.001024,0.001024,0.000768,0.493312
0,"view512005_b","completed_with_warnings","VSM.Allocate_gpu_ms",698,698,0.9235199999999999,1.201408,0.83686399999999994,1.299712
0,"view512005_b","completed_with_warnings","VSM.InvalidateStatic_gpu_ms",698,0,,,,
0,"view512005_b","completed_with_warnings","VSM.ClearPhysicalPages_gpu_ms",698,698,0.063488,0.078592,0.061439999999999995,1.0544639999999998
0,"view512005_b","completed_with_warnings","VSM.StaticCasterCull_gpu_ms",698,698,0.25216,0.622848,0.233984,1.1328
0,"view512005_b","completed_with_warnings","VSM.DynamicCasterCull_gpu_ms",698,698,0,0.000256,0,0.001792
0,"view512005_b","completed_with_warnings","VSM.PageCull_gpu_ms",698,698,0.23296,0.54399999999999993,0.21145599999999998,1.115136
0,"view512005_b","completed_with_warnings","VSM.StaticRaster_gpu_ms",698,698,0.041215999999999996,0.061183999999999995,0.026624,0.492544
0,"view512005_b","completed_with_warnings","VSM.DynamicRaster_gpu_ms",698,698,0.038655999999999996,0.041984,0.029183999999999998,0.066816
0,"view512005_b","completed_with_warnings","VSM.UnityCompatibilityRaster_gpu_ms",698,0,,,,
0,"view512005_b","completed_with_warnings","VSM.FinalizePages_gpu_ms",698,698,0.002304,0.003072,0.001792,0.419328
0,"view512005_b","completed_with_warnings","VSM.ResetFeedback_gpu_ms",698,0,,,,
0,"view512005_b","completed_with_warnings","VSM.ResolveAndFeedback_gpu_ms",698,698,1.9740159999999998,2.4038399999999998,1.61536,2.939904
