observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,2204,VSM.MarkReceiverPages,535040,1
0,2204,VSM.Allocate,277760,1
0,2204,VSM.ClearPhysicalPages,734720,1
0,2204,VSM.PageOccupancy,75520,1
0,2204,VSM.FinalizePages,1792,1
0,2204,VSM.DynamicRaster,76544,1
0,2204,VSM.LayoutRemap,0,1
0,2204,VSM.InvalidateStatic,0,0
0,2204,VSM.StaticCasterCull,131072,1
0,2204,VSM.DynamicCasterCull,0,1
0,2204,VSM.PageCull,111616,1
0,2204,VSM.StaticRaster,7168,1
0,2204,VSM.UnityCompatibilityRaster,0,0
0,2204,VSM.Resolve,6099456,1
0,2204,VSM.ResolveTrace,5873920,1
0,2204,VSM.FilterHorizontal,66304,1
0,2204,VSM.FilterVertical,0,0
0,2204,VSM.FilterTemporalVertical,157952,1
0,2204,VSM.ResetFeedback,0,1
1,2205,VSM.MarkReceiverPages,530688,1
1,2205,VSM.Allocate,277504,1
1,2205,VSM.ClearPhysicalPages,927744,1
1,2205,VSM.PageOccupancy,75008,1
1,2205,VSM.FinalizePages,2048,1
1,2205,VSM.DynamicRaster,88832,1
1,2205,VSM.LayoutRemap,0,1
1,2205,VSM.InvalidateStatic,0,0
1,2205,VSM.StaticCasterCull,143616,1
1,2205,VSM.DynamicCasterCull,0,1
1,2205,VSM.PageCull,122368,1
1,2205,VSM.StaticRaster,3328,1
1,2205,VSM.UnityCompatibilityRaster,0,0
1,2205,VSM.Resolve,5595392,1
1,2205,VSM.ResolveTrace,5371136,1
1,2205,VSM.FilterHorizontal,66048,1
1,2205,VSM.FilterVertical,0,0
1,2205,VSM.FilterTemporalVertical,156928,1
1,2205,VSM.ResetFeedback,0,1
2,2206,VSM.MarkReceiverPages,532736,1
2,2206,VSM.Allocate,276480,1
2,2206,VSM.ClearPhysicalPages,1029632,1
2,2206,VSM.PageOccupancy,74752,1
2,2206,VSM.FinalizePages,2048,1
2,2206,VSM.DynamicRaster,89344,1
2,2206,VSM.LayoutRemap,0,1
2,2206,VSM.InvalidateStatic,0,0
2,2206,VSM.StaticCasterCull,140288,1
2,2206,VSM.DynamicCasterCull,0,1
2,2206,VSM.PageCull,120576,1
2,2206,VSM.StaticRaster,7424,1
2,2206,VSM.UnityCompatibilityRaster,0,0
2,2206,VSM.Resolve,6518272,1
2,2206,VSM.ResolveTrace,5910784,1
2,2206,VSM.FilterHorizontal,68608,1
2,2206,VSM.FilterVertical,0,0
2,2206,VSM.FilterTemporalVertical,158464,1
2,2206,VSM.ResetFeedback,0,1
3,2207,VSM.MarkReceiverPages,732160,1
3,2207,VSM.Allocate,276224,1
3,2207,VSM.ClearPhysicalPages,733440,1
3,2207,VSM.PageOccupancy,74496,1
3,2207,VSM.FinalizePages,2048,1
3,2207,VSM.DynamicRaster,90624,1
3,2207,VSM.LayoutRemap,0,1
3,2207,VSM.InvalidateStatic,0,0
3,2207,VSM.StaticCasterCull,140032,1
3,2207,VSM.DynamicCasterCull,0,1
3,2207,VSM.PageCull,120576,1
3,2207,VSM.StaticRaster,7168,1
3,2207,VSM.UnityCompatibilityRaster,0,0
3,2207,VSM.Resolve,6041600,1
3,2207,VSM.ResolveTrace,5815040,1
3,2207,VSM.FilterHorizontal,66048,1
3,2207,VSM.FilterVertical,0,0
3,2207,VSM.FilterTemporalVertical,159488,1
3,2207,VSM.ResetFeedback,0,1
4,2208,VSM.MarkReceiverPages,536576,1
4,2208,VSM.Allocate,278016,1
4,2208,VSM.ClearPhysicalPages,734464,1
4,2208,VSM.PageOccupancy,74496,1
4,2208,VSM.FinalizePages,2304,1
4,2208,VSM.DynamicRaster,87808,1
4,2208,VSM.LayoutRemap,0,1
4,2208,VSM.InvalidateStatic,0,0
4,2208,VSM.StaticCasterCull,139520,1
4,2208,VSM.DynamicCasterCull,0,1
4,2208,VSM.PageCull,120320,1
4,2208,VSM.StaticRaster,7424,1
4,2208,VSM.UnityCompatibilityRaster,0,0
4,2208,VSM.Resolve,6069248,1
4,2208,VSM.ResolveTrace,5841920,1
4,2208,VSM.FilterHorizontal,66304,1
4,2208,VSM.FilterVertical,0,0
4,2208,VSM.FilterTemporalVertical,159744,1
4,2208,VSM.ResetFeedback,0,1
5,2209,VSM.MarkReceiverPages,532992,1
5,2209,VSM.Allocate,279296,1
5,2209,VSM.ClearPhysicalPages,1068800,1
5,2209,VSM.PageOccupancy,74496,1
5,2209,VSM.FinalizePages,1792,1
5,2209,VSM.DynamicRaster,83968,1
5,2209,VSM.LayoutRemap,0,1
5,2209,VSM.InvalidateStatic,0,0
5,2209,VSM.StaticCasterCull,141312,1
5,2209,VSM.DynamicCasterCull,0,1
5,2209,VSM.PageCull,116992,1
5,2209,VSM.StaticRaster,7424,1
5,2209,VSM.UnityCompatibilityRaster,0,0
5,2209,VSM.Resolve,6112512,1
5,2209,VSM.ResolveTrace,5696000,1
5,2209,VSM.FilterHorizontal,66048,1
5,2209,VSM.FilterVertical,0,0
5,2209,VSM.FilterTemporalVertical,349440,1
5,2209,VSM.ResetFeedback,0,1
6,2210,VSM.MarkReceiverPages,531712,1
6,2210,VSM.Allocate,277760,1
6,2210,VSM.ClearPhysicalPages,1032960,1
6,2210,VSM.PageOccupancy,73728,1
6,2210,VSM.FinalizePages,2560,1
6,2210,VSM.DynamicRaster,81152,1
6,2210,VSM.LayoutRemap,0,1
6,2210,VSM.InvalidateStatic,0,0
6,2210,VSM.StaticCasterCull,136704,1
6,2210,VSM.DynamicCasterCull,0,1
6,2210,VSM.PageCull,112384,1
6,2210,VSM.StaticRaster,7168,1
6,2210,VSM.UnityCompatibilityRaster,0,0
6,2210,VSM.Resolve,6159872,1
6,2210,VSM.ResolveTrace,5935360,1
6,2210,VSM.FilterHorizontal,66560,1
6,2210,VSM.FilterVertical,0,0
6,2210,VSM.FilterTemporalVertical,157184,1
6,2210,VSM.ResetFeedback,0,1
7,2211,VSM.MarkReceiverPages,548096,1
7,2211,VSM.Allocate,277760,1
7,2211,VSM.ClearPhysicalPages,1197568,1
7,2211,VSM.PageOccupancy,74240,1
7,2211,VSM.FinalizePages,2304,1
7,2211,VSM.DynamicRaster,89856,1
7,2211,VSM.LayoutRemap,0,1
7,2211,VSM.InvalidateStatic,0,0
7,2211,VSM.StaticCasterCull,143616,1
7,2211,VSM.DynamicCasterCull,0,1
7,2211,VSM.PageCull,119296,1
7,2211,VSM.StaticRaster,7936,1
7,2211,VSM.UnityCompatibilityRaster,0,0
7,2211,VSM.Resolve,5961472,1
7,2211,VSM.ResolveTrace,5734656,1
7,2211,VSM.FilterHorizontal,67072,1
7,2211,VSM.FilterVertical,0,0
7,2211,VSM.FilterTemporalVertical,158464,1
