observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,5468,VSM.MarkReceiverPages,635648,1
0,5468,VSM.Allocate,273408,1
0,5468,VSM.ClearPhysicalPages,801280,1
0,5468,VSM.PageOccupancy,98048,1
0,5468,VSM.FinalizePages,1792,1
0,5468,VSM.DynamicRaster,89856,1
0,5468,VSM.LayoutRemap,0,1
0,5468,VSM.InvalidateStatic,0,0
0,5468,VSM.StaticCasterCull,142848,1
0,5468,VSM.DynamicCasterCull,0,1
0,5468,VSM.PageCull,122368,1
0,5468,VSM.StaticRaster,7424,1
0,5468,VSM.UnityCompatibilityRaster,0,0
0,5468,VSM.Resolve,6838528,1
0,5468,VSM.ResolveTrace,6604032,1
0,5468,VSM.FilterHorizontal,69376,1
0,5468,VSM.FilterVertical,0,0
0,5468,VSM.FilterTemporalVertical,164096,1
0,5468,VSM.ResetFeedback,0,1
1,5469,VSM.MarkReceiverPages,632576,1
1,5469,VSM.Allocate,273408,1
1,5469,VSM.ClearPhysicalPages,801024,1
1,5469,VSM.PageOccupancy,77568,1
1,5469,VSM.FinalizePages,2048,1
1,5469,VSM.DynamicRaster,579328,1
1,5469,VSM.LayoutRemap,0,1
1,5469,VSM.InvalidateStatic,0,0
1,5469,VSM.StaticCasterCull,145920,1
1,5469,VSM.DynamicCasterCull,0,1
1,5469,VSM.PageCull,126208,1
1,5469,VSM.StaticRaster,7424,1
1,5469,VSM.UnityCompatibilityRaster,0,0
1,5469,VSM.Resolve,6417920,1
1,5469,VSM.ResolveTrace,6191104,1
1,5469,VSM.FilterHorizontal,67328,1
1,5469,VSM.FilterVertical,0,0
1,5469,VSM.FilterTemporalVertical,157952,1
1,5469,VSM.ResetFeedback,0,1
2,5470,VSM.MarkReceiverPages,589312,1
2,5470,VSM.Allocate,270080,1
2,5470,VSM.ClearPhysicalPages,1093120,1
2,5470,VSM.PageOccupancy,73728,1
2,5470,VSM.FinalizePages,2048,1
2,5470,VSM.DynamicRaster,89088,1
2,5470,VSM.LayoutRemap,0,1
2,5470,VSM.InvalidateStatic,0,0
2,5470,VSM.StaticCasterCull,150016,1
2,5470,VSM.DynamicCasterCull,256,1
