observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,860,VSM.MarkReceiverPages,532224,1
0,860,VSM.Allocate,277760,1
0,860,VSM.ClearPhysicalPages,396800,1
0,860,VSM.PageOccupancy,55296,1
0,860,VSM.FinalizePages,1792,1
0,860,VSM.DynamicRaster,89344,1
0,860,VSM.LayoutRemap,0,1
0,860,VSM.InvalidateStatic,0,0
0,860,VSM.StaticCasterCull,146944,1
0,860,VSM.DynamicCasterCull,0,1
0,860,VSM.PageCull,119296,1
0,860,VSM.StaticRaster,7424,1
0,860,VSM.UnityCompatibilityRaster,0,0
0,860,VSM.Resolve,5636096,1
0,860,VSM.ResolveTrace,5407744,1
0,860,VSM.FilterHorizontal,67328,1
0,860,VSM.FilterVertical,0,0
0,860,VSM.FilterTemporalVertical,160000,1
0,860,VSM.ResetFeedback,0,1
1,861,VSM.MarkReceiverPages,535040,1
1,861,VSM.Allocate,279808,1
1,861,VSM.ClearPhysicalPages,179968,1
1,861,VSM.PageOccupancy,60672,1
1,861,VSM.FinalizePages,2048,1
1,861,VSM.DynamicRaster,91904,1
1,861,VSM.LayoutRemap,0,1
1,861,VSM.InvalidateStatic,0,0
1,861,VSM.StaticCasterCull,139520,1
1,861,VSM.DynamicCasterCull,0,1
1,861,VSM.PageCull,120832,1
1,861,VSM.StaticRaster,7168,1
1,861,VSM.UnityCompatibilityRaster,0,0
1,861,VSM.Resolve,5232896,1
1,861,VSM.ResolveTrace,5006336,1
1,861,VSM.FilterHorizontal,67584,1
1,861,VSM.FilterVertical,0,0
1,861,VSM.FilterTemporalVertical,157952,1
1,861,VSM.ResetFeedback,0,1
2,862,VSM.MarkReceiverPages,529152,1
2,862,VSM.Allocate,276480,1
2,862,VSM.ClearPhysicalPages,180736,1
2,862,VSM.PageOccupancy,55552,1
2,862,VSM.FinalizePages,1792,1
2,862,VSM.DynamicRaster,93952,1
2,862,VSM.LayoutRemap,0,1
2,862,VSM.InvalidateStatic,0,0
2,862,VSM.StaticCasterCull,149248,1
2,862,VSM.DynamicCasterCull,0,1
2,862,VSM.PageCull,130560,1
2,862,VSM.StaticRaster,7168,1
2,862,VSM.UnityCompatibilityRaster,0,0
2,862,VSM.Resolve,5630208,1
2,862,VSM.ResolveTrace,5404672,1
2,862,VSM.FilterHorizontal,65536,1
2,862,VSM.FilterVertical,0,0
2,862,VSM.FilterTemporalVertical,158720,1
2,862,VSM.ResetFeedback,0,1
3,863,VSM.MarkReceiverPages,530944,1
3,863,VSM.Allocate,277504,1
3,863,VSM.ClearPhysicalPages,181504,1
3,863,VSM.PageOccupancy,62976,1
3,863,VSM.FinalizePages,1536,1
3,863,VSM.DynamicRaster,85248,1
3,863,VSM.LayoutRemap,0,1
3,863,VSM.InvalidateStatic,0,0
3,863,VSM.StaticCasterCull,140544,1
3,863,VSM.DynamicCasterCull,0,1
3,863,VSM.PageCull,121088,1
3,863,VSM.StaticRaster,7168,1
3,863,VSM.UnityCompatibilityRaster,0,0
3,863,VSM.Resolve,5620736,1
3,863,VSM.ResolveTrace,5394688,1
3,863,VSM.FilterHorizontal,66304,1
3,863,VSM.FilterVertical,0,0
3,863,VSM.FilterTemporalVertical,158720,1
3,863,VSM.ResetFeedback,0,1
