observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,5852,VSM.MarkReceiverPages,634112,1
0,5852,VSM.Allocate,273664,1
0,5852,VSM.ClearPhysicalPages,1100032,1
0,5852,VSM.PageOccupancy,75776,1
0,5852,VSM.FinalizePages,1792,1
0,5852,VSM.DynamicRaster,89344,1
0,5852,VSM.LayoutRemap,0,1
0,5852,VSM.InvalidateStatic,0,0
0,5852,VSM.StaticCasterCull,146432,1
0,5852,VSM.DynamicCasterCull,256,1
0,5852,VSM.PageCull,121088,1
0,5852,VSM.StaticRaster,7424,1
0,5852,VSM.UnityCompatibilityRaster,0,0
0,5852,VSM.Resolve,5710336,1
0,5852,VSM.ResolveTrace,5484032,1
0,5852,VSM.FilterHorizontal,66304,1
0,5852,VSM.FilterVertical,0,0
0,5852,VSM.FilterTemporalVertical,158464,1
0,5852,VSM.ResetFeedback,0,1
1,5853,VSM.MarkReceiverPages,635136,1
1,5853,VSM.Allocate,275200,1
1,5853,VSM.ClearPhysicalPages,800256,1
1,5853,VSM.PageOccupancy,75264,1
1,5853,VSM.FinalizePages,2304,1
1,5853,VSM.DynamicRaster,89856,1
1,5853,VSM.LayoutRemap,0,1
1,5853,VSM.InvalidateStatic,0,0
1,5853,VSM.StaticCasterCull,148736,1
1,5853,VSM.DynamicCasterCull,0,1
1,5853,VSM.PageCull,128768,1
1,5853,VSM.StaticRaster,7168,1
1,5853,VSM.UnityCompatibilityRaster,0,0
1,5853,VSM.Resolve,5348096,1
1,5853,VSM.ResolveTrace,5122816,1
1,5853,VSM.FilterHorizontal,65792,1
1,5853,VSM.FilterVertical,0,0
1,5853,VSM.FilterTemporalVertical,158976,1
1,5853,VSM.ResetFeedback,0,1
2,5854,VSM.MarkReceiverPages,633344,1
2,5854,VSM.Allocate,272384,1
2,5854,VSM.ClearPhysicalPages,800768,1
2,5854,VSM.PageOccupancy,76288,1
2,5854,VSM.FinalizePages,2048,1
2,5854,VSM.DynamicRaster,85504,1
2,5854,VSM.LayoutRemap,0,1
2,5854,VSM.InvalidateStatic,0,0
2,5854,VSM.StaticCasterCull,141824,1
2,5854,VSM.DynamicCasterCull,0,1
2,5854,VSM.PageCull,121344,1
2,5854,VSM.StaticRaster,7424,1
2,5854,VSM.UnityCompatibilityRaster,0,0
2,5854,VSM.Resolve,5354240,1
2,5854,VSM.ResolveTrace,5128960,1
2,5854,VSM.FilterHorizontal,66048,1
2,5854,VSM.FilterVertical,0,0
2,5854,VSM.FilterTemporalVertical,159232,1
2,5854,VSM.ResetFeedback,0,1
3,5855,VSM.MarkReceiverPages,633088,1
3,5855,VSM.Allocate,275712,1
3,5855,VSM.ClearPhysicalPages,800000,1
3,5855,VSM.PageOccupancy,75776,1
3,5855,VSM.FinalizePages,2048,1
3,5855,VSM.DynamicRaster,90880,1
3,5855,VSM.LayoutRemap,0,1
3,5855,VSM.InvalidateStatic,0,0
3,5855,VSM.StaticCasterCull,144640,1
3,5855,VSM.DynamicCasterCull,0,1
3,5855,VSM.PageCull,124416,1
3,5855,VSM.StaticRaster,7424,1
3,5855,VSM.UnityCompatibilityRaster,0,0
3,5855,VSM.Resolve,5800704,1
3,5855,VSM.ResolveTrace,5572608,1
3,5855,VSM.FilterHorizontal,66304,1
3,5855,VSM.FilterVertical,0,0
3,5855,VSM.FilterTemporalVertical,160256,1
3,5855,VSM.ResetFeedback,0,1
4,5856,VSM.MarkReceiverPages,635136,1
4,5856,VSM.Allocate,275712,1
4,5856,VSM.ClearPhysicalPages,1076224,1
4,5856,VSM.PageOccupancy,76544,1
4,5856,VSM.FinalizePages,1792,1
4,5856,VSM.DynamicRaster,90880,1
4,5856,VSM.LayoutRemap,0,1
4,5856,VSM.InvalidateStatic,0,0
4,5856,VSM.StaticCasterCull,142336,1
4,5856,VSM.DynamicCasterCull,0,1
4,5856,VSM.PageCull,121600,1
4,5856,VSM.StaticRaster,7424,1
4,5856,VSM.UnityCompatibilityRaster,0,0
4,5856,VSM.Resolve,5663744,1
4,5856,VSM.ResolveTrace,5435136,1
4,5856,VSM.FilterHorizontal,66816,1
4,5856,VSM.FilterVertical,0,0
4,5856,VSM.FilterTemporalVertical,160256,1
4,5856,VSM.ResetFeedback,0,1
5,5857,VSM.MarkReceiverPages,633088,1
5,5857,VSM.Allocate,275456,1
5,5857,VSM.ClearPhysicalPages,800512,1
5,5857,VSM.PageOccupancy,76032,1
5,5857,VSM.FinalizePages,2048,1
5,5857,VSM.DynamicRaster,84736,1
5,5857,VSM.LayoutRemap,0,1
5,5857,VSM.InvalidateStatic,0,0
5,5857,VSM.StaticCasterCull,136960,1
5,5857,VSM.DynamicCasterCull,0,1
5,5857,VSM.PageCull,116992,1
5,5857,VSM.StaticRaster,7424,1
5,5857,VSM.UnityCompatibilityRaster,0,0
5,5857,VSM.Resolve,5340672,1
5,5857,VSM.ResolveTrace,5116928,1
5,5857,VSM.FilterHorizontal,65280,1
5,5857,VSM.FilterVertical,0,0
5,5857,VSM.FilterTemporalVertical,158208,1
5,5857,VSM.ResetFeedback,0,1
6,5858,VSM.MarkReceiverPages,592896,1
6,5858,VSM.Allocate,272896,1
6,5858,VSM.ClearPhysicalPages,734976,1
6,5858,VSM.PageOccupancy,74496,1
6,5858,VSM.FinalizePages,2304,1
6,5858,VSM.DynamicRaster,84480,1
6,5858,VSM.LayoutRemap,0,1
6,5858,VSM.InvalidateStatic,0,0
