observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,1628,VSM.MarkReceiverPages,537856,1
0,1628,VSM.Allocate,281600,1
0,1628,VSM.ClearPhysicalPages,1104896,1
0,1628,VSM.PageOccupancy,105472,1
0,1628,VSM.FinalizePages,2048,1
0,1628,VSM.DynamicRaster,93440,1
0,1628,VSM.LayoutRemap,0,1
0,1628,VSM.InvalidateStatic,0,0
0,1628,VSM.StaticCasterCull,151552,1
0,1628,VSM.DynamicCasterCull,0,1
0,1628,VSM.PageCull,125696,1
0,1628,VSM.StaticRaster,7424,1
0,1628,VSM.UnityCompatibilityRaster,0,0
0,1628,VSM.Resolve,6084864,1
0,1628,VSM.ResolveTrace,5860096,1
0,1628,VSM.FilterHorizontal,65792,1
0,1628,VSM.FilterVertical,0,0
0,1628,VSM.FilterTemporalVertical,157952,1
0,1628,VSM.ResetFeedback,256,1
1,1629,VSM.MarkReceiverPages,535552,1
1,1629,VSM.Allocate,279040,1
1,1629,VSM.ClearPhysicalPages,919296,1
1,1629,VSM.PageOccupancy,280320,1
1,1629,VSM.FinalizePages,2048,1
1,1629,VSM.DynamicRaster,88064,1
1,1629,VSM.LayoutRemap,0,1
1,1629,VSM.InvalidateStatic,0,0
1,1629,VSM.StaticCasterCull,144896,1
1,1629,VSM.DynamicCasterCull,0,1
1,1629,VSM.PageCull,119808,1
1,1629,VSM.StaticRaster,3072,1
1,1629,VSM.UnityCompatibilityRaster,0,0
1,1629,VSM.Resolve,6200832,1
1,1629,VSM.ResolveTrace,5972992,1
1,1629,VSM.FilterHorizontal,66560,1
1,1629,VSM.FilterVertical,0,0
1,1629,VSM.FilterTemporalVertical,160256,1
1,1629,VSM.ResetFeedback,0,1
2,1630,VSM.MarkReceiverPages,535040,1
2,1630,VSM.Allocate,279296,1
2,1630,VSM.ClearPhysicalPages,734464,1
2,1630,VSM.PageOccupancy,106496,1
2,1630,VSM.FinalizePages,2304,1
2,1630,VSM.DynamicRaster,90624,1
2,1630,VSM.LayoutRemap,0,1
2,1630,VSM.InvalidateStatic,0,0
2,1630,VSM.StaticCasterCull,140544,1
2,1630,VSM.DynamicCasterCull,0,1
2,1630,VSM.PageCull,121600,1
2,1630,VSM.StaticRaster,7168,1
2,1630,VSM.UnityCompatibilityRaster,0,0
2,1630,VSM.Resolve,6114560,1
2,1630,VSM.ResolveTrace,5887232,1
2,1630,VSM.FilterHorizontal,66816,1
2,1630,VSM.FilterVertical,0,0
2,1630,VSM.FilterTemporalVertical,159232,1
2,1630,VSM.ResetFeedback,0,1
3,1631,VSM.MarkReceiverPages,534272,1
3,1631,VSM.Allocate,278272,1
3,1631,VSM.ClearPhysicalPages,1000704,1
3,1631,VSM.PageOccupancy,104704,1
3,1631,VSM.FinalizePages,2048,1
3,1631,VSM.DynamicRaster,92160,1
3,1631,VSM.LayoutRemap,0,1
3,1631,VSM.InvalidateStatic,0,0
3,1631,VSM.StaticCasterCull,150016,1
3,1631,VSM.DynamicCasterCull,0,1
3,1631,VSM.PageCull,125440,1
3,1631,VSM.StaticRaster,7168,1
3,1631,VSM.UnityCompatibilityRaster,0,0
3,1631,VSM.Resolve,6109952,1
3,1631,VSM.ResolveTrace,5885440,1
3,1631,VSM.FilterHorizontal,66304,1
3,1631,VSM.FilterVertical,0,0
3,1631,VSM.FilterTemporalVertical,157184,1
3,1631,VSM.ResetFeedback,0,1
4,1632,VSM.MarkReceiverPages,530176,1
4,1632,VSM.Allocate,275968,1
4,1632,VSM.ClearPhysicalPages,899840,1
4,1632,VSM.PageOccupancy,112896,1
4,1632,VSM.FinalizePages,2304,1
4,1632,VSM.DynamicRaster,82176,1
4,1632,VSM.LayoutRemap,0,1
4,1632,VSM.InvalidateStatic,0,0
4,1632,VSM.StaticCasterCull,137472,1
4,1632,VSM.DynamicCasterCull,0,1
4,1632,VSM.PageCull,118016,1
4,1632,VSM.StaticRaster,7424,1
4,1632,VSM.UnityCompatibilityRaster,0,0
4,1632,VSM.Resolve,5924352,1
4,1632,VSM.ResolveTrace,5532672,1
4,1632,VSM.FilterHorizontal,66560,1
4,1632,VSM.FilterVertical,0,0
4,1632,VSM.FilterTemporalVertical,157440,1
4,1632,VSM.ResetFeedback,0,1
5,1633,VSM.MarkReceiverPages,533760,1
5,1633,VSM.Allocate,279296,1
5,1633,VSM.ClearPhysicalPages,1028096,1
5,1633,VSM.PageOccupancy,109056,1
5,1633,VSM.FinalizePages,2048,1
5,1633,VSM.DynamicRaster,89600,1
5,1633,VSM.LayoutRemap,0,1
5,1633,VSM.InvalidateStatic,0,0
5,1633,VSM.StaticCasterCull,145920,1
5,1633,VSM.DynamicCasterCull,0,1
5,1633,VSM.PageCull,118784,1
5,1633,VSM.StaticRaster,7424,1
5,1633,VSM.UnityCompatibilityRaster,0,0
5,1633,VSM.Resolve,6112256,1
5,1633,VSM.ResolveTrace,5885696,1
5,1633,VSM.FilterHorizontal,66048,1
