observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,3740,VSM.MarkReceiverPages,602624,1
0,3740,VSM.Allocate,609536,1
0,3740,VSM.ClearPhysicalPages,1783808,1
0,3740,VSM.PageOccupancy,136192,1
0,3740,VSM.FinalizePages,2304,1
0,3740,VSM.DynamicRaster,88576,1
0,3740,VSM.LayoutRemap,0,1
0,3740,VSM.InvalidateStatic,0,0
0,3740,VSM.StaticCasterCull,211712,1
0,3740,VSM.DynamicCasterCull,0,1
0,3740,VSM.PageCull,187136,1
0,3740,VSM.StaticRaster,7168,1
0,3740,VSM.UnityCompatibilityRaster,0,0
0,3740,VSM.Resolve,23293696,1
0,3740,VSM.ResolveTrace,23065856,1
0,3740,VSM.FilterHorizontal,68352,1
0,3740,VSM.FilterVertical,0,0
0,3740,VSM.FilterTemporalVertical,158464,1
0,3740,VSM.ResetFeedback,0,1
1,3741,VSM.MarkReceiverPages,604160,1
1,3741,VSM.Allocate,601088,1
1,3741,VSM.ClearPhysicalPages,1600256,1
1,3741,VSM.PageOccupancy,81920,1
1,3741,VSM.FinalizePages,2048,1
1,3741,VSM.DynamicRaster,93440,1
1,3741,VSM.LayoutRemap,0,1
1,3741,VSM.InvalidateStatic,0,0
1,3741,VSM.StaticCasterCull,885760,1
1,3741,VSM.DynamicCasterCull,0,1
1,3741,VSM.PageCull,179456,1
1,3741,VSM.StaticRaster,9984,1
1,3741,VSM.UnityCompatibilityRaster,0,0
1,3741,VSM.Resolve,22826240,1
1,3741,VSM.ResolveTrace,22596608,1
1,3741,VSM.FilterHorizontal,68352,1
1,3741,VSM.FilterVertical,0,0
1,3741,VSM.FilterTemporalVertical,160000,1
1,3741,VSM.ResetFeedback,0,1
2,3742,VSM.MarkReceiverPages,603392,1
2,3742,VSM.Allocate,603648,1
2,3742,VSM.ClearPhysicalPages,1600768,1
2,3742,VSM.PageOccupancy,82176,1
2,3742,VSM.FinalizePages,2816,1
2,3742,VSM.DynamicRaster,89600,1
2,3742,VSM.LayoutRemap,0,1
2,3742,VSM.InvalidateStatic,0,0
2,3742,VSM.StaticCasterCull,208896,1
2,3742,VSM.DynamicCasterCull,0,1
2,3742,VSM.PageCull,189696,1
2,3742,VSM.StaticRaster,7168,1
2,3742,VSM.UnityCompatibilityRaster,0,0
2,3742,VSM.Resolve,22899456,1
2,3742,VSM.ResolveTrace,22671616,1
2,3742,VSM.FilterHorizontal,68352,1
2,3742,VSM.FilterVertical,0,0
2,3742,VSM.FilterTemporalVertical,158208,1
2,3742,VSM.ResetFeedback,0,1
3,3743,VSM.MarkReceiverPages,602624,1
3,3743,VSM.Allocate,610048,1
3,3743,VSM.ClearPhysicalPages,1986560,1
3,3743,VSM.PageOccupancy,81408,1
3,3743,VSM.FinalizePages,2560,1
3,3743,VSM.DynamicRaster,83456,1
3,3743,VSM.LayoutRemap,0,1
3,3743,VSM.InvalidateStatic,0,0
3,3743,VSM.StaticCasterCull,210688,1
3,3743,VSM.DynamicCasterCull,0,1
3,3743,VSM.PageCull,186368,1
3,3743,VSM.StaticRaster,7424,1
3,3743,VSM.UnityCompatibilityRaster,0,0
3,3743,VSM.Resolve,23597056,1
3,3743,VSM.ResolveTrace,23367936,1
3,3743,VSM.FilterHorizontal,68096,1
3,3743,VSM.FilterVertical,0,0
3,3743,VSM.FilterTemporalVertical,159744,1
3,3743,VSM.ResetFeedback,0,1
4,3744,VSM.MarkReceiverPages,602624,1
4,3744,VSM.Allocate,610304,1
4,3744,VSM.ClearPhysicalPages,1938944,1
4,3744,VSM.PageOccupancy,81408,1
4,3744,VSM.FinalizePages,2560,1
4,3744,VSM.DynamicRaster,89600,1
4,3744,VSM.LayoutRemap,0,1
4,3744,VSM.InvalidateStatic,0,0
4,3744,VSM.StaticCasterCull,206080,1
4,3744,VSM.DynamicCasterCull,0,1
4,3744,VSM.PageCull,186880,1
4,3744,VSM.StaticRaster,7168,1
4,3744,VSM.UnityCompatibilityRaster,0,0
4,3744,VSM.Resolve,21882624,1
4,3744,VSM.ResolveTrace,21656064,1
4,3744,VSM.FilterHorizontal,67072,1
4,3744,VSM.FilterVertical,0,0
4,3744,VSM.FilterTemporalVertical,158464,1
4,3744,VSM.ResetFeedback,0,1
5,3745,VSM.MarkReceiverPages,603648,1
5,3745,VSM.Allocate,615936,1
5,3745,VSM.ClearPhysicalPages,1600512,1
5,3745,VSM.PageOccupancy,81152,1
5,3745,VSM.FinalizePages,2048,1
5,3745,VSM.DynamicRaster,89088,1
5,3745,VSM.LayoutRemap,0,1
5,3745,VSM.InvalidateStatic,0,0
5,3745,VSM.StaticCasterCull,206848,1
5,3745,VSM.DynamicCasterCull,0,1
5,3745,VSM.PageCull,187392,1
5,3745,VSM.StaticRaster,7168,1
5,3745,VSM.UnityCompatibilityRaster,0,0
5,3745,VSM.Resolve,23448832,1
5,3745,VSM.ResolveTrace,22784512,1
5,3745,VSM.FilterHorizontal,504576,1
5,3745,VSM.FilterVertical,0,0
5,3745,VSM.FilterTemporalVertical,158720,1
5,3745,VSM.ResetFeedback,0,1
6,3746,VSM.MarkReceiverPages,603648,1
6,3746,VSM.Allocate,607232,1
6,3746,VSM.ClearPhysicalPages,1973248,1
6,3746,VSM.PageOccupancy,126976,1
6,3746,VSM.FinalizePages,2304,1
6,3746,VSM.DynamicRaster,92672,1
6,3746,VSM.LayoutRemap,0,1
6,3746,VSM.InvalidateStatic,0,0
6,3746,VSM.StaticCasterCull,212480,1
6,3746,VSM.DynamicCasterCull,0,1
6,3746,VSM.PageCull,187904,1
6,3746,VSM.StaticRaster,3328,1
6,3746,VSM.UnityCompatibilityRaster,0,0
6,3746,VSM.Resolve,22366720,1
6,3746,VSM.ResolveTrace,22138624,1
6,3746,VSM.FilterHorizontal,68096,1
6,3746,VSM.FilterVertical,0,0
6,3746,VSM.FilterTemporalVertical,158976,1
6,3746,VSM.ResetFeedback,0,1
7,3747,VSM.MarkReceiverPages,606720,1
7,3747,VSM.Allocate,600064,1
7,3747,VSM.ClearPhysicalPages,1951744,1
7,3747,VSM.PageOccupancy,81664,1
7,3747,VSM.FinalizePages,2048,1
7,3747,VSM.DynamicRaster,92672,1
7,3747,VSM.LayoutRemap,0,1
7,3747,VSM.InvalidateStatic,0,0
7,3747,VSM.StaticCasterCull,210432,1
7,3747,VSM.DynamicCasterCull,0,1
7,3747,VSM.PageCull,185600,1
7,3747,VSM.StaticRaster,7168,1
7,3747,VSM.UnityCompatibilityRaster,0,0
7,3747,VSM.Resolve,22661120,1
7,3747,VSM.ResolveTrace,22434304,1
7,3747,VSM.FilterHorizontal,68096,1
7,3747,VSM.FilterVertical,0,0
7,3747,VSM.FilterTemporalVertical,157184,1
7,3747,VSM.ResetFeedback,0,1
8,3748,VSM.MarkReceiverPages,603648,1
8,3748,VSM.Allocate,604160,1
8,3748,VSM.ClearPhysicalPages,1943552,1
8,3748,VSM.PageOccupancy,82176,1
8,3748,VSM.FinalizePages,2048,1
8,3748,VSM.DynamicRaster,93696,1
8,3748,VSM.LayoutRemap,0,1
8,3748,VSM.InvalidateStatic,0,0
8,3748,VSM.StaticCasterCull,561408,1
8,3748,VSM.DynamicCasterCull,0,1
8,3748,VSM.PageCull,186880,1
8,3748,VSM.StaticRaster,9472,1
8,3748,VSM.UnityCompatibilityRaster,0,0
8,3748,VSM.Resolve,22225152,1
8,3748,VSM.ResolveTrace,21996288,1
8,3748,VSM.FilterHorizontal,68352,1
8,3748,VSM.FilterVertical,0,0
8,3748,VSM.FilterTemporalVertical,158976,1
8,3748,VSM.ResetFeedback,0,1
9,3749,VSM.MarkReceiverPages,604672,1
9,3749,VSM.Allocate,601344,1
9,3749,VSM.ClearPhysicalPages,1601024,1
9,3749,VSM.PageOccupancy,81920,1
9,3749,VSM.FinalizePages,2816,1
9,3749,VSM.DynamicRaster,88576,1
9,3749,VSM.LayoutRemap,0,1
9,3749,VSM.InvalidateStatic,0,0
9,3749,VSM.StaticCasterCull,208384,1
9,3749,VSM.DynamicCasterCull,0,1
9,3749,VSM.PageCull,188672,1
9,3749,VSM.StaticRaster,7168,1
9,3749,VSM.UnityCompatibilityRaster,0,0
9,3749,VSM.Resolve,22710016,1
9,3749,VSM.ResolveTrace,22482432,1
9,3749,VSM.FilterHorizontal,68096,1
9,3749,VSM.FilterVertical,0,0
9,3749,VSM.FilterTemporalVertical,158208,1
9,3749,VSM.ResetFeedback,0,1
10,3750,VSM.MarkReceiverPages,603648,1
10,3750,VSM.Allocate,617216,1
10,3750,VSM.ClearPhysicalPages,1600512,1
10,3750,VSM.PageOccupancy,81664,1
10,3750,VSM.FinalizePages,2560,1
10,3750,VSM.DynamicRaster,89344,1
10,3750,VSM.LayoutRemap,0,1
10,3750,VSM.InvalidateStatic,0,0
