observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,6620,VSM.MarkReceiverPages,635904,1
0,6620,VSM.Allocate,274176,1
0,6620,VSM.ClearPhysicalPages,189952,1
0,6620,VSM.PageOccupancy,59136,1
0,6620,VSM.FinalizePages,1792,1
0,6620,VSM.DynamicRaster,89856,1
0,6620,VSM.LayoutRemap,0,1
0,6620,VSM.InvalidateStatic,0,0
0,6620,VSM.StaticCasterCull,139264,1
0,6620,VSM.DynamicCasterCull,256,1
0,6620,VSM.PageCull,119808,1
0,6620,VSM.StaticRaster,7424,1
0,6620,VSM.UnityCompatibilityRaster,0,0
0,6620,VSM.Resolve,4920064,1
0,6620,VSM.ResolveTrace,4695808,1
0,6620,VSM.FilterHorizontal,64768,1
0,6620,VSM.FilterVertical,0,0
0,6620,VSM.FilterTemporalVertical,159488,1
0,6620,VSM.ResetFeedback,0,1
1,6621,VSM.MarkReceiverPages,593920,1
1,6621,VSM.Allocate,274432,1
1,6621,VSM.ClearPhysicalPages,481536,1
1,6621,VSM.PageOccupancy,58880,1
1,6621,VSM.FinalizePages,2048,1
1,6621,VSM.DynamicRaster,87808,1
1,6621,VSM.LayoutRemap,0,1
1,6621,VSM.InvalidateStatic,0,0
1,6621,VSM.StaticCasterCull,145152,1
1,6621,VSM.DynamicCasterCull,0,1
1,6621,VSM.PageCull,124672,1
1,6621,VSM.StaticRaster,9472,1
1,6621,VSM.UnityCompatibilityRaster,0,0
1,6621,VSM.Resolve,4875520,1
1,6621,VSM.ResolveTrace,4653568,1
1,6621,VSM.FilterHorizontal,63744,1
1,6621,VSM.FilterVertical,0,0
1,6621,VSM.FilterTemporalVertical,158208,1
1,6621,VSM.ResetFeedback,0,1
2,6622,VSM.MarkReceiverPages,637184,1
2,6622,VSM.Allocate,275968,1
2,6622,VSM.ClearPhysicalPages,510464,1
2,6622,VSM.PageOccupancy,59904,1
2,6622,VSM.FinalizePages,2048,1
2,6622,VSM.DynamicRaster,90624,1
2,6622,VSM.LayoutRemap,0,1
2,6622,VSM.InvalidateStatic,0,0
2,6622,VSM.StaticCasterCull,150016,1
2,6622,VSM.DynamicCasterCull,0,1
2,6622,VSM.PageCull,124672,1
2,6622,VSM.StaticRaster,7680,1
2,6622,VSM.UnityCompatibilityRaster,0,0
2,6622,VSM.Resolve,4924416,1
2,6622,VSM.ResolveTrace,4700672,1
2,6622,VSM.FilterHorizontal,64512,1
2,6622,VSM.FilterVertical,0,0
2,6622,VSM.FilterTemporalVertical,159232,1
2,6622,VSM.ResetFeedback,0,1
3,6623,VSM.MarkReceiverPages,591104,1
3,6623,VSM.Allocate,269824,1
3,6623,VSM.ClearPhysicalPages,182272,1
3,6623,VSM.PageOccupancy,58880,1
3,6623,VSM.FinalizePages,1536,1
3,6623,VSM.DynamicRaster,86528,1
3,6623,VSM.LayoutRemap,0,1
3,6623,VSM.InvalidateStatic,0,0
3,6623,VSM.StaticCasterCull,136960,1
3,6623,VSM.DynamicCasterCull,0,1
3,6623,VSM.PageCull,118016,1
3,6623,VSM.StaticRaster,7168,1
3,6623,VSM.UnityCompatibilityRaster,0,0
3,6623,VSM.Resolve,4845568,1
3,6623,VSM.ResolveTrace,4624384,1
3,6623,VSM.FilterHorizontal,63488,1
3,6623,VSM.FilterVertical,0,0
3,6623,VSM.FilterTemporalVertical,157440,1
3,6623,VSM.ResetFeedback,0,1
4,6624,VSM.MarkReceiverPages,608512,1
4,6624,VSM.Allocate,270848,1
4,6624,VSM.ClearPhysicalPages,180992,1
4,6624,VSM.PageOccupancy,57600,1
4,6624,VSM.FinalizePages,1792,1
4,6624,VSM.DynamicRaster,85248,1
4,6624,VSM.LayoutRemap,0,1
4,6624,VSM.InvalidateStatic,0,0
4,6624,VSM.StaticCasterCull,138496,1
4,6624,VSM.DynamicCasterCull,0,1
4,6624,VSM.PageCull,119808,1
4,6624,VSM.StaticRaster,3072,1
4,6624,VSM.UnityCompatibilityRaster,0,0
4,6624,VSM.Resolve,5875712,1
4,6624,VSM.ResolveTrace,5374720,1
4,6624,VSM.FilterHorizontal,65792,1
4,6624,VSM.FilterVertical,0,0
4,6624,VSM.FilterTemporalVertical,433920,1
4,6624,VSM.ResetFeedback,0,1
5,6625,VSM.MarkReceiverPages,588800,1
