observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,1436,VSM.MarkReceiverPages,534528,1
0,1436,VSM.Allocate,278784,1
0,1436,VSM.ClearPhysicalPages,829184,1
0,1436,VSM.PageOccupancy,88064,1
0,1436,VSM.FinalizePages,2048,1
0,1436,VSM.DynamicRaster,87808,1
0,1436,VSM.LayoutRemap,0,1
0,1436,VSM.InvalidateStatic,0,0
0,1436,VSM.StaticCasterCull,143360,1
0,1436,VSM.DynamicCasterCull,0,1
0,1436,VSM.PageCull,123392,1
0,1436,VSM.StaticRaster,7168,1
0,1436,VSM.UnityCompatibilityRaster,0,0
0,1436,VSM.Resolve,5678336,1
0,1436,VSM.ResolveTrace,5451520,1
0,1436,VSM.FilterHorizontal,67072,1
0,1436,VSM.FilterVertical,0,0
0,1436,VSM.FilterTemporalVertical,158464,1
0,1436,VSM.ResetFeedback,0,1
1,1437,VSM.MarkReceiverPages,534528,1
1,1437,VSM.Allocate,279040,1
1,1437,VSM.ClearPhysicalPages,182016,1
1,1437,VSM.PageOccupancy,68608,1
1,1437,VSM.FinalizePages,1536,1
1,1437,VSM.DynamicRaster,92672,1
1,1437,VSM.LayoutRemap,0,1
1,1437,VSM.InvalidateStatic,0,0
1,1437,VSM.StaticCasterCull,142336,1
1,1437,VSM.DynamicCasterCull,0,1
1,1437,VSM.PageCull,123904,1
1,1437,VSM.StaticRaster,7168,1
1,1437,VSM.UnityCompatibilityRaster,0,0
1,1437,VSM.Resolve,5713664,1
1,1437,VSM.ResolveTrace,5485824,1
1,1437,VSM.FilterHorizontal,65792,1
1,1437,VSM.FilterVertical,0,0
1,1437,VSM.FilterTemporalVertical,160768,1
1,1437,VSM.ResetFeedback,0,1
2,1438,VSM.MarkReceiverPages,553728,1
2,1438,VSM.Allocate,279296,1
2,1438,VSM.ClearPhysicalPages,387072,1
2,1438,VSM.PageOccupancy,51712,1
2,1438,VSM.FinalizePages,2048,1
2,1438,VSM.DynamicRaster,89600,1
2,1438,VSM.LayoutRemap,0,1
2,1438,VSM.InvalidateStatic,0,0
2,1438,VSM.StaticCasterCull,143616,1
2,1438,VSM.DynamicCasterCull,0,1
2,1438,VSM.PageCull,119808,1
2,1438,VSM.StaticRaster,7168,1
2,1438,VSM.UnityCompatibilityRaster,0,0
2,1438,VSM.Resolve,5766144,1
2,1438,VSM.ResolveTrace,5538304,1
2,1438,VSM.FilterHorizontal,67072,1
2,1438,VSM.FilterVertical,0,0
2,1438,VSM.FilterTemporalVertical,159488,1
2,1438,VSM.ResetFeedback,0,1
3,1439,VSM.MarkReceiverPages,532992,1
3,1439,VSM.Allocate,279808,1
3,1439,VSM.ClearPhysicalPages,181760,1
3,1439,VSM.PageOccupancy,50688,1
3,1439,VSM.FinalizePages,2304,1
3,1439,VSM.DynamicRaster,87296,1
3,1439,VSM.LayoutRemap,0,1
3,1439,VSM.InvalidateStatic,0,0
3,1439,VSM.StaticCasterCull,138496,1
3,1439,VSM.DynamicCasterCull,0,1
3,1439,VSM.PageCull,119552,1
3,1439,VSM.StaticRaster,7168,1
3,1439,VSM.UnityCompatibilityRaster,0,0
3,1439,VSM.Resolve,5694976,1
3,1439,VSM.ResolveTrace,5466624,1
3,1439,VSM.FilterHorizontal,67072,1
3,1439,VSM.FilterVertical,0,0
3,1439,VSM.FilterTemporalVertical,160000,1
3,1439,VSM.ResetFeedback,0,1
4,1440,VSM.MarkReceiverPages,534528,1
4,1440,VSM.Allocate,278784,1
4,1440,VSM.ClearPhysicalPages,182272,1
4,1440,VSM.PageOccupancy,52224,1
4,1440,VSM.FinalizePages,1792,1
4,1440,VSM.DynamicRaster,91904,1
4,1440,VSM.LayoutRemap,0,1
4,1440,VSM.InvalidateStatic,0,0
4,1440,VSM.StaticCasterCull,141312,1
4,1440,VSM.DynamicCasterCull,0,1
4,1440,VSM.PageCull,122880,1
4,1440,VSM.StaticRaster,7168,1
4,1440,VSM.UnityCompatibilityRaster,0,0
4,1440,VSM.Resolve,5635072,1
4,1440,VSM.ResolveTrace,5408000,1
4,1440,VSM.FilterHorizontal,66048,1
4,1440,VSM.FilterVertical,0,0
4,1440,VSM.FilterTemporalVertical,159744,1
4,1440,VSM.ResetFeedback,0,1
5,1441,VSM.MarkReceiverPages,534784,1
5,1441,VSM.Allocate,278272,1
5,1441,VSM.ClearPhysicalPages,181760,1
5,1441,VSM.PageOccupancy,56320,1
5,1441,VSM.FinalizePages,1536,1
5,1441,VSM.DynamicRaster,92416,1
5,1441,VSM.LayoutRemap,0,1
5,1441,VSM.InvalidateStatic,0,0
5,1441,VSM.StaticCasterCull,140032,1
5,1441,VSM.DynamicCasterCull,0,1
5,1441,VSM.PageCull,120832,1
5,1441,VSM.StaticRaster,7168,1
5,1441,VSM.UnityCompatibilityRaster,0,0
5,1441,VSM.Resolve,6465536,1
5,1441,VSM.ResolveTrace,5810432,1
5,1441,VSM.FilterHorizontal,68352,1
5,1441,VSM.FilterVertical,0,0
5,1441,VSM.FilterTemporalVertical,161024,1
5,1441,VSM.ResetFeedback,0,1
6,1442,VSM.MarkReceiverPages,533248,1
6,1442,VSM.Allocate,278016,1
6,1442,VSM.ClearPhysicalPages,515840,1
6,1442,VSM.PageOccupancy,50176,1
6,1442,VSM.FinalizePages,2304,1
6,1442,VSM.DynamicRaster,85760,1
6,1442,VSM.LayoutRemap,0,1
6,1442,VSM.InvalidateStatic,0,0
6,1442,VSM.StaticCasterCull,142848,1
6,1442,VSM.DynamicCasterCull,0,1
6,1442,VSM.PageCull,119552,1
6,1442,VSM.StaticRaster,3328,1
6,1442,VSM.UnityCompatibilityRaster,0,0
6,1442,VSM.Resolve,5771264,1
6,1442,VSM.ResolveTrace,5544448,1
6,1442,VSM.FilterHorizontal,67328,1
6,1442,VSM.FilterVertical,0,0
6,1442,VSM.FilterTemporalVertical,158208,1
6,1442,VSM.ResetFeedback,0,1
7,1443,VSM.MarkReceiverPages,534016,1
7,1443,VSM.Allocate,275968,1
7,1443,VSM.ClearPhysicalPages,180224,1
7,1443,VSM.PageOccupancy,53504,1
7,1443,VSM.FinalizePages,1792,1
7,1443,VSM.DynamicRaster,91392,1
7,1443,VSM.LayoutRemap,0,1
7,1443,VSM.InvalidateStatic,0,0
7,1443,VSM.StaticCasterCull,141568,1
7,1443,VSM.DynamicCasterCull,0,1
7,1443,VSM.PageCull,122880,1
7,1443,VSM.StaticRaster,7168,1
7,1443,VSM.UnityCompatibilityRaster,0,0
7,1443,VSM.Resolve,5841664,1
7,1443,VSM.ResolveTrace,5618688,1
7,1443,VSM.FilterHorizontal,64000,1
7,1443,VSM.FilterVertical,0,0
7,1443,VSM.FilterTemporalVertical,157952,1
7,1443,VSM.ResetFeedback,0,1
8,1444,VSM.MarkReceiverPages,536832,1
8,1444,VSM.Allocate,279296,1
8,1444,VSM.ClearPhysicalPages,516352,1
8,1444,VSM.PageOccupancy,52224,1
8,1444,VSM.FinalizePages,1792,1
8,1444,VSM.DynamicRaster,94720,1
8,1444,VSM.LayoutRemap,0,1
8,1444,VSM.InvalidateStatic,0,0
8,1444,VSM.StaticCasterCull,142848,1
8,1444,VSM.DynamicCasterCull,0,1
8,1444,VSM.PageCull,119040,1
8,1444,VSM.StaticRaster,7680,1
8,1444,VSM.UnityCompatibilityRaster,0,0
8,1444,VSM.Resolve,5734144,1
8,1444,VSM.ResolveTrace,5505280,1
8,1444,VSM.FilterHorizontal,68096,1
8,1444,VSM.FilterVertical,0,0
8,1444,VSM.FilterTemporalVertical,159744,1
8,1444,VSM.ResetFeedback,0,1
9,1445,VSM.MarkReceiverPages,535296,1
9,1445,VSM.Allocate,278528,1
9,1445,VSM.ClearPhysicalPages,182272,1
9,1445,VSM.PageOccupancy,50944,1
9,1445,VSM.FinalizePages,2304,1
9,1445,VSM.DynamicRaster,85760,1
9,1445,VSM.LayoutRemap,0,1
9,1445,VSM.InvalidateStatic,0,0
9,1445,VSM.StaticCasterCull,703744,1
9,1445,VSM.DynamicCasterCull,0,1
9,1445,VSM.PageCull,121600,1
9,1445,VSM.StaticRaster,7424,1
9,1445,VSM.UnityCompatibilityRaster,0,0
9,1445,VSM.Resolve,5301760,1
9,1445,VSM.ResolveTrace,5076736,1
9,1445,VSM.FilterHorizontal,65792,1
9,1445,VSM.FilterVertical,0,0
9,1445,VSM.FilterTemporalVertical,157952,1
9,1445,VSM.ResetFeedback,0,1
10,1446,VSM.MarkReceiverPages,736256,1
10,1446,VSM.Allocate,282624,1
10,1446,VSM.ClearPhysicalPages,182528,1
10,1446,VSM.PageOccupancy,52224,1
10,1446,VSM.FinalizePages,1792,1
10,1446,VSM.DynamicRaster,89344,1
10,1446,VSM.LayoutRemap,0,1
10,1446,VSM.InvalidateStatic,0,0
10,1446,VSM.StaticCasterCull,140544,1
10,1446,VSM.DynamicCasterCull,0,1
10,1446,VSM.PageCull,121344,1
10,1446,VSM.StaticRaster,8448,1
10,1446,VSM.UnityCompatibilityRaster,0,0
10,1446,VSM.Resolve,5748224,1
10,1446,VSM.ResolveTrace,5520384,1
10,1446,VSM.FilterHorizontal,65792,1
10,1446,VSM.FilterVertical,0,0
10,1446,VSM.FilterTemporalVertical,161024,1
10,1446,VSM.ResetFeedback,0,1
11,1447,VSM.MarkReceiverPages,532992,1
11,1447,VSM.Allocate,278016,1
11,1447,VSM.ClearPhysicalPages,796160,1
11,1447,VSM.PageOccupancy,52224,1
11,1447,VSM.FinalizePages,2048,1
11,1447,VSM.DynamicRaster,89344,1
11,1447,VSM.LayoutRemap,0,1
11,1447,VSM.InvalidateStatic,0,0
11,1447,VSM.StaticCasterCull,151296,1
11,1447,VSM.DynamicCasterCull,0,1
11,1447,VSM.PageCull,126976,1
11,1447,VSM.StaticRaster,7168,1
11,1447,VSM.UnityCompatibilityRaster,0,0
11,1447,VSM.Resolve,6283008,1
11,1447,VSM.ResolveTrace,5864448,1
11,1447,VSM.FilterHorizontal,68352,1
11,1447,VSM.FilterVertical,0,0
11,1447,VSM.FilterTemporalVertical,349440,1
11,1447,VSM.ResetFeedback,0,1
12,1448,VSM.MarkReceiverPages,534272,1
12,1448,VSM.Allocate,278272,1
12,1448,VSM.ClearPhysicalPages,636928,1
12,1448,VSM.PageOccupancy,50944,1
12,1448,VSM.FinalizePages,2048,1
12,1448,VSM.DynamicRaster,82944,1
12,1448,VSM.LayoutRemap,0,1
12,1448,VSM.InvalidateStatic,0,0
12,1448,VSM.StaticCasterCull,141824,1
12,1448,VSM.DynamicCasterCull,0,1
12,1448,VSM.PageCull,121088,1
12,1448,VSM.StaticRaster,3328,1
12,1448,VSM.UnityCompatibilityRaster,0,0
12,1448,VSM.Resolve,5811456,1
12,1448,VSM.ResolveTrace,5583872,1
12,1448,VSM.FilterHorizontal,67072,1
12,1448,VSM.FilterVertical,0,0
12,1448,VSM.FilterTemporalVertical,159488,1
12,1448,VSM.ResetFeedback,0,1
13,1449,VSM.MarkReceiverPages,532992,1
13,1449,VSM.Allocate,276736,1
13,1449,VSM.ClearPhysicalPages,182016,1
13,1449,VSM.PageOccupancy,50944,1
13,1449,VSM.FinalizePages,1536,1
13,1449,VSM.DynamicRaster,92672,1
13,1449,VSM.LayoutRemap,0,1
13,1449,VSM.InvalidateStatic,0,0
13,1449,VSM.StaticCasterCull,312064,1
13,1449,VSM.DynamicCasterCull,0,1
13,1449,VSM.PageCull,91904,1
13,1449,VSM.StaticRaster,37632,1
13,1449,VSM.UnityCompatibilityRaster,0,0
13,1449,VSM.Resolve,5461504,1
13,1449,VSM.ResolveTrace,5236224,1
13,1449,VSM.FilterHorizontal,65536,1
13,1449,VSM.FilterVertical,0,0
13,1449,VSM.FilterTemporalVertical,158976,1
13,1449,VSM.ResetFeedback,0,1
14,1450,VSM.MarkReceiverPages,530944,1
14,1450,VSM.Allocate,281088,1
14,1450,VSM.ClearPhysicalPages,732416,1
14,1450,VSM.PageOccupancy,49920,1
14,1450,VSM.FinalizePages,2048,1
14,1450,VSM.DynamicRaster,88832,1
14,1450,VSM.LayoutRemap,0,1
14,1450,VSM.InvalidateStatic,0,0
14,1450,VSM.StaticCasterCull,149760,1
14,1450,VSM.DynamicCasterCull,0,1
14,1450,VSM.PageCull,124416,1
14,1450,VSM.StaticRaster,7168,1
14,1450,VSM.UnityCompatibilityRaster,0,0
14,1450,VSM.Resolve,5332736,1
14,1450,VSM.ResolveTrace,5104896,1
14,1450,VSM.FilterHorizontal,67328,1
14,1450,VSM.FilterVertical,0,0
14,1450,VSM.FilterTemporalVertical,159744,1
14,1450,VSM.ResetFeedback,0,1
15,1451,VSM.MarkReceiverPages,530688,1
15,1451,VSM.Allocate,274176,1
15,1451,VSM.ClearPhysicalPages,357632,1
15,1451,VSM.PageOccupancy,49920,1
15,1451,VSM.FinalizePages,1792,1
15,1451,VSM.DynamicRaster,87296,1
15,1451,VSM.LayoutRemap,0,1
15,1451,VSM.InvalidateStatic,0,0
15,1451,VSM.StaticCasterCull,136960,1
15,1451,VSM.DynamicCasterCull,0,1
15,1451,VSM.PageCull,117248,1
15,1451,VSM.StaticRaster,7168,1
15,1451,VSM.UnityCompatibilityRaster,0,0
15,1451,VSM.Resolve,5691392,1
15,1451,VSM.ResolveTrace,5460480,1
15,1451,VSM.FilterHorizontal,66048,1
15,1451,VSM.FilterVertical,0,0
15,1451,VSM.FilterTemporalVertical,163584,1
15,1451,VSM.ResetFeedback,0,1
16,1452,VSM.MarkReceiverPages,532480,1
16,1452,VSM.Allocate,279552,1
16,1452,VSM.ClearPhysicalPages,539904,1
16,1452,VSM.PageOccupancy,54016,1
16,1452,VSM.FinalizePages,1792,1
16,1452,VSM.DynamicRaster,91392,1
16,1452,VSM.LayoutRemap,0,1
16,1452,VSM.InvalidateStatic,0,0
16,1452,VSM.StaticCasterCull,147712,1
16,1452,VSM.DynamicCasterCull,0,1
16,1452,VSM.PageCull,124160,1
16,1452,VSM.StaticRaster,7424,1
16,1452,VSM.UnityCompatibilityRaster,0,0
16,1452,VSM.Resolve,5703168,1
16,1452,VSM.ResolveTrace,5474560,1
16,1452,VSM.FilterHorizontal,67584,1
16,1452,VSM.FilterVertical,0,0
16,1452,VSM.FilterTemporalVertical,160000,1
16,1452,VSM.ResetFeedback,0,1
17,1453,VSM.MarkReceiverPages,534784,1
17,1453,VSM.Allocate,278784,1
17,1453,VSM.ClearPhysicalPages,181760,1
17,1453,VSM.PageOccupancy,50176,1
17,1453,VSM.FinalizePages,2048,1
17,1453,VSM.DynamicRaster,90624,1
17,1453,VSM.LayoutRemap,0,1
17,1453,VSM.InvalidateStatic,0,0
17,1453,VSM.StaticCasterCull,141056,1
17,1453,VSM.DynamicCasterCull,0,1
17,1453,VSM.PageCull,122112,1
17,1453,VSM.StaticRaster,7168,1
17,1453,VSM.UnityCompatibilityRaster,0,0
17,1453,VSM.Resolve,5867520,1
17,1453,VSM.ResolveTrace,5638400,1
17,1453,VSM.FilterHorizontal,67584,1
17,1453,VSM.FilterVertical,0,0
17,1453,VSM.FilterTemporalVertical,160256,1
17,1453,VSM.ResetFeedback,0,1
18,1454,VSM.MarkReceiverPages,534528,1
18,1454,VSM.Allocate,280320,1
18,1454,VSM.ClearPhysicalPages,182016,1
18,1454,VSM.PageOccupancy,50688,1
18,1454,VSM.FinalizePages,2048,1
18,1454,VSM.DynamicRaster,91392,1
18,1454,VSM.LayoutRemap,0,1
18,1454,VSM.InvalidateStatic,0,0
18,1454,VSM.StaticCasterCull,142336,1
18,1454,VSM.DynamicCasterCull,0,1
18,1454,VSM.PageCull,123392,1
18,1454,VSM.StaticRaster,7168,1
18,1454,VSM.UnityCompatibilityRaster,0,0
18,1454,VSM.Resolve,5705728,1
18,1454,VSM.ResolveTrace,5480704,1
18,1454,VSM.FilterHorizontal,65280,1
18,1454,VSM.FilterVertical,0,0
18,1454,VSM.FilterTemporalVertical,158720,1
18,1454,VSM.ResetFeedback,0,1
19,1455,VSM.MarkReceiverPages,535296,1
19,1455,VSM.Allocate,279040,1
19,1455,VSM.ClearPhysicalPages,641792,1
19,1455,VSM.PageOccupancy,51968,1
19,1455,VSM.FinalizePages,2304,1
19,1455,VSM.DynamicRaster,81920,1
19,1455,VSM.LayoutRemap,0,1
19,1455,VSM.InvalidateStatic,0,0
19,1455,VSM.StaticCasterCull,137984,1
19,1455,VSM.DynamicCasterCull,0,1
19,1455,VSM.PageCull,117248,1
19,1455,VSM.StaticRaster,7168,1
19,1455,VSM.UnityCompatibilityRaster,0,0
19,1455,VSM.Resolve,5740544,1
19,1455,VSM.ResolveTrace,5511168,1
19,1455,VSM.FilterHorizontal,67584,1
19,1455,VSM.FilterVertical,0,0
19,1455,VSM.FilterTemporalVertical,160256,1
19,1455,VSM.ResetFeedback,0,1
20,1456,VSM.MarkReceiverPages,534272,1
20,1456,VSM.Allocate,278528,1
