observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,1244,VSM.MarkReceiverPages,531712,1
0,1244,VSM.Allocate,277248,1
0,1244,VSM.ClearPhysicalPages,492032,1
0,1244,VSM.PageOccupancy,57344,1
0,1244,VSM.FinalizePages,2048,1
0,1244,VSM.DynamicRaster,90624,1
0,1244,VSM.LayoutRemap,0,1
0,1244,VSM.InvalidateStatic,0,0
0,1244,VSM.StaticCasterCull,148224,1
0,1244,VSM.DynamicCasterCull,0,1
0,1244,VSM.PageCull,127488,1
0,1244,VSM.StaticRaster,7168,1
0,1244,VSM.UnityCompatibilityRaster,0,0
0,1244,VSM.Resolve,5623552,1
0,1244,VSM.ResolveTrace,5398272,1
0,1244,VSM.FilterHorizontal,65024,1
0,1244,VSM.FilterVertical,0,0
0,1244,VSM.FilterTemporalVertical,158976,1
0,1244,VSM.ResetFeedback,0,1
1,1245,VSM.MarkReceiverPages,532480,1
1,1245,VSM.Allocate,279040,1
1,1245,VSM.ClearPhysicalPages,182016,1
1,1245,VSM.PageOccupancy,55808,1
1,1245,VSM.FinalizePages,1536,1
1,1245,VSM.DynamicRaster,89600,1
1,1245,VSM.LayoutRemap,256,1
1,1245,VSM.InvalidateStatic,0,0
1,1245,VSM.StaticCasterCull,141056,1
1,1245,VSM.DynamicCasterCull,0,1
1,1245,VSM.PageCull,122368,1
1,1245,VSM.StaticRaster,3328,1
1,1245,VSM.UnityCompatibilityRaster,0,0
1,1245,VSM.Resolve,5586944,1
1,1245,VSM.ResolveTrace,5358336,1
1,1245,VSM.FilterHorizontal,67584,1
1,1245,VSM.FilterVertical,0,0
1,1245,VSM.FilterTemporalVertical,159744,1
1,1245,VSM.ResetFeedback,0,1
2,1246,VSM.MarkReceiverPages,535552,1
2,1246,VSM.Allocate,278528,1
2,1246,VSM.ClearPhysicalPages,182016,1
2,1246,VSM.PageOccupancy,55808,1
2,1246,VSM.FinalizePages,1536,1
2,1246,VSM.DynamicRaster,94720,1
2,1246,VSM.LayoutRemap,0,1
2,1246,VSM.InvalidateStatic,0,0
2,1246,VSM.StaticCasterCull,142336,1
2,1246,VSM.DynamicCasterCull,0,1
2,1246,VSM.PageCull,123392,1
2,1246,VSM.StaticRaster,3328,1
