observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,3548,VSM.MarkReceiverPages,602880,1
0,3548,VSM.Allocate,603392,1
0,3548,VSM.ClearPhysicalPages,1599488,1
0,3548,VSM.PageOccupancy,201984,1
0,3548,VSM.FinalizePages,2816,1
0,3548,VSM.DynamicRaster,90368,1
0,3548,VSM.LayoutRemap,0,1
0,3548,VSM.InvalidateStatic,0,0
0,3548,VSM.StaticCasterCull,205568,1
0,3548,VSM.DynamicCasterCull,0,1
0,3548,VSM.PageCull,186112,1
0,3548,VSM.StaticRaster,7168,1
0,3548,VSM.UnityCompatibilityRaster,0,0
0,3548,VSM.Resolve,28057088,1
0,3548,VSM.ResolveTrace,27016192,1
0,3548,VSM.FilterHorizontal,68352,1
0,3548,VSM.FilterVertical,0,0
0,3548,VSM.FilterTemporalVertical,159744,1
0,3548,VSM.ResetFeedback,0,1
1,3549,VSM.MarkReceiverPages,601088,1
1,3549,VSM.Allocate,608768,1
1,3549,VSM.ClearPhysicalPages,1599232,1
1,3549,VSM.PageOccupancy,294656,1
1,3549,VSM.FinalizePages,2816,1
1,3549,VSM.DynamicRaster,89856,1
1,3549,VSM.LayoutRemap,0,1
1,3549,VSM.InvalidateStatic,0,0
1,3549,VSM.StaticCasterCull,212480,1
1,3549,VSM.DynamicCasterCull,0,1
1,3549,VSM.PageCull,193024,1
1,3549,VSM.StaticRaster,3072,1
1,3549,VSM.UnityCompatibilityRaster,0,0
1,3549,VSM.Resolve,24939520,1
1,3549,VSM.ResolveTrace,24710912,1
1,3549,VSM.FilterHorizontal,66816,1
1,3549,VSM.FilterVertical,0,0
1,3549,VSM.FilterTemporalVertical,160768,1
1,3549,VSM.ResetFeedback,0,1
2,3550,VSM.MarkReceiverPages,602624,1
2,3550,VSM.Allocate,605184,1
2,3550,VSM.ClearPhysicalPages,1934592,1
2,3550,VSM.PageOccupancy,200960,1
2,3550,VSM.FinalizePages,3072,1
2,3550,VSM.DynamicRaster,90624,1
2,3550,VSM.LayoutRemap,0,1
2,3550,VSM.InvalidateStatic,0,0
2,3550,VSM.StaticCasterCull,211712,1
2,3550,VSM.DynamicCasterCull,0,1
2,3550,VSM.PageCull,191488,1
2,3550,VSM.StaticRaster,7168,1
