observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,4316,VSM.MarkReceiverPages,1082624,1
0,4316,VSM.Allocate,641792,1
0,4316,VSM.ClearPhysicalPages,1786112,1
0,4316,VSM.PageOccupancy,151808,1
0,4316,VSM.FinalizePages,2304,1
0,4316,VSM.DynamicRaster,93696,1
0,4316,VSM.LayoutRemap,0,1
0,4316,VSM.InvalidateStatic,0,0
0,4316,VSM.StaticCasterCull,201472,1
0,4316,VSM.DynamicCasterCull,0,1
0,4316,VSM.PageCull,178688,1
0,4316,VSM.StaticRaster,3072,1
0,4316,VSM.UnityCompatibilityRaster,0,0
0,4316,VSM.Resolve,23197952,1
0,4316,VSM.ResolveTrace,22970368,1
0,4316,VSM.FilterHorizontal,68096,1
0,4316,VSM.FilterVertical,0,0
0,4316,VSM.FilterTemporalVertical,158208,1
0,4316,VSM.ResetFeedback,0,1
1,4317,VSM.MarkReceiverPages,920320,1
1,4317,VSM.Allocate,635392,1
1,4317,VSM.ClearPhysicalPages,1792768,1
1,4317,VSM.PageOccupancy,81408,1
1,4317,VSM.FinalizePages,2048,1
1,4317,VSM.DynamicRaster,93184,1
1,4317,VSM.LayoutRemap,0,1
1,4317,VSM.InvalidateStatic,0,0
1,4317,VSM.StaticCasterCull,211456,1
1,4317,VSM.DynamicCasterCull,0,1
1,4317,VSM.PageCull,190976,1
1,4317,VSM.StaticRaster,7424,1
1,4317,VSM.UnityCompatibilityRaster,0,0
1,4317,VSM.Resolve,22742016,1
1,4317,VSM.ResolveTrace,22513920,1
1,4317,VSM.FilterHorizontal,68352,1
1,4317,VSM.FilterVertical,0,0
1,4317,VSM.FilterTemporalVertical,158720,1
1,4317,VSM.ResetFeedback,0,1
2,4318,VSM.MarkReceiverPages,601088,1
2,4318,VSM.Allocate,614144,1
2,4318,VSM.ClearPhysicalPages,1609984,1
2,4318,VSM.PageOccupancy,104704,1
2,4318,VSM.FinalizePages,2560,1
2,4318,VSM.DynamicRaster,92672,1
2,4318,VSM.LayoutRemap,0,1
2,4318,VSM.InvalidateStatic,0,0
2,4318,VSM.StaticCasterCull,209408,1
2,4318,VSM.DynamicCasterCull,0,1
2,4318,VSM.PageCull,190208,1
2,4318,VSM.StaticRaster,4096,1
2,4318,VSM.UnityCompatibilityRaster,0,0
2,4318,VSM.Resolve,22803456,1
2,4318,VSM.ResolveTrace,21870336,1
2,4318,VSM.FilterHorizontal,451328,1
2,4318,VSM.FilterVertical,0,0
2,4318,VSM.FilterTemporalVertical,161536,1
2,4318,VSM.ResetFeedback,0,1
3,4319,VSM.MarkReceiverPages,604160,1
3,4319,VSM.Allocate,617984,1
3,4319,VSM.ClearPhysicalPages,1601024,1
3,4319,VSM.PageOccupancy,81664,1
3,4319,VSM.FinalizePages,2304,1
3,4319,VSM.DynamicRaster,83456,1
3,4319,VSM.LayoutRemap,0,1
3,4319,VSM.InvalidateStatic,0,0
3,4319,VSM.StaticCasterCull,204800,1
3,4319,VSM.DynamicCasterCull,0,1
3,4319,VSM.PageCull,185088,1
3,4319,VSM.StaticRaster,7168,1
3,4319,VSM.UnityCompatibilityRaster,0,0
3,4319,VSM.Resolve,23121664,1
3,4319,VSM.ResolveTrace,22538496,1
3,4319,VSM.FilterHorizontal,422400,1
3,4319,VSM.FilterVertical,0,0
3,4319,VSM.FilterTemporalVertical,159744,1
3,4319,VSM.ResetFeedback,0,1
4,4320,VSM.MarkReceiverPages,603904,1
4,4320,VSM.Allocate,602112,1
4,4320,VSM.ClearPhysicalPages,1977856,1
4,4320,VSM.PageOccupancy,142848,1
4,4320,VSM.FinalizePages,2048,1
4,4320,VSM.DynamicRaster,92928,1
4,4320,VSM.LayoutRemap,0,1
4,4320,VSM.InvalidateStatic,0,0
4,4320,VSM.StaticCasterCull,215040,1
4,4320,VSM.DynamicCasterCull,0,1
4,4320,VSM.PageCull,195328,1
4,4320,VSM.StaticRaster,7168,1
4,4320,VSM.UnityCompatibilityRaster,0,0
4,4320,VSM.Resolve,24002048,1
4,4320,VSM.ResolveTrace,23773696,1
4,4320,VSM.FilterHorizontal,68096,1
4,4320,VSM.FilterVertical,0,0
4,4320,VSM.FilterTemporalVertical,158720,1
4,4320,VSM.ResetFeedback,0,1
5,4321,VSM.MarkReceiverPages,605696,1
5,4321,VSM.Allocate,601600,1
5,4321,VSM.ClearPhysicalPages,1600000,1
5,4321,VSM.PageOccupancy,81664,1
5,4321,VSM.FinalizePages,2048,1
5,4321,VSM.DynamicRaster,84736,1
5,4321,VSM.LayoutRemap,0,1
5,4321,VSM.InvalidateStatic,0,0
5,4321,VSM.StaticCasterCull,197888,1
5,4321,VSM.DynamicCasterCull,0,1
5,4321,VSM.PageCull,178176,1
5,4321,VSM.StaticRaster,3584,1
5,4321,VSM.UnityCompatibilityRaster,0,0
5,4321,VSM.Resolve,22737152,1
5,4321,VSM.ResolveTrace,22508544,1
5,4321,VSM.FilterHorizontal,68352,1
5,4321,VSM.FilterVertical,0,0
5,4321,VSM.FilterTemporalVertical,158720,1
