observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,5084,VSM.MarkReceiverPages,652032,1
0,5084,VSM.Allocate,631808,1
0,5084,VSM.ClearPhysicalPages,269568,1
0,5084,VSM.PageOccupancy,74752,1
0,5084,VSM.FinalizePages,2048,1
0,5084,VSM.DynamicRaster,94208,1
0,5084,VSM.LayoutRemap,0,1
0,5084,VSM.InvalidateStatic,0,0
0,5084,VSM.StaticCasterCull,210176,1
0,5084,VSM.DynamicCasterCull,0,1
0,5084,VSM.PageCull,190976,1
0,5084,VSM.StaticRaster,7168,1
0,5084,VSM.UnityCompatibilityRaster,0,0
0,5084,VSM.Resolve,7144704,1
0,5084,VSM.ResolveTrace,6916096,1
0,5084,VSM.FilterHorizontal,67584,1
0,5084,VSM.FilterVertical,0,0
0,5084,VSM.FilterTemporalVertical,159744,1
0,5084,VSM.ResetFeedback,0,1
1,5085,VSM.MarkReceiverPages,646656,1
1,5085,VSM.Allocate,633088,1
1,5085,VSM.ClearPhysicalPages,263424,1
1,5085,VSM.PageOccupancy,61440,1
1,5085,VSM.FinalizePages,2048,1
1,5085,VSM.DynamicRaster,91136,1
1,5085,VSM.LayoutRemap,0,1
1,5085,VSM.InvalidateStatic,0,0
1,5085,VSM.StaticCasterCull,205312,1
1,5085,VSM.DynamicCasterCull,0,1
1,5085,VSM.PageCull,186624,1
1,5085,VSM.StaticRaster,7424,1
1,5085,VSM.UnityCompatibilityRaster,0,0
1,5085,VSM.Resolve,7150848,1
1,5085,VSM.ResolveTrace,6924032,1
1,5085,VSM.FilterHorizontal,67072,1
1,5085,VSM.FilterVertical,0,0
1,5085,VSM.FilterTemporalVertical,158464,1
1,5085,VSM.ResetFeedback,0,1
2,5086,VSM.MarkReceiverPages,606464,1
2,5086,VSM.Allocate,609792,1
2,5086,VSM.ClearPhysicalPages,264448,1
2,5086,VSM.PageOccupancy,69888,1
2,5086,VSM.FinalizePages,2304,1
2,5086,VSM.DynamicRaster,92160,1
2,5086,VSM.LayoutRemap,0,1
2,5086,VSM.InvalidateStatic,0,0
2,5086,VSM.StaticCasterCull,206336,1
2,5086,VSM.DynamicCasterCull,0,1
2,5086,VSM.PageCull,187392,1
2,5086,VSM.StaticRaster,7424,1
2,5086,VSM.UnityCompatibilityRaster,0,0
2,5086,VSM.Resolve,7588608,1
2,5086,VSM.ResolveTrace,7361536,1
2,5086,VSM.FilterHorizontal,66816,1
2,5086,VSM.FilterVertical,0,0
2,5086,VSM.FilterTemporalVertical,159488,1
2,5086,VSM.ResetFeedback,0,1
3,5087,VSM.MarkReceiverPages,607232,1
3,5087,VSM.Allocate,609536,1
3,5087,VSM.ClearPhysicalPages,263424,1
3,5087,VSM.PageOccupancy,69120,1
3,5087,VSM.FinalizePages,2048,1
3,5087,VSM.DynamicRaster,90112,1
3,5087,VSM.LayoutRemap,0,1
3,5087,VSM.InvalidateStatic,0,0
3,5087,VSM.StaticCasterCull,207616,1
3,5087,VSM.DynamicCasterCull,0,1
3,5087,VSM.PageCull,189184,1
3,5087,VSM.StaticRaster,4096,1
3,5087,VSM.UnityCompatibilityRaster,0,0
3,5087,VSM.Resolve,7682816,1
3,5087,VSM.ResolveTrace,7450880,1
3,5087,VSM.FilterHorizontal,69376,1
3,5087,VSM.FilterVertical,0,0
3,5087,VSM.FilterTemporalVertical,161280,1
3,5087,VSM.ResetFeedback,0,1
4,5088,VSM.MarkReceiverPages,651264,1
4,5088,VSM.Allocate,616448,1
4,5088,VSM.ClearPhysicalPages,269056,1
4,5088,VSM.PageOccupancy,70912,1
4,5088,VSM.FinalizePages,2048,1
4,5088,VSM.DynamicRaster,91392,1
4,5088,VSM.LayoutRemap,0,1
4,5088,VSM.InvalidateStatic,0,0
4,5088,VSM.StaticCasterCull,209664,1
4,5088,VSM.DynamicCasterCull,0,1
4,5088,VSM.PageCull,189696,1
4,5088,VSM.StaticRaster,7168,1
4,5088,VSM.UnityCompatibilityRaster,0,0
4,5088,VSM.Resolve,7843840,1
4,5088,VSM.ResolveTrace,7611136,1
4,5088,VSM.FilterHorizontal,69120,1
4,5088,VSM.FilterVertical,0,0
4,5088,VSM.FilterTemporalVertical,162048,1
4,5088,VSM.ResetFeedback,0,1
5,5089,VSM.MarkReceiverPages,647424,1
5,5089,VSM.Allocate,630016,1
5,5089,VSM.ClearPhysicalPages,270080,1
5,5089,VSM.PageOccupancy,71168,1
5,5089,VSM.FinalizePages,2048,1
5,5089,VSM.DynamicRaster,91136,1
5,5089,VSM.LayoutRemap,0,1
5,5089,VSM.InvalidateStatic,0,0
5,5089,VSM.StaticCasterCull,210944,1
5,5089,VSM.DynamicCasterCull,0,1
5,5089,VSM.PageCull,190976,1
5,5089,VSM.StaticRaster,7424,1
5,5089,VSM.UnityCompatibilityRaster,0,0
5,5089,VSM.Resolve,7756288,1
5,5089,VSM.ResolveTrace,7524096,1
5,5089,VSM.FilterHorizontal,69120,1
5,5089,VSM.FilterVertical,0,0
5,5089,VSM.FilterTemporalVertical,161792,1
5,5089,VSM.ResetFeedback,0,1
6,5090,VSM.MarkReceiverPages,647936,1
6,5090,VSM.Allocate,621312,1
6,5090,VSM.ClearPhysicalPages,269568,1
6,5090,VSM.PageOccupancy,66304,1
6,5090,VSM.FinalizePages,2304,1
6,5090,VSM.DynamicRaster,91136,1
6,5090,VSM.LayoutRemap,0,1
6,5090,VSM.InvalidateStatic,0,0
6,5090,VSM.StaticCasterCull,211456,1
6,5090,VSM.DynamicCasterCull,0,1
6,5090,VSM.PageCull,191488,1
6,5090,VSM.StaticRaster,7424,1
6,5090,VSM.UnityCompatibilityRaster,0,0
6,5090,VSM.Resolve,7193856,1
6,5090,VSM.ResolveTrace,6962176,1
6,5090,VSM.FilterHorizontal,69120,1
6,5090,VSM.FilterVertical,0,0
6,5090,VSM.FilterTemporalVertical,161536,1
6,5090,VSM.ResetFeedback,0,1
7,5091,VSM.MarkReceiverPages,648192,1
7,5091,VSM.Allocate,630016,1
7,5091,VSM.ClearPhysicalPages,267776,1
7,5091,VSM.PageOccupancy,61184,1
7,5091,VSM.FinalizePages,2304,1
7,5091,VSM.DynamicRaster,91392,1
7,5091,VSM.LayoutRemap,0,1
7,5091,VSM.InvalidateStatic,0,0
7,5091,VSM.StaticCasterCull,208896,1
7,5091,VSM.DynamicCasterCull,0,1
7,5091,VSM.PageCull,189440,1
7,5091,VSM.StaticRaster,7424,1
7,5091,VSM.UnityCompatibilityRaster,0,0
7,5091,VSM.Resolve,7820032,1
7,5091,VSM.ResolveTrace,7591424,1
7,5091,VSM.FilterHorizontal,68352,1
7,5091,VSM.FilterVertical,0,0
7,5091,VSM.FilterTemporalVertical,159232,1
7,5091,VSM.ResetFeedback,0,1
8,5092,VSM.MarkReceiverPages,605952,1
8,5092,VSM.Allocate,608768,1
8,5092,VSM.ClearPhysicalPages,265216,1
8,5092,VSM.PageOccupancy,73472,1
8,5092,VSM.FinalizePages,2048,1
8,5092,VSM.DynamicRaster,91136,1
8,5092,VSM.LayoutRemap,0,1
8,5092,VSM.InvalidateStatic,0,0
8,5092,VSM.StaticCasterCull,204288,1
8,5092,VSM.DynamicCasterCull,0,1
8,5092,VSM.PageCull,185344,1
8,5092,VSM.StaticRaster,7168,1
8,5092,VSM.UnityCompatibilityRaster,0,0
8,5092,VSM.Resolve,7166720,1
8,5092,VSM.ResolveTrace,6935808,1
8,5092,VSM.FilterHorizontal,67840,1
8,5092,VSM.FilterVertical,0,0
