observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,4892,VSM.MarkReceiverPages,604928,1
0,4892,VSM.Allocate,603904,1
0,4892,VSM.ClearPhysicalPages,262144,1
0,4892,VSM.PageOccupancy,579584,1
0,4892,VSM.FinalizePages,2048,1
0,4892,VSM.DynamicRaster,92416,1
0,4892,VSM.LayoutRemap,0,1
0,4892,VSM.InvalidateStatic,0,0
0,4892,VSM.StaticCasterCull,204032,1
0,4892,VSM.DynamicCasterCull,0,1
0,4892,VSM.PageCull,185600,1
0,4892,VSM.StaticRaster,7168,1
0,4892,VSM.UnityCompatibilityRaster,0,0
0,4892,VSM.Resolve,7775232,1
0,4892,VSM.ResolveTrace,7545344,1
0,4892,VSM.FilterHorizontal,67840,1
0,4892,VSM.FilterVertical,0,0
0,4892,VSM.FilterTemporalVertical,161024,1
0,4892,VSM.ResetFeedback,0,1
1,4893,VSM.MarkReceiverPages,607744,1
1,4893,VSM.Allocate,620288,1
1,4893,VSM.ClearPhysicalPages,264192,1
1,4893,VSM.PageOccupancy,69120,1
1,4893,VSM.FinalizePages,2304,1
1,4893,VSM.DynamicRaster,84736,1
1,4893,VSM.LayoutRemap,0,1
1,4893,VSM.InvalidateStatic,0,0
1,4893,VSM.StaticCasterCull,201472,1
1,4893,VSM.DynamicCasterCull,0,1
1,4893,VSM.PageCull,182272,1
1,4893,VSM.StaticRaster,8192,1
1,4893,VSM.UnityCompatibilityRaster,0,0
1,4893,VSM.Resolve,8303104,1
1,4893,VSM.ResolveTrace,8074752,1
1,4893,VSM.FilterHorizontal,68096,1
1,4893,VSM.FilterVertical,0,0
1,4893,VSM.FilterTemporalVertical,159232,1
1,4893,VSM.ResetFeedback,0,1
2,4894,VSM.MarkReceiverPages,606720,1
2,4894,VSM.Allocate,625408,1
2,4894,VSM.ClearPhysicalPages,264960,1
2,4894,VSM.PageOccupancy,70144,1
2,4894,VSM.FinalizePages,1792,1
2,4894,VSM.DynamicRaster,92416,1
2,4894,VSM.LayoutRemap,0,1
2,4894,VSM.InvalidateStatic,0,0
2,4894,VSM.StaticCasterCull,207616,1
2,4894,VSM.DynamicCasterCull,0,1
2,4894,VSM.PageCull,188928,1
2,4894,VSM.StaticRaster,7424,1
2,4894,VSM.UnityCompatibilityRaster,0,0
2,4894,VSM.Resolve,7902464,1
2,4894,VSM.ResolveTrace,7669248,1
2,4894,VSM.FilterHorizontal,68608,1
2,4894,VSM.FilterVertical,0,0
2,4894,VSM.FilterTemporalVertical,163328,1
2,4894,VSM.ResetFeedback,0,1
3,4895,VSM.MarkReceiverPages,606720,1
3,4895,VSM.Allocate,621056,1
3,4895,VSM.ClearPhysicalPages,266240,1
3,4895,VSM.PageOccupancy,70912,1
3,4895,VSM.FinalizePages,1792,1
3,4895,VSM.DynamicRaster,90624,1
3,4895,VSM.LayoutRemap,0,1
3,4895,VSM.InvalidateStatic,0,0
3,4895,VSM.StaticCasterCull,204032,1
3,4895,VSM.DynamicCasterCull,0,1
3,4895,VSM.PageCull,185088,1
3,4895,VSM.StaticRaster,7424,1
3,4895,VSM.UnityCompatibilityRaster,0,0
3,4895,VSM.Resolve,8428800,1
3,4895,VSM.ResolveTrace,8179968,1
3,4895,VSM.FilterHorizontal,84736,1
3,4895,VSM.FilterVertical,0,0
