observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,4700,VSM.MarkReceiverPages,608512,1
0,4700,VSM.Allocate,610816,1
0,4700,VSM.ClearPhysicalPages,265216,1
0,4700,VSM.PageOccupancy,65536,1
0,4700,VSM.FinalizePages,2048,1
0,4700,VSM.DynamicRaster,90368,1
0,4700,VSM.LayoutRemap,0,1
0,4700,VSM.InvalidateStatic,0,0
0,4700,VSM.StaticCasterCull,207104,1
0,4700,VSM.DynamicCasterCull,0,1
0,4700,VSM.PageCull,187904,1
0,4700,VSM.StaticRaster,7424,1
0,4700,VSM.UnityCompatibilityRaster,0,0
0,4700,VSM.Resolve,7694080,1
0,4700,VSM.ResolveTrace,7223040,1
0,4700,VSM.FilterHorizontal,68608,1
0,4700,VSM.FilterVertical,0,0
0,4700,VSM.FilterTemporalVertical,158464,1
0,4700,VSM.ResetFeedback,0,1
1,4701,VSM.MarkReceiverPages,649216,1
1,4701,VSM.Allocate,633088,1
1,4701,VSM.ClearPhysicalPages,632320,1
1,4701,VSM.PageOccupancy,73472,1
1,4701,VSM.FinalizePages,2304,1
1,4701,VSM.DynamicRaster,91136,1
1,4701,VSM.LayoutRemap,0,1
1,4701,VSM.InvalidateStatic,0,0
1,4701,VSM.StaticCasterCull,209664,1
1,4701,VSM.DynamicCasterCull,0,1
1,4701,VSM.PageCull,189696,1
1,4701,VSM.StaticRaster,7168,1
1,4701,VSM.UnityCompatibilityRaster,0,0
1,4701,VSM.Resolve,7752704,1
1,4701,VSM.ResolveTrace,7519744,1
1,4701,VSM.FilterHorizontal,69376,1
1,4701,VSM.FilterVertical,0,0
1,4701,VSM.FilterTemporalVertical,162560,1
1,4701,VSM.ResetFeedback,0,1
2,4702,VSM.MarkReceiverPages,610048,1
2,4702,VSM.Allocate,624128,1
2,4702,VSM.ClearPhysicalPages,264704,1
2,4702,VSM.PageOccupancy,66048,1
2,4702,VSM.FinalizePages,2304,1
2,4702,VSM.DynamicRaster,90112,1
2,4702,VSM.LayoutRemap,0,1
2,4702,VSM.InvalidateStatic,0,0
2,4702,VSM.StaticCasterCull,208384,1
2,4702,VSM.DynamicCasterCull,0,1
2,4702,VSM.PageCull,189440,1
2,4702,VSM.StaticRaster,7424,1
2,4702,VSM.UnityCompatibilityRaster,0,0
2,4702,VSM.Resolve,6952448,1
2,4702,VSM.ResolveTrace,6400000,1
2,4702,VSM.FilterHorizontal,68864,1
2,4702,VSM.FilterVertical,0,0
2,4702,VSM.FilterTemporalVertical,161792,1
2,4702,VSM.ResetFeedback,0,1
3,4703,VSM.MarkReceiverPages,607232,1
3,4703,VSM.Allocate,611072,1
3,4703,VSM.ClearPhysicalPages,264192,1
3,4703,VSM.PageOccupancy,87040,1
3,4703,VSM.FinalizePages,1792,1
3,4703,VSM.DynamicRaster,84736,1
3,4703,VSM.LayoutRemap,0,1
3,4703,VSM.InvalidateStatic,0,0
3,4703,VSM.StaticCasterCull,199680,1
3,4703,VSM.DynamicCasterCull,0,1
3,4703,VSM.PageCull,180992,1
3,4703,VSM.StaticRaster,7168,1
3,4703,VSM.UnityCompatibilityRaster,0,0
3,4703,VSM.Resolve,7750144,1
3,4703,VSM.ResolveTrace,7525120,1
3,4703,VSM.FilterHorizontal,66048,1
3,4703,VSM.FilterVertical,0,0
3,4703,VSM.FilterTemporalVertical,157952,1
3,4703,VSM.ResetFeedback,0,1
4,4704,VSM.MarkReceiverPages,606720,1
4,4704,VSM.Allocate,617728,1
4,4704,VSM.ClearPhysicalPages,262656,1
4,4704,VSM.PageOccupancy,64256,1
4,4704,VSM.FinalizePages,2816,1
4,4704,VSM.DynamicRaster,88320,1
4,4704,VSM.LayoutRemap,0,1
4,4704,VSM.InvalidateStatic,0,0
4,4704,VSM.StaticCasterCull,207616,1
4,4704,VSM.DynamicCasterCull,0,1
4,4704,VSM.PageCull,189440,1
4,4704,VSM.StaticRaster,11264,1
4,4704,VSM.UnityCompatibilityRaster,0,0
4,4704,VSM.Resolve,7601152,1
4,4704,VSM.ResolveTrace,7370752,1
4,4704,VSM.FilterHorizontal,68096,1
4,4704,VSM.FilterVertical,0,0
4,4704,VSM.FilterTemporalVertical,161024,1
4,4704,VSM.ResetFeedback,0,1
5,4705,VSM.MarkReceiverPages,605184,1
5,4705,VSM.Allocate,621056,1
5,4705,VSM.ClearPhysicalPages,510976,1
5,4705,VSM.PageOccupancy,64768,1
5,4705,VSM.FinalizePages,2048,1
5,4705,VSM.DynamicRaster,87552,1
5,4705,VSM.LayoutRemap,0,1
5,4705,VSM.InvalidateStatic,0,0
5,4705,VSM.StaticCasterCull,207616,1
5,4705,VSM.DynamicCasterCull,0,1
5,4705,VSM.PageCull,186880,1
5,4705,VSM.StaticRaster,7424,1
5,4705,VSM.UnityCompatibilityRaster,0,0
5,4705,VSM.Resolve,7427840,1
5,4705,VSM.ResolveTrace,7013376,1
5,4705,VSM.FilterHorizontal,67840,1
5,4705,VSM.FilterVertical,0,0
5,4705,VSM.FilterTemporalVertical,160000,1
5,4705,VSM.ResetFeedback,0,1
6,4706,VSM.MarkReceiverPages,609024,1
6,4706,VSM.Allocate,611072,1
6,4706,VSM.ClearPhysicalPages,264960,1
6,4706,VSM.PageOccupancy,63744,1
6,4706,VSM.FinalizePages,2048,1
6,4706,VSM.DynamicRaster,89856,1
6,4706,VSM.LayoutRemap,0,1
6,4706,VSM.InvalidateStatic,0,0
6,4706,VSM.StaticCasterCull,205568,1
6,4706,VSM.DynamicCasterCull,0,1
6,4706,VSM.PageCull,186368,1
6,4706,VSM.StaticRaster,7424,1
6,4706,VSM.UnityCompatibilityRaster,0,0
6,4706,VSM.Resolve,7639296,1
6,4706,VSM.ResolveTrace,7407872,1
6,4706,VSM.FilterHorizontal,68608,1
6,4706,VSM.FilterVertical,0,0
6,4706,VSM.FilterTemporalVertical,161536,1
6,4706,VSM.ResetFeedback,0,1
7,4707,VSM.MarkReceiverPages,634880,1
7,4707,VSM.Allocate,617728,1
7,4707,VSM.ClearPhysicalPages,270336,1
7,4707,VSM.PageOccupancy,71936,1
7,4707,VSM.FinalizePages,2304,1
7,4707,VSM.DynamicRaster,91136,1
7,4707,VSM.LayoutRemap,0,1
