observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,3932,VSM.MarkReceiverPages,605184,1
0,3932,VSM.Allocate,600064,1
0,3932,VSM.ClearPhysicalPages,2694656,1
0,3932,VSM.PageOccupancy,84736,1
0,3932,VSM.FinalizePages,2048,1
0,3932,VSM.DynamicRaster,464896,1
0,3932,VSM.LayoutRemap,0,1
0,3932,VSM.InvalidateStatic,0,0
0,3932,VSM.StaticCasterCull,211200,1
0,3932,VSM.DynamicCasterCull,0,1
0,3932,VSM.PageCull,187136,1
0,3932,VSM.StaticRaster,7168,1
0,3932,VSM.UnityCompatibilityRaster,0,0
0,3932,VSM.Resolve,26134528,1
0,3932,VSM.ResolveTrace,25905664,1
0,3932,VSM.FilterHorizontal,68096,1
0,3932,VSM.FilterVertical,0,0
0,3932,VSM.FilterTemporalVertical,159488,1
0,3932,VSM.ResetFeedback,0,1
1,3933,VSM.MarkReceiverPages,606464,1
1,3933,VSM.Allocate,604928,1
1,3933,VSM.ClearPhysicalPages,1600000,1
1,3933,VSM.PageOccupancy,81920,1
1,3933,VSM.FinalizePages,2560,1
1,3933,VSM.DynamicRaster,88576,1
1,3933,VSM.LayoutRemap,0,1
1,3933,VSM.InvalidateStatic,0,0
1,3933,VSM.StaticCasterCull,208384,1
1,3933,VSM.DynamicCasterCull,0,1
1,3933,VSM.PageCull,189440,1
1,3933,VSM.StaticRaster,7168,1
1,3933,VSM.UnityCompatibilityRaster,0,0
1,3933,VSM.Resolve,23159040,1
1,3933,VSM.ResolveTrace,22595840,1
1,3933,VSM.FilterHorizontal,402432,1
1,3933,VSM.FilterVertical,0,0
1,3933,VSM.FilterTemporalVertical,159744,1
1,3933,VSM.ResetFeedback,0,1
2,3934,VSM.MarkReceiverPages,606720,1
2,3934,VSM.Allocate,618752,1
2,3934,VSM.ClearPhysicalPages,1749504,1
2,3934,VSM.PageOccupancy,80640,1
2,3934,VSM.FinalizePages,2304,1
2,3934,VSM.DynamicRaster,89600,1
2,3934,VSM.LayoutRemap,0,1
2,3934,VSM.InvalidateStatic,0,0
2,3934,VSM.StaticCasterCull,206336,1
2,3934,VSM.DynamicCasterCull,0,1
2,3934,VSM.PageCull,186112,1
2,3934,VSM.StaticRaster,3072,1
2,3934,VSM.UnityCompatibilityRaster,0,0
2,3934,VSM.Resolve,21846784,1
2,3934,VSM.ResolveTrace,21619456,1
2,3934,VSM.FilterHorizontal,66816,1
2,3934,VSM.FilterVertical,0,0
2,3934,VSM.FilterTemporalVertical,159232,1
2,3934,VSM.ResetFeedback,0,1
3,3935,VSM.MarkReceiverPages,985600,1
3,3935,VSM.Allocate,643584,1
3,3935,VSM.ClearPhysicalPages,1931008,1
3,3935,VSM.PageOccupancy,80896,1
3,3935,VSM.FinalizePages,2304,1
3,3935,VSM.DynamicRaster,89856,1
3,3935,VSM.LayoutRemap,0,1
3,3935,VSM.InvalidateStatic,0,0
3,3935,VSM.StaticCasterCull,212224,1
3,3935,VSM.DynamicCasterCull,0,1
3,3935,VSM.PageCull,187904,1
3,3935,VSM.StaticRaster,7168,1
3,3935,VSM.UnityCompatibilityRaster,0,0
3,3935,VSM.Resolve,22362624,1
3,3935,VSM.ResolveTrace,22138112,1
3,3935,VSM.FilterHorizontal,66304,1
3,3935,VSM.FilterVertical,0,0
3,3935,VSM.FilterTemporalVertical,156928,1
3,3935,VSM.ResetFeedback,0,1
4,3936,VSM.MarkReceiverPages,603392,1
4,3936,VSM.Allocate,610560,1
4,3936,VSM.ClearPhysicalPages,1943296,1
4,3936,VSM.PageOccupancy,82944,1
