observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,3356,VSM.MarkReceiverPages,602880,1
0,3356,VSM.Allocate,614912,1
0,3356,VSM.ClearPhysicalPages,1600512,1
0,3356,VSM.PageOccupancy,81152,1
0,3356,VSM.FinalizePages,2816,1
0,3356,VSM.DynamicRaster,84224,1
0,3356,VSM.LayoutRemap,0,1
0,3356,VSM.InvalidateStatic,0,0
0,3356,VSM.StaticCasterCull,204288,1
0,3356,VSM.DynamicCasterCull,0,1
0,3356,VSM.PageCull,185344,1
0,3356,VSM.StaticRaster,3072,1
0,3356,VSM.UnityCompatibilityRaster,0,0
0,3356,VSM.Resolve,22397184,1
0,3356,VSM.ResolveTrace,22169600,1
0,3356,VSM.FilterHorizontal,67584,1
0,3356,VSM.FilterVertical,0,0
0,3356,VSM.FilterTemporalVertical,158976,1
0,3356,VSM.ResetFeedback,0,1
1,3357,VSM.MarkReceiverPages,609280,1
1,3357,VSM.Allocate,514048,1
1,3357,VSM.ClearPhysicalPages,1939456,1
1,3357,VSM.PageOccupancy,99584,1
1,3357,VSM.FinalizePages,3328,1
1,3357,VSM.DynamicRaster,87552,1
1,3357,VSM.LayoutRemap,0,1
1,3357,VSM.InvalidateStatic,0,0
1,3357,VSM.StaticCasterCull,211968,1
1,3357,VSM.DynamicCasterCull,0,1
1,3357,VSM.PageCull,181504,1
1,3357,VSM.StaticRaster,7424,1
1,3357,VSM.UnityCompatibilityRaster,0,0
1,3357,VSM.Resolve,22587136,1
1,3357,VSM.ResolveTrace,22346496,1
1,3357,VSM.FilterHorizontal,79360,1
1,3357,VSM.FilterVertical,0,0
1,3357,VSM.FilterTemporalVertical,160256,1
1,3357,VSM.ResetFeedback,0,1
2,3358,VSM.MarkReceiverPages,617984,1
2,3358,VSM.Allocate,609280,1
2,3358,VSM.ClearPhysicalPages,1600000,1
2,3358,VSM.PageOccupancy,81664,1
2,3358,VSM.FinalizePages,2304,1
2,3358,VSM.DynamicRaster,88064,1
2,3358,VSM.LayoutRemap,0,1
2,3358,VSM.InvalidateStatic,0,0
2,3358,VSM.StaticCasterCull,205824,1
2,3358,VSM.DynamicCasterCull,0,1
2,3358,VSM.PageCull,186368,1
2,3358,VSM.StaticRaster,7424,1
2,3358,VSM.UnityCompatibilityRaster,0,0
2,3358,VSM.Resolve,22123008,1
2,3358,VSM.ResolveTrace,21893120,1
2,3358,VSM.FilterHorizontal,68096,1
2,3358,VSM.FilterVertical,0,0
2,3358,VSM.FilterTemporalVertical,160512,1
2,3358,VSM.ResetFeedback,0,1
3,3359,VSM.MarkReceiverPages,603392,1
3,3359,VSM.Allocate,607744,1
3,3359,VSM.ClearPhysicalPages,1790464,1
3,3359,VSM.PageOccupancy,87552,1
3,3359,VSM.FinalizePages,2048,1
3,3359,VSM.DynamicRaster,437504,1
3,3359,VSM.LayoutRemap,0,1
3,3359,VSM.InvalidateStatic,0,0
3,3359,VSM.StaticCasterCull,205056,1
3,3359,VSM.DynamicCasterCull,0,1
3,3359,VSM.PageCull,185344,1
3,3359,VSM.StaticRaster,3840,1
3,3359,VSM.UnityCompatibilityRaster,0,0
3,3359,VSM.Resolve,22373120,1
3,3359,VSM.ResolveTrace,22147584,1
3,3359,VSM.FilterHorizontal,67584,1
3,3359,VSM.FilterVertical,0,0
3,3359,VSM.FilterTemporalVertical,156928,1
3,3359,VSM.ResetFeedback,0,1
4,3360,VSM.MarkReceiverPages,606464,1
4,3360,VSM.Allocate,611072,1
4,3360,VSM.ClearPhysicalPages,1928448,1
4,3360,VSM.PageOccupancy,81408,1
4,3360,VSM.FinalizePages,2304,1
4,3360,VSM.DynamicRaster,84480,1
4,3360,VSM.LayoutRemap,0,1
4,3360,VSM.InvalidateStatic,0,0
4,3360,VSM.StaticCasterCull,206848,1
4,3360,VSM.DynamicCasterCull,0,1
4,3360,VSM.PageCull,182784,1
4,3360,VSM.StaticRaster,7168,1
4,3360,VSM.UnityCompatibilityRaster,0,0
4,3360,VSM.Resolve,23107328,1
4,3360,VSM.ResolveTrace,22879744,1
4,3360,VSM.FilterHorizontal,67840,1
4,3360,VSM.FilterVertical,0,0
4,3360,VSM.FilterTemporalVertical,158464,1
4,3360,VSM.ResetFeedback,0,1
5,3361,VSM.MarkReceiverPages,1063424,1
5,3361,VSM.Allocate,645120,1
5,3361,VSM.ClearPhysicalPages,1600512,1
5,3361,VSM.PageOccupancy,82688,1
5,3361,VSM.FinalizePages,2048,1
5,3361,VSM.DynamicRaster,86784,1
5,3361,VSM.LayoutRemap,0,1
5,3361,VSM.InvalidateStatic,0,0
5,3361,VSM.StaticCasterCull,202240,1
5,3361,VSM.DynamicCasterCull,0,1
5,3361,VSM.PageCull,182528,1
5,3361,VSM.StaticRaster,7168,1
5,3361,VSM.UnityCompatibilityRaster,0,0
5,3361,VSM.Resolve,22566144,1
5,3361,VSM.ResolveTrace,22035200,1
5,3361,VSM.FilterHorizontal,67584,1
5,3361,VSM.FilterVertical,0,0
5,3361,VSM.FilterTemporalVertical,160000,1
5,3361,VSM.ResetFeedback,0,1
6,3362,VSM.MarkReceiverPages,614912,1
6,3362,VSM.Allocate,610304,1
6,3362,VSM.ClearPhysicalPages,2996224,1
6,3362,VSM.PageOccupancy,115712,1
6,3362,VSM.FinalizePages,2048,1
6,3362,VSM.DynamicRaster,2219264,1
6,3362,VSM.LayoutRemap,0,1
6,3362,VSM.InvalidateStatic,0,0
6,3362,VSM.StaticCasterCull,201472,1
6,3362,VSM.DynamicCasterCull,0,1
6,3362,VSM.PageCull,181504,1
6,3362,VSM.StaticRaster,8704,1
6,3362,VSM.UnityCompatibilityRaster,0,0
6,3362,VSM.Resolve,30495744,1
6,3362,VSM.ResolveTrace,30118656,1
6,3362,VSM.FilterHorizontal,66048,1
6,3362,VSM.FilterVertical,0,0
6,3362,VSM.FilterTemporalVertical,156928,1
6,3362,VSM.ResetFeedback,0,1
7,3363,VSM.MarkReceiverPages,602624,1
7,3363,VSM.Allocate,603648,1
7,3363,VSM.ClearPhysicalPages,1594112,1
7,3363,VSM.PageOccupancy,81664,1
7,3363,VSM.FinalizePages,2048,1
7,3363,VSM.DynamicRaster,86016,1
7,3363,VSM.LayoutRemap,0,1
7,3363,VSM.InvalidateStatic,0,0
7,3363,VSM.StaticCasterCull,207360,1
7,3363,VSM.DynamicCasterCull,0,1
7,3363,VSM.PageCull,188160,1
7,3363,VSM.StaticRaster,3328,1
7,3363,VSM.UnityCompatibilityRaster,0,0
7,3363,VSM.Resolve,22287616,1
7,3363,VSM.ResolveTrace,22058496,1
7,3363,VSM.FilterHorizontal,68096,1
7,3363,VSM.FilterVertical,0,0
7,3363,VSM.FilterTemporalVertical,159744,1
7,3363,VSM.ResetFeedback,0,1
8,3364,VSM.MarkReceiverPages,785152,1
8,3364,VSM.Allocate,603136,1
8,3364,VSM.ClearPhysicalPages,1600768,1
8,3364,VSM.PageOccupancy,81408,1
8,3364,VSM.FinalizePages,2560,1
8,3364,VSM.DynamicRaster,82944,1
8,3364,VSM.LayoutRemap,0,1
8,3364,VSM.InvalidateStatic,0,0
8,3364,VSM.StaticCasterCull,203264,1
8,3364,VSM.DynamicCasterCull,0,1
8,3364,VSM.PageCull,183552,1
8,3364,VSM.StaticRaster,3072,1
8,3364,VSM.UnityCompatibilityRaster,0,0
8,3364,VSM.Resolve,30861824,1
8,3364,VSM.ResolveTrace,28489728,1
8,3364,VSM.FilterHorizontal,67328,1
8,3364,VSM.FilterVertical,0,0
8,3364,VSM.FilterTemporalVertical,158976,1
8,3364,VSM.ResetFeedback,0,1
9,3365,VSM.MarkReceiverPages,602624,1
9,3365,VSM.Allocate,602368,1
9,3365,VSM.ClearPhysicalPages,2368512,1
9,3365,VSM.PageOccupancy,82176,1
9,3365,VSM.FinalizePages,2304,1
9,3365,VSM.DynamicRaster,93184,1
9,3365,VSM.LayoutRemap,0,1
9,3365,VSM.InvalidateStatic,0,0
9,3365,VSM.StaticCasterCull,668416,1
9,3365,VSM.DynamicCasterCull,0,1
9,3365,VSM.PageCull,180480,1
9,3365,VSM.StaticRaster,5632,1
9,3365,VSM.UnityCompatibilityRaster,0,0
9,3365,VSM.Resolve,23122688,1
9,3365,VSM.ResolveTrace,22897664,1
9,3365,VSM.FilterHorizontal,66304,1
9,3365,VSM.FilterVertical,0,0
9,3365,VSM.FilterTemporalVertical,157440,1
9,3365,VSM.ResetFeedback,0,1
10,3366,VSM.MarkReceiverPages,605440,1
10,3366,VSM.Allocate,603136,1
