observation_frame,unscaled_time,frame_timing_timestamp,segment,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.ResolveAndFeedback_gpu_ms",observed_camera_frame,observed_camera_serial,window_repaint_count,seconds_since_window_repaint
11478,92.229524000850333,1350506000967,1,5.6258998811244965,5.8366,5.666048,1.7167,14539,0.001024,0.49151999999999996,,0.033535999999999996,0.152576,0,0.135424,0.029439999999999997,0.010496,,0.004352,,2.13888,11478,796,0,
11479,92.235025,1350506059333,1,5.50099927932024,6.1829,5.616896,2.3879,14539,0.001024,0.456192,,0.032768,0.170752,0,0.153088,0.019712,0.012799999999999999,,0.0038399999999999997,,1.707264,11479,797,0,
11480,92.2409794005102,1350506121162,1,5.9544006362557411,11.6823,5.479424,2.4547,14539,0.001024,0.456192,,0.033024,0.15872,0,0.14207999999999998,0.023552,0.012799999999999999,,0.0051199999999999996,,1.704448,11480,798,0,
11481,92.246962195294785,1350506237985,1,5.9827947989106178,5.305,5.931008,1.9296,14539,0.001024,0.483328,,0.18688,0.169984,0,0.150784,0.024064,0.013824,,0.002048,,1.707264,11481,799,0,
11482,92.252983900226752,1350506291035,1,6.0217049904167652,5.2883,5.957632,2.1789,14539,0.001024,0.4864,,0.032512,0.172032,0,0.154112,0.027648,0.014336,,0.002304,,1.70752,11482,800,0,
11483,92.259033701814062,1350506343918,1,6.0498015955090523,5.7839,5.98272,2.0724,14539,0.000768,0.44799999999999995,,0.0384,0.174336,0.000256,0.155904,0.024832,0.014079999999999999,,0.002304,,1.705728,11483,801,0,
11484,92.265985700113376,1350506401757,1,6.9519984535872936,6.0072,6.049024,1.9898,14539,0.001024,0.49356799999999995,,0.032768,0.17279999999999998,0,0.15488,0.032256,0.015359999999999999,,0.228352,,1.8657279999999998,11484,802,0,
11485,92.271564795918366,1350506461829,1,5.5790957994759083,5.95,6.351872,2.1862,14734,0.001024,0.454912,,0.043008,0.17664,0,0.15692799999999998,0.022528,0.011776,,0.0025599999999999998,,2.304256,11485,803,0,
11486,92.277431795634911,1350506521329,1,5.8669997379183769,6.0047,5.552128,1.9298,14539,0.001024,0.496896,,0.03584,0.16127999999999998,0,0.14336,0.028672,0.012799999999999999,,0.005376,,1.8521599999999998,11486,804,0,
11487,92.284099100056679,1350506581376,1,6.6673043183982372,6.84,5.838592,2.1965,14539,0.001024,0.45644799999999996,,0.036095999999999996,0.18176,0.000256,0.162816,0.020224,0.015104,,0.002048,,2.0321279999999997,11487,805,0,
