observation_frame,unscaled_time,frame_timing_timestamp,segment,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.MarkReceiverPages_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.Resolve_gpu_ms",observed_camera_frame,observed_camera_serial,window_repaint_count,seconds_since_window_repaint
465,26.356528897392288,131532701192,1,13.857702724635601,13.3923,13.691136,1.9967,24344,0,3.34464,0.535552,,0.132096,0.36479999999999996,0,0.34483199999999997,0.006912,0.087039999999999992,,0.0025599999999999998,0,2.8917759999999997,465,291,0,
466,26.370066496598639,131532835115,1,13.53759877383709,13.723,13.844992,2.1336,18307,0,3.661568,0.5376,,0.402176,0.37068799999999996,0,0.34483199999999997,0.007936,0.086528,,0.0025599999999999998,0,2.554112,466,292,0,
467,26.384280697278911,131532972345,1,14.214200899004936,14.4384,13.521152,1.9455,18307,0,3.66592,0.547072,,0.13183999999999998,0.367872,0,0.347392,0.007168,0.090624,,0.002304,0,2.82496,467,293,0,
468,26.397781200396825,131533116729,1,13.50050326436758,13.0996,14.203648,2.1611,18307,0,3.4570239999999997,0.543488,,0.132096,0.36863999999999997,0,0.348416,0.006912,0.086272,,0.0025599999999999998,0,2.771712,468,294,0,
469,26.41157400085034,131533247725,1,13.792800717055798,13.5037,13.476352,2.1664,18307,0,3.4570239999999997,0.544768,,0.332544,0.369152,0,0.347136,0.003328,0.08576,,0.003072,0,2.884352,469,295,0,
470,26.425308694727889,131533382762,1,13.734693638980389,14.0093,13.787392,1.8355,18307,0,3.3699839999999996,0.537088,,0.13183999999999998,0.364288,0,0.344064,0.003328,0.091392,,0.003072,0,2.889728,470,296,0,
471,26.438809998582766,131533522855,1,13.50130420178175,13.8762,13.70496,2.3929,18509,0,3.34848,0.534272,,0.32639999999999997,0.376064,0,0.34944,0.007168,0.09088,,0.0025599999999999998,0,2.898688,471,297,0,
472,26.452607901077098,131533661617,1,13.797902502119541,13.54,13.489664,2.2137,18307,0,3.6679679999999997,0.54323199999999994,,0.132096,0.36224,0,0.342016,0.007936,0.09036799999999999,,0.0025599999999999998,0,2.816,472,298,0,
473,26.466351594387753,131533797017,1,13.743693009018898,13.7389,13.780992,2.1642,18307,0,3.4708479999999997,0.546048,,0.132096,0.361216,0.000256,0.340736,0.006912,0.084224,,0.0025599999999999998,0,2.834688,473,299,0,
474,26.480343197278909,131533934406,1,13.991602696478367,13.4927,13.720064,1.9187,18307,0,3.670528,0.54988799999999993,,0.13183999999999998,0.568576,0,0.548608,0.006912,0.091392,,0.0025599999999999998,0,2.8874239999999998,474,300,0,
475,26.493751395975057,131534069333,1,13.408198952674866,13.8656,13.976832,1.8645,18307,0,3.347712,0.537856,,0.13183999999999998,0.362496,0.000256,0.342528,0.007168,0.087808,,0.002304,0,2.774272,475,301,0,
476,26.507916595804989,131534207989,1,14.165200293064117,13.8079,13.393408,2.0465,18526,0,3.355136,0.53401599999999994,,0.409344,0.374272,0,0.34815999999999997,0.007168,0.086784,,0.0025599999999999998,0,2.559744,476,302,0,
477,26.521595599489796,131534346068,1,13.679003342986107,13.8806,14.12352,2.7577,18307,0,3.673088,0.566272,,0.133376,0.36531199999999997,0.000256,0.34559999999999996,0.0076799999999999993,0.091904,,0.0025599999999999998,0,2.842368,477,303,0,
478,26.535726899092971,131534484874,1,14.131299220025539,14.4437,13.692416,2.0848,18359,0,3.478528,0.544512,,0.132096,0.360448,0,0.34022399999999997,0.004096,0.08448,,0.0025599999999999998,0,2.827776,478,304,0,
479,26.549430498866212,131534629311,1,13.703599572181702,13.7346,14.10944,2.1182,18509,0,3.362816,0.532992,,0.132096,0.359936,0,0.339456,0.007168,0.084735999999999992,,0.0025599999999999998,0,2.88768,479,305,0,
480,26.564076197562358,131534766657,1,14.645698480308056,13.2973,13.682432,2.7461,18307,0,3.362816,0.532992,,0.132096,0.359936,0,0.339456,0.007168,0.084735999999999992,,0.0025599999999999998,0,2.88768,480,306,0,
481,26.578509197845804,131534899630,1,14.433000236749649,15.1199,14.581248,2.6943,55569,0,3.374592,0.53632,,0.132096,0.36607999999999996,0,0.345856,0.006912,0.091136,,0.002304,0,3.04384,481,307,0,
482,26.592039795918367,131535050829,1,13.530598022043705,13.6656,14.181888,2.3112,83597,0,3.8832639999999996,0.548608,,0.13183999999999998,0.358656,0,0.338176,0.010752,0.08806399999999999,,0.0025599999999999998,0,3.1795199999999997,482,308,0,
483,26.605444798752835,131535187485,1,13.405002653598785,14.0585,13.52064,1.8511,48455,0,3.1249919999999998,0.535552,,0.13183999999999998,0.36147199999999996,0,0.34099199999999996,0.006912,0.092928,,0.002304,0,2.886656,483,309,0,
484,26.619212797619046,131535328070,1,13.767998665571213,14.0991,13.391616,1.9527,18307,0,3.3589759999999997,0.53324799999999994,,0.132096,0.365824,0,0.345088,0.007936,0.083456,,0.002304,0,2.8940799999999998,484,310,0,
485,26.632835494614511,131535469061,1,13.622697442770004,13.5896,13.743104,2.2666,18307,0,3.6861439999999996,0.54579199999999994,,0.132096,0.364544,0,0.34431999999999996,0.007168,0.089343999999999993,,0.002304,0,2.555392,485,311,0,
486,26.646960196995465,131535604957,1,14.124702662229538,13.0663,13.538048,2.0919,18509,0,3.679744,0.548864,,0.132352,0.3712,0,0.351232,0.007168,0.088576,,0.002304,0.000256,2.847488,486,312,0,
487,26.6604795989229,131535735620,1,13.519401662051678,14.3482,14.166784,1.8292,18526,0,3.374336,0.53376,,0.132096,0.36352,0,0.342528,0.006912,0.0896,,0.002816,0,3.070208,487,313,0,
488,26.674199794501131,131535879102,1,13.720195740461349,13.1236,13.52448,2.4713,18307,0,3.437312,0.53888,,0.133376,0.362496,0,0.340736,0.007936,0.090624,,0.002304,0,2.909696,488,314,0,
489,26.687905399659861,131536010338,1,13.705604709684849,15.0361,13.43488,2.3692,18307,0,3.346176,0.53632,,0.132352,0.366336,0.000256,0.345856,0.007168,0.08576,,0.002816,0,2.8966399999999997,489,315,0,
490,26.701816099773243,131536160699,1,13.910700567066669,12.7679,13.684224,2.402,18307,0,3.358208,0.53478399999999993,,0.132096,0.369152,0,0.348672,0.0076799999999999993,0.086528,,0.002816,0,2.817536,490,316,0,
491,26.715600694444444,131536288378,1,13.784594833850861,13.4603,13.77024,1.9167,18307,0,3.5397119999999997,0.538624,,0.13183999999999998,0.36147199999999996,0,0.341504,0.007168,0.091648,,0.0025599999999999998,0,3.184128,491,317,0,
492,26.729245797902493,131536422981,1,13.645103201270103,13.6986,13.905664,2.1874,18307,0,3.313408,0.535296,,0.133632,0.36991999999999997,0,0.348416,0.0076799999999999993,0.08448,,0.0025599999999999998,0,2.843648,492,318,0,
493,26.743048894557823,131536559967,1,13.803096488118172,14.7736,13.611264,2.2244,18561,0,3.4908159999999997,0.547584,,0.13183999999999998,0.37273599999999996,0,0.352512,0.007168,0.085504,,0.0025599999999999998,0,2.5646079999999998,493,319,0,
494,26.756470195578231,131536707703,1,13.421300798654556,13.0832,13.790976,2.1034,18307,0,3.3776639999999998,0.53401599999999994,,0.132096,0.362496,0,0.342528,0.007168,0.086528,,0.0025599999999999998,0,2.90048,494,320,0,
495,26.770425595238095,131536838535,1,13.955399394035339,13.419,13.403136,1.8357,18307,0,3.3664,0.53734399999999993,,0.132352,0.364288,0,0.34431999999999996,0.003328,0.087808,,0.0025599999999999998,0,2.55232,495,321,0,
496,26.784585296201811,131536972725,1,14.159700833261013,13.8085,13.863424,2.1321,18307,0,3.700224,0.543744,,0.132352,0.36224,0.000256,0.342016,0.007936,0.088576,,0.002304,0,2.832896,496,322,0,
497,26.798068197278912,131537110810,1,13.482901267707348,13.6887,14.215424,2.1209,18307,0,3.4611199999999998,0.544256,,0.13183999999999998,0.36147199999999996,0,0.341504,0.007168,0.084992,,0.0025599999999999998,0,2.812416,497,323,0,
498,26.812177196712017,131537247697,1,14.108999632298946,13.9329,13.43488,2.1428,18526,0,3.13344,0.53248,,0.133376,0.57497599999999993,0,0.55398399999999992,0.007168,0.086272,,0.0025599999999999998,0,2.814464,498,324,0,
499,26.825587195294784,131537387026,1,13.409998267889023,14.3109,14.117888,2.5285,18307,0,3.373056,0.538368,,0.132096,0.36735999999999996,0,0.347392,0.009472,0.087039999999999992,,0.0025599999999999998,0,3.145728,499,325,0,
500,26.839916000566891,131537530135,1,14.328805729746819,13.3798,13.402368,2.0922,23607,0,3.36,0.53068799999999994,,0.132352,0.368384,0,0.348416,0.007168,0.08832,,0.0025599999999999998,0,2.557952,500,326,0,
501,26.853936798469388,131537663933,1,14.020797796547413,14.0822,14.30144,2.0215,18307,0,3.5880959999999997,0.535808,,0.132096,0.363264,0.000256,0.34304,0.003328,0.0896,,0.002304,0,3.478272,501,327,0,
502,26.867797696995463,131537804755,1,13.860898092389107,13.3519,14.016768,1.9865,24125,0,3.945216,0.553728,,0.132096,0.573184,0,0.55321599999999993,0.003584,0.089855999999999991,,0.0025599999999999998,0,2.940928,502,328,0,
503,26.881867594954649,131537938274,1,14.069898054003716,14.3866,13.837312,1.9877,18307,0,3.368448,0.532736,,0.13183999999999998,0.363776,0.000256,0.34355199999999997,0.006912,0.085504,,0.0025599999999999998,0,2.965248,503,329,0,
504,26.895496598639454,131538082140,1,13.629003427922726,14.1972,14.041088,2.3861,18307,0,4.072448,0.548096,,0.132096,0.363264,0.000256,0.343296,0.003328,0.090112,,0.002304,0,2.572032,504,330,0,
505,26.909605697278909,131538224112,1,14.109098352491856,13.442,13.624064,2.2587,18307,0,3.719168,0.54323199999999994,,0.13183999999999998,0.364288,0.000256,0.343808,0.007168,0.089855999999999991,,0.002304,0,2.826752,505,331,0,
506,26.92389049744898,131538358532,1,14.284799806773663,14.2835,14.074368,2.064,18307,0,3.513344,0.54272,,0.132096,0.366592,0,0.345856,0.006912,0.08448,,0.002304,0,2.8331519999999997,506,332,0,
507,26.937514299886619,131538501367,1,13.623801991343498,13.734,14.267392,1.9755,18307,0,3.838208,0.550144,,0.132096,0.361728,0.000256,0.34176,0.003328,0.085504,,0.002304,0,2.93504,507,333,0,
508,26.951133099489795,131538638707,1,13.618799857795238,14.0296,13.608704,2.4131,18561,0,3.3602559999999997,0.530944,,0.13183999999999998,0.52096,0.000256,0.325888,0.018175999999999998,0.092159999999999992,,0.003328,0,2.90304,508,334,0,
509,26.964941999716551,131538779003,1,13.808900490403175,14.0077,13.596928,2.1752,18526,0,3.5064319999999998,0.53145599999999993,,0.132096,0.368128,0,0.347392,0.007168,0.086272,,0.0025599999999999998,0,2.81088,509,335,0,
510,26.978575099206349,131538919080,1,13.633099384605885,13.7032,13.793792,2.0471,18307,0,3.472384,0.551936,,0.13183999999999998,0.361984,0,0.34176,0.007168,0.086528,,0.002304,0,2.82624,510,336,0,
511,26.992380300453515,131539056112,1,13.805201277136803,13.9712,13.616896,1.9961,18307,0,3.4757119999999997,0.54067199999999993,,0.132096,0.36735999999999996,0,0.347136,0.006912,0.0896,,0.003072,0,3.1946239999999997,511,337,0,
512,27.006490795068025,131539195824,1,14.110494405031204,13.528,13.78432,1.9023,18307,0,3.674112,0.544256,,0.132096,0.366848,0,0.34687999999999997,0.007424,0.08576,,0.002816,0,2.9038079999999997,512,338,0,
513,27.020147200963716,131539331104,1,13.656405732035637,13.8244,14.095872,2.0003,18307,0,3.3748479999999996,0.538368,,0.132096,0.518656,0,0.49868799999999996,0.006912,0.093696,,0.002304,0,2.911232,513,339,0,
514,27.033894501133787,131539469348,1,13.747300021350384,13.6276,13.636864,1.9739,18307,0,3.6759039999999996,0.54143999999999992,,0.131584,0.365824,0,0.34559999999999996,0.0076799999999999993,0.091904,,0.002304,0,2.928128,514,340,0,
