observation,marker,gpu_ns,gpu_sample_count
15,VSM.StaticRasterClear,256,1
15,VSM.StaticRasterDraw,14974464,1
15,VSM.DynamicRasterClear,12032,1
15,VSM.DynamicRasterDraw,0,1
15,VSM.StaticRaster,14974720,1
15,VSM.UnityCompatibilityRaster,0,0
15,VSM.Resolve,6281728,1
15,VSM.ResolveTrace,6141696,1
15,VSM.FilterHorizontal,67072,1
15,VSM.FilterVertical,0,0
15,VSM.FilterTemporalVertical,71936,1
15,VSM.ResetFeedback,2048,1
16,VSM.MarkReceiverPages,1002752,1
16,VSM.Allocate,11322880,1
16,VSM.ClearPhysicalPages,472832,1
16,VSM.PageOccupancy,82688,1
16,VSM.FinalizePages,2304,1
16,VSM.DynamicRaster,12288,1
16,VSM.LayoutRemap,2304,1
16,VSM.InvalidateStatic,2560,1
16,VSM.StaticCasterCull,176896,1
16,VSM.DynamicCasterCull,0,1
16,VSM.PageCull,156416,1
16,VSM.StaticRasterClear,256,1
16,VSM.StaticRasterDraw,15855104,1
16,VSM.DynamicRasterClear,12288,1
16,VSM.DynamicRasterDraw,0,1
16,VSM.StaticRaster,15855360,1
16,VSM.UnityCompatibilityRaster,0,0
16,VSM.Resolve,5784576,1
16,VSM.ResolveTrace,5645056,1
16,VSM.FilterHorizontal,65792,1
16,VSM.FilterVertical,0,0
16,VSM.FilterTemporalVertical,72192,1
16,VSM.ResetFeedback,2048,1
17,VSM.MarkReceiverPages,628992,1
17,VSM.Allocate,11289856,1
17,VSM.ClearPhysicalPages,472064,1
17,VSM.PageOccupancy,72960,1
17,VSM.FinalizePages,2048,1
17,VSM.DynamicRaster,14080,1
17,VSM.LayoutRemap,2304,1
17,VSM.InvalidateStatic,2816,1
17,VSM.StaticCasterCull,180224,1
17,VSM.DynamicCasterCull,0,1
17,VSM.PageCull,159744,1
17,VSM.StaticRasterClear,0,1
17,VSM.StaticRasterDraw,15448064,1
17,VSM.DynamicRasterClear,14080,1
17,VSM.DynamicRasterDraw,0,1
17,VSM.StaticRaster,15448320,1
17,VSM.UnityCompatibilityRaster,0,0
17,VSM.Resolve,5886464,1
17,VSM.ResolveTrace,5747968,1
17,VSM.FilterHorizontal,64768,1
17,VSM.FilterVertical,0,0
17,VSM.FilterTemporalVertical,72448,1
17,VSM.ResetFeedback,2048,1
18,VSM.MarkReceiverPages,1160192,1
18,VSM.Allocate,11357184,1
18,VSM.ClearPhysicalPages,472320,1
18,VSM.PageOccupancy,75008,1
18,VSM.FinalizePages,2048,1
18,VSM.DynamicRaster,12800,1
18,VSM.LayoutRemap,2048,1
18,VSM.InvalidateStatic,2816,1
18,VSM.StaticCasterCull,178176,1
18,VSM.DynamicCasterCull,0,1
18,VSM.PageCull,158720,1
18,VSM.StaticRasterClear,256,1
18,VSM.StaticRasterDraw,15586048,1
18,VSM.DynamicRasterClear,12800,1
18,VSM.DynamicRasterDraw,0,1
18,VSM.StaticRaster,15586304,1
18,VSM.UnityCompatibilityRaster,0,0
18,VSM.Resolve,7459584,1
18,VSM.ResolveTrace,6945792,1
18,VSM.FilterHorizontal,68096,1
18,VSM.FilterVertical,0,0
18,VSM.FilterTemporalVertical,72192,1
18,VSM.ResetFeedback,2048,1
19,VSM.MarkReceiverPages,1018880,1
19,VSM.Allocate,11188224,1
19,VSM.ClearPhysicalPages,470272,1
19,VSM.PageOccupancy,74240,1
19,VSM.FinalizePages,2048,1
19,VSM.DynamicRaster,10752,1
19,VSM.LayoutRemap,2560,1
19,VSM.InvalidateStatic,2816,1
19,VSM.StaticCasterCull,171520,1
19,VSM.DynamicCasterCull,0,1
19,VSM.PageCull,151808,1
19,VSM.StaticRasterClear,256,1
19,VSM.StaticRasterDraw,15184384,1
19,VSM.DynamicRasterClear,10752,1
19,VSM.DynamicRasterDraw,0,1
19,VSM.StaticRaster,15184640,1
19,VSM.UnityCompatibilityRaster,0,0
19,VSM.Resolve,7293184,1
19,VSM.ResolveTrace,7150592,1
19,VSM.FilterHorizontal,68096,1
19,VSM.FilterVertical,0,0
19,VSM.FilterTemporalVertical,73472,1
19,VSM.ResetFeedback,2304,1
20,VSM.MarkReceiverPages,943360,1
20,VSM.Allocate,11257344,1
20,VSM.ClearPhysicalPages,471552,1
20,VSM.PageOccupancy,75520,1
20,VSM.FinalizePages,2048,1
20,VSM.DynamicRaster,14080,1
20,VSM.LayoutRemap,2304,1
20,VSM.InvalidateStatic,2816,1
20,VSM.StaticCasterCull,174336,1
20,VSM.DynamicCasterCull,0,1
20,VSM.PageCull,154624,1
20,VSM.StaticRasterClear,0,1
20,VSM.StaticRasterDraw,15603200,1
20,VSM.DynamicRasterClear,14080,1
20,VSM.DynamicRasterDraw,0,1
20,VSM.StaticRaster,15603456,1
20,VSM.UnityCompatibilityRaster,0,0
20,VSM.Resolve,6727424,1
20,VSM.ResolveTrace,6586624,1
20,VSM.FilterHorizontal,68352,1
20,VSM.FilterVertical,0,0
20,VSM.FilterTemporalVertical,71680,1
20,VSM.ResetFeedback,2304,1
21,VSM.MarkReceiverPages,1011712,1
21,VSM.Allocate,11224064,1
21,VSM.ClearPhysicalPages,470784,1
21,VSM.PageOccupancy,79360,1
21,VSM.FinalizePages,2816,1
21,VSM.DynamicRaster,13312,1
21,VSM.LayoutRemap,2560,1
21,VSM.InvalidateStatic,2560,1
21,VSM.StaticCasterCull,178176,1
21,VSM.DynamicCasterCull,0,1
21,VSM.PageCull,158464,1
21,VSM.StaticRasterClear,0,1
21,VSM.StaticRasterDraw,14502400,1
21,VSM.DynamicRasterClear,13312,1
21,VSM.DynamicRasterDraw,0,1
21,VSM.StaticRaster,14502656,1
21,VSM.UnityCompatibilityRaster,0,0
21,VSM.Resolve,5744896,1
21,VSM.ResolveTrace,5607680,1
21,VSM.FilterHorizontal,64512,1
21,VSM.FilterVertical,0,0
21,VSM.FilterTemporalVertical,71424,1
21,VSM.ResetFeedback,2048,1
22,VSM.MarkReceiverPages,631808,1
22,VSM.Allocate,11255296,1
22,VSM.ClearPhysicalPages,472576,1
22,VSM.PageOccupancy,75520,1
22,VSM.FinalizePages,2560,1
22,VSM.DynamicRaster,12032,1
22,VSM.LayoutRemap,2304,1
22,VSM.InvalidateStatic,2816,1
22,VSM.StaticCasterCull,178176,1
22,VSM.DynamicCasterCull,0,1
22,VSM.PageCull,159232,1
22,VSM.StaticRasterClear,256,1
22,VSM.StaticRasterDraw,14537472,1
22,VSM.DynamicRasterClear,12032,1
22,VSM.DynamicRasterDraw,0,1
22,VSM.StaticRaster,14537728,1
22,VSM.UnityCompatibilityRaster,0,0
22,VSM.Resolve,7247616,1
22,VSM.ResolveTrace,6583552,1
22,VSM.FilterHorizontal,67840,1
22,VSM.FilterVertical,0,0
22,VSM.FilterTemporalVertical,71680,1
22,VSM.ResetFeedback,2560,1
23,VSM.MarkReceiverPages,995584,1
23,VSM.Allocate,11290624,1
23,VSM.ClearPhysicalPages,472064,1
23,VSM.PageOccupancy,70912,1
23,VSM.FinalizePages,2048,1
23,VSM.DynamicRaster,13312,1
23,VSM.LayoutRemap,2560,1
23,VSM.InvalidateStatic,3072,1
23,VSM.StaticCasterCull,179200,1
23,VSM.DynamicCasterCull,0,1
23,VSM.PageCull,159488,1
23,VSM.StaticRasterClear,256,1
23,VSM.StaticRasterDraw,15504128,1
23,VSM.DynamicRasterClear,13312,1
23,VSM.DynamicRasterDraw,0,1
23,VSM.StaticRaster,15504384,1
23,VSM.UnityCompatibilityRaster,0,0
23,VSM.Resolve,6417152,1
23,VSM.ResolveTrace,6279168,1
23,VSM.FilterHorizontal,65792,1
23,VSM.FilterVertical,0,0
23,VSM.FilterTemporalVertical,71424,1
23,VSM.ResetFeedback,2048,1
24,VSM.MarkReceiverPages,992256,1
24,VSM.Allocate,11286528,1
24,VSM.ClearPhysicalPages,491264,1
24,VSM.PageOccupancy,77824,1
24,VSM.FinalizePages,2304,1
24,VSM.DynamicRaster,13568,1
24,VSM.LayoutRemap,2560,1
24,VSM.InvalidateStatic,2560,1
24,VSM.StaticCasterCull,201216,1
24,VSM.DynamicCasterCull,256,1
24,VSM.PageCull,182016,1
24,VSM.StaticRasterClear,0,1
24,VSM.StaticRasterDraw,15196672,1
24,VSM.DynamicRasterClear,13568,1
24,VSM.DynamicRasterDraw,0,1
24,VSM.StaticRaster,15196672,1
24,VSM.UnityCompatibilityRaster,0,0
24,VSM.Resolve,7660288,1
24,VSM.ResolveTrace,7518976,1
24,VSM.FilterHorizontal,67072,1
24,VSM.FilterVertical,0,0
24,VSM.FilterTemporalVertical,73216,1
24,VSM.ResetFeedback,2304,1
25,VSM.MarkReceiverPages,625408,1
25,VSM.Allocate,11293696,1
25,VSM.ClearPhysicalPages,472832,1
25,VSM.PageOccupancy,68096,1
25,VSM.FinalizePages,2048,1
25,VSM.DynamicRaster,13312,1
25,VSM.LayoutRemap,2304,1
25,VSM.InvalidateStatic,2816,1
25,VSM.StaticCasterCull,174848,1
25,VSM.DynamicCasterCull,0,1
25,VSM.PageCull,155392,1
25,VSM.StaticRasterClear,0,1
25,VSM.StaticRasterDraw,15604480,1
25,VSM.DynamicRasterClear,13312,1
25,VSM.DynamicRasterDraw,0,1
25,VSM.StaticRaster,15604480,1
25,VSM.UnityCompatibilityRaster,0,0
25,VSM.Resolve,7911680,1
25,VSM.ResolveTrace,7347200,1
25,VSM.FilterHorizontal,67328,1
25,VSM.FilterVertical,0,0
25,VSM.FilterTemporalVertical,72192,1
25,VSM.ResetFeedback,2304,1
26,VSM.MarkReceiverPages,1709312,1
26,VSM.Allocate,11288320,1
26,VSM.ClearPhysicalPages,472576,1
26,VSM.PageOccupancy,78592,1
26,VSM.FinalizePages,2304,1
26,VSM.DynamicRaster,13312,1
26,VSM.LayoutRemap,2304,1
26,VSM.InvalidateStatic,2560,1
26,VSM.StaticCasterCull,172800,1
26,VSM.DynamicCasterCull,0,1
26,VSM.PageCull,153344,1
26,VSM.StaticRasterClear,0,1
26,VSM.StaticRasterDraw,15747840,1
26,VSM.DynamicRasterClear,13312,1
26,VSM.DynamicRasterDraw,0,1
26,VSM.StaticRaster,15747840,1
26,VSM.UnityCompatibilityRaster,0,0
26,VSM.Resolve,6262528,1
26,VSM.ResolveTrace,6121984,1
26,VSM.FilterHorizontal,66560,1
26,VSM.FilterVertical,0,0
26,VSM.FilterTemporalVertical,72704,1
26,VSM.ResetFeedback,2304,1
27,VSM.MarkReceiverPages,630016,1
27,VSM.Allocate,11224064,1
27,VSM.ClearPhysicalPages,471808,1
27,VSM.PageOccupancy,70656,1
27,VSM.FinalizePages,2048,1
27,VSM.DynamicRaster,13056,1
27,VSM.LayoutRemap,2304,1
27,VSM.InvalidateStatic,2816,1
27,VSM.StaticCasterCull,177408,1
27,VSM.DynamicCasterCull,0,1
27,VSM.PageCull,157952,1
27,VSM.StaticRasterClear,256,1
27,VSM.StaticRasterDraw,14897408,1
27,VSM.DynamicRasterClear,13056,1
27,VSM.DynamicRasterDraw,0,1
27,VSM.StaticRaster,14897664,1
27,VSM.UnityCompatibilityRaster,0,0
27,VSM.Resolve,6984448,1
27,VSM.ResolveTrace,6117632,1
27,VSM.FilterHorizontal,67584,1
27,VSM.FilterVertical,0,0
27,VSM.FilterTemporalVertical,72704,1
27,VSM.ResetFeedback,2304,1
28,VSM.MarkReceiverPages,1049856,1
28,VSM.Allocate,11288576,1
28,VSM.ClearPhysicalPages,472576,1
28,VSM.PageOccupancy,79616,1
28,VSM.FinalizePages,2560,1
28,VSM.DynamicRaster,13824,1
28,VSM.LayoutRemap,3072,1
28,VSM.InvalidateStatic,2560,1
28,VSM.StaticCasterCull,178176,1
28,VSM.DynamicCasterCull,0,1
28,VSM.PageCull,158208,1
28,VSM.StaticRasterClear,0,1
28,VSM.StaticRasterDraw,15398912,1
28,VSM.DynamicRasterClear,13824,1
28,VSM.DynamicRasterDraw,0,1
28,VSM.StaticRaster,15399168,1
28,VSM.UnityCompatibilityRaster,0,0
28,VSM.Resolve,5574656,1
28,VSM.ResolveTrace,5436672,1
28,VSM.FilterHorizontal,64256,1
28,VSM.FilterVertical,0,0
28,VSM.FilterTemporalVertical,72192,1
28,VSM.ResetFeedback,2048,1
29,VSM.MarkReceiverPages,629248,1
29,VSM.Allocate,11224320,1
29,VSM.ClearPhysicalPages,472064,1
29,VSM.PageOccupancy,78848,1
29,VSM.FinalizePages,2304,1
29,VSM.DynamicRaster,12032,1
29,VSM.LayoutRemap,2560,1
29,VSM.InvalidateStatic,2816,1
29,VSM.StaticCasterCull,178944,1
29,VSM.DynamicCasterCull,0,1
29,VSM.PageCull,158976,1
29,VSM.StaticRasterClear,0,1
29,VSM.StaticRasterDraw,15730944,1
29,VSM.DynamicRasterClear,12032,1
29,VSM.DynamicRasterDraw,0,1
29,VSM.StaticRaster,15731200,1
29,VSM.UnityCompatibilityRaster,0,0
29,VSM.Resolve,6219264,1
29,VSM.ResolveTrace,6078464,1
29,VSM.FilterHorizontal,67584,1
29,VSM.FilterVertical,0,0
29,VSM.FilterTemporalVertical,71680,1
29,VSM.ResetFeedback,2048,1
30,VSM.MarkReceiverPages,1038592,1
30,VSM.Allocate,11288064,1
30,VSM.ClearPhysicalPages,505344,1
30,VSM.PageOccupancy,71168,1
30,VSM.FinalizePages,2560,1
30,VSM.DynamicRaster,13312,1
30,VSM.LayoutRemap,2560,1
30,VSM.InvalidateStatic,2560,1
30,VSM.StaticCasterCull,177920,1
30,VSM.DynamicCasterCull,0,1
30,VSM.PageCull,157184,1
30,VSM.StaticRasterClear,0,1
30,VSM.StaticRasterDraw,15169280,1
30,VSM.DynamicRasterClear,13056,1
30,VSM.DynamicRasterDraw,0,1
30,VSM.StaticRaster,15169536,1
30,VSM.UnityCompatibilityRaster,0,0
30,VSM.Resolve,6743040,1
30,VSM.ResolveTrace,6605056,1
30,VSM.FilterHorizontal,65536,1
30,VSM.FilterVertical,0,0
