observation,marker,gpu_ns,gpu_sample_count
2,VSM.Resolve,6830592,1
2,VSM.ResolveTrace,5588480,1
2,VSM.FilterHorizontal,67328,1
2,VSM.FilterVertical,0,0
2,VSM.FilterTemporalVertical,549632,1
2,VSM.ResetFeedback,0,1
3,VSM.MarkReceiverPages,663040,1
3,VSM.Allocate,574464,1
3,VSM.ClearPhysicalPages,22234368,1
3,VSM.PageOccupancy,1819136,1
3,VSM.FinalizePages,2816,1
3,VSM.DynamicRaster,89600,1
3,VSM.LayoutRemap,0,1
3,VSM.InvalidateStatic,0,0
3,VSM.StaticCasterCull,215808,1
3,VSM.DynamicCasterCull,0,1
3,VSM.PageCull,194560,1
3,VSM.StaticRasterClear,256,1
3,VSM.StaticRasterDraw,6912,1
3,VSM.DynamicRasterClear,89600,1
3,VSM.DynamicRasterDraw,0,1
3,VSM.StaticRaster,7168,1
3,VSM.UnityCompatibilityRaster,0,0
3,VSM.Resolve,6172416,1
3,VSM.ResolveTrace,5942272,1
3,VSM.FilterHorizontal,67072,1
3,VSM.FilterVertical,0,0
3,VSM.FilterTemporalVertical,161792,1
3,VSM.ResetFeedback,0,1
4,VSM.MarkReceiverPages,630784,1
4,VSM.Allocate,567808,1
4,VSM.ClearPhysicalPages,21759232,1
4,VSM.PageOccupancy,1459200,1
4,VSM.FinalizePages,2560,1
4,VSM.DynamicRaster,90624,1
4,VSM.LayoutRemap,0,1
4,VSM.InvalidateStatic,0,0
4,VSM.StaticCasterCull,213504,1
4,VSM.DynamicCasterCull,0,1
4,VSM.PageCull,188672,1
4,VSM.StaticRasterClear,0,1
4,VSM.StaticRasterDraw,7680,1
4,VSM.DynamicRasterClear,90368,1
4,VSM.DynamicRasterDraw,0,1
4,VSM.StaticRaster,7936,1
4,VSM.UnityCompatibilityRaster,0,0
4,VSM.Resolve,6363904,1
4,VSM.ResolveTrace,6136576,1
4,VSM.FilterHorizontal,67072,1
4,VSM.FilterVertical,0,0
4,VSM.FilterTemporalVertical,159232,1
4,VSM.ResetFeedback,0,1
5,VSM.MarkReceiverPages,629504,1
5,VSM.Allocate,577536,1
5,VSM.ClearPhysicalPages,21346304,1
5,VSM.PageOccupancy,1591296,1
5,VSM.FinalizePages,2816,1
5,VSM.DynamicRaster,81920,1
5,VSM.LayoutRemap,0,1
5,VSM.InvalidateStatic,0,0
5,VSM.StaticCasterCull,211456,1
5,VSM.DynamicCasterCull,0,1
5,VSM.PageCull,183552,1
5,VSM.StaticRasterClear,0,1
5,VSM.StaticRasterDraw,10496,1
5,VSM.DynamicRasterClear,81920,1
5,VSM.DynamicRasterDraw,0,1
5,VSM.StaticRaster,10752,1
5,VSM.UnityCompatibilityRaster,0,0
5,VSM.Resolve,5841920,1
5,VSM.ResolveTrace,5617664,1
5,VSM.FilterHorizontal,66560,1
5,VSM.FilterVertical,0,0
5,VSM.FilterTemporalVertical,156160,1
5,VSM.ResetFeedback,0,1
6,VSM.MarkReceiverPages,628480,1
6,VSM.Allocate,578560,1
6,VSM.ClearPhysicalPages,19342592,1
6,VSM.PageOccupancy,2415104,1
6,VSM.FinalizePages,2304,1
6,VSM.DynamicRaster,87552,1
6,VSM.LayoutRemap,0,1
6,VSM.InvalidateStatic,0,0
6,VSM.StaticCasterCull,566016,1
6,VSM.DynamicCasterCull,0,1
6,VSM.PageCull,167936,1
6,VSM.StaticRasterClear,10752,1
6,VSM.StaticRasterDraw,9728,1
6,VSM.DynamicRasterClear,87552,1
6,VSM.DynamicRasterDraw,0,1
6,VSM.StaticRaster,22528,1
6,VSM.UnityCompatibilityRaster,0,0
6,VSM.Resolve,7248128,1
6,VSM.ResolveTrace,7017216,1
6,VSM.FilterHorizontal,67840,1
6,VSM.FilterVertical,0,0
6,VSM.FilterTemporalVertical,161536,1
6,VSM.ResetFeedback,0,1
7,VSM.MarkReceiverPages,628224,1
7,VSM.Allocate,565248,1
7,VSM.ClearPhysicalPages,19394048,1
7,VSM.PageOccupancy,1756928,1
7,VSM.FinalizePages,2304,1
7,VSM.DynamicRaster,85504,1
7,VSM.LayoutRemap,0,1
7,VSM.InvalidateStatic,0,0
7,VSM.StaticCasterCull,219648,1
7,VSM.DynamicCasterCull,0,1
7,VSM.PageCull,194304,1
7,VSM.StaticRasterClear,0,1
7,VSM.StaticRasterDraw,3328,1
7,VSM.DynamicRasterClear,85504,1
7,VSM.DynamicRasterDraw,0,1
7,VSM.StaticRaster,3328,1
7,VSM.UnityCompatibilityRaster,0,0
7,VSM.Resolve,6633472,1
7,VSM.ResolveTrace,6407680,1
7,VSM.FilterHorizontal,67328,1
7,VSM.FilterVertical,0,0
7,VSM.FilterTemporalVertical,156928,1
7,VSM.ResetFeedback,0,1
8,VSM.MarkReceiverPages,630784,1
8,VSM.Allocate,566016,1
8,VSM.ClearPhysicalPages,21432064,1
8,VSM.PageOccupancy,2035200,1
8,VSM.FinalizePages,2304,1
8,VSM.DynamicRaster,91648,1
8,VSM.LayoutRemap,0,1
8,VSM.InvalidateStatic,0,0
8,VSM.StaticCasterCull,966656,1
8,VSM.DynamicCasterCull,0,1
8,VSM.PageCull,193280,1
8,VSM.StaticRasterClear,512,1
8,VSM.StaticRasterDraw,8960,1
8,VSM.DynamicRasterClear,91648,1
8,VSM.DynamicRasterDraw,0,1
8,VSM.StaticRaster,9984,1
8,VSM.UnityCompatibilityRaster,0,0
8,VSM.Resolve,6058496,1
8,VSM.ResolveTrace,5835008,1
8,VSM.FilterHorizontal,65280,1
8,VSM.FilterVertical,0,0
8,VSM.FilterTemporalVertical,156928,1
8,VSM.ResetFeedback,0,1
9,VSM.MarkReceiverPages,649728,1
9,VSM.Allocate,574208,1
9,VSM.ClearPhysicalPages,20987648,1
9,VSM.PageOccupancy,1875968,1
9,VSM.FinalizePages,2560,1
9,VSM.DynamicRaster,85248,1
9,VSM.LayoutRemap,0,1
9,VSM.InvalidateStatic,0,0
9,VSM.StaticCasterCull,213504,1
9,VSM.DynamicCasterCull,0,1
9,VSM.PageCull,193024,1
9,VSM.StaticRasterClear,0,1
9,VSM.StaticRasterDraw,7168,1
9,VSM.DynamicRasterClear,85248,1
9,VSM.DynamicRasterDraw,0,1
9,VSM.StaticRaster,7424,1
9,VSM.UnityCompatibilityRaster,0,0
9,VSM.Resolve,6237440,1
9,VSM.ResolveTrace,5740032,1
9,VSM.FilterHorizontal,66816,1
9,VSM.FilterVertical,0,0
9,VSM.FilterTemporalVertical,159488,1
9,VSM.ResetFeedback,0,1
10,VSM.MarkReceiverPages,629760,1
10,VSM.Allocate,578816,1
10,VSM.ClearPhysicalPages,21647872,1
10,VSM.PageOccupancy,1424128,1
10,VSM.FinalizePages,2304,1
10,VSM.DynamicRaster,385792,1
10,VSM.LayoutRemap,0,1
10,VSM.InvalidateStatic,0,0
10,VSM.StaticCasterCull,496640,1
10,VSM.DynamicCasterCull,0,1
10,VSM.PageCull,187648,1
10,VSM.StaticRasterClear,256,1
10,VSM.StaticRasterDraw,4608,1
10,VSM.DynamicRasterClear,385792,1
10,VSM.DynamicRasterDraw,0,1
10,VSM.StaticRaster,5120,1
10,VSM.UnityCompatibilityRaster,0,0
10,VSM.Resolve,7194880,1
10,VSM.ResolveTrace,6971904,1
10,VSM.FilterHorizontal,66304,1
10,VSM.FilterVertical,0,0
10,VSM.FilterTemporalVertical,155648,1
10,VSM.ResetFeedback,0,1
11,VSM.MarkReceiverPages,629504,1
11,VSM.Allocate,575744,1
11,VSM.ClearPhysicalPages,20074496,1
11,VSM.PageOccupancy,1539584,1
11,VSM.FinalizePages,2816,1
11,VSM.DynamicRaster,285952,1
11,VSM.LayoutRemap,0,1
11,VSM.InvalidateStatic,0,0
11,VSM.StaticCasterCull,212224,1
11,VSM.DynamicCasterCull,0,1
11,VSM.PageCull,185600,1
11,VSM.StaticRasterClear,0,1
11,VSM.StaticRasterDraw,8192,1
11,VSM.DynamicRasterClear,285696,1
11,VSM.DynamicRasterDraw,0,1
11,VSM.StaticRaster,8448,1
11,VSM.UnityCompatibilityRaster,0,0
11,VSM.Resolve,5532928,1
11,VSM.ResolveTrace,5309184,1
11,VSM.FilterHorizontal,65280,1
11,VSM.FilterVertical,0,0
11,VSM.FilterTemporalVertical,157440,1
11,VSM.ResetFeedback,0,1
12,VSM.MarkReceiverPages,629248,1
12,VSM.Allocate,577280,1
12,VSM.ClearPhysicalPages,19452928,1
12,VSM.PageOccupancy,1751552,1
12,VSM.FinalizePages,2816,1
12,VSM.DynamicRaster,87808,1
12,VSM.LayoutRemap,0,1
12,VSM.InvalidateStatic,0,0
12,VSM.StaticCasterCull,215552,1
12,VSM.DynamicCasterCull,0,1
12,VSM.PageCull,190464,1
12,VSM.StaticRasterClear,256,1
12,VSM.StaticRasterDraw,7680,1
12,VSM.DynamicRasterClear,87808,1
12,VSM.DynamicRasterDraw,0,1
12,VSM.StaticRaster,7936,1
12,VSM.UnityCompatibilityRaster,0,0
12,VSM.Resolve,6345728,1
12,VSM.ResolveTrace,6104064,1
12,VSM.FilterHorizontal,67072,1
12,VSM.FilterVertical,0,0
12,VSM.FilterTemporalVertical,173056,1
12,VSM.ResetFeedback,0,1
13,VSM.MarkReceiverPages,632064,1
13,VSM.Allocate,567552,1
13,VSM.ClearPhysicalPages,21272064,1
13,VSM.PageOccupancy,1713408,1
13,VSM.FinalizePages,3072,1
13,VSM.DynamicRaster,86528,1
13,VSM.LayoutRemap,0,1
13,VSM.InvalidateStatic,0,0
13,VSM.StaticCasterCull,208128,1
13,VSM.DynamicCasterCull,0,1
13,VSM.PageCull,183296,1
13,VSM.StaticRasterClear,0,1
13,VSM.StaticRasterDraw,7168,1
13,VSM.DynamicRasterClear,86528,1
13,VSM.DynamicRasterDraw,0,1
13,VSM.StaticRaster,7424,1
13,VSM.UnityCompatibilityRaster,0,0
13,VSM.Resolve,5681664,1
13,VSM.ResolveTrace,5460480,1
13,VSM.FilterHorizontal,64512,1
13,VSM.FilterVertical,0,0
13,VSM.FilterTemporalVertical,155392,1
13,VSM.ResetFeedback,0,1
14,VSM.MarkReceiverPages,628224,1
14,VSM.Allocate,569856,1
14,VSM.ClearPhysicalPages,19673856,1
14,VSM.PageOccupancy,1728000,1
14,VSM.FinalizePages,2048,1
14,VSM.DynamicRaster,86016,1
14,VSM.LayoutRemap,0,1
14,VSM.InvalidateStatic,0,0
14,VSM.StaticCasterCull,496896,1
14,VSM.DynamicCasterCull,0,1
14,VSM.PageCull,190720,1
14,VSM.StaticRasterClear,0,1
14,VSM.StaticRasterDraw,9984,1
14,VSM.DynamicRasterClear,86016,1
14,VSM.DynamicRasterDraw,0,1
14,VSM.StaticRaster,10496,1
14,VSM.UnityCompatibilityRaster,0,0
14,VSM.Resolve,5076480,1
14,VSM.ResolveTrace,4857344,1
14,VSM.FilterHorizontal,64256,1
14,VSM.FilterVertical,0,0
14,VSM.FilterTemporalVertical,154880,1
14,VSM.ResetFeedback,0,1
15,VSM.MarkReceiverPages,633088,1
15,VSM.Allocate,574208,1
15,VSM.ClearPhysicalPages,17960448,1
15,VSM.PageOccupancy,2352384,1
15,VSM.FinalizePages,3328,1
15,VSM.DynamicRaster,88064,1
15,VSM.LayoutRemap,0,1
15,VSM.InvalidateStatic,0,0
15,VSM.StaticCasterCull,217344,1
15,VSM.DynamicCasterCull,0,1
15,VSM.PageCull,191232,1
15,VSM.StaticRasterClear,0,1
15,VSM.StaticRasterDraw,33536,1
15,VSM.DynamicRasterClear,85504,1
15,VSM.DynamicRasterDraw,0,1
15,VSM.StaticRaster,33792,1
15,VSM.UnityCompatibilityRaster,0,0
15,VSM.Resolve,5854208,1
15,VSM.ResolveTrace,5630464,1
15,VSM.FilterHorizontal,65536,1
15,VSM.FilterVertical,0,0
15,VSM.FilterTemporalVertical,157184,1
15,VSM.ResetFeedback,0,1
16,VSM.MarkReceiverPages,632064,1
16,VSM.Allocate,562944,1
16,VSM.ClearPhysicalPages,22987008,1
16,VSM.PageOccupancy,3111168,1
16,VSM.FinalizePages,3328,1
16,VSM.DynamicRaster,92672,1
16,VSM.LayoutRemap,0,1
16,VSM.InvalidateStatic,0,0
16,VSM.StaticCasterCull,214784,1
16,VSM.DynamicCasterCull,0,1
16,VSM.PageCull,187648,1
16,VSM.StaticRasterClear,0,1
16,VSM.StaticRasterDraw,3072,1
16,VSM.DynamicRasterClear,92672,1
16,VSM.DynamicRasterDraw,0,1
16,VSM.StaticRaster,3328,1
16,VSM.UnityCompatibilityRaster,0,0
16,VSM.Resolve,65023744,1
16,VSM.ResolveTrace,64794880,1
16,VSM.FilterHorizontal,67328,1
16,VSM.FilterVertical,0,0
16,VSM.FilterTemporalVertical,160256,1
16,VSM.ResetFeedback,0,1
17,VSM.MarkReceiverPages,652544,1
17,VSM.Allocate,577024,1
17,VSM.ClearPhysicalPages,21065216,1
17,VSM.PageOccupancy,3620608,1
17,VSM.FinalizePages,2560,1
17,VSM.DynamicRaster,88832,1
17,VSM.LayoutRemap,0,1
17,VSM.InvalidateStatic,0,0
17,VSM.StaticCasterCull,642304,1
17,VSM.DynamicCasterCull,0,1
17,VSM.PageCull,214784,1
17,VSM.StaticRasterClear,256,1
17,VSM.StaticRasterDraw,10240,1
17,VSM.DynamicRasterClear,88832,1
17,VSM.DynamicRasterDraw,0,1
17,VSM.StaticRaster,11264,1
17,VSM.UnityCompatibilityRaster,0,0
17,VSM.Resolve,65080320,1
17,VSM.ResolveTrace,64854784,1
17,VSM.FilterHorizontal,68096,1
17,VSM.FilterVertical,0,0
17,VSM.FilterTemporalVertical,155904,1
17,VSM.ResetFeedback,0,1
18,VSM.MarkReceiverPages,628992,1
18,VSM.Allocate,577024,1
18,VSM.ClearPhysicalPages,21341952,1
18,VSM.PageOccupancy,3675904,1
18,VSM.FinalizePages,2816,1
18,VSM.DynamicRaster,89088,1
18,VSM.LayoutRemap,0,1
18,VSM.InvalidateStatic,0,0
18,VSM.StaticCasterCull,207872,1
18,VSM.DynamicCasterCull,0,1
18,VSM.PageCull,187136,1
18,VSM.StaticRasterClear,256,1
18,VSM.StaticRasterDraw,7680,1
18,VSM.DynamicRasterClear,89088,1
18,VSM.DynamicRasterDraw,0,1
18,VSM.StaticRaster,7936,1
18,VSM.UnityCompatibilityRaster,0,0
18,VSM.Resolve,65105920,1
18,VSM.ResolveTrace,64155904,1
18,VSM.FilterHorizontal,68864,1
18,VSM.FilterVertical,0,0
18,VSM.FilterTemporalVertical,155904,1
18,VSM.ResetFeedback,0,1
19,VSM.MarkReceiverPages,628736,1
19,VSM.Allocate,577280,1
19,VSM.ClearPhysicalPages,21152768,1
19,VSM.PageOccupancy,3739392,1
19,VSM.FinalizePages,2560,1
19,VSM.DynamicRaster,91136,1
19,VSM.LayoutRemap,0,1
19,VSM.InvalidateStatic,0,0
19,VSM.StaticCasterCull,213248,1
19,VSM.DynamicCasterCull,0,1
19,VSM.PageCull,188416,1
19,VSM.StaticRasterClear,0,1
19,VSM.StaticRasterDraw,7168,1
19,VSM.DynamicRasterClear,91136,1
19,VSM.DynamicRasterDraw,0,1
19,VSM.StaticRaster,7168,1
19,VSM.UnityCompatibilityRaster,0,0
19,VSM.Resolve,63536384,1
19,VSM.ResolveTrace,63309312,1
19,VSM.FilterHorizontal,66560,1
19,VSM.FilterVertical,0,0
19,VSM.FilterTemporalVertical,159488,1
19,VSM.ResetFeedback,0,1
20,VSM.MarkReceiverPages,628480,1
20,VSM.Allocate,568064,1
20,VSM.ClearPhysicalPages,20853248,1
20,VSM.PageOccupancy,3037184,1
20,VSM.FinalizePages,2048,1
20,VSM.DynamicRaster,87040,1
20,VSM.LayoutRemap,0,1
20,VSM.InvalidateStatic,0,0
20,VSM.StaticCasterCull,218880,1
20,VSM.DynamicCasterCull,0,1
20,VSM.PageCull,193536,1
20,VSM.StaticRasterClear,0,1
20,VSM.StaticRasterDraw,3328,1
20,VSM.DynamicRasterClear,87040,1
20,VSM.DynamicRasterDraw,0,1
20,VSM.StaticRaster,3584,1
20,VSM.UnityCompatibilityRaster,0,0
20,VSM.Resolve,62643456,1
20,VSM.ResolveTrace,62095104,1
20,VSM.FilterHorizontal,68096,1
20,VSM.FilterVertical,0,0
20,VSM.FilterTemporalVertical,158720,1
20,VSM.ResetFeedback,0,1
21,VSM.MarkReceiverPages,628992,1
21,VSM.Allocate,562944,1
21,VSM.ClearPhysicalPages,20424960,1
21,VSM.PageOccupancy,3015936,1
21,VSM.FinalizePages,2560,1
21,VSM.DynamicRaster,91648,1
21,VSM.LayoutRemap,0,1
21,VSM.InvalidateStatic,0,0
21,VSM.StaticCasterCull,654848,1
21,VSM.DynamicCasterCull,0,1
21,VSM.PageCull,157696,1
21,VSM.StaticRasterClear,21504,1
21,VSM.StaticRasterDraw,4608,1
21,VSM.DynamicRasterClear,91648,1
21,VSM.DynamicRasterDraw,0,1
21,VSM.StaticRaster,27904,1
21,VSM.UnityCompatibilityRaster,0,0
21,VSM.Resolve,63310848,1
21,VSM.ResolveTrace,63085056,1
21,VSM.FilterHorizontal,67328,1
21,VSM.FilterVertical,0,0
21,VSM.FilterTemporalVertical,157184,1
21,VSM.ResetFeedback,0,1
22,VSM.MarkReceiverPages,629248,1
22,VSM.Allocate,575488,1
22,VSM.ClearPhysicalPages,20072192,1
22,VSM.PageOccupancy,3516928,1
22,VSM.FinalizePages,2816,1
22,VSM.DynamicRaster,93184,1
22,VSM.LayoutRemap,0,1
22,VSM.InvalidateStatic,0,0
22,VSM.StaticCasterCull,358400,1
22,VSM.DynamicCasterCull,0,1
22,VSM.PageCull,176896,1
22,VSM.StaticRasterClear,0,1
22,VSM.StaticRasterDraw,4608,1
22,VSM.DynamicRasterClear,93184,1
22,VSM.DynamicRasterDraw,0,1
22,VSM.StaticRaster,5120,1
22,VSM.UnityCompatibilityRaster,0,0
22,VSM.Resolve,63931648,1
22,VSM.ResolveTrace,63342592,1
22,VSM.FilterHorizontal,68352,1
22,VSM.FilterVertical,0,0
22,VSM.FilterTemporalVertical,519680,1
22,VSM.ResetFeedback,0,1
23,VSM.MarkReceiverPages,628480,1
23,VSM.Allocate,568064,1
23,VSM.ClearPhysicalPages,20791552,1
23,VSM.PageOccupancy,3467520,1
23,VSM.FinalizePages,2816,1
23,VSM.DynamicRaster,93184,1
23,VSM.LayoutRemap,0,1
23,VSM.InvalidateStatic,0,0
23,VSM.StaticCasterCull,588800,1
23,VSM.DynamicCasterCull,0,1
23,VSM.PageCull,188160,1
23,VSM.StaticRasterClear,256,1
23,VSM.StaticRasterDraw,8704,1
23,VSM.DynamicRasterClear,93184,1
23,VSM.DynamicRasterDraw,0,1
23,VSM.StaticRaster,9728,1
23,VSM.UnityCompatibilityRaster,0,0
23,VSM.Resolve,60750848,1
23,VSM.ResolveTrace,60505088,1
23,VSM.FilterHorizontal,66560,1
23,VSM.FilterVertical,0,0
23,VSM.FilterTemporalVertical,177920,1
23,VSM.ResetFeedback,0,1
24,VSM.MarkReceiverPages,630784,1
24,VSM.Allocate,589056,1
24,VSM.ClearPhysicalPages,19769856,1
24,VSM.PageOccupancy,5031680,1
24,VSM.FinalizePages,2816,1
24,VSM.DynamicRaster,90880,1
24,VSM.LayoutRemap,0,1
24,VSM.InvalidateStatic,0,0
24,VSM.StaticCasterCull,213760,1
24,VSM.DynamicCasterCull,256,1
24,VSM.PageCull,193024,1
24,VSM.StaticRasterClear,0,1
24,VSM.StaticRasterDraw,6912,1
24,VSM.DynamicRasterClear,90880,1
24,VSM.DynamicRasterDraw,0,1
24,VSM.StaticRaster,7168,1
24,VSM.UnityCompatibilityRaster,0,0
24,VSM.Resolve,59860480,1
24,VSM.ResolveTrace,59633152,1
24,VSM.FilterHorizontal,68096,1
24,VSM.FilterVertical,0,0
24,VSM.FilterTemporalVertical,158208,1
24,VSM.ResetFeedback,0,1
25,VSM.MarkReceiverPages,628736,1
25,VSM.Allocate,574976,1
25,VSM.ClearPhysicalPages,17517568,1
25,VSM.PageOccupancy,2913024,1
25,VSM.FinalizePages,2048,1
25,VSM.DynamicRaster,88832,1
25,VSM.LayoutRemap,0,1
25,VSM.InvalidateStatic,0,0
25,VSM.StaticCasterCull,209920,1
25,VSM.DynamicCasterCull,0,1
25,VSM.PageCull,184576,1
25,VSM.StaticRasterClear,0,1
25,VSM.StaticRasterDraw,6912,1
25,VSM.DynamicRasterClear,88832,1
25,VSM.DynamicRasterDraw,0,1
25,VSM.StaticRaster,7168,1
25,VSM.UnityCompatibilityRaster,0,0
25,VSM.Resolve,65629184,1
25,VSM.ResolveTrace,65396736,1
25,VSM.FilterHorizontal,67328,1
25,VSM.FilterVertical,0,0
25,VSM.FilterTemporalVertical,163584,1
25,VSM.ResetFeedback,0,1
26,VSM.MarkReceiverPages,635904,1
26,VSM.Allocate,567808,1
26,VSM.ClearPhysicalPages,21257984,1
26,VSM.PageOccupancy,2931968,1
26,VSM.FinalizePages,2816,1
26,VSM.DynamicRaster,91392,1
26,VSM.LayoutRemap,0,1
26,VSM.InvalidateStatic,0,0
26,VSM.StaticCasterCull,210944,1
26,VSM.DynamicCasterCull,0,1
26,VSM.PageCull,185856,1
26,VSM.StaticRasterClear,0,1
26,VSM.StaticRasterDraw,6656,1
26,VSM.DynamicRasterClear,91392,1
26,VSM.DynamicRasterDraw,0,1
26,VSM.StaticRaster,6656,1
26,VSM.UnityCompatibilityRaster,0,0
26,VSM.Resolve,59508736,1
26,VSM.ResolveTrace,59282432,1
26,VSM.FilterHorizontal,67584,1
26,VSM.FilterVertical,0,0
26,VSM.FilterTemporalVertical,157440,1
26,VSM.ResetFeedback,0,1
27,VSM.MarkReceiverPages,628480,1
27,VSM.Allocate,566016,1
27,VSM.ClearPhysicalPages,16796416,1
27,VSM.PageOccupancy,3246592,1
27,VSM.FinalizePages,2816,1
27,VSM.DynamicRaster,87040,1
27,VSM.LayoutRemap,0,1
27,VSM.InvalidateStatic,0,0
27,VSM.StaticCasterCull,209664,1
27,VSM.DynamicCasterCull,0,1
27,VSM.PageCull,184832,1
27,VSM.StaticRasterClear,0,1
27,VSM.StaticRasterDraw,7168,1
27,VSM.DynamicRasterClear,87040,1
27,VSM.DynamicRasterDraw,0,1
27,VSM.StaticRaster,7168,1
27,VSM.UnityCompatibilityRaster,0,0
27,VSM.Resolve,57276672,1
27,VSM.ResolveTrace,57050368,1
27,VSM.FilterHorizontal,67584,1
27,VSM.FilterVertical,0,0
27,VSM.FilterTemporalVertical,157952,1
27,VSM.ResetFeedback,0,1
28,VSM.MarkReceiverPages,651008,1
28,VSM.Allocate,574464,1
28,VSM.ClearPhysicalPages,17849856,1
28,VSM.PageOccupancy,2846976,1
28,VSM.FinalizePages,3072,1
28,VSM.DynamicRaster,89600,1
28,VSM.LayoutRemap,0,1
28,VSM.InvalidateStatic,0,0
28,VSM.StaticCasterCull,219392,1
28,VSM.DynamicCasterCull,0,1
28,VSM.PageCull,198656,1
28,VSM.StaticRasterClear,0,1
28,VSM.StaticRasterDraw,3840,1
28,VSM.DynamicRasterClear,89600,1
28,VSM.DynamicRasterDraw,0,1
28,VSM.StaticRaster,3840,1
28,VSM.UnityCompatibilityRaster,0,0
28,VSM.Resolve,59646976,1
28,VSM.ResolveTrace,59417600,1
28,VSM.FilterHorizontal,68096,1
28,VSM.FilterVertical,0,0
28,VSM.FilterTemporalVertical,160000,1
28,VSM.ResetFeedback,0,1
29,VSM.MarkReceiverPages,628736,1
29,VSM.Allocate,572672,1
29,VSM.ClearPhysicalPages,16107520,1
29,VSM.PageOccupancy,2586624,1
29,VSM.FinalizePages,2816,1
29,VSM.DynamicRaster,86528,1
29,VSM.LayoutRemap,0,1
29,VSM.InvalidateStatic,0,0
29,VSM.StaticCasterCull,221184,1
29,VSM.DynamicCasterCull,0,1
29,VSM.PageCull,196096,1
29,VSM.StaticRasterClear,0,1
29,VSM.StaticRasterDraw,7168,1
29,VSM.DynamicRasterClear,86528,1
29,VSM.DynamicRasterDraw,0,1
29,VSM.StaticRaster,7168,1
29,VSM.UnityCompatibilityRaster,0,0
29,VSM.Resolve,57751296,1
29,VSM.ResolveTrace,57330432,1
29,VSM.FilterHorizontal,66048,1
29,VSM.FilterVertical,0,0
29,VSM.FilterTemporalVertical,353536,1
29,VSM.ResetFeedback,0,1
30,VSM.MarkReceiverPages,628480,1
30,VSM.Allocate,562944,1
30,VSM.ClearPhysicalPages,18619392,1
30,VSM.PageOccupancy,2892800,1
30,VSM.FinalizePages,3072,1
30,VSM.DynamicRaster,87808,1
30,VSM.LayoutRemap,0,1
30,VSM.InvalidateStatic,0,0
30,VSM.StaticCasterCull,204288,1
30,VSM.DynamicCasterCull,0,1
30,VSM.PageCull,183296,1
30,VSM.StaticRasterClear,0,1
30,VSM.StaticRasterDraw,7168,1
30,VSM.DynamicRasterClear,87808,1
30,VSM.DynamicRasterDraw,0,1
30,VSM.StaticRaster,7168,1
30,VSM.UnityCompatibilityRaster,0,0
30,VSM.Resolve,63492608,1
30,VSM.ResolveTrace,63267328,1
30,VSM.FilterHorizontal,68096,1
30,VSM.FilterVertical,0,0
30,VSM.FilterTemporalVertical,155904,1
30,VSM.ResetFeedback,0,1
31,VSM.MarkReceiverPages,631040,1
31,VSM.Allocate,575744,1
31,VSM.ClearPhysicalPages,19659776,1
31,VSM.PageOccupancy,2859008,1
