observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,6658,VSM.MarkReceiverPages,659968,1
0,6658,VSM.Allocate,576000,1
0,6658,VSM.ClearPhysicalPages,261376,1
0,6658,VSM.PageOccupancy,68864,1
0,6658,VSM.FinalizePages,2304,1
0,6658,VSM.DynamicRaster,89344,1
0,6658,VSM.LayoutRemap,0,1
0,6658,VSM.InvalidateStatic,0,0
0,6658,VSM.StaticCasterCull,201728,1
0,6658,VSM.DynamicCasterCull,0,1
0,6658,VSM.PageCull,183296,1
0,6658,VSM.StaticRaster,7168,1
0,6658,VSM.UnityCompatibilityRaster,0,0
0,6658,VSM.Resolve,13881088,1
0,6658,VSM.ResolveTrace,13656320,1
0,6658,VSM.FilterHorizontal,66304,1
0,6658,VSM.FilterVertical,0,0
0,6658,VSM.FilterTemporalVertical,157440,1
0,6658,VSM.ResetFeedback,0,1
1,6659,VSM.MarkReceiverPages,663552,1
1,6659,VSM.Allocate,567296,1
1,6659,VSM.ClearPhysicalPages,262144,1
1,6659,VSM.PageOccupancy,67072,1
1,6659,VSM.FinalizePages,2304,1
1,6659,VSM.DynamicRaster,94720,1
1,6659,VSM.LayoutRemap,0,1
1,6659,VSM.InvalidateStatic,0,0
1,6659,VSM.StaticCasterCull,197120,1
1,6659,VSM.DynamicCasterCull,0,1
1,6659,VSM.PageCull,178688,1
1,6659,VSM.StaticRaster,9984,1
1,6659,VSM.UnityCompatibilityRaster,0,0
1,6659,VSM.Resolve,14060288,1
1,6659,VSM.ResolveTrace,13838080,1
1,6659,VSM.FilterHorizontal,65792,1
1,6659,VSM.FilterVertical,0,0
1,6659,VSM.FilterTemporalVertical,155136,1
1,6659,VSM.ResetFeedback,0,1
2,6660,VSM.MarkReceiverPages,660224,1
2,6660,VSM.Allocate,577280,1
2,6660,VSM.ClearPhysicalPages,260864,1
2,6660,VSM.PageOccupancy,70656,1
2,6660,VSM.FinalizePages,1792,1
2,6660,VSM.DynamicRaster,87552,1
2,6660,VSM.LayoutRemap,0,1
2,6660,VSM.InvalidateStatic,0,0
2,6660,VSM.StaticCasterCull,194304,1
2,6660,VSM.DynamicCasterCull,0,1
2,6660,VSM.PageCull,175872,1
2,6660,VSM.StaticRaster,6400,1
2,6660,VSM.UnityCompatibilityRaster,0,0
2,6660,VSM.Resolve,14149888,1
2,6660,VSM.ResolveTrace,13925888,1
2,6660,VSM.FilterHorizontal,66304,1
2,6660,VSM.FilterVertical,0,0
2,6660,VSM.FilterTemporalVertical,156672,1
2,6660,VSM.ResetFeedback,0,1
3,6661,VSM.MarkReceiverPages,660736,1
3,6661,VSM.Allocate,569344,1
3,6661,VSM.ClearPhysicalPages,261632,1
3,6661,VSM.PageOccupancy,68096,1
3,6661,VSM.FinalizePages,1792,1
3,6661,VSM.DynamicRaster,88832,1
3,6661,VSM.LayoutRemap,0,1
3,6661,VSM.InvalidateStatic,0,0
3,6661,VSM.StaticCasterCull,197632,1
3,6661,VSM.DynamicCasterCull,0,1
3,6661,VSM.PageCull,178944,1
3,6661,VSM.StaticRaster,7424,1
3,6661,VSM.UnityCompatibilityRaster,0,0
3,6661,VSM.Resolve,13424128,1
3,6661,VSM.ResolveTrace,13203968,1
3,6661,VSM.FilterHorizontal,65280,1
3,6661,VSM.FilterVertical,0,0
3,6661,VSM.FilterTemporalVertical,154880,1
3,6661,VSM.ResetFeedback,0,1
4,6662,VSM.MarkReceiverPages,660224,1
4,6662,VSM.Allocate,566784,1
4,6662,VSM.ClearPhysicalPages,261376,1
4,6662,VSM.PageOccupancy,69888,1
4,6662,VSM.FinalizePages,1536,1
4,6662,VSM.DynamicRaster,81408,1
4,6662,VSM.LayoutRemap,0,1
4,6662,VSM.InvalidateStatic,0,0
4,6662,VSM.StaticCasterCull,202496,1
4,6662,VSM.DynamicCasterCull,0,1
4,6662,VSM.PageCull,183808,1
4,6662,VSM.StaticRaster,7936,1
4,6662,VSM.UnityCompatibilityRaster,0,0
4,6662,VSM.Resolve,14697728,1
4,6662,VSM.ResolveTrace,14474496,1
4,6662,VSM.FilterHorizontal,65792,1
4,6662,VSM.FilterVertical,0,0
4,6662,VSM.FilterTemporalVertical,155904,1
4,6662,VSM.ResetFeedback,0,1
5,6663,VSM.MarkReceiverPages,662016,1
5,6663,VSM.Allocate,568576,1
5,6663,VSM.ClearPhysicalPages,261888,1
5,6663,VSM.PageOccupancy,66816,1
5,6663,VSM.FinalizePages,1792,1
5,6663,VSM.DynamicRaster,84224,1
5,6663,VSM.LayoutRemap,0,1
5,6663,VSM.InvalidateStatic,0,0
5,6663,VSM.StaticCasterCull,197632,1
5,6663,VSM.DynamicCasterCull,0,1
5,6663,VSM.PageCull,178688,1
5,6663,VSM.StaticRaster,7168,1
5,6663,VSM.UnityCompatibilityRaster,0,0
5,6663,VSM.Resolve,13563392,1
5,6663,VSM.ResolveTrace,13341440,1
5,6663,VSM.FilterHorizontal,65536,1
5,6663,VSM.FilterVertical,0,0
5,6663,VSM.FilterTemporalVertical,155392,1
5,6663,VSM.ResetFeedback,0,1
6,6664,VSM.MarkReceiverPages,659456,1
6,6664,VSM.Allocate,577024,1
6,6664,VSM.ClearPhysicalPages,260864,1
6,6664,VSM.PageOccupancy,70144,1
6,6664,VSM.FinalizePages,1536,1
6,6664,VSM.DynamicRaster,81408,1
6,6664,VSM.LayoutRemap,0,1
6,6664,VSM.InvalidateStatic,0,0
6,6664,VSM.StaticCasterCull,206848,1
6,6664,VSM.DynamicCasterCull,0,1
6,6664,VSM.PageCull,187648,1
6,6664,VSM.StaticRaster,3328,1
6,6664,VSM.UnityCompatibilityRaster,0,0
6,6664,VSM.Resolve,14733056,1
6,6664,VSM.ResolveTrace,14509312,1
6,6664,VSM.FilterHorizontal,66560,1
6,6664,VSM.FilterVertical,0,0
6,6664,VSM.FilterTemporalVertical,156160,1
6,6664,VSM.ResetFeedback,0,1
7,6665,VSM.MarkReceiverPages,660480,1
7,6665,VSM.Allocate,577792,1
7,6665,VSM.ClearPhysicalPages,261120,1
7,6665,VSM.PageOccupancy,75264,1
7,6665,VSM.FinalizePages,1792,1
7,6665,VSM.DynamicRaster,89856,1
7,6665,VSM.LayoutRemap,0,1
7,6665,VSM.InvalidateStatic,0,0
7,6665,VSM.StaticCasterCull,196096,1
7,6665,VSM.DynamicCasterCull,0,1
7,6665,VSM.PageCull,177152,1
7,6665,VSM.StaticRaster,3072,1
7,6665,VSM.UnityCompatibilityRaster,0,0
7,6665,VSM.Resolve,13644032,1
7,6665,VSM.ResolveTrace,13420288,1
7,6665,VSM.FilterHorizontal,66304,1
7,6665,VSM.FilterVertical,0,0
7,6665,VSM.FilterTemporalVertical,156416,1
7,6665,VSM.ResetFeedback,0,1
8,6666,VSM.MarkReceiverPages,869376,1
8,6666,VSM.Allocate,567040,1
8,6666,VSM.ClearPhysicalPages,262912,1
8,6666,VSM.PageOccupancy,64768,1
8,6666,VSM.FinalizePages,2048,1
8,6666,VSM.DynamicRaster,87808,1
8,6666,VSM.LayoutRemap,0,1
8,6666,VSM.InvalidateStatic,0,0
8,6666,VSM.StaticCasterCull,201472,1
8,6666,VSM.DynamicCasterCull,0,1
8,6666,VSM.PageCull,182272,1
8,6666,VSM.StaticRaster,7424,1
8,6666,VSM.UnityCompatibilityRaster,0,0
8,6666,VSM.Resolve,13477376,1
8,6666,VSM.ResolveTrace,13253632,1
8,6666,VSM.FilterHorizontal,65536,1
8,6666,VSM.FilterVertical,0,0
8,6666,VSM.FilterTemporalVertical,156672,1
8,6666,VSM.ResetFeedback,0,1
9,6667,VSM.MarkReceiverPages,664064,1
9,6667,VSM.Allocate,568832,1
9,6667,VSM.ClearPhysicalPages,261376,1
9,6667,VSM.PageOccupancy,74752,1
9,6667,VSM.FinalizePages,1792,1
9,6667,VSM.DynamicRaster,88320,1
9,6667,VSM.LayoutRemap,0,1
9,6667,VSM.InvalidateStatic,0,0
9,6667,VSM.StaticCasterCull,202752,1
9,6667,VSM.DynamicCasterCull,0,1
9,6667,VSM.PageCull,183808,1
9,6667,VSM.StaticRaster,11008,1
9,6667,VSM.UnityCompatibilityRaster,0,0
9,6667,VSM.Resolve,14324736,1
9,6667,VSM.ResolveTrace,14099968,1
9,6667,VSM.FilterHorizontal,67072,1
9,6667,VSM.FilterVertical,0,0
9,6667,VSM.FilterTemporalVertical,156672,1
9,6667,VSM.ResetFeedback,0,1
10,6668,VSM.MarkReceiverPages,662528,1
10,6668,VSM.Allocate,568576,1
10,6668,VSM.ClearPhysicalPages,260864,1
10,6668,VSM.PageOccupancy,73984,1
10,6668,VSM.FinalizePages,1536,1
10,6668,VSM.DynamicRaster,88576,1
10,6668,VSM.LayoutRemap,0,1
