observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,6466,VSM.MarkReceiverPages,553984,1
0,6466,VSM.Allocate,270336,1
0,6466,VSM.ClearPhysicalPages,180480,1
0,6466,VSM.PageOccupancy,54272,1
0,6466,VSM.FinalizePages,1536,1
0,6466,VSM.DynamicRaster,78848,1
0,6466,VSM.LayoutRemap,0,1
0,6466,VSM.InvalidateStatic,0,0
0,6466,VSM.StaticCasterCull,130560,1
0,6466,VSM.DynamicCasterCull,0,1
0,6466,VSM.PageCull,111616,1
0,6466,VSM.StaticRaster,6912,1
0,6466,VSM.UnityCompatibilityRaster,0,0
0,6466,VSM.Resolve,6587648,1
0,6466,VSM.ResolveTrace,6364928,1
0,6466,VSM.FilterHorizontal,64000,1
0,6466,VSM.FilterVertical,0,0
0,6466,VSM.FilterTemporalVertical,157696,1
0,6466,VSM.ResetFeedback,0,1
1,6467,VSM.MarkReceiverPages,554752,1
1,6467,VSM.Allocate,269568,1
1,6467,VSM.ClearPhysicalPages,180480,1
1,6467,VSM.PageOccupancy,65536,1
1,6467,VSM.FinalizePages,1792,1
1,6467,VSM.DynamicRaster,87040,1
1,6467,VSM.LayoutRemap,0,1
1,6467,VSM.InvalidateStatic,0,0
1,6467,VSM.StaticCasterCull,131840,1
1,6467,VSM.DynamicCasterCull,0,1
1,6467,VSM.PageCull,112896,1
1,6467,VSM.StaticRaster,7424,1
1,6467,VSM.UnityCompatibilityRaster,0,0
1,6467,VSM.Resolve,7471360,1
1,6467,VSM.ResolveTrace,6993664,1
1,6467,VSM.FilterHorizontal,318720,1
1,6467,VSM.FilterVertical,0,0
1,6467,VSM.FilterTemporalVertical,158208,1
1,6467,VSM.ResetFeedback,0,1
2,6468,VSM.MarkReceiverPages,758016,1
2,6468,VSM.Allocate,272640,1
2,6468,VSM.ClearPhysicalPages,182016,1
2,6468,VSM.PageOccupancy,54016,1
2,6468,VSM.FinalizePages,2304,1
2,6468,VSM.DynamicRaster,80896,1
2,6468,VSM.LayoutRemap,0,1
2,6468,VSM.InvalidateStatic,0,0
2,6468,VSM.StaticCasterCull,131072,1
2,6468,VSM.DynamicCasterCull,0,1
2,6468,VSM.PageCull,112128,1
2,6468,VSM.StaticRaster,6912,1
2,6468,VSM.UnityCompatibilityRaster,0,0
2,6468,VSM.Resolve,6102272,1
2,6468,VSM.ResolveTrace,5882112,1
2,6468,VSM.FilterHorizontal,63744,1
2,6468,VSM.FilterVertical,0,0
2,6468,VSM.FilterTemporalVertical,156160,1
2,6468,VSM.ResetFeedback,0,1
3,6469,VSM.MarkReceiverPages,557056,1
3,6469,VSM.Allocate,270336,1
3,6469,VSM.ClearPhysicalPages,181760,1
3,6469,VSM.PageOccupancy,54528,1
3,6469,VSM.FinalizePages,1792,1
3,6469,VSM.DynamicRaster,81152,1
3,6469,VSM.LayoutRemap,0,1
3,6469,VSM.InvalidateStatic,0,0
3,6469,VSM.StaticCasterCull,130560,1
3,6469,VSM.DynamicCasterCull,0,1
3,6469,VSM.PageCull,111872,1
3,6469,VSM.StaticRaster,7168,1
3,6469,VSM.UnityCompatibilityRaster,0,0
3,6469,VSM.Resolve,7336704,1
3,6469,VSM.ResolveTrace,6969856,1
3,6469,VSM.FilterHorizontal,64000,1
3,6469,VSM.FilterVertical,0,0
3,6469,VSM.FilterTemporalVertical,156672,1
3,6469,VSM.ResetFeedback,0,1
4,6470,VSM.MarkReceiverPages,555520,1
4,6470,VSM.Allocate,271104,1
4,6470,VSM.ClearPhysicalPages,181504,1
4,6470,VSM.PageOccupancy,58368,1
4,6470,VSM.FinalizePages,1792,1
4,6470,VSM.DynamicRaster,83968,1
4,6470,VSM.LayoutRemap,0,1
4,6470,VSM.InvalidateStatic,0,0
4,6470,VSM.StaticCasterCull,136448,1
4,6470,VSM.DynamicCasterCull,0,1
4,6470,VSM.PageCull,117760,1
4,6470,VSM.StaticRaster,7168,1
4,6470,VSM.UnityCompatibilityRaster,0,0
4,6470,VSM.Resolve,6046208,1
4,6470,VSM.ResolveTrace,5827584,1
4,6470,VSM.FilterHorizontal,63488,1
4,6470,VSM.FilterVertical,0,0
4,6470,VSM.FilterTemporalVertical,155136,1
4,6470,VSM.ResetFeedback,0,1
5,6471,VSM.MarkReceiverPages,554496,1
5,6471,VSM.Allocate,267776,1
5,6471,VSM.ClearPhysicalPages,180736,1
5,6471,VSM.PageOccupancy,54528,1
5,6471,VSM.FinalizePages,1536,1
5,6471,VSM.DynamicRaster,83968,1
5,6471,VSM.LayoutRemap,256,1
5,6471,VSM.InvalidateStatic,0,0
5,6471,VSM.StaticCasterCull,135168,1
5,6471,VSM.DynamicCasterCull,0,1
5,6471,VSM.PageCull,116480,1
5,6471,VSM.StaticRaster,7168,1
5,6471,VSM.UnityCompatibilityRaster,0,0
5,6471,VSM.Resolve,6538752,1
5,6471,VSM.ResolveTrace,6317056,1
5,6471,VSM.FilterHorizontal,63744,1
5,6471,VSM.FilterVertical,0,0
5,6471,VSM.FilterTemporalVertical,156928,1
5,6471,VSM.ResetFeedback,0,1
6,6472,VSM.MarkReceiverPages,554496,1
6,6472,VSM.Allocate,267264,1
6,6472,VSM.ClearPhysicalPages,180480,1
6,6472,VSM.PageOccupancy,54016,1
6,6472,VSM.FinalizePages,1536,1
6,6472,VSM.DynamicRaster,92416,1
6,6472,VSM.LayoutRemap,0,1
6,6472,VSM.InvalidateStatic,0,0
6,6472,VSM.StaticCasterCull,135680,1
6,6472,VSM.DynamicCasterCull,256,1
6,6472,VSM.PageCull,116992,1
6,6472,VSM.StaticRaster,6912,1
6,6472,VSM.UnityCompatibilityRaster,0,0
6,6472,VSM.Resolve,6054400,1
6,6472,VSM.ResolveTrace,5833984,1
6,6472,VSM.FilterHorizontal,64000,1
6,6472,VSM.FilterVertical,0,0
6,6472,VSM.FilterTemporalVertical,156160,1
6,6472,VSM.ResetFeedback,0,1
7,6473,VSM.MarkReceiverPages,556800,1
7,6473,VSM.Allocate,269056,1
7,6473,VSM.ClearPhysicalPages,181760,1
7,6473,VSM.PageOccupancy,57600,1
7,6473,VSM.FinalizePages,2048,1
7,6473,VSM.DynamicRaster,84224,1
7,6473,VSM.LayoutRemap,0,1
7,6473,VSM.InvalidateStatic,0,0
