observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,5698,VSM.MarkReceiverPages,729856,1
0,5698,VSM.Allocate,3386368,1
0,5698,VSM.ClearPhysicalPages,89856,1
0,5698,VSM.PageOccupancy,58112,1
0,5698,VSM.FinalizePages,2560,1
0,5698,VSM.DynamicRaster,11008,1
0,5698,VSM.LayoutRemap,0,1
0,5698,VSM.InvalidateStatic,0,0
0,5698,VSM.StaticCasterCull,1054976,1
0,5698,VSM.DynamicCasterCull,0,1
0,5698,VSM.PageCull,1035776,1
0,5698,VSM.StaticRaster,3072,1
0,5698,VSM.UnityCompatibilityRaster,0,0
0,5698,VSM.Resolve,1812992,1
0,5698,VSM.ResolveTrace,1597952,1
0,5698,VSM.FilterHorizontal,60672,1
0,5698,VSM.FilterVertical,0,0
0,5698,VSM.FilterTemporalVertical,154368,1
0,5698,VSM.ResetFeedback,0,1
1,5699,VSM.MarkReceiverPages,721920,1
1,5699,VSM.Allocate,3386880,1
1,5699,VSM.ClearPhysicalPages,89600,1
1,5699,VSM.PageOccupancy,60160,1
1,5699,VSM.FinalizePages,3584,1
1,5699,VSM.DynamicRaster,10752,1
1,5699,VSM.LayoutRemap,0,1
1,5699,VSM.InvalidateStatic,0,0
1,5699,VSM.StaticCasterCull,1065216,1
1,5699,VSM.DynamicCasterCull,0,1
1,5699,VSM.PageCull,1046784,1
1,5699,VSM.StaticRaster,6912,1
1,5699,VSM.UnityCompatibilityRaster,0,0
1,5699,VSM.Resolve,1813248,1
1,5699,VSM.ResolveTrace,1598720,1
1,5699,VSM.FilterHorizontal,60672,1
1,5699,VSM.FilterVertical,0,0
1,5699,VSM.FilterTemporalVertical,153344,1
1,5699,VSM.ResetFeedback,0,1
2,5700,VSM.MarkReceiverPages,723200,1
2,5700,VSM.Allocate,3387648,1
2,5700,VSM.ClearPhysicalPages,89600,1
2,5700,VSM.PageOccupancy,61696,1
2,5700,VSM.FinalizePages,3328,1
2,5700,VSM.DynamicRaster,11776,1
2,5700,VSM.LayoutRemap,0,1
2,5700,VSM.InvalidateStatic,0,0
2,5700,VSM.StaticCasterCull,1053696,1
2,5700,VSM.DynamicCasterCull,0,1
2,5700,VSM.PageCull,1035008,1
2,5700,VSM.StaticRaster,7168,1
2,5700,VSM.UnityCompatibilityRaster,0,0
2,5700,VSM.Resolve,1812736,1
2,5700,VSM.ResolveTrace,1598208,1
2,5700,VSM.FilterHorizontal,60928,1
2,5700,VSM.FilterVertical,0,0
2,5700,VSM.FilterTemporalVertical,153600,1
2,5700,VSM.ResetFeedback,0,1
3,5701,VSM.MarkReceiverPages,720128,1
3,5701,VSM.Allocate,3385600,1
3,5701,VSM.ClearPhysicalPages,90112,1
3,5701,VSM.PageOccupancy,61440,1
3,5701,VSM.FinalizePages,3328,1
3,5701,VSM.DynamicRaster,11008,1
