observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,6082,VSM.MarkReceiverPages,606720,1
0,6082,VSM.Allocate,532736,1
0,6082,VSM.ClearPhysicalPages,89600,1
0,6082,VSM.PageOccupancy,59648,1
0,6082,VSM.FinalizePages,1792,1
0,6082,VSM.DynamicRaster,13312,1
0,6082,VSM.LayoutRemap,0,1
0,6082,VSM.InvalidateStatic,0,0
0,6082,VSM.StaticCasterCull,110848,1
0,6082,VSM.DynamicCasterCull,0,1
0,6082,VSM.PageCull,92160,1
0,6082,VSM.StaticRaster,6912,1
0,6082,VSM.UnityCompatibilityRaster,0,0
0,6082,VSM.Resolve,5413120,1
0,6082,VSM.ResolveTrace,5190144,1
0,6082,VSM.FilterHorizontal,64256,1
0,6082,VSM.FilterVertical,0,0
0,6082,VSM.FilterTemporalVertical,157440,1
0,6082,VSM.ResetFeedback,0,1
1,6083,VSM.MarkReceiverPages,605952,1
1,6083,VSM.Allocate,531712,1
1,6083,VSM.ClearPhysicalPages,90112,1
1,6083,VSM.PageOccupancy,61440,1
1,6083,VSM.FinalizePages,1536,1
1,6083,VSM.DynamicRaster,12800,1
1,6083,VSM.LayoutRemap,0,1
1,6083,VSM.InvalidateStatic,0,0
1,6083,VSM.StaticCasterCull,111360,1
1,6083,VSM.DynamicCasterCull,0,1
1,6083,VSM.PageCull,92672,1
1,6083,VSM.StaticRaster,6912,1
1,6083,VSM.UnityCompatibilityRaster,0,0
1,6083,VSM.Resolve,5000192,1
1,6083,VSM.ResolveTrace,4780544,1
1,6083,VSM.FilterHorizontal,63488,1
1,6083,VSM.FilterVertical,0,0
1,6083,VSM.FilterTemporalVertical,155904,1
1,6083,VSM.ResetFeedback,0,1
2,6084,VSM.MarkReceiverPages,603392,1
2,6084,VSM.Allocate,528384,1
2,6084,VSM.ClearPhysicalPages,89344,1
2,6084,VSM.PageOccupancy,58880,1
2,6084,VSM.FinalizePages,1536,1
2,6084,VSM.DynamicRaster,12544,1
2,6084,VSM.LayoutRemap,0,1
2,6084,VSM.InvalidateStatic,0,0
2,6084,VSM.StaticCasterCull,113408,1
2,6084,VSM.DynamicCasterCull,0,1
2,6084,VSM.PageCull,95232,1
2,6084,VSM.StaticRaster,6912,1
2,6084,VSM.UnityCompatibilityRaster,0,0
2,6084,VSM.Resolve,5927424,1
2,6084,VSM.ResolveTrace,5705472,1
2,6084,VSM.FilterHorizontal,64000,1
2,6084,VSM.FilterVertical,0,0
2,6084,VSM.FilterTemporalVertical,156928,1
2,6084,VSM.ResetFeedback,0,1
3,6085,VSM.MarkReceiverPages,602880,1
3,6085,VSM.Allocate,531456,1
3,6085,VSM.ClearPhysicalPages,89344,1
3,6085,VSM.PageOccupancy,61184,1
3,6085,VSM.FinalizePages,1536,1
3,6085,VSM.DynamicRaster,11264,1
3,6085,VSM.LayoutRemap,0,1
3,6085,VSM.InvalidateStatic,0,0
3,6085,VSM.StaticCasterCull,112896,1
3,6085,VSM.DynamicCasterCull,0,1
3,6085,VSM.PageCull,94464,1
3,6085,VSM.StaticRaster,8192,1
3,6085,VSM.UnityCompatibilityRaster,0,0
3,6085,VSM.Resolve,5609472,1
3,6085,VSM.ResolveTrace,5386496,1
3,6085,VSM.FilterHorizontal,64512,1
3,6085,VSM.FilterVertical,0,0
3,6085,VSM.FilterTemporalVertical,157184,1
3,6085,VSM.ResetFeedback,0,1
4,6086,VSM.MarkReceiverPages,796672,1
4,6086,VSM.Allocate,536064,1
4,6086,VSM.ClearPhysicalPages,91136,1
4,6086,VSM.PageOccupancy,58624,1
4,6086,VSM.FinalizePages,1792,1
4,6086,VSM.DynamicRaster,12800,1
4,6086,VSM.LayoutRemap,0,1
4,6086,VSM.InvalidateStatic,0,0
4,6086,VSM.StaticCasterCull,114176,1
4,6086,VSM.DynamicCasterCull,0,1
4,6086,VSM.PageCull,95232,1
4,6086,VSM.StaticRaster,9472,1
4,6086,VSM.UnityCompatibilityRaster,0,0
4,6086,VSM.Resolve,5169152,1
4,6086,VSM.ResolveTrace,4947712,1
4,6086,VSM.FilterHorizontal,63744,1
4,6086,VSM.FilterVertical,0,0
4,6086,VSM.FilterTemporalVertical,157184,1
4,6086,VSM.ResetFeedback,0,1
5,6087,VSM.MarkReceiverPages,603392,1
5,6087,VSM.Allocate,532992,1
5,6087,VSM.ClearPhysicalPages,89600,1
5,6087,VSM.PageOccupancy,62464,1
5,6087,VSM.FinalizePages,2304,1
5,6087,VSM.DynamicRaster,12544,1
5,6087,VSM.LayoutRemap,0,1
5,6087,VSM.InvalidateStatic,0,0
5,6087,VSM.StaticCasterCull,115200,1
5,6087,VSM.DynamicCasterCull,0,1
5,6087,VSM.PageCull,96000,1
5,6087,VSM.StaticRaster,7424,1
5,6087,VSM.UnityCompatibilityRaster,0,0
5,6087,VSM.Resolve,5619968,1
5,6087,VSM.ResolveTrace,5396480,1
5,6087,VSM.FilterHorizontal,63744,1
5,6087,VSM.FilterVertical,0,0
5,6087,VSM.FilterTemporalVertical,158208,1
5,6087,VSM.ResetFeedback,0,1
6,6088,VSM.MarkReceiverPages,604416,1
6,6088,VSM.Allocate,528896,1
6,6088,VSM.ClearPhysicalPages,89856,1
6,6088,VSM.PageOccupancy,60416,1
6,6088,VSM.FinalizePages,2304,1
6,6088,VSM.DynamicRaster,11520,1
6,6088,VSM.LayoutRemap,0,1
6,6088,VSM.InvalidateStatic,0,0
6,6088,VSM.StaticCasterCull,119296,1
6,6088,VSM.DynamicCasterCull,0,1
6,6088,VSM.PageCull,100096,1
6,6088,VSM.StaticRaster,7168,1
6,6088,VSM.UnityCompatibilityRaster,0,0
6,6088,VSM.Resolve,5115136,1
6,6088,VSM.ResolveTrace,4896768,1
6,6088,VSM.FilterHorizontal,63232,1
6,6088,VSM.FilterVertical,0,0
6,6088,VSM.FilterTemporalVertical,154880,1
6,6088,VSM.ResetFeedback,0,1
7,6089,VSM.MarkReceiverPages,604928,1
7,6089,VSM.Allocate,531712,1
7,6089,VSM.ClearPhysicalPages,90112,1
7,6089,VSM.PageOccupancy,59392,1
7,6089,VSM.FinalizePages,1792,1
7,6089,VSM.DynamicRaster,13312,1
7,6089,VSM.LayoutRemap,0,1
7,6089,VSM.InvalidateStatic,0,0
7,6089,VSM.StaticCasterCull,116480,1
7,6089,VSM.DynamicCasterCull,0,1
7,6089,VSM.PageCull,97280,1
7,6089,VSM.StaticRaster,7168,1
7,6089,VSM.UnityCompatibilityRaster,0,0
7,6089,VSM.Resolve,5706240,1
7,6089,VSM.ResolveTrace,5484544,1
7,6089,VSM.FilterHorizontal,64000,1
