observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,5122,VSM.MarkReceiverPages,504832,1
0,5122,VSM.Allocate,222720,1
0,5122,VSM.ClearPhysicalPages,89088,1
0,5122,VSM.PageOccupancy,57856,1
0,5122,VSM.FinalizePages,1536,1
0,5122,VSM.DynamicRaster,12288,1
0,5122,VSM.LayoutRemap,0,1
0,5122,VSM.InvalidateStatic,0,0
0,5122,VSM.StaticCasterCull,67584,1
0,5122,VSM.DynamicCasterCull,0,1
0,5122,VSM.PageCull,48896,1
0,5122,VSM.StaticRaster,7680,1
0,5122,VSM.UnityCompatibilityRaster,0,0
0,5122,VSM.Resolve,5787648,1
0,5122,VSM.ResolveTrace,5569536,1
0,5122,VSM.FilterHorizontal,62976,1
0,5122,VSM.FilterVertical,0,0
0,5122,VSM.FilterTemporalVertical,154880,1
0,5122,VSM.ResetFeedback,0,1
1,5123,VSM.MarkReceiverPages,505856,1
1,5123,VSM.Allocate,225024,1
1,5123,VSM.ClearPhysicalPages,89600,1
1,5123,VSM.PageOccupancy,60416,1
1,5123,VSM.FinalizePages,1792,1
1,5123,VSM.DynamicRaster,11264,1
1,5123,VSM.LayoutRemap,0,1
1,5123,VSM.InvalidateStatic,0,0
1,5123,VSM.StaticCasterCull,67584,1
1,5123,VSM.DynamicCasterCull,0,1
1,5123,VSM.PageCull,48640,1
1,5123,VSM.StaticRaster,7424,1
1,5123,VSM.UnityCompatibilityRaster,0,0
1,5123,VSM.Resolve,5822208,1
1,5123,VSM.ResolveTrace,5604352,1
1,5123,VSM.FilterHorizontal,62976,1
1,5123,VSM.FilterVertical,0,0
1,5123,VSM.FilterTemporalVertical,154880,1
1,5123,VSM.ResetFeedback,0,1
2,5124,VSM.MarkReceiverPages,504064,1
2,5124,VSM.Allocate,224768,1
2,5124,VSM.ClearPhysicalPages,89344,1
2,5124,VSM.PageOccupancy,60160,1
2,5124,VSM.FinalizePages,1792,1
2,5124,VSM.DynamicRaster,12800,1
2,5124,VSM.LayoutRemap,0,1
2,5124,VSM.InvalidateStatic,0,0
2,5124,VSM.StaticCasterCull,67328,1
2,5124,VSM.DynamicCasterCull,0,1
2,5124,VSM.PageCull,48896,1
2,5124,VSM.StaticRaster,7680,1
2,5124,VSM.UnityCompatibilityRaster,0,0
2,5124,VSM.Resolve,6434816,1
2,5124,VSM.ResolveTrace,6212352,1
2,5124,VSM.FilterHorizontal,64512,1
2,5124,VSM.FilterVertical,0,0
2,5124,VSM.FilterTemporalVertical,156928,1
2,5124,VSM.ResetFeedback,0,1
3,5125,VSM.MarkReceiverPages,503296,1
3,5125,VSM.Allocate,222464,1
3,5125,VSM.ClearPhysicalPages,89600,1
3,5125,VSM.PageOccupancy,60160,1
3,5125,VSM.FinalizePages,1792,1
3,5125,VSM.DynamicRaster,11776,1
3,5125,VSM.LayoutRemap,0,1
3,5125,VSM.InvalidateStatic,0,0
3,5125,VSM.StaticCasterCull,65280,1
3,5125,VSM.DynamicCasterCull,0,1
3,5125,VSM.PageCull,46592,1
3,5125,VSM.StaticRaster,7168,1
3,5125,VSM.UnityCompatibilityRaster,0,0
3,5125,VSM.Resolve,5664256,1
3,5125,VSM.ResolveTrace,5446144,1
3,5125,VSM.FilterHorizontal,62976,1
3,5125,VSM.FilterVertical,0,0
3,5125,VSM.FilterTemporalVertical,154880,1
3,5125,VSM.ResetFeedback,0,1
4,5126,VSM.MarkReceiverPages,507136,1
4,5126,VSM.Allocate,224768,1
4,5126,VSM.ClearPhysicalPages,89344,1
4,5126,VSM.PageOccupancy,59136,1
4,5126,VSM.FinalizePages,1792,1
4,5126,VSM.DynamicRaster,12800,1
4,5126,VSM.LayoutRemap,0,1
4,5126,VSM.InvalidateStatic,0,0
4,5126,VSM.StaticCasterCull,66816,1
4,5126,VSM.DynamicCasterCull,0,1
