case_index,case_name,status,metric,observations,valid_samples,median,p95,min,max
0,"base256_a","completed_with_warnings","frame_interval_ms",811,811,6.1141937039792538,6.7646969109773636,4.2414967902004719,15.774000436067581
0,"base256_a","completed_with_warnings","cpu_frame_ms",811,0,,,,
0,"base256_a","completed_with_warnings","gpu_frame_ms",811,0,,,,
0,"base256_a","completed_with_warnings","cpu_render_thread_ms",811,0,,,,
0,"base256_a","completed_with_warnings","gc_allocated_in_editor_frame_bytes",811,811,18203,21276,15763,88487
0,"base256_a","completed_with_warnings","VSM.LayoutRemap_gpu_ms",811,811,0.001024,0.001024,0.000768,0.374784
0,"base256_a","completed_with_warnings","VSM.Allocate_gpu_ms",811,811,0.48870399999999997,0.55910399999999993,0.448256,0.601856
0,"base256_a","completed_with_warnings","VSM.InvalidateStatic_gpu_ms",811,0,,,,
0,"base256_a","completed_with_warnings","VSM.ClearPhysicalPages_gpu_ms",811,811,0.032768,0.041471999999999995,0.032,0.9024
0,"base256_a","completed_with_warnings","VSM.StaticCasterCull_gpu_ms",811,811,0.170752,0.422656,0.152576,0.826368
0,"base256_a","completed_with_warnings","VSM.DynamicCasterCull_gpu_ms",811,811,0,0.000256,0,0.002048
0,"base256_a","completed_with_warnings","VSM.PageCull_gpu_ms",811,811,0.152576,0.162304,0.13414399999999999,0.80768
0,"base256_a","completed_with_warnings","VSM.StaticRaster_gpu_ms",811,811,0.022015999999999997,0.028672,0.016128,0.050688
0,"base256_a","completed_with_warnings","VSM.DynamicRaster_gpu_ms",811,811,0.014079999999999999,0.016384,0.004096,0.290304
0,"base256_a","completed_with_warnings","VSM.UnityCompatibilityRaster_gpu_ms",811,0,,,,
0,"base256_a","completed_with_warnings","VSM.FinalizePages_gpu_ms",811,811,0.002048,0.0025599999999999998,0.001792,0.536064
0,"base256_a","completed_with_warnings","VSM.ResetFeedback_gpu_ms",811,0,,,,
0,"base256_a","completed_with_warnings","VSM.ResolveAndFeedback_gpu_ms",811,811,2.014976,2.4491519999999998,1.6568319999999999,2.817536
