case_index,case_name,status,metric,observations,valid_samples,median,p95,min,max
0,"base256_b","completed_with_warnings","frame_interval_ms",773,773,6.3312002457678318,7.1351048536598682,5.2749998867511749,31.022200360894203
0,"base256_b","completed_with_warnings","cpu_frame_ms",773,773,6.3334,7.6232,4.7945,31.442
0,"base256_b","completed_with_warnings","gpu_frame_ms",773,772,6.27648,6.900224,5.25824,12.779008
0,"base256_b","completed_with_warnings","cpu_render_thread_ms",773,773,2.2873,3.1288,1.6062,7.9219
0,"base256_b","completed_with_warnings","gc_allocated_in_editor_frame_bytes",773,773,18203,23987,15763,68476
0,"base256_b","completed_with_warnings","VSM.LayoutRemap_gpu_ms",773,773,0.001024,0.001024,0.000768,0.414464
0,"base256_b","completed_with_warnings","VSM.Allocate_gpu_ms",773,773,0.469504,0.508672,0.428544,0.55577599999999994
0,"base256_b","completed_with_warnings","VSM.InvalidateStatic_gpu_ms",773,0,,,,
0,"base256_b","completed_with_warnings","VSM.ClearPhysicalPages_gpu_ms",773,773,0.03456,0.042496,0.032256,0.9152
0,"base256_b","completed_with_warnings","VSM.StaticCasterCull_gpu_ms",773,773,0.174592,0.50969599999999993,0.15462399999999998,6.553088
0,"base256_b","completed_with_warnings","VSM.DynamicCasterCull_gpu_ms",773,773,0,0.000256,0,0.0038399999999999997
0,"base256_b","completed_with_warnings","VSM.PageCull_gpu_ms",773,773,0.155136,0.163072,0.13644799999999999,1.155328
0,"base256_b","completed_with_warnings","VSM.StaticRaster_gpu_ms",773,773,0.024319999999999998,0.032,0.016128,0.629504
0,"base256_b","completed_with_warnings","VSM.DynamicRaster_gpu_ms",773,773,0.014079999999999999,0.016384,0.001024,0.20607999999999999
0,"base256_b","completed_with_warnings","VSM.UnityCompatibilityRaster_gpu_ms",773,0,,,,
0,"base256_b","completed_with_warnings","VSM.FinalizePages_gpu_ms",773,773,0.002304,0.002816,0.001792,0.007936
0,"base256_b","completed_with_warnings","VSM.ResetFeedback_gpu_ms",773,0,,,,
0,"base256_b","completed_with_warnings","VSM.ResolveAndFeedback_gpu_ms",773,773,2.088448,2.613504,1.6701439999999999,3.9011839999999998
