observation,editor_time,camera_cpu_ms,marker,gpu_ns,gpu_sample_count
0,604.73560839999993,1.9907999999304593,VSM.MarkReceiverPages,891904,1
0,604.73560839999993,1.9907999999304593,VSM.AllocationPrepare,9472,1
0,604.73560839999993,1.9907999999304593,VSM.AllocationCommit,1084672,1
0,604.73560839999993,1.9907999999304593,VSM.Allocate,1094144,1
0,604.73560839999993,1.9907999999304593,VSM.ClearPhysicalPages,343808,1
0,604.73560839999993,1.9907999999304593,VSM.PageOccupancy,87040,1
0,604.73560839999993,1.9907999999304593,VSM.FinalizePages,1792,1
0,604.73560839999993,1.9907999999304593,VSM.DynamicRaster,19968,1
0,604.73560839999993,1.9907999999304593,VSM.LayoutRemap,0,1
0,604.73560839999993,1.9907999999304593,VSM.InvalidateStatic,0,0
0,604.73560839999993,1.9907999999304593,VSM.InvalidateDynamic,2048,1
0,604.73560839999993,1.9907999999304593,VSM.StaticCasterCull,435712,1
0,604.73560839999993,1.9907999999304593,VSM.DynamicCasterCull,142592,1
0,604.73560839999993,1.9907999999304593,VSM.PageCull,545280,2
0,604.73560839999993,1.9907999999304593,VSM.StaticRasterClear,0,1
0,604.73560839999993,1.9907999999304593,VSM.StaticRasterDraw,3840,1
0,604.73560839999993,1.9907999999304593,VSM.DynamicRasterClear,256,1
0,604.73560839999993,1.9907999999304593,VSM.DynamicRasterDraw,19712,1
0,604.73560839999993,1.9907999999304593,VSM.StaticRaster,4096,1
0,604.73560839999993,1.9907999999304593,VSM.UnityCompatibilityRaster,0,0
0,604.73560839999993,1.9907999999304593,VSM.Resolve,7519488,1
0,604.73560839999993,1.9907999999304593,VSM.ResolveTrace,7292416,1
0,604.73560839999993,1.9907999999304593,VSM.FilterHorizontal,65792,1
0,604.73560839999993,1.9907999999304593,VSM.FilterVertical,0,0
0,604.73560839999993,1.9907999999304593,VSM.FilterTemporalVertical,160256,1
0,604.73560839999993,1.9907999999304593,VSM.ResetFeedback,0,1
1,604.7528391,1.9823999999744046,VSM.MarkReceiverPages,890112,1
1,604.7528391,1.9823999999744046,VSM.AllocationPrepare,9472,1
1,604.7528391,1.9823999999744046,VSM.AllocationCommit,1084416,1
1,604.7528391,1.9823999999744046,VSM.Allocate,1272832,1
1,604.7528391,1.9823999999744046,VSM.ClearPhysicalPages,344320,1
1,604.7528391,1.9823999999744046,VSM.PageOccupancy,88832,1
1,604.7528391,1.9823999999744046,VSM.FinalizePages,2048,1
1,604.7528391,1.9823999999744046,VSM.DynamicRaster,19712,1
1,604.7528391,1.9823999999744046,VSM.LayoutRemap,0,1
1,604.7528391,1.9823999999744046,VSM.InvalidateStatic,0,0
1,604.7528391,1.9823999999744046,VSM.InvalidateDynamic,1792,1
1,604.7528391,1.9823999999744046,VSM.StaticCasterCull,432640,1
1,604.7528391,1.9823999999744046,VSM.DynamicCasterCull,147968,1
1,604.7528391,1.9823999999744046,VSM.PageCull,546560,2
1,604.7528391,1.9823999999744046,VSM.StaticRasterClear,256,1
1,604.7528391,1.9823999999744046,VSM.StaticRasterDraw,3072,1
1,604.7528391,1.9823999999744046,VSM.DynamicRasterClear,0,1
1,604.7528391,1.9823999999744046,VSM.DynamicRasterDraw,19456,1
1,604.7528391,1.9823999999744046,VSM.StaticRaster,3328,1
1,604.7528391,1.9823999999744046,VSM.UnityCompatibilityRaster,0,0
