observation,editor_time,camera_cpu_ms,marker,gpu_ns,gpu_sample_count
0,562.08879419999994,2.0247999999583044,VSM.MarkReceiverPages,761856,1
0,562.08879419999994,2.0247999999583044,VSM.AllocationPrepare,9728,1
0,562.08879419999994,2.0247999999583044,VSM.AllocationCommit,595968,1
0,562.08879419999994,2.0247999999583044,VSM.Allocate,774656,1
0,562.08879419999994,2.0247999999583044,VSM.ClearPhysicalPages,260864,1
0,562.08879419999994,2.0247999999583044,VSM.PageOccupancy,70656,1
0,562.08879419999994,2.0247999999583044,VSM.FinalizePages,1536,1
0,562.08879419999994,2.0247999999583044,VSM.DynamicRaster,0,0
0,562.08879419999994,2.0247999999583044,VSM.LayoutRemap,0,1
0,562.08879419999994,2.0247999999583044,VSM.InvalidateStatic,0,0
0,562.08879419999994,2.0247999999583044,VSM.InvalidateDynamic,1536,1
0,562.08879419999994,2.0247999999583044,VSM.StaticCasterCull,202752,1
0,562.08879419999994,2.0247999999583044,VSM.DynamicCasterCull,0,1
0,562.08879419999994,2.0247999999583044,VSM.PageCull,183296,1
0,562.08879419999994,2.0247999999583044,VSM.StaticRasterClear,0,1
0,562.08879419999994,2.0247999999583044,VSM.StaticRasterDraw,11008,1
0,562.08879419999994,2.0247999999583044,VSM.DynamicRasterClear,0,0
0,562.08879419999994,2.0247999999583044,VSM.DynamicRasterDraw,0,0
0,562.08879419999994,2.0247999999583044,VSM.StaticRaster,11264,1
0,562.08879419999994,2.0247999999583044,VSM.UnityCompatibilityRaster,0,0
0,562.08879419999994,2.0247999999583044,VSM.Resolve,5912832,1
0,562.08879419999994,2.0247999999583044,VSM.ResolveTrace,5689088,1
0,562.08879419999994,2.0247999999583044,VSM.FilterHorizontal,65024,1
0,562.08879419999994,2.0247999999583044,VSM.FilterVertical,0,0
0,562.08879419999994,2.0247999999583044,VSM.FilterTemporalVertical,157440,1
0,562.08879419999994,2.0247999999583044,VSM.ResetFeedback,0,1
1,562.10488479999992,2.0579999999199572,VSM.MarkReceiverPages,738048,1
1,562.10488479999992,2.0579999999199572,VSM.AllocationPrepare,9728,1
1,562.10488479999992,2.0579999999199572,VSM.AllocationCommit,595712,1
1,562.10488479999992,2.0579999999199572,VSM.Allocate,896512,1
1,562.10488479999992,2.0579999999199572,VSM.ClearPhysicalPages,261120,1
1,562.10488479999992,2.0579999999199572,VSM.PageOccupancy,74240,1
1,562.10488479999992,2.0579999999199572,VSM.FinalizePages,1792,1
1,562.10488479999992,2.0579999999199572,VSM.DynamicRaster,0,0
1,562.10488479999992,2.0579999999199572,VSM.LayoutRemap,0,1
1,562.10488479999992,2.0579999999199572,VSM.InvalidateStatic,0,0
1,562.10488479999992,2.0579999999199572,VSM.InvalidateDynamic,1792,1
1,562.10488479999992,2.0579999999199572,VSM.StaticCasterCull,201984,1
1,562.10488479999992,2.0579999999199572,VSM.DynamicCasterCull,0,1
1,562.10488479999992,2.0579999999199572,VSM.PageCull,182016,1
1,562.10488479999992,2.0579999999199572,VSM.StaticRasterClear,0,1
1,562.10488479999992,2.0579999999199572,VSM.StaticRasterDraw,3072,1
1,562.10488479999992,2.0579999999199572,VSM.DynamicRasterClear,0,0
1,562.10488479999992,2.0579999999199572,VSM.DynamicRasterDraw,0,0
1,562.10488479999992,2.0579999999199572,VSM.StaticRaster,3328,1
1,562.10488479999992,2.0579999999199572,VSM.UnityCompatibilityRaster,0,0
1,562.10488479999992,2.0579999999199572,VSM.Resolve,5918976,1
1,562.10488479999992,2.0579999999199572,VSM.ResolveTrace,5690368,1
1,562.10488479999992,2.0579999999199572,VSM.FilterHorizontal,66304,1
1,562.10488479999992,2.0579999999199572,VSM.FilterVertical,0,0
1,562.10488479999992,2.0579999999199572,VSM.FilterTemporalVertical,161280,1
1,562.10488479999992,2.0579999999199572,VSM.ResetFeedback,0,1
2,562.11984869999992,1.9763000000239117,VSM.MarkReceiverPages,739328,1
2,562.11984869999992,1.9763000000239117,VSM.AllocationPrepare,9728,1
2,562.11984869999992,1.9763000000239117,VSM.AllocationCommit,601344,1
2,562.11984869999992,1.9763000000239117,VSM.Allocate,802560,1
2,562.11984869999992,1.9763000000239117,VSM.ClearPhysicalPages,264448,1
2,562.11984869999992,1.9763000000239117,VSM.PageOccupancy,75008,1
2,562.11984869999992,1.9763000000239117,VSM.FinalizePages,1536,1
2,562.11984869999992,1.9763000000239117,VSM.DynamicRaster,0,0
2,562.11984869999992,1.9763000000239117,VSM.LayoutRemap,0,1
2,562.11984869999992,1.9763000000239117,VSM.InvalidateStatic,0,0
2,562.11984869999992,1.9763000000239117,VSM.InvalidateDynamic,1792,1
2,562.11984869999992,1.9763000000239117,VSM.StaticCasterCull,205312,1
2,562.11984869999992,1.9763000000239117,VSM.DynamicCasterCull,0,1
2,562.11984869999992,1.9763000000239117,VSM.PageCull,185856,1
2,562.11984869999992,1.9763000000239117,VSM.StaticRasterClear,0,1
2,562.11984869999992,1.9763000000239117,VSM.StaticRasterDraw,9984,1
2,562.11984869999992,1.9763000000239117,VSM.DynamicRasterClear,0,0
2,562.11984869999992,1.9763000000239117,VSM.DynamicRasterDraw,0,0
2,562.11984869999992,1.9763000000239117,VSM.StaticRaster,10240,1
2,562.11984869999992,1.9763000000239117,VSM.UnityCompatibilityRaster,0,0
2,562.11984869999992,1.9763000000239117,VSM.Resolve,6018560,1
2,562.11984869999992,1.9763000000239117,VSM.ResolveTrace,5790464,1
2,562.11984869999992,1.9763000000239117,VSM.FilterHorizontal,66048,1
2,562.11984869999992,1.9763000000239117,VSM.FilterVertical,0,0
2,562.11984869999992,1.9763000000239117,VSM.FilterTemporalVertical,161024,1
2,562.11984869999992,1.9763000000239117,VSM.ResetFeedback,0,1
3,562.135409,2.0324000000755404,VSM.MarkReceiverPages,737536,1
3,562.135409,2.0324000000755404,VSM.AllocationPrepare,9472,1
3,562.135409,2.0324000000755404,VSM.AllocationCommit,600576,1
3,562.135409,2.0324000000755404,VSM.Allocate,779264,1
3,562.135409,2.0324000000755404,VSM.ClearPhysicalPages,262144,1
3,562.135409,2.0324000000755404,VSM.PageOccupancy,77056,1
3,562.135409,2.0324000000755404,VSM.FinalizePages,2048,1
3,562.135409,2.0324000000755404,VSM.DynamicRaster,0,0
3,562.135409,2.0324000000755404,VSM.LayoutRemap,0,1
3,562.135409,2.0324000000755404,VSM.InvalidateStatic,0,0
3,562.135409,2.0324000000755404,VSM.InvalidateDynamic,1536,1
3,562.135409,2.0324000000755404,VSM.StaticCasterCull,220160,1
3,562.135409,2.0324000000755404,VSM.DynamicCasterCull,0,1
3,562.135409,2.0324000000755404,VSM.PageCull,200448,1
3,562.135409,2.0324000000755404,VSM.StaticRasterClear,0,1
3,562.135409,2.0324000000755404,VSM.StaticRasterDraw,6912,1
3,562.135409,2.0324000000755404,VSM.DynamicRasterClear,0,0
3,562.135409,2.0324000000755404,VSM.DynamicRasterDraw,0,0
3,562.135409,2.0324000000755404,VSM.StaticRaster,7168,1
3,562.135409,2.0324000000755404,VSM.UnityCompatibilityRaster,0,0
3,562.135409,2.0324000000755404,VSM.Resolve,6135552,1
