observation,editor_time,camera_cpu_ms,marker,gpu_ns,gpu_sample_count
77,570.6062468,2.3653000000649627,VSM.StaticRaster,7424,1
77,570.6062468,2.3653000000649627,VSM.UnityCompatibilityRaster,0,0
77,570.6062468,2.3653000000649627,VSM.Resolve,5588224,1
77,570.6062468,2.3653000000649627,VSM.ResolveTrace,5361408,1
77,570.6062468,2.3653000000649627,VSM.FilterHorizontal,64768,1
77,570.6062468,2.3653000000649627,VSM.FilterVertical,0,0
77,570.6062468,2.3653000000649627,VSM.FilterTemporalVertical,161024,1
77,570.6062468,2.3653000000649627,VSM.ResetFeedback,0,1
78,570.621269,2.1285999999918204,VSM.MarkReceiverPages,743168,1
78,570.621269,2.1285999999918204,VSM.AllocationPrepare,9472,1
78,570.621269,2.1285999999918204,VSM.AllocationCommit,601856,1
78,570.621269,2.1285999999918204,VSM.Allocate,1036032,1
78,570.621269,2.1285999999918204,VSM.ClearPhysicalPages,121856,1
78,570.621269,2.1285999999918204,VSM.PageOccupancy,2560,1
78,570.621269,2.1285999999918204,VSM.FinalizePages,2048,1
78,570.621269,2.1285999999918204,VSM.DynamicRaster,7168,1
78,570.621269,2.1285999999918204,VSM.LayoutRemap,0,1
78,570.621269,2.1285999999918204,VSM.InvalidateStatic,0,0
78,570.621269,2.1285999999918204,VSM.InvalidateDynamic,512,1
78,570.621269,2.1285999999918204,VSM.StaticCasterCull,213248,1
78,570.621269,2.1285999999918204,VSM.DynamicCasterCull,122880,1
78,570.621269,2.1285999999918204,VSM.PageCull,302080,2
78,570.621269,2.1285999999918204,VSM.StaticRasterClear,0,1
78,570.621269,2.1285999999918204,VSM.StaticRasterDraw,7168,1
78,570.621269,2.1285999999918204,VSM.DynamicRasterClear,256,1
78,570.621269,2.1285999999918204,VSM.DynamicRasterDraw,6912,1
78,570.621269,2.1285999999918204,VSM.StaticRaster,7424,1
78,570.621269,2.1285999999918204,VSM.UnityCompatibilityRaster,0,0
78,570.621269,2.1285999999918204,VSM.Resolve,5279232,1
78,570.621269,2.1285999999918204,VSM.ResolveTrace,5056512,1
78,570.621269,2.1285999999918204,VSM.FilterHorizontal,64512,1
78,570.621269,2.1285999999918204,VSM.FilterVertical,0,0
78,570.621269,2.1285999999918204,VSM.FilterTemporalVertical,157952,1
78,570.621269,2.1285999999918204,VSM.ResetFeedback,0,1
79,570.6353054,1.9952000000102998,VSM.MarkReceiverPages,744960,1
79,570.6353054,1.9952000000102998,VSM.AllocationPrepare,9472,1
79,570.6353054,1.9952000000102998,VSM.AllocationCommit,602112,1
79,570.6353054,1.9952000000102998,VSM.Allocate,611584,1
79,570.6353054,1.9952000000102998,VSM.ClearPhysicalPages,119808,1
79,570.6353054,1.9952000000102998,VSM.PageOccupancy,2560,1
79,570.6353054,1.9952000000102998,VSM.FinalizePages,1792,1
79,570.6353054,1.9952000000102998,VSM.DynamicRaster,7168,1
79,570.6353054,1.9952000000102998,VSM.LayoutRemap,0,1
79,570.6353054,1.9952000000102998,VSM.InvalidateStatic,0,0
79,570.6353054,1.9952000000102998,VSM.InvalidateDynamic,0,1
79,570.6353054,1.9952000000102998,VSM.StaticCasterCull,207616,1
79,570.6353054,1.9952000000102998,VSM.DynamicCasterCull,124416,1
79,570.6353054,1.9952000000102998,VSM.PageCull,298752,2
79,570.6353054,1.9952000000102998,VSM.StaticRasterClear,0,1
79,570.6353054,1.9952000000102998,VSM.StaticRasterDraw,6912,1
79,570.6353054,1.9952000000102998,VSM.DynamicRasterClear,256,1
79,570.6353054,1.9952000000102998,VSM.DynamicRasterDraw,6656,1
79,570.6353054,1.9952000000102998,VSM.StaticRaster,7168,1
79,570.6353054,1.9952000000102998,VSM.UnityCompatibilityRaster,0,0
79,570.6353054,1.9952000000102998,VSM.Resolve,5892608,1
79,570.6353054,1.9952000000102998,VSM.ResolveTrace,5665024,1
79,570.6353054,1.9952000000102998,VSM.FilterHorizontal,66048,1
79,570.6353054,1.9952000000102998,VSM.FilterVertical,0,0
79,570.6353054,1.9952000000102998,VSM.FilterTemporalVertical,160256,1
79,570.6353054,1.9952000000102998,VSM.ResetFeedback,256,1
80,570.6502223,1.9651000000067143,VSM.MarkReceiverPages,741376,1
80,570.6502223,1.9651000000067143,VSM.AllocationPrepare,9472,1
80,570.6502223,1.9651000000067143,VSM.AllocationCommit,601344,1
80,570.6502223,1.9651000000067143,VSM.Allocate,770048,1
80,570.6502223,1.9651000000067143,VSM.ClearPhysicalPages,119552,1
80,570.6502223,1.9651000000067143,VSM.PageOccupancy,2560,1
80,570.6502223,1.9651000000067143,VSM.FinalizePages,1536,1
80,570.6502223,1.9651000000067143,VSM.DynamicRaster,7168,1
80,570.6502223,1.9651000000067143,VSM.LayoutRemap,0,1
80,570.6502223,1.9651000000067143,VSM.InvalidateStatic,0,0
80,570.6502223,1.9651000000067143,VSM.InvalidateDynamic,256,1
80,570.6502223,1.9651000000067143,VSM.StaticCasterCull,209664,1
80,570.6502223,1.9651000000067143,VSM.DynamicCasterCull,124416,1
80,570.6502223,1.9651000000067143,VSM.PageCull,300288,2
80,570.6502223,1.9651000000067143,VSM.StaticRasterClear,0,1
80,570.6502223,1.9651000000067143,VSM.StaticRasterDraw,7168,1
80,570.6502223,1.9651000000067143,VSM.DynamicRasterClear,0,1
80,570.6502223,1.9651000000067143,VSM.DynamicRasterDraw,6912,1
80,570.6502223,1.9651000000067143,VSM.StaticRaster,7424,1
80,570.6502223,1.9651000000067143,VSM.UnityCompatibilityRaster,0,0
80,570.6502223,1.9651000000067143,VSM.Resolve,6128896,1
