observation,editor_time,camera_cpu_ms,marker,gpu_ns,gpu_sample_count
0,596.20638309999993,2.0783999999594016,VSM.MarkReceiverPages,896768,1
0,596.20638309999993,2.0783999999594016,VSM.AllocationPrepare,9472,1
0,596.20638309999993,2.0783999999594016,VSM.AllocationCommit,1084672,1
0,596.20638309999993,2.0783999999594016,VSM.Allocate,1372160,1
0,596.20638309999993,2.0783999999594016,VSM.ClearPhysicalPages,345600,1
0,596.20638309999993,2.0783999999594016,VSM.PageOccupancy,87296,1
0,596.20638309999993,2.0783999999594016,VSM.FinalizePages,2304,1
0,596.20638309999993,2.0783999999594016,VSM.DynamicRaster,19712,1
0,596.20638309999993,2.0783999999594016,VSM.LayoutRemap,0,1
0,596.20638309999993,2.0783999999594016,VSM.InvalidateStatic,0,0
0,596.20638309999993,2.0783999999594016,VSM.InvalidateDynamic,2304,1
0,596.20638309999993,2.0783999999594016,VSM.StaticCasterCull,431360,1
0,596.20638309999993,2.0783999999594016,VSM.DynamicCasterCull,148992,1
0,596.20638309999993,2.0783999999594016,VSM.PageCull,546048,2
0,596.20638309999993,2.0783999999594016,VSM.StaticRasterClear,0,1
0,596.20638309999993,2.0783999999594016,VSM.StaticRasterDraw,4864,1
0,596.20638309999993,2.0783999999594016,VSM.DynamicRasterClear,0,1
0,596.20638309999993,2.0783999999594016,VSM.DynamicRasterDraw,19456,1
0,596.20638309999993,2.0783999999594016,VSM.StaticRaster,4864,1
0,596.20638309999993,2.0783999999594016,VSM.UnityCompatibilityRaster,0,0
0,596.20638309999993,2.0783999999594016,VSM.Resolve,7475456,1
0,596.20638309999993,2.0783999999594016,VSM.ResolveTrace,7249408,1
0,596.20638309999993,2.0783999999594016,VSM.FilterHorizontal,66048,1
0,596.20638309999993,2.0783999999594016,VSM.FilterVertical,0,0
0,596.20638309999993,2.0783999999594016,VSM.FilterTemporalVertical,158720,1
0,596.20638309999993,2.0783999999594016,VSM.ResetFeedback,0,1
1,596.2237104,1.9051000000445129,VSM.MarkReceiverPages,893696,1
1,596.2237104,1.9051000000445129,VSM.AllocationPrepare,9216,1
1,596.2237104,1.9051000000445129,VSM.AllocationCommit,1083904,1
1,596.2237104,1.9051000000445129,VSM.Allocate,1351168,1
1,596.2237104,1.9051000000445129,VSM.ClearPhysicalPages,344320,1
1,596.2237104,1.9051000000445129,VSM.PageOccupancy,87552,1
1,596.2237104,1.9051000000445129,VSM.FinalizePages,2048,1
1,596.2237104,1.9051000000445129,VSM.DynamicRaster,22784,1
1,596.2237104,1.9051000000445129,VSM.LayoutRemap,0,1
1,596.2237104,1.9051000000445129,VSM.InvalidateStatic,0,0
1,596.2237104,1.9051000000445129,VSM.InvalidateDynamic,1792,1
1,596.2237104,1.9051000000445129,VSM.StaticCasterCull,425728,1
1,596.2237104,1.9051000000445129,VSM.DynamicCasterCull,142336,1
1,596.2237104,1.9051000000445129,VSM.PageCull,533504,2
1,596.2237104,1.9051000000445129,VSM.StaticRasterClear,256,1
1,596.2237104,1.9051000000445129,VSM.StaticRasterDraw,7168,1
1,596.2237104,1.9051000000445129,VSM.DynamicRasterClear,0,1
1,596.2237104,1.9051000000445129,VSM.DynamicRasterDraw,22784,1
1,596.2237104,1.9051000000445129,VSM.StaticRaster,7424,1
1,596.2237104,1.9051000000445129,VSM.UnityCompatibilityRaster,0,0
1,596.2237104,1.9051000000445129,VSM.Resolve,7650816,1
1,596.2237104,1.9051000000445129,VSM.ResolveTrace,7068160,1
1,596.2237104,1.9051000000445129,VSM.FilterHorizontal,66048,1
1,596.2237104,1.9051000000445129,VSM.FilterVertical,0,0
1,596.2237104,1.9051000000445129,VSM.FilterTemporalVertical,159232,1
1,596.2237104,1.9051000000445129,VSM.ResetFeedback,0,1
2,596.24139199999991,1.8467999999529638,VSM.MarkReceiverPages,897024,1
2,596.24139199999991,1.8467999999529638,VSM.AllocationPrepare,9728,1
2,596.24139199999991,1.8467999999529638,VSM.AllocationCommit,1084416,1
2,596.24139199999991,1.8467999999529638,VSM.Allocate,1265920,1
2,596.24139199999991,1.8467999999529638,VSM.ClearPhysicalPages,343808,1
2,596.24139199999991,1.8467999999529638,VSM.PageOccupancy,87040,1
2,596.24139199999991,1.8467999999529638,VSM.FinalizePages,2048,1
2,596.24139199999991,1.8467999999529638,VSM.DynamicRaster,19712,1
2,596.24139199999991,1.8467999999529638,VSM.LayoutRemap,0,1
2,596.24139199999991,1.8467999999529638,VSM.InvalidateStatic,0,0
2,596.24139199999991,1.8467999999529638,VSM.InvalidateDynamic,1792,1
2,596.24139199999991,1.8467999999529638,VSM.StaticCasterCull,420096,1
2,596.24139199999991,1.8467999999529638,VSM.DynamicCasterCull,149248,1
2,596.24139199999991,1.8467999999529638,VSM.PageCull,535552,2
2,596.24139199999991,1.8467999999529638,VSM.StaticRasterClear,0,1
2,596.24139199999991,1.8467999999529638,VSM.StaticRasterDraw,3072,1
2,596.24139199999991,1.8467999999529638,VSM.DynamicRasterClear,0,1
2,596.24139199999991,1.8467999999529638,VSM.DynamicRasterDraw,19456,1
2,596.24139199999991,1.8467999999529638,VSM.StaticRaster,3328,1
2,596.24139199999991,1.8467999999529638,VSM.UnityCompatibilityRaster,0,0
2,596.24139199999991,1.8467999999529638,VSM.Resolve,7802624,1
2,596.24139199999991,1.8467999999529638,VSM.ResolveTrace,7575552,1
2,596.24139199999991,1.8467999999529638,VSM.FilterHorizontal,66048,1
2,596.24139199999991,1.8467999999529638,VSM.FilterVertical,0,0
2,596.24139199999991,1.8467999999529638,VSM.FilterTemporalVertical,159744,1
2,596.24139199999991,1.8467999999529638,VSM.ResetFeedback,0,1
3,596.2586302,1.8400000000156069,VSM.MarkReceiverPages,1066240,1
3,596.2586302,1.8400000000156069,VSM.AllocationPrepare,9472,1
3,596.2586302,1.8400000000156069,VSM.AllocationCommit,1084672,1
3,596.2586302,1.8400000000156069,VSM.Allocate,1094400,1
3,596.2586302,1.8400000000156069,VSM.ClearPhysicalPages,344832,1
3,596.2586302,1.8400000000156069,VSM.PageOccupancy,89344,1
3,596.2586302,1.8400000000156069,VSM.FinalizePages,2816,1
3,596.2586302,1.8400000000156069,VSM.DynamicRaster,24576,1
3,596.2586302,1.8400000000156069,VSM.LayoutRemap,0,1
3,596.2586302,1.8400000000156069,VSM.InvalidateStatic,0,0
3,596.2586302,1.8400000000156069,VSM.InvalidateDynamic,1792,1
3,596.2586302,1.8400000000156069,VSM.StaticCasterCull,416768,1
3,596.2586302,1.8400000000156069,VSM.DynamicCasterCull,164096,1
3,596.2586302,1.8400000000156069,VSM.PageCull,546304,2
3,596.2586302,1.8400000000156069,VSM.StaticRasterClear,0,1
3,596.2586302,1.8400000000156069,VSM.StaticRasterDraw,463872,1
3,596.2586302,1.8400000000156069,VSM.DynamicRasterClear,256,1
3,596.2586302,1.8400000000156069,VSM.DynamicRasterDraw,24320,1
3,596.2586302,1.8400000000156069,VSM.StaticRaster,463872,1
3,596.2586302,1.8400000000156069,VSM.UnityCompatibilityRaster,0,0
3,596.2586302,1.8400000000156069,VSM.Resolve,7107072,1
3,596.2586302,1.8400000000156069,VSM.ResolveTrace,6881280,1
3,596.2586302,1.8400000000156069,VSM.FilterHorizontal,65024,1
3,596.2586302,1.8400000000156069,VSM.FilterVertical,0,0
3,596.2586302,1.8400000000156069,VSM.FilterTemporalVertical,159232,1
3,596.2586302,1.8400000000156069,VSM.ResetFeedback,0,1
4,596.27580389999991,1.9312999999101521,VSM.MarkReceiverPages,892928,1
4,596.27580389999991,1.9312999999101521,VSM.AllocationPrepare,9472,1
4,596.27580389999991,1.9312999999101521,VSM.AllocationCommit,1087232,1
4,596.27580389999991,1.9312999999101521,VSM.Allocate,1277952,1
4,596.27580389999991,1.9312999999101521,VSM.ClearPhysicalPages,344576,1
4,596.27580389999991,1.9312999999101521,VSM.PageOccupancy,86272,1
4,596.27580389999991,1.9312999999101521,VSM.FinalizePages,2048,1
4,596.27580389999991,1.9312999999101521,VSM.DynamicRaster,19968,1
4,596.27580389999991,1.9312999999101521,VSM.LayoutRemap,0,1
4,596.27580389999991,1.9312999999101521,VSM.InvalidateStatic,0,0
4,596.27580389999991,1.9312999999101521,VSM.InvalidateDynamic,1792,1
4,596.27580389999991,1.9312999999101521,VSM.StaticCasterCull,441600,1
4,596.27580389999991,1.9312999999101521,VSM.DynamicCasterCull,144640,1
4,596.27580389999991,1.9312999999101521,VSM.PageCull,552448,2
4,596.27580389999991,1.9312999999101521,VSM.StaticRasterClear,0,1
4,596.27580389999991,1.9312999999101521,VSM.StaticRasterDraw,7168,1
4,596.27580389999991,1.9312999999101521,VSM.DynamicRasterClear,256,1
4,596.27580389999991,1.9312999999101521,VSM.DynamicRasterDraw,19712,1
4,596.27580389999991,1.9312999999101521,VSM.StaticRaster,7424,1
4,596.27580389999991,1.9312999999101521,VSM.UnityCompatibilityRaster,0,0
4,596.27580389999991,1.9312999999101521,VSM.Resolve,7507200,1
4,596.27580389999991,1.9312999999101521,VSM.ResolveTrace,7279104,1
4,596.27580389999991,1.9312999999101521,VSM.FilterHorizontal,66048,1
4,596.27580389999991,1.9312999999101521,VSM.FilterVertical,0,0
4,596.27580389999991,1.9312999999101521,VSM.FilterTemporalVertical,161024,1
4,596.27580389999991,1.9312999999101521,VSM.ResetFeedback,0,1
5,596.29366429999993,1.9846999999799664,VSM.MarkReceiverPages,893952,1
5,596.29366429999993,1.9846999999799664,VSM.AllocationPrepare,9472,1
5,596.29366429999993,1.9846999999799664,VSM.AllocationCommit,1084416,1
5,596.29366429999993,1.9846999999799664,VSM.Allocate,1382656,1
5,596.29366429999993,1.9846999999799664,VSM.ClearPhysicalPages,344064,1
5,596.29366429999993,1.9846999999799664,VSM.PageOccupancy,88320,1
5,596.29366429999993,1.9846999999799664,VSM.FinalizePages,2048,1
5,596.29366429999993,1.9846999999799664,VSM.DynamicRaster,19712,1
5,596.29366429999993,1.9846999999799664,VSM.LayoutRemap,0,1
5,596.29366429999993,1.9846999999799664,VSM.InvalidateStatic,0,0
5,596.29366429999993,1.9846999999799664,VSM.InvalidateDynamic,2816,1
5,596.29366429999993,1.9846999999799664,VSM.StaticCasterCull,417024,1
5,596.29366429999993,1.9846999999799664,VSM.DynamicCasterCull,146688,1
5,596.29366429999993,1.9846999999799664,VSM.PageCull,529408,2
5,596.29366429999993,1.9846999999799664,VSM.StaticRasterClear,0,1
5,596.29366429999993,1.9846999999799664,VSM.StaticRasterDraw,6912,1
5,596.29366429999993,1.9846999999799664,VSM.DynamicRasterClear,0,1
5,596.29366429999993,1.9846999999799664,VSM.DynamicRasterDraw,19456,1
5,596.29366429999993,1.9846999999799664,VSM.StaticRaster,7168,1
5,596.29366429999993,1.9846999999799664,VSM.UnityCompatibilityRaster,0,0
5,596.29366429999993,1.9846999999799664,VSM.Resolve,7447040,1
5,596.29366429999993,1.9846999999799664,VSM.ResolveTrace,7221504,1
5,596.29366429999993,1.9846999999799664,VSM.FilterHorizontal,65280,1
5,596.29366429999993,1.9846999999799664,VSM.FilterVertical,0,0
5,596.29366429999993,1.9846999999799664,VSM.FilterTemporalVertical,158464,1
5,596.29366429999993,1.9846999999799664,VSM.ResetFeedback,0,1
6,596.3115528,1.8690000000560758,VSM.MarkReceiverPages,893696,1
6,596.3115528,1.8690000000560758,VSM.AllocationPrepare,9472,1
