observation,editor_time,camera_cpu_ms,marker,gpu_ns,gpu_sample_count
0,613.3240483,2.3102999999764506,VSM.MarkReceiverPages,890624,1
0,613.3240483,2.3102999999764506,VSM.AllocationPrepare,9472,1
0,613.3240483,2.3102999999764506,VSM.AllocationCommit,1084928,1
0,613.3240483,2.3102999999764506,VSM.Allocate,1345792,1
0,613.3240483,2.3102999999764506,VSM.ClearPhysicalPages,118784,1
0,613.3240483,2.3102999999764506,VSM.PageOccupancy,2560,1
0,613.3240483,2.3102999999764506,VSM.FinalizePages,1792,1
0,613.3240483,2.3102999999764506,VSM.DynamicRaster,7168,1
0,613.3240483,2.3102999999764506,VSM.LayoutRemap,0,1
0,613.3240483,2.3102999999764506,VSM.InvalidateStatic,0,0
0,613.3240483,2.3102999999764506,VSM.InvalidateDynamic,256,1
0,613.3240483,2.3102999999764506,VSM.StaticCasterCull,438784,1
0,613.3240483,2.3102999999764506,VSM.DynamicCasterCull,140800,1
0,613.3240483,2.3102999999764506,VSM.PageCull,546304,2
0,613.3240483,2.3102999999764506,VSM.StaticRasterClear,0,1
0,613.3240483,2.3102999999764506,VSM.StaticRasterDraw,7168,1
0,613.3240483,2.3102999999764506,VSM.DynamicRasterClear,0,1
0,613.3240483,2.3102999999764506,VSM.DynamicRasterDraw,6912,1
0,613.3240483,2.3102999999764506,VSM.StaticRaster,7168,1
0,613.3240483,2.3102999999764506,VSM.UnityCompatibilityRaster,0,0
0,613.3240483,2.3102999999764506,VSM.Resolve,7165440,1
0,613.3240483,2.3102999999764506,VSM.ResolveTrace,6940672,1
0,613.3240483,2.3102999999764506,VSM.FilterHorizontal,65280,1
0,613.3240483,2.3102999999764506,VSM.FilterVertical,0,0
0,613.3240483,2.3102999999764506,VSM.FilterTemporalVertical,157952,1
0,613.3240483,2.3102999999764506,VSM.ResetFeedback,0,1
1,613.3404643,2.2224000000505839,VSM.MarkReceiverPages,1137408,1
1,613.3404643,2.2224000000505839,VSM.AllocationPrepare,9472,1
1,613.3404643,2.2224000000505839,VSM.AllocationCommit,1084416,1
1,613.3404643,2.2224000000505839,VSM.Allocate,1094656,1
1,613.3404643,2.2224000000505839,VSM.ClearPhysicalPages,119296,1
1,613.3404643,2.2224000000505839,VSM.PageOccupancy,2560,1
1,613.3404643,2.2224000000505839,VSM.FinalizePages,1536,1
1,613.3404643,2.2224000000505839,VSM.DynamicRaster,3328,1
1,613.3404643,2.2224000000505839,VSM.LayoutRemap,0,1
1,613.3404643,2.2224000000505839,VSM.InvalidateStatic,0,0
1,613.3404643,2.2224000000505839,VSM.InvalidateDynamic,256,1
1,613.3404643,2.2224000000505839,VSM.StaticCasterCull,415232,1
1,613.3404643,2.2224000000505839,VSM.DynamicCasterCull,142080,1
1,613.3404643,2.2224000000505839,VSM.PageCull,523520,2
1,613.3404643,2.2224000000505839,VSM.StaticRasterClear,256,1
1,613.3404643,2.2224000000505839,VSM.StaticRasterDraw,6912,1
1,613.3404643,2.2224000000505839,VSM.DynamicRasterClear,0,1
1,613.3404643,2.2224000000505839,VSM.DynamicRasterDraw,3328,1
1,613.3404643,2.2224000000505839,VSM.StaticRaster,7168,1
1,613.3404643,2.2224000000505839,VSM.UnityCompatibilityRaster,0,0
1,613.3404643,2.2224000000505839,VSM.Resolve,7343104,1
1,613.3404643,2.2224000000505839,VSM.ResolveTrace,7115008,1
1,613.3404643,2.2224000000505839,VSM.FilterHorizontal,65792,1
1,613.3404643,2.2224000000505839,VSM.FilterVertical,0,0
1,613.3404643,2.2224000000505839,VSM.FilterTemporalVertical,161280,1
1,613.3404643,2.2224000000505839,VSM.ResetFeedback,0,1
2,613.35874549999994,2.5183999999853768,VSM.MarkReceiverPages,892672,1
2,613.35874549999994,2.5183999999853768,VSM.AllocationPrepare,9472,1
2,613.35874549999994,2.5183999999853768,VSM.AllocationCommit,1084672,1
2,613.35874549999994,2.5183999999853768,VSM.Allocate,1261824,1
2,613.35874549999994,2.5183999999853768,VSM.ClearPhysicalPages,118272,1
2,613.35874549999994,2.5183999999853768,VSM.PageOccupancy,2560,1
2,613.35874549999994,2.5183999999853768,VSM.FinalizePages,1792,1
2,613.35874549999994,2.5183999999853768,VSM.DynamicRaster,6912,1
2,613.35874549999994,2.5183999999853768,VSM.LayoutRemap,0,1
2,613.35874549999994,2.5183999999853768,VSM.InvalidateStatic,0,0
2,613.35874549999994,2.5183999999853768,VSM.InvalidateDynamic,256,1
