observation,editor_time,camera_cpu_ms,marker,gpu_ns,gpu_sample_count
0,567.03647449999994,1.8879000000424639,VSM.MarkReceiverPages,918016,1
0,567.03647449999994,1.8879000000424639,VSM.AllocationPrepare,9984,1
0,567.03647449999994,1.8879000000424639,VSM.AllocationCommit,607232,1
0,567.03647449999994,1.8879000000424639,VSM.Allocate,617728,1
0,567.03647449999994,1.8879000000424639,VSM.ClearPhysicalPages,121088,1
0,567.03647449999994,1.8879000000424639,VSM.PageOccupancy,2304,1
0,567.03647449999994,1.8879000000424639,VSM.FinalizePages,1536,1
0,567.03647449999994,1.8879000000424639,VSM.DynamicRaster,7168,1
0,567.03647449999994,1.8879000000424639,VSM.LayoutRemap,0,1
0,567.03647449999994,1.8879000000424639,VSM.InvalidateStatic,0,0
0,567.03647449999994,1.8879000000424639,VSM.InvalidateDynamic,0,1
0,567.03647449999994,1.8879000000424639,VSM.StaticCasterCull,211200,1
0,567.03647449999994,1.8879000000424639,VSM.DynamicCasterCull,124160,1
0,567.03647449999994,1.8879000000424639,VSM.PageCull,301312,2
0,567.03647449999994,1.8879000000424639,VSM.StaticRasterClear,0,1
0,567.03647449999994,1.8879000000424639,VSM.StaticRasterDraw,3328,1
0,567.03647449999994,1.8879000000424639,VSM.DynamicRasterClear,0,1
0,567.03647449999994,1.8879000000424639,VSM.DynamicRasterDraw,6912,1
0,567.03647449999994,1.8879000000424639,VSM.StaticRaster,3328,1
0,567.03647449999994,1.8879000000424639,VSM.UnityCompatibilityRaster,0,0
0,567.03647449999994,1.8879000000424639,VSM.Resolve,5688832,1
0,567.03647449999994,1.8879000000424639,VSM.ResolveTrace,5461760,1
0,567.03647449999994,1.8879000000424639,VSM.FilterHorizontal,66304,1
0,567.03647449999994,1.8879000000424639,VSM.FilterVertical,0,0
0,567.03647449999994,1.8879000000424639,VSM.FilterTemporalVertical,159488,1
0,567.03647449999994,1.8879000000424639,VSM.ResetFeedback,0,1
1,567.0509626999999,2.0839999999680003,VSM.MarkReceiverPages,744192,1
1,567.0509626999999,2.0839999999680003,VSM.AllocationPrepare,9216,1
1,567.0509626999999,2.0839999999680003,VSM.AllocationCommit,607488,1
1,567.0509626999999,2.0839999999680003,VSM.Allocate,854528,1
1,567.0509626999999,2.0839999999680003,VSM.ClearPhysicalPages,120320,1
1,567.0509626999999,2.0839999999680003,VSM.PageOccupancy,2560,1
1,567.0509626999999,2.0839999999680003,VSM.FinalizePages,1536,1
1,567.0509626999999,2.0839999999680003,VSM.DynamicRaster,3584,1
1,567.0509626999999,2.0839999999680003,VSM.LayoutRemap,0,1
1,567.0509626999999,2.0839999999680003,VSM.InvalidateStatic,0,0
1,567.0509626999999,2.0839999999680003,VSM.InvalidateDynamic,0,1
1,567.0509626999999,2.0839999999680003,VSM.StaticCasterCull,210176,1
1,567.0509626999999,2.0839999999680003,VSM.DynamicCasterCull,121600,1
1,567.0509626999999,2.0839999999680003,VSM.PageCull,298240,2
1,567.0509626999999,2.0839999999680003,VSM.StaticRasterClear,256,1
1,567.0509626999999,2.0839999999680003,VSM.StaticRasterDraw,3072,1
1,567.0509626999999,2.0839999999680003,VSM.DynamicRasterClear,0,1
1,567.0509626999999,2.0839999999680003,VSM.DynamicRasterDraw,3328,1
1,567.0509626999999,2.0839999999680003,VSM.StaticRaster,3328,1
1,567.0509626999999,2.0839999999680003,VSM.UnityCompatibilityRaster,0,0
1,567.0509626999999,2.0839999999680003,VSM.Resolve,5286144,1
1,567.0509626999999,2.0839999999680003,VSM.ResolveTrace,5063936,1
1,567.0509626999999,2.0839999999680003,VSM.FilterHorizontal,64512,1
1,567.0509626999999,2.0839999999680003,VSM.FilterVertical,0,0
1,567.0509626999999,2.0839999999680003,VSM.FilterTemporalVertical,157696,1
1,567.0509626999999,2.0839999999680003,VSM.ResetFeedback,0,1
2,567.0655816,2.0412999999734893,VSM.MarkReceiverPages,743424,1
2,567.0655816,2.0412999999734893,VSM.AllocationPrepare,9472,1
2,567.0655816,2.0412999999734893,VSM.AllocationCommit,601600,1
2,567.0655816,2.0412999999734893,VSM.Allocate,611328,1
2,567.0655816,2.0412999999734893,VSM.ClearPhysicalPages,120064,1
2,567.0655816,2.0412999999734893,VSM.PageOccupancy,2304,1
2,567.0655816,2.0412999999734893,VSM.FinalizePages,1536,1
2,567.0655816,2.0412999999734893,VSM.DynamicRaster,7424,1
2,567.0655816,2.0412999999734893,VSM.LayoutRemap,0,1
2,567.0655816,2.0412999999734893,VSM.InvalidateStatic,0,0
2,567.0655816,2.0412999999734893,VSM.InvalidateDynamic,0,1
2,567.0655816,2.0412999999734893,VSM.StaticCasterCull,207360,1
2,567.0655816,2.0412999999734893,VSM.DynamicCasterCull,122880,1
2,567.0655816,2.0412999999734893,VSM.PageCull,297216,2
2,567.0655816,2.0412999999734893,VSM.StaticRasterClear,0,1
2,567.0655816,2.0412999999734893,VSM.StaticRasterDraw,7424,1
2,567.0655816,2.0412999999734893,VSM.DynamicRasterClear,0,1
2,567.0655816,2.0412999999734893,VSM.DynamicRasterDraw,7168,1
2,567.0655816,2.0412999999734893,VSM.StaticRaster,7680,1
2,567.0655816,2.0412999999734893,VSM.UnityCompatibilityRaster,0,0
2,567.0655816,2.0412999999734893,VSM.Resolve,5614592,1
2,567.0655816,2.0412999999734893,VSM.ResolveTrace,5390592,1
2,567.0655816,2.0412999999734893,VSM.FilterHorizontal,64768,1
2,567.0655816,2.0412999999734893,VSM.FilterVertical,0,0
2,567.0655816,2.0412999999734893,VSM.FilterTemporalVertical,157952,1
2,567.0655816,2.0412999999734893,VSM.ResetFeedback,0,1
