observation,marker,gpu_ns,gpu_sample_count
15,VSM.StaticCasterCull,181504,1
15,VSM.DynamicCasterCull,0,1
15,VSM.PageCull,161792,1
15,VSM.StaticRasterClear,0,1
15,VSM.StaticRasterDraw,24422400,1
15,VSM.DynamicRasterClear,92928,1
15,VSM.DynamicRasterDraw,0,1
15,VSM.StaticRaster,24422656,1
15,VSM.UnityCompatibilityRaster,0,0
15,VSM.Resolve,6120704,1
15,VSM.ResolveTrace,5985536,1
15,VSM.FilterHorizontal,62720,1
15,VSM.FilterVertical,0,0
15,VSM.FilterTemporalVertical,71424,1
15,VSM.ResetFeedback,1792,1
16,VSM.MarkReceiverPages,728320,1
16,VSM.Allocate,11294208,1
16,VSM.ClearPhysicalPages,759296,1
16,VSM.PageOccupancy,61184,1
16,VSM.FinalizePages,2048,1
16,VSM.DynamicRaster,94208,1
16,VSM.LayoutRemap,2304,1
16,VSM.InvalidateStatic,2048,1
16,VSM.StaticCasterCull,176384,1
16,VSM.DynamicCasterCull,0,1
16,VSM.PageCull,156416,1
16,VSM.StaticRasterClear,0,1
16,VSM.StaticRasterDraw,24683008,1
16,VSM.DynamicRasterClear,94208,1
16,VSM.DynamicRasterDraw,0,1
16,VSM.StaticRaster,24683008,1
16,VSM.UnityCompatibilityRaster,0,0
16,VSM.Resolve,6178816,1
16,VSM.ResolveTrace,6045952,1
16,VSM.FilterHorizontal,62208,1
16,VSM.FilterVertical,0,0
16,VSM.FilterTemporalVertical,69632,1
16,VSM.ResetFeedback,1792,1
17,VSM.MarkReceiverPages,728832,1
17,VSM.Allocate,11375360,1
17,VSM.ClearPhysicalPages,476416,1
17,VSM.PageOccupancy,60416,1
17,VSM.FinalizePages,2048,1
17,VSM.DynamicRaster,54784,1
17,VSM.LayoutRemap,2816,1
17,VSM.InvalidateStatic,2560,1
17,VSM.StaticCasterCull,184576,1
17,VSM.DynamicCasterCull,0,1
17,VSM.PageCull,164608,1
17,VSM.StaticRasterClear,0,1
17,VSM.StaticRasterDraw,24916736,1
17,VSM.DynamicRasterClear,54784,1
17,VSM.DynamicRasterDraw,0,1
17,VSM.StaticRaster,24916736,1
17,VSM.UnityCompatibilityRaster,0,0
17,VSM.Resolve,5829888,1
17,VSM.ResolveTrace,5697280,1
17,VSM.FilterHorizontal,61696,1
17,VSM.FilterVertical,0,0
17,VSM.FilterTemporalVertical,70912,1
17,VSM.ResetFeedback,1792,1
18,VSM.MarkReceiverPages,727040,1
18,VSM.Allocate,11327488,1
18,VSM.ClearPhysicalPages,472320,1
18,VSM.PageOccupancy,64512,1
18,VSM.FinalizePages,2048,1
18,VSM.DynamicRaster,65024,1
18,VSM.LayoutRemap,2304,1
18,VSM.InvalidateStatic,2560,1
18,VSM.StaticCasterCull,183552,1
18,VSM.DynamicCasterCull,0,1
18,VSM.PageCull,164352,1
18,VSM.StaticRasterClear,0,1
18,VSM.StaticRasterDraw,25310464,1
18,VSM.DynamicRasterClear,65024,1
18,VSM.DynamicRasterDraw,0,1
18,VSM.StaticRaster,25310720,1
18,VSM.UnityCompatibilityRaster,0,0
18,VSM.Resolve,6643200,1
18,VSM.ResolveTrace,6506240,1
18,VSM.FilterHorizontal,63232,1
18,VSM.FilterVertical,0,0
18,VSM.FilterTemporalVertical,72960,1
18,VSM.ResetFeedback,2048,1
19,VSM.MarkReceiverPages,1049856,1
19,VSM.Allocate,11273472,1
19,VSM.ClearPhysicalPages,475392,1
19,VSM.PageOccupancy,66560,1
19,VSM.FinalizePages,2048,1
19,VSM.DynamicRaster,87296,1
19,VSM.LayoutRemap,2304,1
19,VSM.InvalidateStatic,2816,1
19,VSM.StaticCasterCull,177408,1
19,VSM.DynamicCasterCull,0,1
19,VSM.PageCull,157696,1
19,VSM.StaticRasterClear,256,1
19,VSM.StaticRasterDraw,25610752,1
19,VSM.DynamicRasterClear,87296,1
19,VSM.DynamicRasterDraw,0,1
19,VSM.StaticRaster,25611008,1
19,VSM.UnityCompatibilityRaster,0,0
19,VSM.Resolve,6463744,1
19,VSM.ResolveTrace,6125312,1
19,VSM.FilterHorizontal,62976,1
19,VSM.FilterVertical,0,0
19,VSM.FilterTemporalVertical,71936,1
19,VSM.ResetFeedback,2048,1
20,VSM.MarkReceiverPages,905984,1
20,VSM.Allocate,11296256,1
20,VSM.ClearPhysicalPages,475136,1
20,VSM.PageOccupancy,77824,1
20,VSM.FinalizePages,2304,1
20,VSM.DynamicRaster,66304,1
20,VSM.LayoutRemap,2304,1
20,VSM.InvalidateStatic,2048,1
20,VSM.StaticCasterCull,180736,1
20,VSM.DynamicCasterCull,0,1
20,VSM.PageCull,160512,1
20,VSM.StaticRasterClear,256,1
20,VSM.StaticRasterDraw,25557248,1
20,VSM.DynamicRasterClear,66304,1
20,VSM.DynamicRasterDraw,0,1
20,VSM.StaticRaster,25557504,1
20,VSM.UnityCompatibilityRaster,0,0
20,VSM.Resolve,7587840,1
20,VSM.ResolveTrace,7072256,1
20,VSM.FilterHorizontal,436224,1
20,VSM.FilterVertical,0,0
20,VSM.FilterTemporalVertical,78080,1
20,VSM.ResetFeedback,1792,1
21,VSM.MarkReceiverPages,727040,1
21,VSM.Allocate,11228416,1
21,VSM.ClearPhysicalPages,471296,1
21,VSM.PageOccupancy,76544,1
21,VSM.FinalizePages,2048,1
21,VSM.DynamicRaster,94720,1
21,VSM.LayoutRemap,2560,1
21,VSM.InvalidateStatic,3072,1
21,VSM.StaticCasterCull,174080,1
21,VSM.DynamicCasterCull,0,1
21,VSM.PageCull,154112,1
21,VSM.StaticRasterClear,0,1
21,VSM.StaticRasterDraw,25617664,1
21,VSM.DynamicRasterClear,94720,1
21,VSM.DynamicRasterDraw,0,1
21,VSM.StaticRaster,25617664,1
