observation,marker,gpu_ns,gpu_sample_count
2,VSM.UnityCompatibilityRaster,0,0
2,VSM.Resolve,2994176,1
2,VSM.ResolveTrace,2861056,1
2,VSM.FilterHorizontal,61184,1
2,VSM.FilterVertical,0,0
2,VSM.FilterTemporalVertical,71168,1
2,VSM.ResetFeedback,1792,1
3,VSM.MarkReceiverPages,563712,1
3,VSM.Allocate,2098944,1
3,VSM.ClearPhysicalPages,266240,1
3,VSM.PageOccupancy,51712,1
3,VSM.FinalizePages,2304,1
3,VSM.DynamicRaster,45824,1
3,VSM.LayoutRemap,2048,1
3,VSM.InvalidateStatic,1792,1
3,VSM.StaticCasterCull,131072,1
3,VSM.DynamicCasterCull,0,1
3,VSM.PageCull,112384,1
3,VSM.StaticRasterClear,256,1
3,VSM.StaticRasterDraw,7052032,1
3,VSM.DynamicRasterClear,45824,1
3,VSM.DynamicRasterDraw,0,1
3,VSM.StaticRaster,7052288,1
3,VSM.UnityCompatibilityRaster,0,0
3,VSM.Resolve,2775808,1
3,VSM.ResolveTrace,2643968,1
3,VSM.FilterHorizontal,61440,1
3,VSM.FilterVertical,0,0
3,VSM.FilterTemporalVertical,69888,1
3,VSM.ResetFeedback,2048,1
4,VSM.MarkReceiverPages,564224,1
4,VSM.Allocate,2099200,1
4,VSM.ClearPhysicalPages,266752,1
4,VSM.PageOccupancy,56576,1
4,VSM.FinalizePages,2048,1
4,VSM.DynamicRaster,66816,1
4,VSM.LayoutRemap,2304,1
4,VSM.InvalidateStatic,1792,1
4,VSM.StaticCasterCull,128512,1
4,VSM.DynamicCasterCull,0,1
4,VSM.PageCull,109568,1
4,VSM.StaticRasterClear,256,1
4,VSM.StaticRasterDraw,7329280,1
4,VSM.DynamicRasterClear,66816,1
4,VSM.DynamicRasterDraw,0,1
4,VSM.StaticRaster,7329536,1
4,VSM.UnityCompatibilityRaster,0,0
4,VSM.Resolve,2771456,1
4,VSM.ResolveTrace,2639360,1
4,VSM.FilterHorizontal,61184,1
4,VSM.FilterVertical,0,0
4,VSM.FilterTemporalVertical,70656,1
4,VSM.ResetFeedback,1792,1
5,VSM.MarkReceiverPages,880128,1
5,VSM.Allocate,2114304,1
5,VSM.ClearPhysicalPages,267264,1
5,VSM.PageOccupancy,53248,1
5,VSM.FinalizePages,1792,1
5,VSM.DynamicRaster,88064,1
5,VSM.LayoutRemap,2560,1
5,VSM.InvalidateStatic,2304,1
5,VSM.StaticCasterCull,129024,1
5,VSM.DynamicCasterCull,0,1
5,VSM.PageCull,110080,1
5,VSM.StaticRasterClear,0,1
5,VSM.StaticRasterDraw,7384320,1
5,VSM.DynamicRasterClear,88064,1
5,VSM.DynamicRasterDraw,0,1
5,VSM.StaticRaster,7384320,1
5,VSM.UnityCompatibilityRaster,0,0
5,VSM.Resolve,3283200,1
5,VSM.ResolveTrace,2871552,1
5,VSM.FilterHorizontal,61696,1
5,VSM.FilterVertical,0,0
5,VSM.FilterTemporalVertical,348928,1
5,VSM.ResetFeedback,1792,1
6,VSM.MarkReceiverPages,875520,1
6,VSM.Allocate,2131712,1
6,VSM.ClearPhysicalPages,269312,1
6,VSM.PageOccupancy,53248,1
6,VSM.FinalizePages,2304,1
6,VSM.DynamicRaster,62720,1
6,VSM.LayoutRemap,2304,1
6,VSM.InvalidateStatic,2304,1
6,VSM.StaticCasterCull,126208,1
6,VSM.DynamicCasterCull,0,1
6,VSM.PageCull,107264,1
6,VSM.StaticRasterClear,0,1
6,VSM.StaticRasterDraw,7109632,1
6,VSM.DynamicRasterClear,62720,1
6,VSM.DynamicRasterDraw,0,1
6,VSM.StaticRaster,7109888,1
6,VSM.UnityCompatibilityRaster,0,0
6,VSM.Resolve,2801408,1
6,VSM.ResolveTrace,2667520,1
6,VSM.FilterHorizontal,61696,1
6,VSM.FilterVertical,0,0
6,VSM.FilterTemporalVertical,71936,1
6,VSM.ResetFeedback,1792,1
7,VSM.MarkReceiverPages,568064,1
7,VSM.Allocate,2118912,1
7,VSM.ClearPhysicalPages,449024,1
7,VSM.PageOccupancy,56832,1
7,VSM.FinalizePages,2048,1
7,VSM.DynamicRaster,70144,1
7,VSM.LayoutRemap,2304,1
7,VSM.InvalidateStatic,1792,1
7,VSM.StaticCasterCull,129792,1
7,VSM.DynamicCasterCull,0,1
7,VSM.PageCull,108800,1
7,VSM.StaticRasterClear,256,1
7,VSM.StaticRasterDraw,7103488,1
7,VSM.DynamicRasterClear,70144,1
7,VSM.DynamicRasterDraw,0,1
7,VSM.StaticRaster,7103744,1
7,VSM.UnityCompatibilityRaster,0,0
7,VSM.Resolve,2802432,1
7,VSM.ResolveTrace,2668800,1
7,VSM.FilterHorizontal,61696,1
7,VSM.FilterVertical,0,0
7,VSM.FilterTemporalVertical,71424,1
7,VSM.ResetFeedback,1536,1
8,VSM.MarkReceiverPages,568832,1
8,VSM.Allocate,2119168,1
8,VSM.ClearPhysicalPages,269056,1
8,VSM.PageOccupancy,53760,1
8,VSM.FinalizePages,2048,1
8,VSM.DynamicRaster,66816,1
8,VSM.LayoutRemap,2304,1
8,VSM.InvalidateStatic,1792,1
8,VSM.StaticCasterCull,125696,1
8,VSM.DynamicCasterCull,0,1
8,VSM.PageCull,107008,1
8,VSM.StaticRasterClear,0,1
8,VSM.StaticRasterDraw,7112960,1
8,VSM.DynamicRasterClear,66816,1
8,VSM.DynamicRasterDraw,0,1
8,VSM.StaticRaster,7113216,1
8,VSM.UnityCompatibilityRaster,0,0
8,VSM.Resolve,2796032,1
8,VSM.ResolveTrace,2664448,1
8,VSM.FilterHorizontal,61696,1
8,VSM.FilterVertical,0,0
8,VSM.FilterTemporalVertical,69888,1
8,VSM.ResetFeedback,1792,1
9,VSM.MarkReceiverPages,752896,1
9,VSM.Allocate,2134016,1
9,VSM.ClearPhysicalPages,270336,1
9,VSM.PageOccupancy,51968,1
9,VSM.FinalizePages,2560,1
9,VSM.DynamicRaster,38400,1
9,VSM.LayoutRemap,2304,1
9,VSM.InvalidateStatic,2304,1
9,VSM.StaticCasterCull,132096,1
9,VSM.DynamicCasterCull,0,1
9,VSM.PageCull,113152,1
9,VSM.StaticRasterClear,0,1
9,VSM.StaticRasterDraw,7163648,1
9,VSM.DynamicRasterClear,38400,1
9,VSM.DynamicRasterDraw,0,1
9,VSM.StaticRaster,7163904,1
9,VSM.UnityCompatibilityRaster,0,0
9,VSM.Resolve,2798848,1
9,VSM.ResolveTrace,2667520,1
9,VSM.FilterHorizontal,61440,1
9,VSM.FilterVertical,0,0
9,VSM.FilterTemporalVertical,69888,1
9,VSM.ResetFeedback,1792,1
10,VSM.MarkReceiverPages,569344,1
10,VSM.Allocate,2155776,1
10,VSM.ClearPhysicalPages,270080,1
10,VSM.PageOccupancy,52992,1
10,VSM.FinalizePages,2304,1
10,VSM.DynamicRaster,67072,1
10,VSM.LayoutRemap,2560,1
10,VSM.InvalidateStatic,2048,1
10,VSM.StaticCasterCull,129536,1
10,VSM.DynamicCasterCull,0,1
10,VSM.PageCull,110336,1
10,VSM.StaticRasterClear,0,1
10,VSM.StaticRasterDraw,7332352,1
10,VSM.DynamicRasterClear,67072,1
10,VSM.DynamicRasterDraw,0,1
10,VSM.StaticRaster,7332608,1
10,VSM.UnityCompatibilityRaster,0,0
10,VSM.Resolve,3405568,1
10,VSM.ResolveTrace,2891520,1
10,VSM.FilterHorizontal,62208,1
10,VSM.FilterVertical,0,0
10,VSM.FilterTemporalVertical,450816,1
10,VSM.ResetFeedback,2048,1
11,VSM.MarkReceiverPages,571136,1
11,VSM.Allocate,2131456,1
11,VSM.ClearPhysicalPages,269056,1
11,VSM.PageOccupancy,52736,1
11,VSM.FinalizePages,2048,1
11,VSM.DynamicRaster,66816,1
11,VSM.LayoutRemap,2304,1
11,VSM.InvalidateStatic,2048,1
11,VSM.StaticCasterCull,128256,1
11,VSM.DynamicCasterCull,0,1
11,VSM.PageCull,108800,1
11,VSM.StaticRasterClear,0,1
11,VSM.StaticRasterDraw,7140864,1
11,VSM.DynamicRasterClear,66816,1
11,VSM.DynamicRasterDraw,0,1
11,VSM.StaticRaster,7140864,1
11,VSM.UnityCompatibilityRaster,0,0
11,VSM.Resolve,2797568,1
11,VSM.ResolveTrace,2663680,1
11,VSM.FilterHorizontal,61440,1
11,VSM.FilterVertical,0,0
11,VSM.FilterTemporalVertical,71936,1
11,VSM.ResetFeedback,1792,1
12,VSM.MarkReceiverPages,568320,1
12,VSM.Allocate,2132736,1
12,VSM.ClearPhysicalPages,269312,1
12,VSM.PageOccupancy,53248,1
12,VSM.FinalizePages,2048,1
12,VSM.DynamicRaster,80384,1
12,VSM.LayoutRemap,2304,1
12,VSM.InvalidateStatic,2048,1
12,VSM.StaticCasterCull,121600,1
12,VSM.DynamicCasterCull,0,1
12,VSM.PageCull,101888,1
12,VSM.StaticRasterClear,256,1
12,VSM.StaticRasterDraw,7592448,1
12,VSM.DynamicRasterClear,80384,1
12,VSM.DynamicRasterDraw,0,1
12,VSM.StaticRaster,7592704,1
12,VSM.UnityCompatibilityRaster,0,0
12,VSM.Resolve,2778624,1
12,VSM.ResolveTrace,2646784,1
12,VSM.FilterHorizontal,60928,1
12,VSM.FilterVertical,0,0
12,VSM.FilterTemporalVertical,70656,1
12,VSM.ResetFeedback,2304,1
13,VSM.MarkReceiverPages,566272,1
13,VSM.Allocate,2127104,1
13,VSM.ClearPhysicalPages,267776,1
13,VSM.PageOccupancy,56320,1
13,VSM.FinalizePages,2048,1
13,VSM.DynamicRaster,67072,1
13,VSM.LayoutRemap,2048,1
13,VSM.InvalidateStatic,1792,1
13,VSM.StaticCasterCull,127744,1
13,VSM.DynamicCasterCull,0,1
13,VSM.PageCull,108544,1
13,VSM.StaticRasterClear,256,1
13,VSM.StaticRasterDraw,7119616,1
13,VSM.DynamicRasterClear,67072,1
13,VSM.DynamicRasterDraw,0,1
13,VSM.StaticRaster,7119872,1
13,VSM.UnityCompatibilityRaster,0,0
13,VSM.Resolve,2766848,1
13,VSM.ResolveTrace,2634496,1
13,VSM.FilterHorizontal,61184,1
13,VSM.FilterVertical,0,0
13,VSM.FilterTemporalVertical,71168,1
13,VSM.ResetFeedback,1792,1
14,VSM.MarkReceiverPages,566272,1
14,VSM.Allocate,2112768,1
14,VSM.ClearPhysicalPages,268800,1
14,VSM.PageOccupancy,56832,1
14,VSM.FinalizePages,2304,1
14,VSM.DynamicRaster,87296,1
14,VSM.LayoutRemap,2304,1
14,VSM.InvalidateStatic,2816,1
14,VSM.StaticCasterCull,129024,1
14,VSM.DynamicCasterCull,0,1
14,VSM.PageCull,110592,1
14,VSM.StaticRasterClear,256,1
14,VSM.StaticRasterDraw,8250368,1
14,VSM.DynamicRasterClear,87296,1
14,VSM.DynamicRasterDraw,0,1
14,VSM.StaticRaster,8250624,1
14,VSM.UnityCompatibilityRaster,0,0
14,VSM.Resolve,3259392,1
14,VSM.ResolveTrace,3118848,1
14,VSM.FilterHorizontal,66560,1
14,VSM.FilterVertical,0,0
14,VSM.FilterTemporalVertical,72448,1
14,VSM.ResetFeedback,2048,1
15,VSM.MarkReceiverPages,567552,1
15,VSM.Allocate,2112512,1
15,VSM.ClearPhysicalPages,267008,1
15,VSM.PageOccupancy,52736,1
15,VSM.FinalizePages,2048,1
15,VSM.DynamicRaster,83200,1
15,VSM.LayoutRemap,2048,1
15,VSM.InvalidateStatic,2048,1
15,VSM.StaticCasterCull,118784,1
15,VSM.DynamicCasterCull,256,1
15,VSM.PageCull,99840,1
15,VSM.StaticRasterClear,256,1
15,VSM.StaticRasterDraw,7786496,1
15,VSM.DynamicRasterClear,83200,1
15,VSM.DynamicRasterDraw,0,1
15,VSM.StaticRaster,7786752,1
15,VSM.UnityCompatibilityRaster,0,0
15,VSM.Resolve,3173376,1
15,VSM.ResolveTrace,3036416,1
15,VSM.FilterHorizontal,63488,1
15,VSM.FilterVertical,0,0
15,VSM.FilterTemporalVertical,72448,1
15,VSM.ResetFeedback,1792,1
16,VSM.MarkReceiverPages,569600,1
16,VSM.Allocate,2111488,1
16,VSM.ClearPhysicalPages,268544,1
16,VSM.PageOccupancy,51968,1
16,VSM.FinalizePages,1792,1
16,VSM.DynamicRaster,59904,1
16,VSM.LayoutRemap,2304,1
16,VSM.InvalidateStatic,2560,1
16,VSM.StaticCasterCull,122624,1
16,VSM.DynamicCasterCull,0,1
16,VSM.PageCull,103680,1
16,VSM.StaticRasterClear,0,1
16,VSM.StaticRasterDraw,7625984,1
16,VSM.DynamicRasterClear,59904,1
16,VSM.DynamicRasterDraw,0,1
16,VSM.StaticRaster,7626240,1
16,VSM.UnityCompatibilityRaster,0,0
16,VSM.Resolve,3168768,1
16,VSM.ResolveTrace,3032064,1
16,VSM.FilterHorizontal,64000,1
16,VSM.FilterVertical,0,0
16,VSM.FilterTemporalVertical,71680,1
16,VSM.ResetFeedback,2048,1
17,VSM.MarkReceiverPages,566784,1
17,VSM.Allocate,2152704,1
17,VSM.ClearPhysicalPages,269312,1
17,VSM.PageOccupancy,52736,1
17,VSM.FinalizePages,2048,1
17,VSM.DynamicRaster,87296,1
17,VSM.LayoutRemap,2304,1
17,VSM.InvalidateStatic,2304,1
17,VSM.StaticCasterCull,126208,1
17,VSM.DynamicCasterCull,0,1
17,VSM.PageCull,107520,1
17,VSM.StaticRasterClear,0,1
17,VSM.StaticRasterDraw,7661568,1
17,VSM.DynamicRasterClear,87296,1
17,VSM.DynamicRasterDraw,0,1
17,VSM.StaticRaster,7661568,1
17,VSM.UnityCompatibilityRaster,0,0
17,VSM.Resolve,3216384,1
17,VSM.ResolveTrace,3079680,1
17,VSM.FilterHorizontal,63488,1
17,VSM.FilterVertical,0,0
17,VSM.FilterTemporalVertical,71936,1
17,VSM.ResetFeedback,2048,1
18,VSM.MarkReceiverPages,1019392,1
18,VSM.Allocate,2179072,1
18,VSM.ClearPhysicalPages,269824,1
18,VSM.PageOccupancy,58624,1
18,VSM.FinalizePages,2048,1
18,VSM.DynamicRaster,89600,1
18,VSM.LayoutRemap,2560,1
18,VSM.InvalidateStatic,2560,1
18,VSM.StaticCasterCull,121856,1
18,VSM.DynamicCasterCull,0,1
18,VSM.PageCull,102400,1
18,VSM.StaticRasterClear,0,1
18,VSM.StaticRasterDraw,7909376,1
18,VSM.DynamicRasterClear,89600,1
18,VSM.DynamicRasterDraw,0,1
18,VSM.StaticRaster,7909376,1
18,VSM.UnityCompatibilityRaster,0,0
18,VSM.Resolve,3293440,1
18,VSM.ResolveTrace,3156480,1
18,VSM.FilterHorizontal,63744,1
18,VSM.FilterVertical,0,0
18,VSM.FilterTemporalVertical,71936,1
18,VSM.ResetFeedback,2048,1
19,VSM.MarkReceiverPages,1022720,1
19,VSM.Allocate,2127104,1
19,VSM.ClearPhysicalPages,628224,1
19,VSM.PageOccupancy,57344,1
19,VSM.FinalizePages,1792,1
19,VSM.DynamicRaster,91136,1
19,VSM.LayoutRemap,2304,1
19,VSM.InvalidateStatic,2304,1
19,VSM.StaticCasterCull,136960,1
19,VSM.DynamicCasterCull,0,1
19,VSM.PageCull,112128,1
19,VSM.StaticRasterClear,0,1
19,VSM.StaticRasterDraw,7641088,1
19,VSM.DynamicRasterClear,90880,1
19,VSM.DynamicRasterDraw,0,1
19,VSM.StaticRaster,7641344,1
19,VSM.UnityCompatibilityRaster,0,0
19,VSM.Resolve,3551488,1
19,VSM.ResolveTrace,2901248,1
19,VSM.FilterHorizontal,61696,1
19,VSM.FilterVertical,0,0
19,VSM.FilterTemporalVertical,587776,1
19,VSM.ResetFeedback,1792,1
20,VSM.MarkReceiverPages,566016,1
20,VSM.Allocate,2118144,1
20,VSM.ClearPhysicalPages,706048,1
20,VSM.PageOccupancy,58368,1
20,VSM.FinalizePages,2048,1
20,VSM.DynamicRaster,83712,1
20,VSM.LayoutRemap,2304,1
20,VSM.InvalidateStatic,2048,1
20,VSM.StaticCasterCull,133888,1
20,VSM.DynamicCasterCull,0,1
20,VSM.PageCull,109056,1
20,VSM.StaticRasterClear,0,1
20,VSM.StaticRasterDraw,7661056,1
20,VSM.DynamicRasterClear,83456,1
20,VSM.DynamicRasterDraw,0,1
20,VSM.StaticRaster,7661312,1
20,VSM.UnityCompatibilityRaster,0,0
20,VSM.Resolve,2968576,1
20,VSM.ResolveTrace,2665728,1
20,VSM.FilterHorizontal,62464,1
20,VSM.FilterVertical,0,0
20,VSM.FilterTemporalVertical,71680,1
20,VSM.ResetFeedback,1792,1
21,VSM.MarkReceiverPages,1071104,1
21,VSM.Allocate,2146304,1
21,VSM.ClearPhysicalPages,268288,1
21,VSM.PageOccupancy,52224,1
21,VSM.FinalizePages,1792,1
21,VSM.DynamicRaster,60928,1
21,VSM.LayoutRemap,2304,1
21,VSM.InvalidateStatic,2304,1
21,VSM.StaticCasterCull,131840,1
21,VSM.DynamicCasterCull,0,1
21,VSM.PageCull,112640,1
21,VSM.StaticRasterClear,256,1
21,VSM.StaticRasterDraw,7460096,1
21,VSM.DynamicRasterClear,60928,1
21,VSM.DynamicRasterDraw,0,1
21,VSM.StaticRaster,7460352,1
21,VSM.UnityCompatibilityRaster,0,0
21,VSM.Resolve,3438336,1
21,VSM.ResolveTrace,3160320,1
21,VSM.FilterHorizontal,63744,1
21,VSM.FilterVertical,0,0
21,VSM.FilterTemporalVertical,213248,1
21,VSM.ResetFeedback,2048,1
22,VSM.MarkReceiverPages,879872,1
22,VSM.Allocate,2116096,1
22,VSM.ClearPhysicalPages,267264,1
22,VSM.PageOccupancy,51712,1
22,VSM.FinalizePages,1792,1
22,VSM.DynamicRaster,67840,1
22,VSM.LayoutRemap,2304,1
22,VSM.InvalidateStatic,2560,1
22,VSM.StaticCasterCull,129024,1
22,VSM.DynamicCasterCull,0,1
22,VSM.PageCull,109824,1
22,VSM.StaticRasterClear,0,1
22,VSM.StaticRasterDraw,7041536,1
22,VSM.DynamicRasterClear,67584,1
22,VSM.DynamicRasterDraw,0,1
22,VSM.StaticRaster,7041792,1
22,VSM.UnityCompatibilityRaster,0,0
22,VSM.Resolve,2775296,1
22,VSM.ResolveTrace,2643456,1
22,VSM.FilterHorizontal,61184,1
22,VSM.FilterVertical,0,0
22,VSM.FilterTemporalVertical,70144,1
22,VSM.ResetFeedback,2048,1
23,VSM.MarkReceiverPages,565504,1
23,VSM.Allocate,2097408,1
23,VSM.ClearPhysicalPages,265984,1
23,VSM.PageOccupancy,53760,1
23,VSM.FinalizePages,1792,1
23,VSM.DynamicRaster,67584,1
23,VSM.LayoutRemap,2304,1
23,VSM.InvalidateStatic,1792,1
23,VSM.StaticCasterCull,124416,1
23,VSM.DynamicCasterCull,0,1
23,VSM.PageCull,104960,1
23,VSM.StaticRasterClear,0,1
23,VSM.StaticRasterDraw,7034624,1
23,VSM.DynamicRasterClear,67584,1
23,VSM.DynamicRasterDraw,0,1
23,VSM.StaticRaster,7035136,1
23,VSM.UnityCompatibilityRaster,0,0
23,VSM.Resolve,2773248,1
23,VSM.ResolveTrace,2641920,1
23,VSM.FilterHorizontal,60928,1
23,VSM.FilterVertical,0,0
23,VSM.FilterTemporalVertical,70400,1
23,VSM.ResetFeedback,2048,1
24,VSM.MarkReceiverPages,567040,1
24,VSM.Allocate,2097664,1
24,VSM.ClearPhysicalPages,265984,1
24,VSM.PageOccupancy,56064,1
24,VSM.FinalizePages,1792,1
24,VSM.DynamicRaster,49664,1
24,VSM.LayoutRemap,2304,1
24,VSM.InvalidateStatic,1792,1
24,VSM.StaticCasterCull,126208,1
24,VSM.DynamicCasterCull,0,1
24,VSM.PageCull,107008,1
24,VSM.StaticRasterClear,0,1
24,VSM.StaticRasterDraw,7055616,1
24,VSM.DynamicRasterClear,49664,1
24,VSM.DynamicRasterDraw,0,1
24,VSM.StaticRaster,7055616,1
24,VSM.UnityCompatibilityRaster,0,0
24,VSM.Resolve,3197440,1
24,VSM.ResolveTrace,3059456,1
24,VSM.FilterHorizontal,64256,1
24,VSM.FilterVertical,0,0
24,VSM.FilterTemporalVertical,72448,1
24,VSM.ResetFeedback,1536,1
25,VSM.MarkReceiverPages,565504,1
25,VSM.Allocate,2112512,1
25,VSM.ClearPhysicalPages,267264,1
25,VSM.PageOccupancy,52736,1
25,VSM.FinalizePages,2048,1
25,VSM.DynamicRaster,69632,1
25,VSM.LayoutRemap,2304,1
25,VSM.InvalidateStatic,2048,1
25,VSM.StaticCasterCull,118528,1
25,VSM.DynamicCasterCull,0,1
25,VSM.PageCull,99072,1
25,VSM.StaticRasterClear,0,1
25,VSM.StaticRasterDraw,7072512,1
25,VSM.DynamicRasterClear,69632,1
25,VSM.DynamicRasterDraw,0,1
25,VSM.StaticRaster,7072768,1
25,VSM.UnityCompatibilityRaster,0,0
25,VSM.Resolve,2773248,1
25,VSM.ResolveTrace,2641152,1
25,VSM.FilterHorizontal,60928,1
25,VSM.FilterVertical,0,0
25,VSM.FilterTemporalVertical,70912,1
25,VSM.ResetFeedback,1792,1
26,VSM.MarkReceiverPages,566528,1
26,VSM.Allocate,2111744,1
26,VSM.ClearPhysicalPages,267520,1
26,VSM.PageOccupancy,56576,1
26,VSM.FinalizePages,1792,1
26,VSM.DynamicRaster,67840,1
26,VSM.LayoutRemap,2304,1
26,VSM.InvalidateStatic,2048,1
26,VSM.StaticCasterCull,130048,1
26,VSM.DynamicCasterCull,0,1
26,VSM.PageCull,111360,1
26,VSM.StaticRasterClear,0,1
26,VSM.StaticRasterDraw,7057920,1
26,VSM.DynamicRasterClear,67840,1
26,VSM.DynamicRasterDraw,0,1
26,VSM.StaticRaster,7058176,1
26,VSM.UnityCompatibilityRaster,0,0
26,VSM.Resolve,2769664,1
26,VSM.ResolveTrace,2638848,1
26,VSM.FilterHorizontal,61184,1
26,VSM.FilterVertical,0,0
26,VSM.FilterTemporalVertical,69632,1
26,VSM.ResetFeedback,1792,1
27,VSM.MarkReceiverPages,567040,1
27,VSM.Allocate,2113024,1
27,VSM.ClearPhysicalPages,268800,1
27,VSM.PageOccupancy,56064,1
27,VSM.FinalizePages,1792,1
27,VSM.DynamicRaster,72192,1
27,VSM.LayoutRemap,2048,1
27,VSM.InvalidateStatic,2560,1
27,VSM.StaticCasterCull,126976,1
27,VSM.DynamicCasterCull,0,1
27,VSM.PageCull,107520,1
27,VSM.StaticRasterClear,0,1
27,VSM.StaticRasterDraw,7069440,1
27,VSM.DynamicRasterClear,72192,1
27,VSM.DynamicRasterDraw,0,1
27,VSM.StaticRaster,7069696,1
27,VSM.UnityCompatibilityRaster,0,0
27,VSM.Resolve,2769920,1
27,VSM.ResolveTrace,2639360,1
27,VSM.FilterHorizontal,61184,1
27,VSM.FilterVertical,0,0
27,VSM.FilterTemporalVertical,68864,1
27,VSM.ResetFeedback,1792,1
28,VSM.MarkReceiverPages,565504,1
28,VSM.Allocate,2110976,1
28,VSM.ClearPhysicalPages,267008,1
28,VSM.PageOccupancy,52736,1
28,VSM.FinalizePages,2048,1
28,VSM.DynamicRaster,82944,1
28,VSM.LayoutRemap,2048,1
28,VSM.InvalidateStatic,1792,1
28,VSM.StaticCasterCull,121600,1
28,VSM.DynamicCasterCull,0,1
28,VSM.PageCull,102656,1
28,VSM.StaticRasterClear,0,1
28,VSM.StaticRasterDraw,7562240,1
28,VSM.DynamicRasterClear,82944,1
28,VSM.DynamicRasterDraw,0,1
28,VSM.StaticRaster,7562240,1
28,VSM.UnityCompatibilityRaster,0,0
28,VSM.Resolve,2774016,1
28,VSM.ResolveTrace,2641664,1
28,VSM.FilterHorizontal,61184,1
28,VSM.FilterVertical,0,0
28,VSM.FilterTemporalVertical,71168,1
28,VSM.ResetFeedback,1792,1
29,VSM.MarkReceiverPages,566016,1
29,VSM.Allocate,2127104,1
29,VSM.ClearPhysicalPages,269056,1
29,VSM.PageOccupancy,107008,1
29,VSM.FinalizePages,2304,1
29,VSM.DynamicRaster,47104,1
29,VSM.LayoutRemap,2304,1
29,VSM.InvalidateStatic,1792,1
29,VSM.StaticCasterCull,129024,1
29,VSM.DynamicCasterCull,0,1
29,VSM.PageCull,109824,1
29,VSM.StaticRasterClear,0,1
29,VSM.StaticRasterDraw,7128832,1
29,VSM.DynamicRasterClear,47104,1
29,VSM.DynamicRasterDraw,0,1
29,VSM.StaticRaster,7128832,1
29,VSM.UnityCompatibilityRaster,0,0
29,VSM.Resolve,2770176,1
29,VSM.ResolveTrace,2637568,1
29,VSM.FilterHorizontal,60928,1
29,VSM.FilterVertical,0,0
29,VSM.FilterTemporalVertical,71168,1
29,VSM.ResetFeedback,1792,1
30,VSM.MarkReceiverPages,567808,1
30,VSM.Allocate,2112768,1
30,VSM.ClearPhysicalPages,267776,1
30,VSM.PageOccupancy,52992,1
30,VSM.FinalizePages,2048,1
30,VSM.DynamicRaster,97024,1
30,VSM.LayoutRemap,2304,1
30,VSM.InvalidateStatic,2048,1
30,VSM.StaticCasterCull,123648,1
30,VSM.DynamicCasterCull,0,1
30,VSM.PageCull,104704,1
30,VSM.StaticRasterClear,0,1
30,VSM.StaticRasterDraw,7404544,1
30,VSM.DynamicRasterClear,97024,1
30,VSM.DynamicRasterDraw,0,1
30,VSM.StaticRaster,7404800,1
30,VSM.UnityCompatibilityRaster,0,0
30,VSM.Resolve,3000064,1
30,VSM.ResolveTrace,2867200,1
30,VSM.FilterHorizontal,61184,1
30,VSM.FilterVertical,0,0
