observation_frame,unscaled_time,frame_timing_timestamp,segment,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.MarkReceiverPages_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.Resolve_gpu_ms",observed_camera_frame,observed_camera_serial,window_repaint_count,seconds_since_window_repaint
3067,59.971013598356009,106017185586,1,7.5008999556303024,7.7653,7.432448,1.9521,18255,0,3.012864,0.561152,,0.121344,0.36096,0,0.341248,0.005632,0.07808,,0.005632,0,0.48128,3067,666,0,
3068,59.97850650510204,106017263239,1,7.4929068796336651,7.0181,7.481856,1.9211,15763,0,2.676224,0.550912,,0.12185599999999999,0.548864,0,0.52992,0.007168,0.083712,,0.004096,0,0.32051199999999996,3068,667,0,
3069,59.9865542020975,106017333420,1,8.0476971343159676,7.7536,7.475456,2.4892,18323,0,2.662144,0.553728,,0.122112,0.369664,0,0.35020799999999996,0.0076799999999999993,0.11136,,0.0038399999999999997,0,0.773888,3069,668,0,
3070,59.994145599489791,106017410956,1,7.5913975015282631,7.8424,7.950592,2.1551,15763,0,2.6626559999999997,0.55244799999999994,,0.120832,0.739328,0,0.71961599999999992,0.007424,0.084224,,0.0063999999999999994,0,0.321024,3070,669,0,
3071,60.001509304138317,106017489380,1,7.36370449885726,7.0581,7.651328,2.1463,18203,0,2.572032,0.5504,,0.126464,0.372992,0.000256,0.353792,0.007936,0.090624,,0.0051199999999999996,0,0.32128,3071,670,0,
3072,60.009436004818589,106017559961,1,7.9267006367444992,8.5467,7.355648,1.8967,15763,0,2.6862079999999997,0.557056,,0.124416,0.356352,0.000256,0.337408,0.003328,0.087808,,0.005888,0,0.321024,3072,671,0,
3073,60.016242701247165,106017645428,1,6.8066962994635105,7.19,7.89376,2.0056,18203,0,2.6844159999999997,0.549632,,0.121344,0.80255999999999994,0,0.346368,0.011264,0.098816,,0.005376,0,0.49996799999999997,3073,672,0,
3074,60.023924900793645,106017717328,1,7.682199589908123,7.1671,6.815488,2.3819,15763,0,2.4015359999999997,0.556032,,0.122112,0.36940799999999996,0.000256,0.349952,0.0051199999999999996,0.278528,,0.004352,0,0.325376,3074,673,0,
3075,60.031021201814056,106017788999,1,7.096300832927227,8.1823,7.66208,2.6203,18203,0,2.9877759999999998,0.551936,,0.457984,0.410624,0,0.384768,0.003584,0.087039999999999992,,0.0038399999999999997,0,0.32,3075,674,0,
3076,60.038231001984123,106017870822,1,7.2098001837730408,6.7318,7.010048,2.6974,15763,0,2.551296,0.550144,,0.121088,0.367104,0,0.347392,0.004352,0.085504,,0.0051199999999999996,0,0.32051199999999996,3076,675,0,
