observation_frame,unscaled_time,frame_timing_timestamp,segment,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.MarkReceiverPages_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.Resolve_gpu_ms",observed_camera_frame,observed_camera_serial,window_repaint_count,seconds_since_window_repaint
4946,80.225905102040812,106219533489,1,11.619600467383862,10.9954,16.233984,2.2141,18203,0,2.439168,0.44927999999999996,,0.036095999999999996,0.184064,0,0.164096,0.027136,0.012032,,0.004096,0,0.316672,4946,439,0,
4947,80.237165001417225,106219643443,1,11.259899474680424,11.9132,11.510016,2.4752,18203,0,1.464832,0.47103999999999996,,0.03712,0.17510399999999998,0.000256,0.15488,0.028159999999999998,0.011264,,0.0051199999999999996,0,0.316928,4947,440,0,
4948,80.2483869047619,106219762575,1,11.221903376281261,16.2532,11.339264,2.5372,18203,0.000256,1.8488319999999998,0.443136,,0.036351999999999995,5.7295359999999995,0.000256,5.709312,0.019712,0.010496,,0.005376,0,0.709888,4948,441,0,
4949,80.259391801303849,106219925107,1,11.004896834492683,11.8408,11.205888,2.4036,18203,0,7.147264,0.47948799999999997,,0.03584,0.16614399999999999,0.000256,0.145664,0.027903999999999998,0.012288,,0.003584,0,0.315648,4949,442,0,
4950,80.267402600623583,106220043515,1,8.0107990652322769,11.1186,10.993408,2.2398,18203,0,1.4576639999999998,0.434432,,0.038655999999999996,0.18048,0,0.161024,0.019968,0.011264,,0.0038399999999999997,0,0.317696,4950,443,0,
4951,80.28220120464853,106220154701,1,14.798603951931,11.2204,7.992832,2.3589,16230,0,4.10368,0.447744,,0.03584,0.16716799999999998,0,0.14668799999999999,0.022784,0.010752,,0.004608,0,0.31616,4951,444,0,
4952,80.2923325042517,106220266905,1,10.131299495697021,10.743,11.971584,2.1853,18203,0,1.464064,0.53657599999999994,,0.03584,0.17510399999999998,0,0.15462399999999998,0.023552,0.011007999999999999,,0.0038399999999999997,0,0.31488,4952,445,0,
4953,80.29922010345804,106220374335,1,6.8875993601977825,8.5211,10.349056,2.7132,15763,0,1.8744319999999999,0.48358399999999996,,0.036095999999999996,0.398592,0,0.142592,0.032,0.012544,,0.0051199999999999996,0,0.316672,4953,446,0,
4954,80.312810303287975,106220459546,1,13.590199872851372,15.1131,6.869248,2.808,18255,0,1.871872,0.44006399999999996,,0.03584,0.17536,0,0.154368,0.023295999999999997,0.011007999999999999,,0.004096,0,0.316416,4954,447,0,
4955,80.325378904478455,106220610677,1,12.568601407110691,9.4468,13.57184,2.1966,18203,0,4.124416,0.442368,,0.03712,0.381696,0,0.16512,0.026112,0.014848,,0.004352,0,0.31744,4955,448,0,
4956,80.336089299886623,106220705145,1,10.710395872592926,6.5542,12.55168,2.435,18203,0,4.124416,0.442368,,0.03712,0.381696,0,0.16512,0.026112,0.014848,,0.004352,0,0.31744,4956,449,0,
4957,80.349500999149654,106220770687,1,13.411698862910271,14.0543,10.690816,3.5203,15763,0,3.7043199999999996,0.486656,,0.036095999999999996,0.16768,0.000256,0.1472,0.028416,0.012288,,0.0051199999999999996,0,0.31488,4957,450,0,
4958,80.366638499149659,106220911230,1,17.137499526143074,16.0848,13.391616,3.041,36135,0,6.4355839999999995,0.44927999999999996,,0.03584,0.18048,0,0.160768,0.019968,0.011776,,0.0038399999999999997,0,0.31616,4958,451,0,
4959,80.37312290249433,106221072078,1,6.4844032749533653,6.571,17.1264,2.627,18550,0,4.120064,0.44672,,0.03584,0.403456,0.000256,0.157184,0.028416,0.015616,,0.004352,0,0.311808,4959,452,0,
4960,80.385221400226754,106221137788,1,12.098497711122036,14.5307,6.472448,2.507,15763,0,1.669632,0.475136,,0.03584,0.17664,0,0.156416,0.022528,0.010752,,0.0038399999999999997,0,0.313344,4960,453,0,
4961,80.39784330357142,106221283095,1,12.621903792023659,16.4153,12.078848,2.1379,18203,0,1.463808,0.47027199999999997,,0.040959999999999996,1.81504,0,1.7953279999999998,0.028928,0.012288,,0.0048639999999999994,0,0.31744,4961,454,0,
4962,80.411883801020409,106221447248,1,14.040497131645679,6.5429,12.601856,2.6844,18203,0,5.9584,0.44390399999999997,,0.042752,2.315776,0,0.15872,0.031232,0.017664,,0.004608,0,0.31744,4962,455,0,
4963,80.424585898526075,106221512677,1,12.702097184956074,11.7418,14.034176,2.3927,23987,0,5.61024,0.483072,,0.036095999999999996,0.17152,0.000256,0.151552,0.027648,0.013824,,0.003584,0,0.314112,4963,456,0,
4964,80.435921804138317,106221630095,1,11.335905641317368,13.1063,12.667392,2.3789,18323,0.000256,1.823232,0.531712,,0.035072,0.175872,0,0.155904,0.049152,0.011264,,0.0048639999999999994,0,0.317696,4964,457,0,
4965,80.447327799036273,106221761158,1,11.405995115637779,13.6525,11.322368,2.2164,18203,0,1.4645759999999999,0.469248,,0.036608,0.16588799999999998,0,0.14540799999999998,0.028159999999999998,0.011007999999999999,,0.005632,0,0.313088,4965,458,0,
4966,80.4579794005102,106221897683,1,10.651601478457451,12.6482,11.387392,2.3606,24021,0,1.72288,0.436992,,0.036095999999999996,0.17868799999999999,0.000256,0.158208,0.019455999999999998,0.010752,,0.005632,0,0.313344,4966,459,0,
4967,80.465919798752836,106222024165,1,7.9403985291719437,11.5639,10.6304,2.9961,31654,0,1.985792,0.44262399999999996,,0.03584,2.8815359999999997,0.000256,0.148736,0.036351999999999995,0.018175999999999998,,0.005376,0,0.317952,4967,460,0,
4968,80.474511699263033,106222139804,1,8.5919005796313286,11.7032,7.927808,2.2411,16110,0,1.46048,0.47359999999999997,,0.039936,0.187904,0.000256,0.16768,0.029439999999999997,0.010239999999999999,,0.0048639999999999994,0,0.31872,4968,461,0,
4969,80.485108304988657,106222256836,1,10.596605949103832,10.2395,8.566016,2.889,18203,0,4.515072,0.492544,,0.036095999999999996,0.16512,0,0.144896,0.026879999999999998,0.010752,,0.004608,0,0.776192,4969,462,0,
4970,80.502435799319727,106222359231,1,17.327494919300079,8.6666,10.587904,2.5736,23987,0,5.2249599999999994,0.44416,,0.03584,0.181248,0,0.160512,0.023552,0.012288,,0.004352,0,0.315392,4970,463,0,
4971,80.5153711026077,106222445897,1,12.935303151607513,7.8117,17.317632,2.5074,18255,0,1.446912,0.468224,,0.03712,0.174336,0,0.153088,0.028416,0.012544,,0.0051199999999999996,0,0.31488,4971,464,0,
4972,80.527286904761908,106222524014,1,11.915802024304867,10.4639,12.91776,2.9044,18203,0,4.093952,0.440832,,0.03584,0.177664,0.000256,0.15744,0.018944,0.010752,,0.004096,0,0.316672,4972,465,0,
4973,80.5382485048186,106222628653,1,10.96159964799881,17.3194,11.739136,2.6444,18203,0,1.4609919999999998,0.47027199999999997,,0.036351999999999995,0.161792,0,0.141056,0.028159999999999998,0.010752,,0.004608,0,6.1813759999999993,4973,466,0,
4974,80.54911720521541,106222801847,1,10.868700221180916,12.9117,11.092736,2.3537,18203,0,1.737728,0.442112,,0.039936,0.17971199999999998,0.000256,0.15923199999999998,0.023039999999999998,0.011264,,0.0048639999999999994,0,0.674048,4974,467,0,
4975,80.559073001700682,106222930964,1,9.9557964131236076,12.9901,10.8544,3.7762,15763,0,6.7018239999999993,0.44723199999999996,,0.03584,0.16819199999999998,0,0.14771199999999998,0.024576,0.011007999999999999,,0.0051199999999999996,0,0.32383999999999996,4975,468,0,
4976,80.5655,106223060865,1,6.4269984140992165,13.7685,9.933312,2.3533,18203,0,1.8606079999999998,0.48025599999999996,,0.035328,0.172288,0,0.151552,0.023552,0.011007999999999999,,0.004608,0,4.832768,4976,469,0,
4977,80.5732994047619,106223198550,1,7.7994046732783318,8.0025,6.40768,2.2867,16110,0,2.422528,0.476672,,0.036095999999999996,0.171008,0,0.150272,0.027903999999999998,0.013056,,0.0048639999999999994,0,0.31232,4977,470,0,
4978,80.579466602891159,106223278575,1,6.1671980656683445,9.541,7.789056,2.2383,18203,0,1.4494719999999999,0.48768,,0.036864,0.179968,0.000256,0.159744,0.022528,0.014848,,0.0048639999999999994,0,0.31129599999999996,4978,471,0,
4979,80.586137599206353,106223373985,1,6.6709965467453,5.8186,6.142976,2.5084,15883,0,1.66272,0.46847999999999995,,0.035072,0.164096,0.000256,0.144128,0.027648,0.010752,,0.005632,0,0.313088,4979,472,0,
4980,80.592909098639453,106223432171,1,6.771499291062355,8.1127,6.634752,2.3184,18203,0,1.6366079999999998,0.432384,,0.03584,0.176896,0.000256,0.15564799999999998,0.022272,0.010752,,0.0051199999999999996,0,0.3136,4980,473,0,
4981,80.599212003968248,106223513298,1,6.3029052689671516,5.7135,6.775808,2.4462,15763,0,1.664256,0.470016,,0.036864,0.69964799999999994,0,0.142848,0.031487999999999995,0.013312,,0.005376,0,1.056512,4981,474,0,
4982,80.608026799886616,106223570433,1,8.8147958740592,8.3947,6.289664,2.1519,18203,0,1.868544,0.44927999999999996,,0.03712,0.183296,0,0.16255999999999998,0.020479999999999998,0.010239999999999999,,0.004352,0,0.50303999999999993,4982,475,0,
4983,80.617415901360545,106223654380,1,9.3891015276312828,5.2305,8.791552,2.2939,15763,0,2.257664,0.44032,,0.03584,0.16716799999999998,0,0.146944,0.021759999999999998,0.012032,,0.0048639999999999994,0,0.31744,4983,476,0,
4984,80.634843402777776,106223706685,1,17.427502200007439,6.2926,9.377536,2.6826,45412,0,5.045504,0.485888,,0.036351999999999995,0.17177599999999998,0,0.151808,0.022784,0.011007999999999999,,0.0038399999999999997,0,0.316416,4984,477,0,
4985,80.646849199263031,106223769611,1,12.005796656012535,9.3869,17.411072,2.4691,24132,0,1.6983039999999998,0.526336,,0.036095999999999996,0.163072,0.000256,0.143616,0.025344,0.010496,,0.004608,0,0.313344,4985,478,0,
4986,80.657812202380953,106223863480,1,10.963003151118755,9.7996,11.976704,2.433,18203,0,1.860352,0.50816,,0.03584,0.17971199999999998,0,0.15923199999999998,0.025344,0.011776,,0.002048,0,0.317696,4986,479,0,
4987,80.669414803004528,106223961476,1,11.602601036429405,17.6349,10.954752,2.811,18550,0,1.468672,0.530176,,0.036351999999999995,0.172544,0,0.152064,0.036095999999999996,0.013568,,0.002304,0,0.31462399999999996,4987,480,0,
4988,80.681118303571424,106224137825,1,11.703500524163246,11.1309,11.585536,2.3632,58528,0,4.466432,0.44057599999999997,,0.03584,0.178176,0.000256,0.157696,0.019455999999999998,0.010752,,0.003328,0,0.317696,4988,481,0,
4989,80.694098604024944,106224249134,1,12.98030000180006,10.9462,11.68384,2.3066,18203,0,7.614464,0.480768,,0.036095999999999996,0.16588799999999998,0,0.145664,0.028672,0.010752,,0.0051199999999999996,0,0.31488,4989,482,0,
4990,80.704367502834458,106224358596,1,10.26889868080616,11.5377,12.960256,2.2876,18203,0,8.843776,0.449536,,0.036095999999999996,0.181248,0.000256,0.16127999999999998,0.019712,0.011007999999999999,,0.004352,0,0.312064,4990,483,0,
4991,80.720911699263041,106224473973,1,16.544196754693985,12.3687,10.260992,2.9412,18255,0,1.652992,0.43776,,0.035328,0.16947199999999998,0.000256,0.149504,0.021759999999999998,0.011007999999999999,,0.004608,0,0.31257599999999996,4991,484,0,
