observation_frame,unscaled_time,frame_timing_timestamp,segment,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.MarkReceiverPages_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.Resolve_gpu_ms",observed_camera_frame,observed_camera_serial,window_repaint_count,seconds_since_window_repaint
4163,70.096142998866213,106118217576,1,12.599695473909378,13.0212,11.576832,2.1856,18203,0,5.694976,0.56575999999999993,,0.13286399999999998,0.37785599999999997,0,0.35737599999999997,1.3340159999999999,0.093952,,0.005376,0,0.326656,4163,425,0,
4164,70.103823604024939,106118347788,1,7.6806051656603813,14.9732,12.57856,2.9768,18203,0,6.749184,0.564224,,0.134912,0.379392,0,0.35814399999999996,0.003584,0.094975999999999991,,0.0038399999999999997,0,0.338432,4164,426,0,
4165,70.112048100907032,106118497520,1,8.2244966179132462,11.3991,7.606016,2.22,15763,0,2.573312,0.541184,,0.139008,0.374272,0,0.35353599999999996,0.0076799999999999993,0.089088,,0.0063999999999999994,0,0.327424,4165,427,0,
4166,70.119769501133788,106118611511,1,7.72140035405755,12.5079,8.270592,2.7492,38886,0,3.3559039999999998,0.55296,,0.1344,0.380928,0,0.3584,0.007936,0.091648,,0.004352,0,0.322048,4166,428,0,
4167,70.127325602324262,106118736590,1,7.5561013072729111,8.0098,7.701504,2.0811,21692,0,2.959104,0.56575999999999993,,0.132608,0.36863999999999997,0,0.348416,0.003584,0.08448,,0.004096,0,0.325632,4167,429,0,
4168,70.137526799886615,106118816688,1,10.201197117567062,7.9407,7.52768,2.8819,18203,0,3.086592,0.563456,,0.13312,0.374784,0,0.35456,0.008704,0.08576,,0.0051199999999999996,0,0.576256,4168,430,0,
4169,70.146973398526072,106118896095,1,9.4465985894203186,7.9007,10.202112,2.8342,24132,0,2.5640959999999997,0.54143999999999992,,0.13286399999999998,1.144064,0,0.340736,0.015616,0.078336,,0.016895999999999998,0,0.327424,4169,431,0,
4170,70.162651899092964,106118975102,1,15.678500756621361,7.279,9.415168,2.3869,18550,0,4.9328639999999995,0.55552,,0.13414399999999999,0.372992,0,0.352512,0.007168,0.086272,,0.004608,0,0.32051199999999996,4170,432,0,
4171,70.1800751984127,106119047892,1,17.423300072550774,10.4665,15.665152,2.496,61714,0,2.956544,0.548864,,0.120832,4.8634879999999994,0,0.34687999999999997,0.009216,0.09779199999999999,,0.004352,0,0.322304,4171,433,0,
4172,70.198106398809514,106119152557,1,18.031200394034386,10.4128,17.405952,2.4947,18203,0,9.570304,0.55910399999999993,,0.13286399999999998,0.36991999999999997,0,0.349952,0.007424,0.089343999999999993,,0.004352,0,0.324608,4172,434,0,
4173,70.210562003968249,106119256685,1,12.45560497045517,15.8246,18.008832,2.8699,18255,0,2.593792,0.54579199999999994,,0.13286399999999998,0.531712,0,0.35072,0.0076799999999999993,0.087296,,0.004096,0,5.696,4173,435,0,
4174,70.223600403911561,106119414931,1,13.038399629294872,17.1367,12.188928,2.5179,18323,0,2.7870719999999998,0.558848,,0.137216,0.37734399999999996,0.000256,0.35712,0.004096,0.08576,,0.005376,0.000256,0.32767999999999997,4174,436,0,
4175,70.236301700680272,106119586298,1,12.701297178864479,18.0644,13.263616,3.7402,18203,0,4.26752,0.554496,,0.13286399999999998,0.372224,0,0.351744,0.003584,0.086528,,0.003584,0,0.32511999999999996,4175,437,0,
4176,70.254320301870749,106119766942,1,18.018601462244987,12.352,12.685568,2.4128,18203,0,2.757632,0.73651199999999994,,0.13312,4.705792,0.000256,4.6850559999999994,0.003584,0.0896,,0.005376,0,0.32716799999999996,4176,438,0,
4177,70.2672038052721,106119890462,1,12.8835029900074,12.6754,17.984,2.3639,18550,0,2.79936,0.55808,,0.133376,0.37273599999999996,0,0.35276799999999997,0.011007999999999999,0.087039999999999992,,0.0038399999999999997,0,5.4079999999999995,4177,439,0,
4178,70.279660700113382,106120017216,1,12.456894852221012,12.4874,12.8832,2.5464,21295,0,8.414208,0.56243199999999993,,0.13286399999999998,0.383744,0,0.36352,0.0076799999999999993,0.094208,,0.004352,0,0.325376,4178,440,0,
4179,70.293015199829924,106120142090,1,13.354499824345112,18.4368,12.427008,2.7692,18203,0,2.9660159999999998,0.56908799999999993,,0.13312,0.373504,0,0.352,0.0076799999999999993,0.083456,,0.005632,0,0.324608,4179,441,0,
4180,70.30974770408163,106120326458,1,16.732504591345787,12.6073,13.334784,2.3383,18203,0,8.294656,0.566272,,0.122112,0.371712,0.000256,0.353024,0.008192,0.08806399999999999,,0.004608,0,0.324096,4180,442,0,
4181,70.322519401927437,106120452531,1,12.771697714924812,12.3589,16.71552,2.134,18203,0,6.615296,0.56166399999999994,,0.1216,0.370176,0,0.349952,0.007168,0.08576,,0.004352,0,0.324352,4181,443,0,
4182,70.339980300453519,106120576120,1,17.46089942753315,13.1758,12.747776,2.3118,18203,0,4.1728,0.57216,,0.13286399999999998,4.317184,0.000256,4.297472,0.004352,0.093952,,0.005376,0,0.327936,4182,444,0,
4183,70.35291110402494,106120707878,1,12.930803932249546,17.5967,17.447936,2.5618,20929,0,6.203392,0.554752,,0.13286399999999998,1.997312,0,1.977088,0.0076799999999999993,0.087296,,0.003584,0,0.327424,4183,445,0,
4184,70.3738792020975,106120883845,1,20.968098193407059,12.6098,12.903424,2.8349,38914,0,6.203392,0.554752,,0.13286399999999998,1.997312,0,1.977088,0.0076799999999999993,0.087296,,0.003584,0,0.327424,4184,446,0,
4185,70.387801502267564,106121009943,1,13.922300189733505,17.1685,20.953344,2.3137,29197,0,7.271424,0.56575999999999993,,0.13286399999999998,0.88780799999999993,0,0.868096,0.0076799999999999993,0.083968,,0.0048639999999999994,0,0.323584,4185,447,0,
4186,70.4008292020975,106121181628,1,13.027699664235115,12.6556,13.900032,2.7176,18203,0,3.675648,0.566016,,0.13414399999999999,6.13504,0.000256,6.1148159999999994,0.007424,0.087551999999999991,,0.004608,0,0.32716799999999996,4186,448,0,
4187,70.413642403628117,106121308184,1,12.813201174139977,21.3374,13.021696,2.5627,18255,0,6.6309119999999995,0.561152,,0.13286399999999998,0.37324799999999997,0,0.35328,0.007168,0.086016,,0.003584,0,0.32383999999999996,4187,449,0,
4188,70.432197002551021,106121521558,1,18.554598093032837,13.9177,12.763904,3.9904,18203,0,3.571456,0.56243199999999993,,0.138752,0.370432,0,0.349952,0.0076799999999999993,0.081664,,0.0051199999999999996,0,0.32767999999999997,4188,450,0,
4189,70.449178904478458,106121660735,1,16.981901600956917,13.6791,18.5344,3.4452,18203,0,9.684992,0.56499199999999994,,0.13312,0.374272,0,0.353792,0.0076799999999999993,0.086784,,0.0038399999999999997,0,0.32639999999999997,4189,451,0,
4190,70.462013499149663,106121797526,1,12.834594585001469,12.3505,16.882432,3.1293,18405,0,4.566272,0.567808,,0.135424,5.4975999999999994,0,5.477376,0.0076799999999999993,0.08448,,0.006912,0,0.32639999999999997,4190,452,0,
4191,70.474483198696149,106121921031,1,12.4696996062994,18.9273,12.89344,2.869,18203,0,6.18112,0.56704,,0.13568,0.366848,0,0.346368,0.007424,0.086016,,0.0048639999999999994,0,0.325888,4191,453,0,
4192,70.486914703798178,106122110304,1,12.431505136191845,16.7698,12.45056,2.9987,18203,0,2.94784,1.01248,,0.139008,0.376064,0.000256,0.35584,0.0076799999999999993,0.08448,,0.006144,0,0.32716799999999996,4192,454,0,
4193,70.509025503117911,106122278002,1,22.110799327492714,13.3428,12.415488,2.5961,18203,0,7.990784,0.55808,,0.13286399999999998,0.36940799999999996,0.000256,0.34892799999999996,0.0076799999999999993,0.087039999999999992,,0.004096,0,0.525824,4193,455,0,
4194,70.522530002834458,106122411430,1,13.504499569535255,11.9127,22.109696,2.3037,18203,0,2.765568,0.566272,,0.13516799999999998,2.72896,0,2.708736,0.007168,0.0896,,0.0038399999999999997,0,0.325888,4194,456,0,
4195,70.5406235048186,106122530557,1,18.093502148985863,12.1065,13.470208,3.0474,18203,0,9.2385279999999987,0.568064,,0.133376,0.38246399999999997,0,0.361984,0.007424,0.092928,,0.0038399999999999997,0,0.325632,4195,457,0,
4196,70.558331200396822,106122651622,1,17.707696184515953,22.1117,18.084096,2.8612,18323,0,2.58688,0.545024,,0.13312,0.5312,0,0.357888,5.31584,0.094463999999999992,,0.004608,0,0.325376,4196,458,0,
4197,70.574533503401355,106122872739,1,16.202302649617195,13.1315,17.69472,2.4866,18405,0,8.365312,0.56192,,0.132608,0.37504,0,0.354304,0.007424,0.0896,,0.0038399999999999997,0,0.324608,4197,459,0,
4198,70.584103401360537,106123004054,1,9.569898247718811,18.1178,16.17792,2.6271,18203,0,4.5527039999999994,0.565248,,0.13312,0.37734399999999996,0,0.35686399999999996,0.003328,0.083712,,0.004096,0,2.022912,4198,460,0,
4199,70.601721903344668,106123185232,1,17.618501558899879,18.1674,9.55392,2.3904,15763,0,3.127296,0.562176,,0.13312,0.402176,0,0.38195199999999996,0.004096,0.091904,,0.0051199999999999996,0,0.6976,4199,461,0,
4200,70.616306604308392,106123366906,1,14.58470057696104,16.0512,17.59872,2.4319,18203,0,2.574592,0.69248,,0.134912,0.368896,0.000256,0.34944,0.007424,3.895552,,0.0051199999999999996,0,0.328192,4200,462,0,
4201,70.6321419005102,106123527418,1,15.835296362638474,9.1367,14.567936,2.5681,18255,0,3.30752,0.568832,,0.132352,0.36940799999999996,0.000256,0.349184,0.0076799999999999993,0.087808,,0.004352,0,0.328192,4201,463,0,
4202,70.644988201530609,106123618785,1,12.846301309764385,17.5408,15.821568,3.1332,18203,0,2.7665919999999997,0.562176,,0.13312,0.37401599999999996,0.000256,0.354048,0.007168,0.083712,,0.0051199999999999996,0,4.421632,4202,464,0,
4203,70.661615802154188,106123794193,1,16.6276004165411,15.4313,12.830464,3.2696,18405,0,8.134912,0.56575999999999993,,0.132608,0.376064,0,0.35609599999999997,0.007168,0.091648,,0.004096,0,0.32383999999999996,4203,465,0,
