observation_frame,unscaled_time,frame_timing_timestamp,segment,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.ResolveAndFeedback_gpu_ms",observed_camera_frame,observed_camera_serial,window_repaint_count,seconds_since_window_repaint
9987,82.158664200680263,1350405294287,1,6.7011052742600441,8.113,6.591744,2.0845,14539,0.001024,0.439552,,0.035584,0.181248,0,0.162816,0.0076799999999999993,0.012799999999999999,,0.005376,,2.928896,9987,708,0,
9988,82.165494196428568,1350405375417,1,6.8299956619739532,6.6291,6.672384,2.1004,14539,0.001024,0.444928,,0.036095999999999996,0.172288,0,0.15462399999999998,0.0076799999999999993,0.015616,,0.004608,,2.829056,9988,709,0,
9989,82.17333969671202,1350405441708,1,7.8455004841089249,7.179,6.805504,2.1089,14539,0.001024,0.437504,,0.035584,0.173568,0,0.155392,0.0076799999999999993,0.014079999999999999,,0.004352,,2.189568,9989,710,0,
9990,82.179942396541946,1350405513498,1,6.6026998683810234,6.2953,7.284224,1.9382,14539,0.001024,0.44006399999999996,,0.03584,1.109248,0,0.155392,0.011007999999999999,0.002816,,0.013056,,2.7665919999999997,9990,711,0,
9991,82.187203798185934,1350405576451,1,7.2614015080034733,6.8833,6.572032,2.0054,15055,0.001024,0.479232,,0.03584,0.174848,0,0.15692799999999998,0.021504,0.014079999999999999,,0.0051199999999999996,,2.906112,9991,712,0,
9992,82.193995797902488,1350405645284,1,6.791999563574791,7.8593,7.241984,2.1168,14741,0.001024,0.48153599999999996,,0.03584,0.17049599999999998,0,0.152576,0.022272,0.014848,,0.003584,,2.869504,9992,713,0,
9993,82.2012389951814,1350405723877,1,7.2431974112987518,6.945,6.76352,2.4756,14539,0.0012799999999999999,0.682496,,0.03584,0.172288,0,0.154368,0.030463999999999998,0.014079999999999999,,0.005376,,2.6910719999999997,9993,714,0,
9994,82.208132695578229,1350405793327,1,6.8937004543840885,7.1076,7.153408,3.7341,14539,0.001024,0.554752,,0.036351999999999995,0.167424,0.000256,0.14899199999999999,0.029183999999999998,0.014079999999999999,,0.003584,,2.695424,9994,715,0,
9995,82.214820698696144,1350405864403,1,6.6880029626190662,7.2512,6.966016,2.7272,14539,0.001024,0.44518399999999997,,0.037888,0.17638399999999999,0,0.15795199999999998,0.003328,0.013568,,0.004096,,2.5779199999999998,9995,716,0,
9996,82.224420698696136,1350405936915,1,9.6000004559755325,7.5904,6.657792,7.5904,14539,0.001024,0.44339199999999995,,0.03584,0.180992,0.000256,0.16255999999999998,0.009472,0.016384,,0.002304,,2.5676799999999997,9996,717,0,
9997,82.231707695578223,1350406012819,1,7.2869970463216305,6.0619,6.491648,1.6221,14539,0.0012799999999999999,0.4416,,0.51225599999999993,0.187136,0,0.160768,0.0076799999999999993,0.013312,,0.005888,,2.9140479999999997,9997,718,0,
9998,82.23870970096371,1350406073438,1,7.0020053535699844,7.6309,7.268096,2.2262,14539,0.0012799999999999999,0.4416,,0.51225599999999993,0.187136,0,0.160768,0.0076799999999999993,0.013312,,0.005888,,2.9140479999999997,9998,719,0,
9999,82.245572895408159,1350406149747,1,6.8631945177912712,9.1703,6.944,2.0512,14539,0.001024,0.482048,,0.036351999999999995,0.172032,0.000256,0.1536,0.020735999999999997,0.016128,,0.004352,,2.36544,9999,720,0,
10000,82.252718601190466,1350406241450,1,7.1457056328654289,7.1939,6.879232,1.968,14539,0.0012799999999999999,0.47436799999999996,,0.038144,0.162304,0,0.143872,0.023552,0.015872,,0.002304,,2.594816,10000,721,0,
10001,82.26043869756235,1350406313389,1,7.7200965024530888,6.719,7.093248,2.2662,14539,0.001024,0.556288,,0.03584,0.180224,0,0.16153599999999999,0.029696,0.015104,,0.002048,,2.930176,10001,722,0,
10002,82.267949100056683,1350406380579,1,7.5104027055203915,6.9501,7.736832,2.1837,14539,0.001024,0.55244799999999994,,0.03584,0.17843199999999998,0.000256,0.159488,0.028672,0.016128,,0.002048,,3.09376,10002,723,0,
10003,82.274467998866214,1350406450080,1,6.5188989974558353,7.4917,7.490304,2.5546,14539,0.001024,0.44134399999999996,,0.03584,0.177152,0,0.15923199999999998,0.429056,0.015616,,0.0038399999999999997,,2.708224,10003,724,0,
