observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,953,VSM.MarkReceiverPages,785664,1
0,953,VSM.Allocate,570624,1
0,953,VSM.ClearPhysicalPages,264448,1
0,953,VSM.PageOccupancy,101632,1
0,953,VSM.FinalizePages,2048,1
0,953,VSM.DynamicRaster,86272,1
0,953,VSM.LayoutRemap,0,1
0,953,VSM.InvalidateStatic,0,0
0,953,VSM.StaticCasterCull,199936,1
0,953,VSM.DynamicCasterCull,0,1
0,953,VSM.PageCull,180736,1
0,953,VSM.StaticRaster,7168,1
0,953,VSM.UnityCompatibilityRaster,0,0
0,953,VSM.Resolve,6387200,1
0,953,VSM.ResolveTrace,6157312,1
0,953,VSM.FilterHorizontal,68352,1
0,953,VSM.FilterVertical,0,0
0,953,VSM.FilterTemporalVertical,160512,1
0,953,VSM.ResetFeedback,0,1
1,954,VSM.MarkReceiverPages,767744,1
1,954,VSM.Allocate,570880,1
1,954,VSM.ClearPhysicalPages,264192,1
1,954,VSM.PageOccupancy,77312,1
1,954,VSM.FinalizePages,2048,1
1,954,VSM.DynamicRaster,89088,1
1,954,VSM.LayoutRemap,0,1
1,954,VSM.InvalidateStatic,0,0
1,954,VSM.StaticCasterCull,205056,1
1,954,VSM.DynamicCasterCull,0,1
1,954,VSM.PageCull,186368,1
1,954,VSM.StaticRaster,3328,1
1,954,VSM.UnityCompatibilityRaster,0,0
1,954,VSM.Resolve,5442304,1
1,954,VSM.ResolveTrace,5221888,1
1,954,VSM.FilterHorizontal,64256,1
1,954,VSM.FilterVertical,0,0
1,954,VSM.FilterTemporalVertical,156160,1
1,954,VSM.ResetFeedback,0,1
2,955,VSM.MarkReceiverPages,764928,1
2,955,VSM.Allocate,567040,1
2,955,VSM.ClearPhysicalPages,261376,1
2,955,VSM.PageOccupancy,77312,1
2,955,VSM.FinalizePages,2048,1
2,955,VSM.DynamicRaster,82688,1
2,955,VSM.LayoutRemap,0,1
2,955,VSM.InvalidateStatic,0,0
2,955,VSM.StaticCasterCull,197376,1
2,955,VSM.DynamicCasterCull,0,1
2,955,VSM.PageCull,178432,1
2,955,VSM.StaticRaster,7168,1
2,955,VSM.UnityCompatibilityRaster,0,0
2,955,VSM.Resolve,6016000,1
2,955,VSM.ResolveTrace,5790208,1
2,955,VSM.FilterHorizontal,65536,1
2,955,VSM.FilterVertical,0,0
2,955,VSM.FilterTemporalVertical,159488,1
2,955,VSM.ResetFeedback,0,1
3,956,VSM.MarkReceiverPages,764928,1
3,956,VSM.Allocate,570368,1
3,956,VSM.ClearPhysicalPages,262144,1
3,956,VSM.PageOccupancy,76032,1
3,956,VSM.FinalizePages,2048,1
3,956,VSM.DynamicRaster,86528,1
3,956,VSM.LayoutRemap,0,1
3,956,VSM.InvalidateStatic,0,0
3,956,VSM.StaticCasterCull,199168,1
3,956,VSM.DynamicCasterCull,0,1
3,956,VSM.PageCull,180224,1
3,956,VSM.StaticRaster,7680,1
3,956,VSM.UnityCompatibilityRaster,0,0
3,956,VSM.Resolve,5709056,1
3,956,VSM.ResolveTrace,5482240,1
3,956,VSM.FilterHorizontal,65280,1
3,956,VSM.FilterVertical,0,0
3,956,VSM.FilterTemporalVertical,160512,1
3,956,VSM.ResetFeedback,0,1
4,957,VSM.MarkReceiverPages,766720,1
4,957,VSM.Allocate,574208,1
4,957,VSM.ClearPhysicalPages,262656,1
4,957,VSM.PageOccupancy,72960,1
4,957,VSM.FinalizePages,2048,1
4,957,VSM.DynamicRaster,85504,1
4,957,VSM.LayoutRemap,0,1
4,957,VSM.InvalidateStatic,0,0
4,957,VSM.StaticCasterCull,199424,1
4,957,VSM.DynamicCasterCull,0,1
4,957,VSM.PageCull,179712,1
4,957,VSM.StaticRaster,7168,1
4,957,VSM.UnityCompatibilityRaster,0,0
4,957,VSM.Resolve,5406208,1
4,957,VSM.ResolveTrace,5185024,1
4,957,VSM.FilterHorizontal,64512,1
4,957,VSM.FilterVertical,0,0
4,957,VSM.FilterTemporalVertical,156416,1
4,957,VSM.ResetFeedback,0,1
5,958,VSM.MarkReceiverPages,768256,1
5,958,VSM.Allocate,580864,1
5,958,VSM.ClearPhysicalPages,263424,1
5,958,VSM.PageOccupancy,95232,1
5,958,VSM.FinalizePages,1536,1
5,958,VSM.DynamicRaster,87296,1
5,958,VSM.LayoutRemap,0,1
5,958,VSM.InvalidateStatic,0,0
5,958,VSM.StaticCasterCull,205824,1
5,958,VSM.DynamicCasterCull,0,1
5,958,VSM.PageCull,186624,1
5,958,VSM.StaticRaster,6656,1
5,958,VSM.UnityCompatibilityRaster,0,0
5,958,VSM.Resolve,5730560,1
5,958,VSM.ResolveTrace,5504256,1
5,958,VSM.FilterHorizontal,66048,1
5,958,VSM.FilterVertical,0,0
5,958,VSM.FilterTemporalVertical,159488,1
5,958,VSM.ResetFeedback,0,1
6,959,VSM.MarkReceiverPages,768768,1
6,959,VSM.Allocate,568320,1
6,959,VSM.ClearPhysicalPages,263680,1
6,959,VSM.PageOccupancy,92928,1
6,959,VSM.FinalizePages,1792,1
6,959,VSM.DynamicRaster,84992,1
6,959,VSM.LayoutRemap,0,1
6,959,VSM.InvalidateStatic,0,0
6,959,VSM.StaticCasterCull,206592,1
6,959,VSM.DynamicCasterCull,0,1
6,959,VSM.PageCull,187904,1
6,959,VSM.StaticRaster,7424,1
6,959,VSM.UnityCompatibilityRaster,0,0
6,959,VSM.Resolve,5419264,1
6,959,VSM.ResolveTrace,5197824,1
6,959,VSM.FilterHorizontal,64768,1
6,959,VSM.FilterVertical,0,0
6,959,VSM.FilterTemporalVertical,156160,1
6,959,VSM.ResetFeedback,0,1
7,960,VSM.MarkReceiverPages,764672,1
7,960,VSM.Allocate,570112,1
7,960,VSM.ClearPhysicalPages,260864,1
7,960,VSM.PageOccupancy,77824,1
7,960,VSM.FinalizePages,1792,1
7,960,VSM.DynamicRaster,91648,1
7,960,VSM.LayoutRemap,0,1
7,960,VSM.InvalidateStatic,0,0
7,960,VSM.StaticCasterCull,205312,1
7,960,VSM.DynamicCasterCull,0,1
7,960,VSM.PageCull,186112,1
7,960,VSM.StaticRaster,5120,1
7,960,VSM.UnityCompatibilityRaster,0,0
7,960,VSM.Resolve,5879552,1
7,960,VSM.ResolveTrace,5655808,1
7,960,VSM.FilterHorizontal,66560,1
7,960,VSM.FilterVertical,0,0
7,960,VSM.FilterTemporalVertical,156416,1
7,960,VSM.ResetFeedback,0,1
8,961,VSM.MarkReceiverPages,765696,1
8,961,VSM.Allocate,576256,1
8,961,VSM.ClearPhysicalPages,261376,1
8,961,VSM.PageOccupancy,73728,1
8,961,VSM.FinalizePages,2048,1
8,961,VSM.DynamicRaster,84992,1
8,961,VSM.LayoutRemap,0,1
8,961,VSM.InvalidateStatic,0,0
8,961,VSM.StaticCasterCull,207104,1
8,961,VSM.DynamicCasterCull,0,1
8,961,VSM.PageCull,188416,1
8,961,VSM.StaticRaster,7680,1
8,961,VSM.UnityCompatibilityRaster,0,0
8,961,VSM.Resolve,5735680,1
8,961,VSM.ResolveTrace,5511680,1
8,961,VSM.FilterHorizontal,65280,1
8,961,VSM.FilterVertical,0,0
8,961,VSM.FilterTemporalVertical,157440,1
