case_index,case_name,status,metric,observations,valid_samples,median,p95,min,max
0,"view512005_a","completed_with_warnings","frame_interval_ms",744,744,6.7012542858719826,7.2855018079280853,3.7745961453765631,12.98870425671339
0,"view512005_a","completed_with_warnings","cpu_frame_ms",744,744,6.7060999999999993,7.6152,3.3519,13.2851
0,"view512005_a","completed_with_warnings","gpu_frame_ms",744,743,6.655744,7.228928,5.74336,7.776
0,"view512005_a","completed_with_warnings","cpu_render_thread_ms",744,744,2.1382,2.7445,1.6902,6.9982
0,"view512005_a","completed_with_warnings","gc_allocated_in_editor_frame_bytes",744,744,18203,21692,15763,103860
0,"view512005_a","completed_with_warnings","VSM.LayoutRemap_gpu_ms",744,744,0.001024,0.001024,0.000768,0.37529599999999996
0,"view512005_a","completed_with_warnings","VSM.Allocate_gpu_ms",744,744,0.92108799999999991,1.194752,0.836352,1.3073919999999999
0,"view512005_a","completed_with_warnings","VSM.InvalidateStatic_gpu_ms",744,0,,,,
0,"view512005_a","completed_with_warnings","VSM.ClearPhysicalPages_gpu_ms",744,744,0.062336,0.079615999999999992,0.061183999999999995,0.754176
0,"view512005_a","completed_with_warnings","VSM.StaticCasterCull_gpu_ms",744,744,0.25561599999999995,0.636672,0.232704,1.152256
0,"view512005_a","completed_with_warnings","VSM.DynamicCasterCull_gpu_ms",744,744,0,0.000256,0,0.003584
0,"view512005_a","completed_with_warnings","VSM.PageCull_gpu_ms",744,744,0.23551999999999998,0.514304,0.193792,1.13408
0,"view512005_a","completed_with_warnings","VSM.StaticRaster_gpu_ms",744,744,0.042623999999999995,0.067583999999999991,0.026112,0.772608
0,"view512005_a","completed_with_warnings","VSM.DynamicRaster_gpu_ms",744,744,0.038911999999999995,0.042496,0.025344,0.415232
0,"view512005_a","completed_with_warnings","VSM.UnityCompatibilityRaster_gpu_ms",744,0,,,,
0,"view512005_a","completed_with_warnings","VSM.FinalizePages_gpu_ms",744,744,0.002304,0.0038399999999999997,0.001792,0.43648
0,"view512005_a","completed_with_warnings","VSM.ResetFeedback_gpu_ms",744,0,,,,
0,"view512005_a","completed_with_warnings","VSM.ResolveAndFeedback_gpu_ms",744,744,2.0241919999999998,2.3808,1.665792,2.723584
