case_index,case_name,status,metric,observations,valid_samples,median,p95,min,max
0,"length10_a","completed_with_warnings","frame_interval_ms",259,259,15.51380380988121,16.196202486753464,14.417503029108047,17.145996913313866
0,"length10_a","completed_with_warnings","cpu_frame_ms",259,259,15.5248,16.3718,14.2157,17.6682
0,"length10_a","completed_with_warnings","gpu_frame_ms",259,259,15.486208,16.179456,14.394112,17.097216
0,"length10_a","completed_with_warnings","cpu_render_thread_ms",259,259,2.2117,2.7842,1.8323,3.5638
0,"length10_a","completed_with_warnings","gc_allocated_in_editor_frame_bytes",259,259,14539,107924,14419,247308
0,"length10_a","completed_with_warnings","VSM.LayoutRemap_gpu_ms",259,259,0,0,0,0.000256
0,"length10_a","completed_with_warnings","VSM.MarkReceiverPages_gpu_ms",259,259,3.3891839999999998,3.8625279999999997,2.82752,4.54144
0,"length10_a","completed_with_warnings","VSM.Allocate_gpu_ms",259,259,0.666624,0.685568,0.653056,0.691712
0,"length10_a","completed_with_warnings","VSM.InvalidateStatic_gpu_ms",259,0,,,,
0,"length10_a","completed_with_warnings","VSM.ClearPhysicalPages_gpu_ms",259,259,0.133632,0.305152,0.122112,0.515072
0,"length10_a","completed_with_warnings","VSM.StaticCasterCull_gpu_ms",259,259,0.365056,0.627456,0.348672,0.86271999999999993
0,"length10_a","completed_with_warnings","VSM.DynamicCasterCull_gpu_ms",259,259,0,0.000256,0,0.000256
0,"length10_a","completed_with_warnings","VSM.PageCull_gpu_ms",259,259,0.345088,0.53990399999999994,0.327936,0.674816
0,"length10_a","completed_with_warnings","VSM.StaticRaster_gpu_ms",259,259,0.007168,0.011007999999999999,0.002816,0.015616
0,"length10_a","completed_with_warnings","VSM.DynamicRaster_gpu_ms",259,259,0.08832,0.094975999999999991,0.080384,0.589056
0,"length10_a","completed_with_warnings","VSM.UnityCompatibilityRaster_gpu_ms",259,0,,,,
0,"length10_a","completed_with_warnings","VSM.FinalizePages_gpu_ms",259,259,0.004352,0.005376,0.003072,0.0084479999999999989
0,"length10_a","completed_with_warnings","VSM.ResetFeedback_gpu_ms",259,259,0,0,0,0.000256
0,"length10_a","completed_with_warnings","VSM.Resolve_gpu_ms",259,259,3.8592,4.299264,3.3966079999999996,4.520448
