observation,editor_time,camera_cpu_ms,marker,gpu_ns,gpu_sample_count
0,672.1431749,2.0283000000063112,VSM.MarkReceiverPages,561408,1
0,672.1431749,2.0283000000063112,VSM.AllocationPrepare,9728,1
0,672.1431749,2.0283000000063112,VSM.AllocationCommit,606464,1
0,672.1431749,2.0283000000063112,VSM.Allocate,861696,1
0,672.1431749,2.0283000000063112,VSM.ClearPhysicalPages,269824,1
0,672.1431749,2.0283000000063112,VSM.PageOccupancy,72192,1
0,672.1431749,2.0283000000063112,VSM.FinalizePages,1792,1
0,672.1431749,2.0283000000063112,VSM.DynamicRaster,26368,1
0,672.1431749,2.0283000000063112,VSM.LayoutRemap,0,1
0,672.1431749,2.0283000000063112,VSM.InvalidateStatic,0,0
0,672.1431749,2.0283000000063112,VSM.InvalidateDynamic,1792,1
0,672.1431749,2.0283000000063112,VSM.StaticCasterCull,209664,1
0,672.1431749,2.0283000000063112,VSM.DynamicCasterCull,122368,1
0,672.1431749,2.0283000000063112,VSM.PageCull,298752,2
0,672.1431749,2.0283000000063112,VSM.StaticRasterClear,0,1
0,672.1431749,2.0283000000063112,VSM.StaticRasterDraw,7168,1
0,672.1431749,2.0283000000063112,VSM.DynamicRasterClear,1536,1
0,672.1431749,2.0283000000063112,VSM.DynamicRasterDraw,24576,1
0,672.1431749,2.0283000000063112,VSM.StaticRaster,7424,1
0,672.1431749,2.0283000000063112,VSM.UnityCompatibilityRaster,0,0
0,672.1431749,2.0283000000063112,VSM.Resolve,6016512,1
0,672.1431749,2.0283000000063112,VSM.ResolveTrace,5789696,1
0,672.1431749,2.0283000000063112,VSM.FilterHorizontal,65792,1
0,672.1431749,2.0283000000063112,VSM.FilterVertical,0,0
0,672.1431749,2.0283000000063112,VSM.FilterTemporalVertical,160256,1
0,672.1431749,2.0283000000063112,VSM.ResetFeedback,0,1
1,672.15866339999991,2.0417999999153835,VSM.MarkReceiverPages,557824,1
1,672.15866339999991,2.0417999999153835,VSM.AllocationPrepare,9984,1
1,672.15866339999991,2.0417999999153835,VSM.AllocationCommit,604160,1
1,672.15866339999991,2.0417999999153835,VSM.Allocate,790528,1
1,672.15866339999991,2.0417999999153835,VSM.ClearPhysicalPages,267008,1
1,672.15866339999991,2.0417999999153835,VSM.PageOccupancy,74496,1
1,672.15866339999991,2.0417999999153835,VSM.FinalizePages,1792,1
1,672.15866339999991,2.0417999999153835,VSM.DynamicRaster,27392,1
1,672.15866339999991,2.0417999999153835,VSM.LayoutRemap,0,1
1,672.15866339999991,2.0417999999153835,VSM.InvalidateStatic,0,0
1,672.15866339999991,2.0417999999153835,VSM.InvalidateDynamic,1792,1
1,672.15866339999991,2.0417999999153835,VSM.StaticCasterCull,207872,1
1,672.15866339999991,2.0417999999153835,VSM.DynamicCasterCull,111872,1
1,672.15866339999991,2.0417999999153835,VSM.PageCull,286464,2
1,672.15866339999991,2.0417999999153835,VSM.StaticRasterClear,0,1
1,672.15866339999991,2.0417999999153835,VSM.StaticRasterDraw,7168,1
1,672.15866339999991,2.0417999999153835,VSM.DynamicRasterClear,1792,1
1,672.15866339999991,2.0417999999153835,VSM.DynamicRasterDraw,25600,1
1,672.15866339999991,2.0417999999153835,VSM.StaticRaster,7424,1
1,672.15866339999991,2.0417999999153835,VSM.UnityCompatibilityRaster,0,0
1,672.15866339999991,2.0417999999153835,VSM.Resolve,6033664,1
1,672.15866339999991,2.0417999999153835,VSM.ResolveTrace,5805056,1
1,672.15866339999991,2.0417999999153835,VSM.FilterHorizontal,65280,1
1,672.15866339999991,2.0417999999153835,VSM.FilterVertical,0,0
1,672.15866339999991,2.0417999999153835,VSM.FilterTemporalVertical,162048,1
1,672.15866339999991,2.0417999999153835,VSM.ResetFeedback,0,1
2,672.1736247,1.9651000000067143,VSM.MarkReceiverPages,558848,1
2,672.1736247,1.9651000000067143,VSM.AllocationPrepare,9984,1
2,672.1736247,1.9651000000067143,VSM.AllocationCommit,601856,1
2,672.1736247,1.9651000000067143,VSM.Allocate,611840,1
2,672.1736247,1.9651000000067143,VSM.ClearPhysicalPages,266496,1
2,672.1736247,1.9651000000067143,VSM.PageOccupancy,72960,1
2,672.1736247,1.9651000000067143,VSM.FinalizePages,1792,1
2,672.1736247,1.9651000000067143,VSM.DynamicRaster,27392,1
2,672.1736247,1.9651000000067143,VSM.LayoutRemap,0,1
2,672.1736247,1.9651000000067143,VSM.InvalidateStatic,0,0
2,672.1736247,1.9651000000067143,VSM.InvalidateDynamic,1536,1
2,672.1736247,1.9651000000067143,VSM.StaticCasterCull,213504,1
2,672.1736247,1.9651000000067143,VSM.DynamicCasterCull,115200,1
2,672.1736247,1.9651000000067143,VSM.PageCull,294656,2
2,672.1736247,1.9651000000067143,VSM.StaticRasterClear,256,1
2,672.1736247,1.9651000000067143,VSM.StaticRasterDraw,7424,1
2,672.1736247,1.9651000000067143,VSM.DynamicRasterClear,3072,1
2,672.1736247,1.9651000000067143,VSM.DynamicRasterDraw,24320,1
2,672.1736247,1.9651000000067143,VSM.StaticRaster,7680,1
2,672.1736247,1.9651000000067143,VSM.UnityCompatibilityRaster,0,0
2,672.1736247,1.9651000000067143,VSM.Resolve,6109440,1
2,672.1736247,1.9651000000067143,VSM.ResolveTrace,5879296,1
2,672.1736247,1.9651000000067143,VSM.FilterHorizontal,65792,1
2,672.1736247,1.9651000000067143,VSM.FilterVertical,0,0
2,672.1736247,1.9651000000067143,VSM.FilterTemporalVertical,163328,1
2,672.1736247,1.9651000000067143,VSM.ResetFeedback,0,1
3,672.188191,2.1143000000165557,VSM.MarkReceiverPages,558592,1
3,672.188191,2.1143000000165557,VSM.AllocationPrepare,9472,1
3,672.188191,2.1143000000165557,VSM.AllocationCommit,601088,1
3,672.188191,2.1143000000165557,VSM.Allocate,883200,1
3,672.188191,2.1143000000165557,VSM.ClearPhysicalPages,266496,1
3,672.188191,2.1143000000165557,VSM.PageOccupancy,73472,1
3,672.188191,2.1143000000165557,VSM.FinalizePages,1792,1
3,672.188191,2.1143000000165557,VSM.DynamicRaster,25088,1
3,672.188191,2.1143000000165557,VSM.LayoutRemap,0,1
3,672.188191,2.1143000000165557,VSM.InvalidateStatic,0,0
3,672.188191,2.1143000000165557,VSM.InvalidateDynamic,1536,1
3,672.188191,2.1143000000165557,VSM.StaticCasterCull,218112,1
3,672.188191,2.1143000000165557,VSM.DynamicCasterCull,122624,1
3,672.188191,2.1143000000165557,VSM.PageCull,307200,2
3,672.188191,2.1143000000165557,VSM.StaticRasterClear,0,1
3,672.188191,2.1143000000165557,VSM.StaticRasterDraw,7424,1
3,672.188191,2.1143000000165557,VSM.DynamicRasterClear,0,1
3,672.188191,2.1143000000165557,VSM.DynamicRasterDraw,24832,1
3,672.188191,2.1143000000165557,VSM.StaticRaster,7680,1
3,672.188191,2.1143000000165557,VSM.UnityCompatibilityRaster,0,0
3,672.188191,2.1143000000165557,VSM.Resolve,6509312,1
3,672.188191,2.1143000000165557,VSM.ResolveTrace,6099200,1
3,672.188191,2.1143000000165557,VSM.FilterHorizontal,66816,1
3,672.188191,2.1143000000165557,VSM.FilterVertical,0,0
3,672.188191,2.1143000000165557,VSM.FilterTemporalVertical,342272,1
3,672.188191,2.1143000000165557,VSM.ResetFeedback,0,1
4,672.20315329999994,2.1914000000151646,VSM.MarkReceiverPages,561152,1
4,672.20315329999994,2.1914000000151646,VSM.AllocationPrepare,9472,1
4,672.20315329999994,2.1914000000151646,VSM.AllocationCommit,607232,1
4,672.20315329999994,2.1914000000151646,VSM.Allocate,793344,1
4,672.20315329999994,2.1914000000151646,VSM.ClearPhysicalPages,269568,1
4,672.20315329999994,2.1914000000151646,VSM.PageOccupancy,75520,1
4,672.20315329999994,2.1914000000151646,VSM.FinalizePages,1792,1
4,672.20315329999994,2.1914000000151646,VSM.DynamicRaster,25344,1
4,672.20315329999994,2.1914000000151646,VSM.LayoutRemap,0,1
4,672.20315329999994,2.1914000000151646,VSM.InvalidateStatic,0,0
4,672.20315329999994,2.1914000000151646,VSM.InvalidateDynamic,1536,1
4,672.20315329999994,2.1914000000151646,VSM.StaticCasterCull,201728,1
4,672.20315329999994,2.1914000000151646,VSM.DynamicCasterCull,120576,1
4,672.20315329999994,2.1914000000151646,VSM.PageCull,288512,2
4,672.20315329999994,2.1914000000151646,VSM.StaticRasterClear,0,1
4,672.20315329999994,2.1914000000151646,VSM.StaticRasterDraw,6912,1
4,672.20315329999994,2.1914000000151646,VSM.DynamicRasterClear,0,1
4,672.20315329999994,2.1914000000151646,VSM.DynamicRasterDraw,25088,1
4,672.20315329999994,2.1914000000151646,VSM.StaticRaster,7168,1
4,672.20315329999994,2.1914000000151646,VSM.UnityCompatibilityRaster,0,0
4,672.20315329999994,2.1914000000151646,VSM.Resolve,5972480,1
4,672.20315329999994,2.1914000000151646,VSM.ResolveTrace,5496576,1
4,672.20315329999994,2.1914000000151646,VSM.FilterHorizontal,66304,1
4,672.20315329999994,2.1914000000151646,VSM.FilterVertical,0,0
4,672.20315329999994,2.1914000000151646,VSM.FilterTemporalVertical,408064,1
4,672.20315329999994,2.1914000000151646,VSM.ResetFeedback,0,1
5,672.2183013,2.0749000000250817,VSM.MarkReceiverPages,559872,1
5,672.2183013,2.0749000000250817,VSM.AllocationPrepare,9472,1
5,672.2183013,2.0749000000250817,VSM.AllocationCommit,602624,1
5,672.2183013,2.0749000000250817,VSM.Allocate,612352,1
5,672.2183013,2.0749000000250817,VSM.ClearPhysicalPages,266240,1
5,672.2183013,2.0749000000250817,VSM.PageOccupancy,72960,1
5,672.2183013,2.0749000000250817,VSM.FinalizePages,1792,1
5,672.2183013,2.0749000000250817,VSM.DynamicRaster,26368,1
5,672.2183013,2.0749000000250817,VSM.LayoutRemap,0,1
5,672.2183013,2.0749000000250817,VSM.InvalidateStatic,0,0
5,672.2183013,2.0749000000250817,VSM.InvalidateDynamic,1536,1
5,672.2183013,2.0749000000250817,VSM.StaticCasterCull,209920,1
5,672.2183013,2.0749000000250817,VSM.DynamicCasterCull,122368,1
5,672.2183013,2.0749000000250817,VSM.PageCull,297728,2
5,672.2183013,2.0749000000250817,VSM.StaticRasterClear,256,1
5,672.2183013,2.0749000000250817,VSM.StaticRasterDraw,6912,1
5,672.2183013,2.0749000000250817,VSM.DynamicRasterClear,1280,1
5,672.2183013,2.0749000000250817,VSM.DynamicRasterDraw,25088,1
5,672.2183013,2.0749000000250817,VSM.StaticRaster,7168,1
5,672.2183013,2.0749000000250817,VSM.UnityCompatibilityRaster,0,0
5,672.2183013,2.0749000000250817,VSM.Resolve,5613056,1
5,672.2183013,2.0749000000250817,VSM.ResolveTrace,5388032,1
5,672.2183013,2.0749000000250817,VSM.FilterHorizontal,64768,1
5,672.2183013,2.0749000000250817,VSM.FilterVertical,0,0
5,672.2183013,2.0749000000250817,VSM.FilterTemporalVertical,159488,1
5,672.2183013,2.0749000000250817,VSM.ResetFeedback,0,1
6,672.23398339999994,2.287499999965803,VSM.MarkReceiverPages,558080,1
6,672.23398339999994,2.287499999965803,VSM.AllocationPrepare,9472,1
6,672.23398339999994,2.287499999965803,VSM.AllocationCommit,600576,1
6,672.23398339999994,2.287499999965803,VSM.Allocate,975104,1
6,672.23398339999994,2.287499999965803,VSM.ClearPhysicalPages,266752,1
6,672.23398339999994,2.287499999965803,VSM.PageOccupancy,74752,1
6,672.23398339999994,2.287499999965803,VSM.FinalizePages,2048,1
6,672.23398339999994,2.287499999965803,VSM.DynamicRaster,25088,1
6,672.23398339999994,2.287499999965803,VSM.LayoutRemap,0,1
6,672.23398339999994,2.287499999965803,VSM.InvalidateStatic,0,0
6,672.23398339999994,2.287499999965803,VSM.InvalidateDynamic,1792,1
6,672.23398339999994,2.287499999965803,VSM.StaticCasterCull,215040,1
6,672.23398339999994,2.287499999965803,VSM.DynamicCasterCull,118528,1
6,672.23398339999994,2.287499999965803,VSM.PageCull,299264,2
6,672.23398339999994,2.287499999965803,VSM.StaticRasterClear,0,1
6,672.23398339999994,2.287499999965803,VSM.StaticRasterDraw,7168,1
6,672.23398339999994,2.287499999965803,VSM.DynamicRasterClear,0,1
6,672.23398339999994,2.287499999965803,VSM.DynamicRasterDraw,25088,1
6,672.23398339999994,2.287499999965803,VSM.StaticRaster,7168,1
6,672.23398339999994,2.287499999965803,VSM.UnityCompatibilityRaster,0,0
6,672.23398339999994,2.287499999965803,VSM.Resolve,5700608,1
6,672.23398339999994,2.287499999965803,VSM.ResolveTrace,5474560,1
6,672.23398339999994,2.287499999965803,VSM.FilterHorizontal,66048,1
6,672.23398339999994,2.287499999965803,VSM.FilterVertical,0,0
6,672.23398339999994,2.287499999965803,VSM.FilterTemporalVertical,159232,1
6,672.23398339999994,2.287499999965803,VSM.ResetFeedback,0,1
7,672.2495353999999,2.3640999999088308,VSM.MarkReceiverPages,557312,1
7,672.2495353999999,2.3640999999088308,VSM.AllocationPrepare,9728,1
7,672.2495353999999,2.3640999999088308,VSM.AllocationCommit,600832,1
7,672.2495353999999,2.3640999999088308,VSM.Allocate,610560,1
7,672.2495353999999,2.3640999999088308,VSM.ClearPhysicalPages,266752,1
7,672.2495353999999,2.3640999999088308,VSM.PageOccupancy,76800,1
7,672.2495353999999,2.3640999999088308,VSM.FinalizePages,2816,1
7,672.2495353999999,2.3640999999088308,VSM.DynamicRaster,25088,1
7,672.2495353999999,2.3640999999088308,VSM.LayoutRemap,0,1
7,672.2495353999999,2.3640999999088308,VSM.InvalidateStatic,0,0
7,672.2495353999999,2.3640999999088308,VSM.InvalidateDynamic,1536,1
7,672.2495353999999,2.3640999999088308,VSM.StaticCasterCull,206336,1
7,672.2495353999999,2.3640999999088308,VSM.DynamicCasterCull,117504,1
7,672.2495353999999,2.3640999999088308,VSM.PageCull,289792,2
7,672.2495353999999,2.3640999999088308,VSM.StaticRasterClear,0,1
7,672.2495353999999,2.3640999999088308,VSM.StaticRasterDraw,6912,1
7,672.2495353999999,2.3640999999088308,VSM.DynamicRasterClear,256,1
7,672.2495353999999,2.3640999999088308,VSM.DynamicRasterDraw,24832,1
7,672.2495353999999,2.3640999999088308,VSM.StaticRaster,7168,1
7,672.2495353999999,2.3640999999088308,VSM.UnityCompatibilityRaster,0,0
7,672.2495353999999,2.3640999999088308,VSM.Resolve,5943296,1
7,672.2495353999999,2.3640999999088308,VSM.ResolveTrace,5714432,1
7,672.2495353999999,2.3640999999088308,VSM.FilterHorizontal,66048,1
7,672.2495353999999,2.3640999999088308,VSM.FilterVertical,0,0
7,672.2495353999999,2.3640999999088308,VSM.FilterTemporalVertical,161536,1
7,672.2495353999999,2.3640999999088308,VSM.ResetFeedback,0,1
8,672.2642598,1.9236000000546483,VSM.MarkReceiverPages,561152,1
8,672.2642598,1.9236000000546483,VSM.AllocationPrepare,9728,1
8,672.2642598,1.9236000000546483,VSM.AllocationCommit,606720,1
8,672.2642598,1.9236000000546483,VSM.Allocate,616448,1
8,672.2642598,1.9236000000546483,VSM.ClearPhysicalPages,268544,1
8,672.2642598,1.9236000000546483,VSM.PageOccupancy,75264,1
8,672.2642598,1.9236000000546483,VSM.FinalizePages,1792,1
8,672.2642598,1.9236000000546483,VSM.DynamicRaster,27136,1
8,672.2642598,1.9236000000546483,VSM.LayoutRemap,0,1
8,672.2642598,1.9236000000546483,VSM.InvalidateStatic,0,0
8,672.2642598,1.9236000000546483,VSM.InvalidateDynamic,1536,1
8,672.2642598,1.9236000000546483,VSM.StaticCasterCull,195840,1
8,672.2642598,1.9236000000546483,VSM.DynamicCasterCull,122624,1
8,672.2642598,1.9236000000546483,VSM.PageCull,284416,2
8,672.2642598,1.9236000000546483,VSM.StaticRasterClear,0,1
8,672.2642598,1.9236000000546483,VSM.StaticRasterDraw,3072,1
8,672.2642598,1.9236000000546483,VSM.DynamicRasterClear,2048,1
8,672.2642598,1.9236000000546483,VSM.DynamicRasterDraw,25088,1
8,672.2642598,1.9236000000546483,VSM.StaticRaster,3328,1
8,672.2642598,1.9236000000546483,VSM.UnityCompatibilityRaster,0,0
8,672.2642598,1.9236000000546483,VSM.Resolve,6345472,1
8,672.2642598,1.9236000000546483,VSM.ResolveTrace,6116352,1
