observation,editor_time,camera_cpu_ms,marker,gpu_ns,gpu_sample_count
0,679.87966529999994,2.4339000000281885,VSM.MarkReceiverPages,558080,1
0,679.87966529999994,2.4339000000281885,VSM.AllocationPrepare,9472,1
0,679.87966529999994,2.4339000000281885,VSM.AllocationCommit,599552,1
0,679.87966529999994,2.4339000000281885,VSM.Allocate,951808,1
0,679.87966529999994,2.4339000000281885,VSM.ClearPhysicalPages,126208,1
0,679.87966529999994,2.4339000000281885,VSM.PageOccupancy,52992,1
0,679.87966529999994,2.4339000000281885,VSM.FinalizePages,1792,1
0,679.87966529999994,2.4339000000281885,VSM.DynamicRaster,23296,1
0,679.87966529999994,2.4339000000281885,VSM.LayoutRemap,0,1
0,679.87966529999994,2.4339000000281885,VSM.InvalidateStatic,0,0
0,679.87966529999994,2.4339000000281885,VSM.InvalidateDynamic,8960,1
0,679.87966529999994,2.4339000000281885,VSM.StaticCasterCull,211968,1
0,679.87966529999994,2.4339000000281885,VSM.DynamicCasterCull,118784,1
0,679.87966529999994,2.4339000000281885,VSM.PageCull,297472,2
0,679.87966529999994,2.4339000000281885,VSM.StaticRasterClear,256,1
0,679.87966529999994,2.4339000000281885,VSM.StaticRasterDraw,7680,1
0,679.87966529999994,2.4339000000281885,VSM.DynamicRasterClear,2048,1
0,679.87966529999994,2.4339000000281885,VSM.DynamicRasterDraw,21248,1
0,679.87966529999994,2.4339000000281885,VSM.StaticRaster,7936,1
0,679.87966529999994,2.4339000000281885,VSM.UnityCompatibilityRaster,0,0
0,679.87966529999994,2.4339000000281885,VSM.Resolve,5699584,1
0,679.87966529999994,2.4339000000281885,VSM.ResolveTrace,5469440,1
0,679.87966529999994,2.4339000000281885,VSM.FilterHorizontal,65792,1
0,679.87966529999994,2.4339000000281885,VSM.FilterVertical,0,0
0,679.87966529999994,2.4339000000281885,VSM.FilterTemporalVertical,163072,1
0,679.87966529999994,2.4339000000281885,VSM.ResetFeedback,0,1
1,679.89501939999991,2.485900000010588,VSM.MarkReceiverPages,556288,1
1,679.89501939999991,2.485900000010588,VSM.AllocationPrepare,9472,1
1,679.89501939999991,2.485900000010588,VSM.AllocationCommit,598272,1
1,679.89501939999991,2.485900000010588,VSM.Allocate,607744,1
