observation,editor_time,camera_cpu_ms,marker,gpu_ns,gpu_sample_count
0,655.07013339999992,2.51140000000305,VSM.MarkReceiverPages,573440,1
0,655.07013339999992,2.51140000000305,VSM.AllocationPrepare,9472,1
0,655.07013339999992,2.51140000000305,VSM.AllocationCommit,595200,1
0,655.07013339999992,2.51140000000305,VSM.Allocate,605184,1
0,655.07013339999992,2.51140000000305,VSM.ClearPhysicalPages,260352,1
0,655.07013339999992,2.51140000000305,VSM.PageOccupancy,71936,1
0,655.07013339999992,2.51140000000305,VSM.FinalizePages,1536,1
0,655.07013339999992,2.51140000000305,VSM.DynamicRaster,0,0
0,655.07013339999992,2.51140000000305,VSM.LayoutRemap,0,1
0,655.07013339999992,2.51140000000305,VSM.InvalidateStatic,0,0
0,655.07013339999992,2.51140000000305,VSM.InvalidateDynamic,1536,1
0,655.07013339999992,2.51140000000305,VSM.StaticCasterCull,213504,1
0,655.07013339999992,2.51140000000305,VSM.DynamicCasterCull,0,1
0,655.07013339999992,2.51140000000305,VSM.PageCull,194304,1
0,655.07013339999992,2.51140000000305,VSM.StaticRasterClear,0,1
0,655.07013339999992,2.51140000000305,VSM.StaticRasterDraw,6912,1
0,655.07013339999992,2.51140000000305,VSM.DynamicRasterClear,0,0
0,655.07013339999992,2.51140000000305,VSM.DynamicRasterDraw,0,0
0,655.07013339999992,2.51140000000305,VSM.StaticRaster,7168,1
0,655.07013339999992,2.51140000000305,VSM.UnityCompatibilityRaster,0,0
0,655.07013339999992,2.51140000000305,VSM.Resolve,5919488,1
0,655.07013339999992,2.51140000000305,VSM.ResolveTrace,5693696,1
0,655.07013339999992,2.51140000000305,VSM.FilterHorizontal,65280,1
0,655.07013339999992,2.51140000000305,VSM.FilterVertical,0,0
0,655.07013339999992,2.51140000000305,VSM.FilterTemporalVertical,159488,1
0,655.07013339999992,2.51140000000305,VSM.ResetFeedback,0,1
1,655.0862052,2.5632000000541666,VSM.MarkReceiverPages,574720,1
1,655.0862052,2.5632000000541666,VSM.AllocationPrepare,9472,1
1,655.0862052,2.5632000000541666,VSM.AllocationCommit,594432,1
1,655.0862052,2.5632000000541666,VSM.Allocate,981248,1
1,655.0862052,2.5632000000541666,VSM.ClearPhysicalPages,261120,1
1,655.0862052,2.5632000000541666,VSM.PageOccupancy,73216,1
1,655.0862052,2.5632000000541666,VSM.FinalizePages,1792,1
1,655.0862052,2.5632000000541666,VSM.DynamicRaster,0,0
1,655.0862052,2.5632000000541666,VSM.LayoutRemap,0,1
1,655.0862052,2.5632000000541666,VSM.InvalidateStatic,0,0
1,655.0862052,2.5632000000541666,VSM.InvalidateDynamic,1792,1
1,655.0862052,2.5632000000541666,VSM.StaticCasterCull,205824,1
1,655.0862052,2.5632000000541666,VSM.DynamicCasterCull,0,1
1,655.0862052,2.5632000000541666,VSM.PageCull,186624,1
1,655.0862052,2.5632000000541666,VSM.StaticRasterClear,256,1
1,655.0862052,2.5632000000541666,VSM.StaticRasterDraw,6912,1
1,655.0862052,2.5632000000541666,VSM.DynamicRasterClear,0,0
1,655.0862052,2.5632000000541666,VSM.DynamicRasterDraw,0,0
1,655.0862052,2.5632000000541666,VSM.StaticRaster,7168,1
1,655.0862052,2.5632000000541666,VSM.UnityCompatibilityRaster,0,0
1,655.0862052,2.5632000000541666,VSM.Resolve,5979392,1
1,655.0862052,2.5632000000541666,VSM.ResolveTrace,5751808,1
1,655.0862052,2.5632000000541666,VSM.FilterHorizontal,66048,1
1,655.0862052,2.5632000000541666,VSM.FilterVertical,0,0
1,655.0862052,2.5632000000541666,VSM.FilterTemporalVertical,160256,1
1,655.0862052,2.5632000000541666,VSM.ResetFeedback,0,1
2,655.1016158,2.08070000007865,VSM.MarkReceiverPages,572672,1
2,655.1016158,2.08070000007865,VSM.AllocationPrepare,9728,1
2,655.1016158,2.08070000007865,VSM.AllocationCommit,595200,1
2,655.1016158,2.08070000007865,VSM.Allocate,855040,1
2,655.1016158,2.08070000007865,VSM.ClearPhysicalPages,260352,1
2,655.1016158,2.08070000007865,VSM.PageOccupancy,73216,1
2,655.1016158,2.08070000007865,VSM.FinalizePages,1792,1
2,655.1016158,2.08070000007865,VSM.DynamicRaster,0,0
2,655.1016158,2.08070000007865,VSM.LayoutRemap,0,1
2,655.1016158,2.08070000007865,VSM.InvalidateStatic,0,0
2,655.1016158,2.08070000007865,VSM.InvalidateDynamic,1792,1
2,655.1016158,2.08070000007865,VSM.StaticCasterCull,203008,1
2,655.1016158,2.08070000007865,VSM.DynamicCasterCull,0,1
2,655.1016158,2.08070000007865,VSM.PageCull,184064,1
2,655.1016158,2.08070000007865,VSM.StaticRasterClear,256,1
2,655.1016158,2.08070000007865,VSM.StaticRasterDraw,6912,1
2,655.1016158,2.08070000007865,VSM.DynamicRasterClear,0,0
2,655.1016158,2.08070000007865,VSM.DynamicRasterDraw,0,0
2,655.1016158,2.08070000007865,VSM.StaticRaster,7168,1
2,655.1016158,2.08070000007865,VSM.UnityCompatibilityRaster,0,0
2,655.1016158,2.08070000007865,VSM.Resolve,6122240,1
2,655.1016158,2.08070000007865,VSM.ResolveTrace,5893120,1
2,655.1016158,2.08070000007865,VSM.FilterHorizontal,67328,1
2,655.1016158,2.08070000007865,VSM.FilterVertical,0,0
2,655.1016158,2.08070000007865,VSM.FilterTemporalVertical,160512,1
2,655.1016158,2.08070000007865,VSM.ResetFeedback,0,1
3,655.1176302,2.1909000000732703,VSM.MarkReceiverPages,575744,1
3,655.1176302,2.1909000000732703,VSM.AllocationPrepare,9472,1
3,655.1176302,2.1909000000732703,VSM.AllocationCommit,594432,1
3,655.1176302,2.1909000000732703,VSM.Allocate,912384,1
3,655.1176302,2.1909000000732703,VSM.ClearPhysicalPages,260864,1
3,655.1176302,2.1909000000732703,VSM.PageOccupancy,70144,1
3,655.1176302,2.1909000000732703,VSM.FinalizePages,1792,1
3,655.1176302,2.1909000000732703,VSM.DynamicRaster,0,0
3,655.1176302,2.1909000000732703,VSM.LayoutRemap,0,1
3,655.1176302,2.1909000000732703,VSM.InvalidateStatic,0,0
3,655.1176302,2.1909000000732703,VSM.InvalidateDynamic,1792,1
3,655.1176302,2.1909000000732703,VSM.StaticCasterCull,205568,1
3,655.1176302,2.1909000000732703,VSM.DynamicCasterCull,0,1
3,655.1176302,2.1909000000732703,VSM.PageCull,186624,1
3,655.1176302,2.1909000000732703,VSM.StaticRasterClear,0,1
3,655.1176302,2.1909000000732703,VSM.StaticRasterDraw,7168,1
3,655.1176302,2.1909000000732703,VSM.DynamicRasterClear,0,0
3,655.1176302,2.1909000000732703,VSM.DynamicRasterDraw,0,0
3,655.1176302,2.1909000000732703,VSM.StaticRaster,7424,1
3,655.1176302,2.1909000000732703,VSM.UnityCompatibilityRaster,0,0
3,655.1176302,2.1909000000732703,VSM.Resolve,6207488,1
3,655.1176302,2.1909000000732703,VSM.ResolveTrace,5979904,1
3,655.1176302,2.1909000000732703,VSM.FilterHorizontal,66816,1
3,655.1176302,2.1909000000732703,VSM.FilterVertical,0,0
3,655.1176302,2.1909000000732703,VSM.FilterTemporalVertical,159744,1
3,655.1176302,2.1909000000732703,VSM.ResetFeedback,0,1
4,655.1337761,1.9948999999996886,VSM.MarkReceiverPages,572416,1
4,655.1337761,1.9948999999996886,VSM.AllocationPrepare,9472,1
4,655.1337761,1.9948999999996886,VSM.AllocationCommit,592896,1
4,655.1337761,1.9948999999996886,VSM.Allocate,602624,1
4,655.1337761,1.9948999999996886,VSM.ClearPhysicalPages,259840,1
4,655.1337761,1.9948999999996886,VSM.PageOccupancy,74240,1
4,655.1337761,1.9948999999996886,VSM.FinalizePages,2048,1
4,655.1337761,1.9948999999996886,VSM.DynamicRaster,0,0
4,655.1337761,1.9948999999996886,VSM.LayoutRemap,0,1
4,655.1337761,1.9948999999996886,VSM.InvalidateStatic,0,0
4,655.1337761,1.9948999999996886,VSM.InvalidateDynamic,1536,1
4,655.1337761,1.9948999999996886,VSM.StaticCasterCull,467968,1
4,655.1337761,1.9948999999996886,VSM.DynamicCasterCull,0,1
4,655.1337761,1.9948999999996886,VSM.PageCull,180480,1
4,655.1337761,1.9948999999996886,VSM.StaticRasterClear,256,1
4,655.1337761,1.9948999999996886,VSM.StaticRasterDraw,8960,1
4,655.1337761,1.9948999999996886,VSM.DynamicRasterClear,0,0
4,655.1337761,1.9948999999996886,VSM.DynamicRasterDraw,0,0
4,655.1337761,1.9948999999996886,VSM.StaticRaster,9472,1
4,655.1337761,1.9948999999996886,VSM.UnityCompatibilityRaster,0,0
4,655.1337761,1.9948999999996886,VSM.Resolve,5865472,1
4,655.1337761,1.9948999999996886,VSM.ResolveTrace,5636864,1
4,655.1337761,1.9948999999996886,VSM.FilterHorizontal,65280,1
4,655.1337761,1.9948999999996886,VSM.FilterVertical,0,0
