observation,editor_time,camera_cpu_ms,marker,gpu_ns,gpu_sample_count
0,712.694949,3.0680999999503911,VSM.MarkReceiverPages,917760,1
0,712.694949,3.0680999999503911,VSM.AllocationPrepare,10240,1
0,712.694949,3.0680999999503911,VSM.AllocationCommit,1178112,1
0,712.694949,3.0680999999503911,VSM.Allocate,1439488,1
0,712.694949,3.0680999999503911,VSM.ClearPhysicalPages,123136,1
0,712.694949,3.0680999999503911,VSM.PageOccupancy,64000,1
0,712.694949,3.0680999999503911,VSM.FinalizePages,2048,1
0,712.694949,3.0680999999503911,VSM.DynamicRaster,17408,1
0,712.694949,3.0680999999503911,VSM.LayoutRemap,0,1
0,712.694949,3.0680999999503911,VSM.InvalidateStatic,0,0
0,712.694949,3.0680999999503911,VSM.InvalidateDynamic,35072,1
0,712.694949,3.0680999999503911,VSM.StaticCasterCull,420352,1
0,712.694949,3.0680999999503911,VSM.DynamicCasterCull,144128,1
0,712.694949,3.0680999999503911,VSM.PageCull,530688,2
0,712.694949,3.0680999999503911,VSM.StaticRasterClear,0,1
0,712.694949,3.0680999999503911,VSM.StaticRasterDraw,10240,1
0,712.694949,3.0680999999503911,VSM.DynamicRasterClear,0,1
0,712.694949,3.0680999999503911,VSM.DynamicRasterDraw,17408,1
0,712.694949,3.0680999999503911,VSM.StaticRaster,10496,1
0,712.694949,3.0680999999503911,VSM.UnityCompatibilityRaster,0,0
0,712.694949,3.0680999999503911,VSM.Resolve,8862464,1
0,712.694949,3.0680999999503911,VSM.ResolveTrace,8630784,1
0,712.694949,3.0680999999503911,VSM.FilterHorizontal,66304,1
0,712.694949,3.0680999999503911,VSM.FilterVertical,0,0
0,712.694949,3.0680999999503911,VSM.FilterTemporalVertical,164096,1
0,712.694949,3.0680999999503911,VSM.ResetFeedback,0,1
1,712.71483849999993,2.6722999999719832,VSM.MarkReceiverPages,894720,1
1,712.71483849999993,2.6722999999719832,VSM.AllocationPrepare,10240,1
1,712.71483849999993,2.6722999999719832,VSM.AllocationCommit,1178624,1
1,712.71483849999993,2.6722999999719832,VSM.Allocate,1479424,1
1,712.71483849999993,2.6722999999719832,VSM.ClearPhysicalPages,124416,1
1,712.71483849999993,2.6722999999719832,VSM.PageOccupancy,65024,1
1,712.71483849999993,2.6722999999719832,VSM.FinalizePages,2560,1
1,712.71483849999993,2.6722999999719832,VSM.DynamicRaster,19712,1
1,712.71483849999993,2.6722999999719832,VSM.LayoutRemap,0,1
1,712.71483849999993,2.6722999999719832,VSM.InvalidateStatic,0,0
1,712.71483849999993,2.6722999999719832,VSM.InvalidateDynamic,38400,1
1,712.71483849999993,2.6722999999719832,VSM.StaticCasterCull,412928,1
1,712.71483849999993,2.6722999999719832,VSM.DynamicCasterCull,142080,1
1,712.71483849999993,2.6722999999719832,VSM.PageCull,521216,2
1,712.71483849999993,2.6722999999719832,VSM.StaticRasterClear,0,1
1,712.71483849999993,2.6722999999719832,VSM.StaticRasterDraw,3072,1
1,712.71483849999993,2.6722999999719832,VSM.DynamicRasterClear,0,1
1,712.71483849999993,2.6722999999719832,VSM.DynamicRasterDraw,19456,1
1,712.71483849999993,2.6722999999719832,VSM.StaticRaster,3328,1
1,712.71483849999993,2.6722999999719832,VSM.UnityCompatibilityRaster,0,0
1,712.71483849999993,2.6722999999719832,VSM.Resolve,7806976,1
1,712.71483849999993,2.6722999999719832,VSM.ResolveTrace,7579392,1
1,712.71483849999993,2.6722999999719832,VSM.FilterHorizontal,65536,1
1,712.71483849999993,2.6722999999719832,VSM.FilterVertical,0,0
1,712.71483849999993,2.6722999999719832,VSM.FilterTemporalVertical,160512,1
1,712.71483849999993,2.6722999999719832,VSM.ResetFeedback,0,1
2,712.7329066,2.352400000063426,VSM.MarkReceiverPages,897280,1
2,712.7329066,2.352400000063426,VSM.AllocationPrepare,10496,1
2,712.7329066,2.352400000063426,VSM.AllocationCommit,1176064,1
2,712.7329066,2.352400000063426,VSM.Allocate,1186816,1
2,712.7329066,2.352400000063426,VSM.ClearPhysicalPages,123648,1
2,712.7329066,2.352400000063426,VSM.PageOccupancy,64768,1
2,712.7329066,2.352400000063426,VSM.FinalizePages,1792,1
2,712.7329066,2.352400000063426,VSM.DynamicRaster,16640,1
2,712.7329066,2.352400000063426,VSM.LayoutRemap,0,1
2,712.7329066,2.352400000063426,VSM.InvalidateStatic,0,0
2,712.7329066,2.352400000063426,VSM.InvalidateDynamic,35328,1
2,712.7329066,2.352400000063426,VSM.StaticCasterCull,420352,1
2,712.7329066,2.352400000063426,VSM.DynamicCasterCull,137984,1
2,712.7329066,2.352400000063426,VSM.PageCull,526080,2
2,712.7329066,2.352400000063426,VSM.StaticRasterClear,0,1
2,712.7329066,2.352400000063426,VSM.StaticRasterDraw,6912,1
2,712.7329066,2.352400000063426,VSM.DynamicRasterClear,0,1
2,712.7329066,2.352400000063426,VSM.DynamicRasterDraw,16384,1
2,712.7329066,2.352400000063426,VSM.StaticRaster,7424,1
2,712.7329066,2.352400000063426,VSM.UnityCompatibilityRaster,0,0
2,712.7329066,2.352400000063426,VSM.Resolve,9540096,1
2,712.7329066,2.352400000063426,VSM.ResolveTrace,9131520,1
2,712.7329066,2.352400000063426,VSM.FilterHorizontal,65024,1
2,712.7329066,2.352400000063426,VSM.FilterVertical,0,0
2,712.7329066,2.352400000063426,VSM.FilterTemporalVertical,342272,1
2,712.7329066,2.352400000063426,VSM.ResetFeedback,0,1
3,712.752714,2.4580000000469227,VSM.MarkReceiverPages,895232,1
3,712.752714,2.4580000000469227,VSM.AllocationPrepare,10496,1
3,712.752714,2.4580000000469227,VSM.AllocationCommit,1169408,1
3,712.752714,2.4580000000469227,VSM.Allocate,1180416,1
3,712.752714,2.4580000000469227,VSM.ClearPhysicalPages,126208,1
3,712.752714,2.4580000000469227,VSM.PageOccupancy,70144,1
3,712.752714,2.4580000000469227,VSM.FinalizePages,1792,1
3,712.752714,2.4580000000469227,VSM.DynamicRaster,14336,1
3,712.752714,2.4580000000469227,VSM.LayoutRemap,0,1
3,712.752714,2.4580000000469227,VSM.InvalidateStatic,0,0
3,712.752714,2.4580000000469227,VSM.InvalidateDynamic,35584,1
3,712.752714,2.4580000000469227,VSM.StaticCasterCull,425984,1
3,712.752714,2.4580000000469227,VSM.DynamicCasterCull,141056,1
3,712.752714,2.4580000000469227,VSM.PageCull,533248,2
3,712.752714,2.4580000000469227,VSM.StaticRasterClear,0,1
3,712.752714,2.4580000000469227,VSM.StaticRasterDraw,7168,1
3,712.752714,2.4580000000469227,VSM.DynamicRasterClear,0,1
3,712.752714,2.4580000000469227,VSM.DynamicRasterDraw,14080,1
3,712.752714,2.4580000000469227,VSM.StaticRaster,7168,1
3,712.752714,2.4580000000469227,VSM.UnityCompatibilityRaster,0,0
3,712.752714,2.4580000000469227,VSM.Resolve,8241408,1
3,712.752714,2.4580000000469227,VSM.ResolveTrace,8018944,1
3,712.752714,2.4580000000469227,VSM.FilterHorizontal,65792,1
3,712.752714,2.4580000000469227,VSM.FilterVertical,0,0
3,712.752714,2.4580000000469227,VSM.FilterTemporalVertical,155392,1
3,712.752714,2.4580000000469227,VSM.ResetFeedback,0,1
4,712.77233259999991,2.9910999999174237,VSM.MarkReceiverPages,1272576,1
4,712.77233259999991,2.9910999999174237,VSM.AllocationPrepare,12800,1
4,712.77233259999991,2.9910999999174237,VSM.AllocationCommit,1168640,1
4,712.77233259999991,2.9910999999174237,VSM.Allocate,1181952,1
4,712.77233259999991,2.9910999999174237,VSM.ClearPhysicalPages,123648,1
