observation,editor_time,camera_cpu_ms,marker,gpu_ns,gpu_sample_count
0,703.45550559999992,2.3181000000249696,VSM.MarkReceiverPages,1083648,1
0,703.45550559999992,2.3181000000249696,VSM.AllocationPrepare,10496,1
0,703.45550559999992,2.3181000000249696,VSM.AllocationCommit,1165056,1
0,703.45550559999992,2.3181000000249696,VSM.Allocate,1472768,1
0,703.45550559999992,2.3181000000249696,VSM.ClearPhysicalPages,119808,1
0,703.45550559999992,2.3181000000249696,VSM.PageOccupancy,2560,1
0,703.45550559999992,2.3181000000249696,VSM.FinalizePages,2560,1
0,703.45550559999992,2.3181000000249696,VSM.DynamicRaster,7168,1
0,703.45550559999992,2.3181000000249696,VSM.LayoutRemap,0,1
0,703.45550559999992,2.3181000000249696,VSM.InvalidateStatic,0,0
0,703.45550559999992,2.3181000000249696,VSM.InvalidateDynamic,256,1
0,703.45550559999992,2.3181000000249696,VSM.StaticCasterCull,427776,1
0,703.45550559999992,2.3181000000249696,VSM.DynamicCasterCull,145408,1
0,703.45550559999992,2.3181000000249696,VSM.PageCull,538624,2
0,703.45550559999992,2.3181000000249696,VSM.StaticRasterClear,0,1
0,703.45550559999992,2.3181000000249696,VSM.StaticRasterDraw,11264,1
0,703.45550559999992,2.3181000000249696,VSM.DynamicRasterClear,0,1
0,703.45550559999992,2.3181000000249696,VSM.DynamicRasterDraw,6912,1
0,703.45550559999992,2.3181000000249696,VSM.StaticRaster,11520,1
0,703.45550559999992,2.3181000000249696,VSM.UnityCompatibilityRaster,0,0
0,703.45550559999992,2.3181000000249696,VSM.Resolve,8585728,1
0,703.45550559999992,2.3181000000249696,VSM.ResolveTrace,8359424,1
0,703.45550559999992,2.3181000000249696,VSM.FilterHorizontal,65792,1
0,703.45550559999992,2.3181000000249696,VSM.FilterVertical,0,0
0,703.45550559999992,2.3181000000249696,VSM.FilterTemporalVertical,159232,1
0,703.45550559999992,2.3181000000249696,VSM.ResetFeedback,0,1
