observation,editor_time,camera_cpu_ms,marker,gpu_ns,gpu_sample_count
0,677.3538821,2.4368000000549728,VSM.MarkReceiverPages,557312,1
0,677.3538821,2.4368000000549728,VSM.AllocationPrepare,9728,1
0,677.3538821,2.4368000000549728,VSM.AllocationCommit,606208,1
0,677.3538821,2.4368000000549728,VSM.Allocate,615936,1
0,677.3538821,2.4368000000549728,VSM.ClearPhysicalPages,127488,1
0,677.3538821,2.4368000000549728,VSM.PageOccupancy,52992,1
0,677.3538821,2.4368000000549728,VSM.FinalizePages,1536,1
0,677.3538821,2.4368000000549728,VSM.DynamicRaster,25344,1
0,677.3538821,2.4368000000549728,VSM.LayoutRemap,0,1
0,677.3538821,2.4368000000549728,VSM.InvalidateStatic,0,0
0,677.3538821,2.4368000000549728,VSM.InvalidateDynamic,8960,1
0,677.3538821,2.4368000000549728,VSM.StaticCasterCull,211200,1
0,677.3538821,2.4368000000549728,VSM.DynamicCasterCull,115456,1
0,677.3538821,2.4368000000549728,VSM.PageCull,292864,2
0,677.3538821,2.4368000000549728,VSM.StaticRasterClear,256,1
0,677.3538821,2.4368000000549728,VSM.StaticRasterDraw,7168,1
0,677.3538821,2.4368000000549728,VSM.DynamicRasterClear,512,1
0,677.3538821,2.4368000000549728,VSM.DynamicRasterDraw,24576,1
0,677.3538821,2.4368000000549728,VSM.StaticRaster,7424,1
0,677.3538821,2.4368000000549728,VSM.UnityCompatibilityRaster,0,0
0,677.3538821,2.4368000000549728,VSM.Resolve,6475520,1
0,677.3538821,2.4368000000549728,VSM.ResolveTrace,6244864,1
0,677.3538821,2.4368000000549728,VSM.FilterHorizontal,68352,1
0,677.3538821,2.4368000000549728,VSM.FilterVertical,0,0
0,677.3538821,2.4368000000549728,VSM.FilterTemporalVertical,161536,1
0,677.3538821,2.4368000000549728,VSM.ResetFeedback,0,1
1,677.369555,2.349100000060389,VSM.MarkReceiverPages,557824,1
1,677.369555,2.349100000060389,VSM.AllocationPrepare,9472,1
1,677.369555,2.349100000060389,VSM.AllocationCommit,598272,1
1,677.369555,2.349100000060389,VSM.Allocate,863232,1
1,677.369555,2.349100000060389,VSM.ClearPhysicalPages,126464,1
1,677.369555,2.349100000060389,VSM.PageOccupancy,53504,1
1,677.369555,2.349100000060389,VSM.FinalizePages,2048,1
1,677.369555,2.349100000060389,VSM.DynamicRaster,50688,1
1,677.369555,2.349100000060389,VSM.LayoutRemap,0,1
1,677.369555,2.349100000060389,VSM.InvalidateStatic,0,0
1,677.369555,2.349100000060389,VSM.InvalidateDynamic,8960,1
1,677.369555,2.349100000060389,VSM.StaticCasterCull,209152,1
1,677.369555,2.349100000060389,VSM.DynamicCasterCull,91904,1
1,677.369555,2.349100000060389,VSM.PageCull,266752,2
1,677.369555,2.349100000060389,VSM.StaticRasterClear,256,1
1,677.369555,2.349100000060389,VSM.StaticRasterDraw,6912,1
1,677.369555,2.349100000060389,VSM.DynamicRasterClear,28672,1
1,677.369555,2.349100000060389,VSM.DynamicRasterDraw,22016,1
1,677.369555,2.349100000060389,VSM.StaticRaster,7168,1
1,677.369555,2.349100000060389,VSM.UnityCompatibilityRaster,0,0
1,677.369555,2.349100000060389,VSM.Resolve,5622016,1
1,677.369555,2.349100000060389,VSM.ResolveTrace,5397248,1
1,677.369555,2.349100000060389,VSM.FilterHorizontal,65280,1
1,677.369555,2.349100000060389,VSM.FilterVertical,0,0
1,677.369555,2.349100000060389,VSM.FilterTemporalVertical,158208,1
1,677.369555,2.349100000060389,VSM.ResetFeedback,0,1
2,677.38483549999989,2.2590999999465566,VSM.MarkReceiverPages,555008,1
2,677.38483549999989,2.2590999999465566,VSM.AllocationPrepare,9728,1
2,677.38483549999989,2.2590999999465566,VSM.AllocationCommit,597248,1
2,677.38483549999989,2.2590999999465566,VSM.Allocate,1061120,1
2,677.38483549999989,2.2590999999465566,VSM.ClearPhysicalPages,126976,1
2,677.38483549999989,2.2590999999465566,VSM.PageOccupancy,52992,1
2,677.38483549999989,2.2590999999465566,VSM.FinalizePages,2048,1
2,677.38483549999989,2.2590999999465566,VSM.DynamicRaster,25088,1
2,677.38483549999989,2.2590999999465566,VSM.LayoutRemap,0,1
2,677.38483549999989,2.2590999999465566,VSM.InvalidateStatic,0,0
2,677.38483549999989,2.2590999999465566,VSM.InvalidateDynamic,8960,1
2,677.38483549999989,2.2590999999465566,VSM.StaticCasterCull,205568,1
2,677.38483549999989,2.2590999999465566,VSM.DynamicCasterCull,117248,1
2,677.38483549999989,2.2590999999465566,VSM.PageCull,288512,2
2,677.38483549999989,2.2590999999465566,VSM.StaticRasterClear,256,1
2,677.38483549999989,2.2590999999465566,VSM.StaticRasterDraw,7168,1
2,677.38483549999989,2.2590999999465566,VSM.DynamicRasterClear,3584,1
2,677.38483549999989,2.2590999999465566,VSM.DynamicRasterDraw,21504,1
2,677.38483549999989,2.2590999999465566,VSM.StaticRaster,7424,1
2,677.38483549999989,2.2590999999465566,VSM.UnityCompatibilityRaster,0,0
2,677.38483549999989,2.2590999999465566,VSM.Resolve,6066944,1
2,677.38483549999989,2.2590999999465566,VSM.ResolveTrace,5839360,1
2,677.38483549999989,2.2590999999465566,VSM.FilterHorizontal,66304,1
2,677.38483549999989,2.2590999999465566,VSM.FilterVertical,0,0
2,677.38483549999989,2.2590999999465566,VSM.FilterTemporalVertical,160256,1
2,677.38483549999989,2.2590999999465566,VSM.ResetFeedback,0,1
3,677.4006774,2.431200000046374,VSM.MarkReceiverPages,559872,1
3,677.4006774,2.431200000046374,VSM.AllocationPrepare,9728,1
3,677.4006774,2.431200000046374,VSM.AllocationCommit,603136,1
3,677.4006774,2.431200000046374,VSM.Allocate,1025536,1
3,677.4006774,2.431200000046374,VSM.ClearPhysicalPages,135680,1
3,677.4006774,2.431200000046374,VSM.PageOccupancy,52992,1
3,677.4006774,2.431200000046374,VSM.FinalizePages,2048,1
3,677.4006774,2.431200000046374,VSM.DynamicRaster,22784,1
3,677.4006774,2.431200000046374,VSM.LayoutRemap,0,1
3,677.4006774,2.431200000046374,VSM.InvalidateStatic,0,0
3,677.4006774,2.431200000046374,VSM.InvalidateDynamic,11776,1
3,677.4006774,2.431200000046374,VSM.StaticCasterCull,209152,1
3,677.4006774,2.431200000046374,VSM.DynamicCasterCull,118784,1
3,677.4006774,2.431200000046374,VSM.PageCull,294400,2
3,677.4006774,2.431200000046374,VSM.StaticRasterClear,0,1
3,677.4006774,2.431200000046374,VSM.StaticRasterDraw,7168,1
3,677.4006774,2.431200000046374,VSM.DynamicRasterClear,0,1
3,677.4006774,2.431200000046374,VSM.DynamicRasterDraw,22784,1
