observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,295,VSM.MarkReceiverPages,634624,1
0,295,VSM.Allocate,2103040,1
0,295,VSM.ClearPhysicalPages,268288,1
0,295,VSM.PageOccupancy,130560,1
0,295,VSM.FinalizePages,2048,1
0,295,VSM.DynamicRaster,94208,1
0,295,VSM.LayoutRemap,2304,1
0,295,VSM.InvalidateStatic,1792,1
0,295,VSM.StaticCasterCull,123904,1
0,295,VSM.DynamicCasterCull,0,1
0,295,VSM.PageCull,104960,1
0,295,VSM.StaticRaster,7927296,1
0,295,VSM.UnityCompatibilityRaster,0,0
0,295,VSM.Resolve,4687104,1
0,295,VSM.ResolveTrace,4553984,1
0,295,VSM.FilterHorizontal,61696,1
0,295,VSM.FilterVertical,0,0
0,295,VSM.FilterTemporalVertical,71168,1
0,295,VSM.ResetFeedback,2304,1
1,296,VSM.MarkReceiverPages,633088,1
1,296,VSM.Allocate,2120704,1
1,296,VSM.ClearPhysicalPages,285184,1
1,296,VSM.PageOccupancy,175872,1
1,296,VSM.FinalizePages,1792,1
1,296,VSM.DynamicRaster,90368,1
1,296,VSM.LayoutRemap,2304,1
1,296,VSM.InvalidateStatic,2816,1
1,296,VSM.StaticCasterCull,137728,1
1,296,VSM.DynamicCasterCull,0,1
1,296,VSM.PageCull,117760,1
1,296,VSM.StaticRaster,7985664,1
1,296,VSM.UnityCompatibilityRaster,0,0
1,296,VSM.Resolve,4696320,1
1,296,VSM.ResolveTrace,4562688,1
1,296,VSM.FilterHorizontal,61696,1
1,296,VSM.FilterVertical,0,0
1,296,VSM.FilterTemporalVertical,71936,1
1,296,VSM.ResetFeedback,2304,1
2,297,VSM.MarkReceiverPages,634624,1
2,297,VSM.Allocate,2121216,1
2,297,VSM.ClearPhysicalPages,268800,1
2,297,VSM.PageOccupancy,132608,1
2,297,VSM.FinalizePages,1792,1
2,297,VSM.DynamicRaster,88576,1
2,297,VSM.LayoutRemap,2560,1
2,297,VSM.InvalidateStatic,1792,1
2,297,VSM.StaticCasterCull,132096,1
2,297,VSM.DynamicCasterCull,0,1
2,297,VSM.PageCull,112384,1
2,297,VSM.StaticRaster,7984128,1
2,297,VSM.UnityCompatibilityRaster,0,0
2,297,VSM.Resolve,4692224,1
2,297,VSM.ResolveTrace,4559360,1
2,297,VSM.FilterHorizontal,61696,1
2,297,VSM.FilterVertical,0,0
2,297,VSM.FilterTemporalVertical,70912,1
2,297,VSM.ResetFeedback,2304,1
3,298,VSM.MarkReceiverPages,631040,1
3,298,VSM.Allocate,2112768,1
3,298,VSM.ClearPhysicalPages,269056,1
3,298,VSM.PageOccupancy,145664,1
3,298,VSM.FinalizePages,2048,1
3,298,VSM.DynamicRaster,12288,1
3,298,VSM.LayoutRemap,2304,1
3,298,VSM.InvalidateStatic,1792,1
3,298,VSM.StaticCasterCull,127488,1
3,298,VSM.DynamicCasterCull,0,1
3,298,VSM.PageCull,108544,1
3,298,VSM.StaticRaster,8378112,1
3,298,VSM.UnityCompatibilityRaster,0,0
3,298,VSM.Resolve,4752384,1
3,298,VSM.ResolveTrace,4620544,1
3,298,VSM.FilterHorizontal,62208,1
3,298,VSM.FilterVertical,0,0
3,298,VSM.FilterTemporalVertical,69376,1
3,298,VSM.ResetFeedback,2304,1
4,299,VSM.MarkReceiverPages,630528,1
4,299,VSM.Allocate,2091008,1
4,299,VSM.ClearPhysicalPages,267008,1
4,299,VSM.PageOccupancy,151296,1
4,299,VSM.FinalizePages,2048,1
4,299,VSM.DynamicRaster,87296,1
4,299,VSM.LayoutRemap,2304,1
4,299,VSM.InvalidateStatic,1792,1
4,299,VSM.StaticCasterCull,122880,1
4,299,VSM.DynamicCasterCull,0,1
4,299,VSM.PageCull,103936,1
4,299,VSM.StaticRaster,7915776,1
4,299,VSM.UnityCompatibilityRaster,0,0
4,299,VSM.Resolve,4705280,1
4,299,VSM.ResolveTrace,4571648,1
4,299,VSM.FilterHorizontal,61696,1
4,299,VSM.FilterVertical,0,0
4,299,VSM.FilterTemporalVertical,71680,1
4,299,VSM.ResetFeedback,2304,1
5,300,VSM.MarkReceiverPages,1126144,1
5,300,VSM.Allocate,2109440,1
5,300,VSM.ClearPhysicalPages,268288,1
5,300,VSM.PageOccupancy,128768,1
5,300,VSM.FinalizePages,2048,1
5,300,VSM.DynamicRaster,88576,1
5,300,VSM.LayoutRemap,2560,1
5,300,VSM.InvalidateStatic,2304,1
5,300,VSM.StaticCasterCull,125184,1
5,300,VSM.DynamicCasterCull,0,1
5,300,VSM.PageCull,105472,1
5,300,VSM.StaticRaster,7915264,1
5,300,VSM.UnityCompatibilityRaster,0,0
5,300,VSM.Resolve,4736768,1
5,300,VSM.ResolveTrace,4604160,1
5,300,VSM.FilterHorizontal,62208,1
5,300,VSM.FilterVertical,0,0
5,300,VSM.FilterTemporalVertical,69888,1
5,300,VSM.ResetFeedback,2304,1
6,301,VSM.MarkReceiverPages,629504,1
6,301,VSM.Allocate,2109952,1
6,301,VSM.ClearPhysicalPages,268544,1
6,301,VSM.PageOccupancy,129024,1
6,301,VSM.FinalizePages,2048,1
6,301,VSM.DynamicRaster,85248,1
6,301,VSM.LayoutRemap,2304,1
6,301,VSM.InvalidateStatic,1792,1
6,301,VSM.StaticCasterCull,123648,1
6,301,VSM.DynamicCasterCull,0,1
6,301,VSM.PageCull,104704,1
6,301,VSM.StaticRaster,7907840,1
6,301,VSM.UnityCompatibilityRaster,0,0
6,301,VSM.Resolve,4694528,1
6,301,VSM.ResolveTrace,4562432,1
6,301,VSM.FilterHorizontal,61952,1
6,301,VSM.FilterVertical,0,0
6,301,VSM.FilterTemporalVertical,69888,1
6,301,VSM.ResetFeedback,2304,1
7,302,VSM.MarkReceiverPages,635392,1
7,302,VSM.Allocate,2127360,1
7,302,VSM.ClearPhysicalPages,269056,1
7,302,VSM.PageOccupancy,140544,1
7,302,VSM.FinalizePages,2048,1
7,302,VSM.DynamicRaster,61184,1
7,302,VSM.LayoutRemap,2304,1
7,302,VSM.InvalidateStatic,2560,1
7,302,VSM.StaticCasterCull,127232,1
7,302,VSM.DynamicCasterCull,256,1
7,302,VSM.PageCull,107776,1
7,302,VSM.StaticRaster,8174080,1
7,302,VSM.UnityCompatibilityRaster,0,0
7,302,VSM.Resolve,4728064,1
7,302,VSM.ResolveTrace,4595712,1
7,302,VSM.FilterHorizontal,62464,1
7,302,VSM.FilterVertical,0,0
7,302,VSM.FilterTemporalVertical,69632,1
7,302,VSM.ResetFeedback,2304,1
8,303,VSM.MarkReceiverPages,632576,1
8,303,VSM.Allocate,2091264,1
8,303,VSM.ClearPhysicalPages,267264,1
8,303,VSM.PageOccupancy,133888,1
8,303,VSM.FinalizePages,1792,1
8,303,VSM.DynamicRaster,88832,1
8,303,VSM.LayoutRemap,2560,1
8,303,VSM.InvalidateStatic,1792,1
8,303,VSM.StaticCasterCull,127232,1
8,303,VSM.DynamicCasterCull,0,1
8,303,VSM.PageCull,108544,1
8,303,VSM.StaticRaster,7932672,1
