observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,2983,VSM.MarkReceiverPages,615680,1
0,2983,VSM.Allocate,2102784,1
0,2983,VSM.ClearPhysicalPages,268288,1
0,2983,VSM.PageOccupancy,54528,1
0,2983,VSM.FinalizePages,2048,1
0,2983,VSM.DynamicRaster,83456,1
0,2983,VSM.LayoutRemap,2304,1
0,2983,VSM.InvalidateStatic,1536,1
0,2983,VSM.StaticCasterCull,119552,1
0,2983,VSM.DynamicCasterCull,0,1
0,2983,VSM.PageCull,100352,1
0,2983,VSM.StaticRaster,7948288,1
0,2983,VSM.UnityCompatibilityRaster,0,0
0,2983,VSM.Resolve,4699136,1
0,2983,VSM.ResolveTrace,4566272,1
0,2983,VSM.FilterHorizontal,61440,1
0,2983,VSM.FilterVertical,0,0
0,2983,VSM.FilterTemporalVertical,70912,1
0,2983,VSM.ResetFeedback,2304,1
1,2984,VSM.MarkReceiverPages,618496,1
1,2984,VSM.Allocate,2143488,1
1,2984,VSM.ClearPhysicalPages,270080,1
1,2984,VSM.PageOccupancy,59392,1
1,2984,VSM.FinalizePages,1792,1
1,2984,VSM.DynamicRaster,86784,1
1,2984,VSM.LayoutRemap,2304,1
1,2984,VSM.InvalidateStatic,1792,1
1,2984,VSM.StaticCasterCull,115968,1
1,2984,VSM.DynamicCasterCull,0,1
1,2984,VSM.PageCull,96768,1
1,2984,VSM.StaticRaster,8500480,1
1,2984,VSM.UnityCompatibilityRaster,0,0
1,2984,VSM.Resolve,4719104,1
1,2984,VSM.ResolveTrace,4585728,1
1,2984,VSM.FilterHorizontal,61696,1
1,2984,VSM.FilterVertical,0,0
1,2984,VSM.FilterTemporalVertical,71680,1
1,2984,VSM.ResetFeedback,2304,1
2,2985,VSM.MarkReceiverPages,615168,1
2,2985,VSM.Allocate,2118656,1
2,2985,VSM.ClearPhysicalPages,268288,1
2,2985,VSM.PageOccupancy,54272,1
2,2985,VSM.FinalizePages,2048,1
2,2985,VSM.DynamicRaster,92672,1
2,2985,VSM.LayoutRemap,2304,1
2,2985,VSM.InvalidateStatic,1792,1
2,2985,VSM.StaticCasterCull,127488,1
2,2985,VSM.DynamicCasterCull,0,1
2,2985,VSM.PageCull,108800,1
2,2985,VSM.StaticRaster,7963648,1
2,2985,VSM.UnityCompatibilityRaster,0,0
2,2985,VSM.Resolve,4688128,1
2,2985,VSM.ResolveTrace,4557568,1
2,2985,VSM.FilterHorizontal,61184,1
2,2985,VSM.FilterVertical,0,0
2,2985,VSM.FilterTemporalVertical,68864,1
2,2985,VSM.ResetFeedback,2304,1
3,2986,VSM.MarkReceiverPages,609280,1
3,2986,VSM.Allocate,2092288,1
