observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,871,VSM.MarkReceiverPages,851968,1
0,871,VSM.Allocate,11298304,1
0,871,VSM.ClearPhysicalPages,473856,1
0,871,VSM.PageOccupancy,67840,1
0,871,VSM.FinalizePages,2048,1
0,871,VSM.DynamicRaster,82176,1
0,871,VSM.LayoutRemap,2304,1
0,871,VSM.InvalidateStatic,2048,1
0,871,VSM.StaticCasterCull,178176,1
0,871,VSM.DynamicCasterCull,0,1
0,871,VSM.PageCull,159232,1
0,871,VSM.StaticRaster,27715072,1
0,871,VSM.UnityCompatibilityRaster,0,0
0,871,VSM.Resolve,6109440,1
0,871,VSM.ResolveTrace,5972992,1
0,871,VSM.FilterHorizontal,64000,1
0,871,VSM.FilterVertical,0,0
0,871,VSM.FilterTemporalVertical,71424,1
0,871,VSM.ResetFeedback,2304,1
1,872,VSM.MarkReceiverPages,612864,1
1,872,VSM.Allocate,11297792,1
1,872,VSM.ClearPhysicalPages,473088,1
1,872,VSM.PageOccupancy,116992,1
1,872,VSM.FinalizePages,2048,1
1,872,VSM.DynamicRaster,13056,1
1,872,VSM.LayoutRemap,2304,1
1,872,VSM.InvalidateStatic,2048,1
1,872,VSM.StaticCasterCull,177152,1
1,872,VSM.DynamicCasterCull,0,1
1,872,VSM.PageCull,156928,1
1,872,VSM.StaticRaster,28243712,1
1,872,VSM.UnityCompatibilityRaster,0,0
1,872,VSM.Resolve,5840896,1
1,872,VSM.ResolveTrace,5708288,1
1,872,VSM.FilterHorizontal,64000,1
1,872,VSM.FilterVertical,0,0
1,872,VSM.FilterTemporalVertical,68608,1
1,872,VSM.ResetFeedback,2304,1
2,873,VSM.MarkReceiverPages,614144,1
2,873,VSM.Allocate,11445504,1
2,873,VSM.ClearPhysicalPages,476160,1
2,873,VSM.PageOccupancy,78080,1
2,873,VSM.FinalizePages,2304,1
2,873,VSM.DynamicRaster,97792,1
2,873,VSM.LayoutRemap,2304,1
2,873,VSM.InvalidateStatic,1792,1
2,873,VSM.StaticCasterCull,174848,1
2,873,VSM.DynamicCasterCull,0,1
2,873,VSM.PageCull,155904,1
2,873,VSM.StaticRaster,28480256,1
2,873,VSM.UnityCompatibilityRaster,0,0
2,873,VSM.Resolve,6298624,1
2,873,VSM.ResolveTrace,6158080,1
2,873,VSM.FilterHorizontal,67584,1
2,873,VSM.FilterVertical,0,0
2,873,VSM.FilterTemporalVertical,71424,1
2,873,VSM.ResetFeedback,2560,1
3,874,VSM.MarkReceiverPages,639488,1
3,874,VSM.Allocate,11274240,1
3,874,VSM.ClearPhysicalPages,473088,1
3,874,VSM.PageOccupancy,74240,1
3,874,VSM.FinalizePages,2048,1
3,874,VSM.DynamicRaster,92160,1
3,874,VSM.LayoutRemap,2304,1
3,874,VSM.InvalidateStatic,1792,1
3,874,VSM.StaticCasterCull,183808,1
3,874,VSM.DynamicCasterCull,0,1
3,874,VSM.PageCull,164864,1
3,874,VSM.StaticRaster,27303168,1
3,874,VSM.UnityCompatibilityRaster,0,0
3,874,VSM.Resolve,6816000,1
3,874,VSM.ResolveTrace,6675968,1
3,874,VSM.FilterHorizontal,67072,1
3,874,VSM.FilterVertical,0,0
3,874,VSM.FilterTemporalVertical,72192,1
3,874,VSM.ResetFeedback,2304,1
4,875,VSM.MarkReceiverPages,615168,1
4,875,VSM.Allocate,11340288,1
4,875,VSM.ClearPhysicalPages,476160,1
4,875,VSM.PageOccupancy,77056,1
4,875,VSM.FinalizePages,2304,1
4,875,VSM.DynamicRaster,11520,1
4,875,VSM.LayoutRemap,2560,1
4,875,VSM.InvalidateStatic,1792,1
4,875,VSM.StaticCasterCull,174592,1
4,875,VSM.DynamicCasterCull,0,1
4,875,VSM.PageCull,155136,1
4,875,VSM.StaticRaster,27533568,1
4,875,VSM.UnityCompatibilityRaster,0,0
4,875,VSM.Resolve,7448576,1
4,875,VSM.ResolveTrace,7035904,1
4,875,VSM.FilterHorizontal,339200,1
4,875,VSM.FilterVertical,0,0
4,875,VSM.FilterTemporalVertical,72448,1
4,875,VSM.ResetFeedback,2304,1
5,876,VSM.MarkReceiverPages,937472,1
5,876,VSM.Allocate,11370496,1
5,876,VSM.ClearPhysicalPages,476672,1
5,876,VSM.PageOccupancy,92928,1
5,876,VSM.FinalizePages,2304,1
5,876,VSM.DynamicRaster,14336,1
5,876,VSM.LayoutRemap,2560,1
5,876,VSM.InvalidateStatic,2304,1
5,876,VSM.StaticCasterCull,184064,1
5,876,VSM.DynamicCasterCull,0,1
5,876,VSM.PageCull,164352,1
5,876,VSM.StaticRaster,27499008,1
5,876,VSM.UnityCompatibilityRaster,0,0
5,876,VSM.Resolve,6386176,1
5,876,VSM.ResolveTrace,6248960,1
5,876,VSM.FilterHorizontal,64512,1
5,876,VSM.FilterVertical,0,0
5,876,VSM.FilterTemporalVertical,71424,1
5,876,VSM.ResetFeedback,2304,1
6,877,VSM.MarkReceiverPages,612864,1
6,877,VSM.Allocate,11258624,1
6,877,VSM.ClearPhysicalPages,473344,1
6,877,VSM.PageOccupancy,70144,1
6,877,VSM.FinalizePages,2304,1
6,877,VSM.DynamicRaster,81152,1
6,877,VSM.LayoutRemap,2560,1
6,877,VSM.InvalidateStatic,1792,1
6,877,VSM.StaticCasterCull,178688,1
6,877,VSM.DynamicCasterCull,0,1
6,877,VSM.PageCull,159232,1
6,877,VSM.StaticRaster,27823360,1
6,877,VSM.UnityCompatibilityRaster,0,0
6,877,VSM.Resolve,6563328,1
6,877,VSM.ResolveTrace,6425088,1
6,877,VSM.FilterHorizontal,65280,1
6,877,VSM.FilterVertical,0,0
6,877,VSM.FilterTemporalVertical,71936,1
6,877,VSM.ResetFeedback,2304,1
7,878,VSM.MarkReceiverPages,612096,1
7,878,VSM.Allocate,11264768,1
7,878,VSM.ClearPhysicalPages,472576,1
7,878,VSM.PageOccupancy,86528,1
7,878,VSM.FinalizePages,2304,1
7,878,VSM.DynamicRaster,64000,1
7,878,VSM.LayoutRemap,2304,1
7,878,VSM.InvalidateStatic,1792,1
7,878,VSM.StaticCasterCull,171264,1
7,878,VSM.DynamicCasterCull,0,1
7,878,VSM.PageCull,151808,1
7,878,VSM.StaticRaster,27496448,1
7,878,VSM.UnityCompatibilityRaster,0,0
7,878,VSM.Resolve,7118848,1
7,878,VSM.ResolveTrace,6978048,1
7,878,VSM.FilterHorizontal,67072,1
7,878,VSM.FilterVertical,0,0
7,878,VSM.FilterTemporalVertical,72704,1
7,878,VSM.ResetFeedback,2304,1
8,879,VSM.MarkReceiverPages,941824,1
8,879,VSM.Allocate,11285504,1
8,879,VSM.ClearPhysicalPages,472576,1
8,879,VSM.PageOccupancy,68352,1
8,879,VSM.FinalizePages,1792,1
8,879,VSM.DynamicRaster,30208,1
8,879,VSM.LayoutRemap,2560,1
8,879,VSM.InvalidateStatic,2304,1
8,879,VSM.StaticCasterCull,174336,1
8,879,VSM.DynamicCasterCull,0,1
8,879,VSM.PageCull,154624,1
8,879,VSM.StaticRaster,27535872,1
8,879,VSM.UnityCompatibilityRaster,0,0
8,879,VSM.Resolve,7164928,1
8,879,VSM.ResolveTrace,7026176,1
8,879,VSM.FilterHorizontal,65280,1
8,879,VSM.FilterVertical,0,0
8,879,VSM.FilterTemporalVertical,72192,1
8,879,VSM.ResetFeedback,2048,1
9,880,VSM.MarkReceiverPages,962560,1
9,880,VSM.Allocate,11323648,1
9,880,VSM.ClearPhysicalPages,473088,1
9,880,VSM.PageOccupancy,76800,1
9,880,VSM.FinalizePages,2048,1
9,880,VSM.DynamicRaster,89088,1
9,880,VSM.LayoutRemap,2304,1
9,880,VSM.InvalidateStatic,2304,1
9,880,VSM.StaticCasterCull,172032,1
9,880,VSM.DynamicCasterCull,0,1
9,880,VSM.PageCull,152576,1
9,880,VSM.StaticRaster,27403776,1
9,880,VSM.UnityCompatibilityRaster,0,0
9,880,VSM.Resolve,6657792,1
9,880,VSM.ResolveTrace,6252288,1
9,880,VSM.FilterHorizontal,66560,1
9,880,VSM.FilterVertical,0,0
9,880,VSM.FilterTemporalVertical,71680,1
9,880,VSM.ResetFeedback,2304,1
10,881,VSM.MarkReceiverPages,613888,1
10,881,VSM.Allocate,11257856,1
10,881,VSM.ClearPhysicalPages,472832,1
10,881,VSM.PageOccupancy,72448,1
10,881,VSM.FinalizePages,1792,1
10,881,VSM.DynamicRaster,69376,1
10,881,VSM.LayoutRemap,2304,1
10,881,VSM.InvalidateStatic,2304,1
10,881,VSM.StaticCasterCull,174080,1
10,881,VSM.DynamicCasterCull,0,1
10,881,VSM.PageCull,154368,1
10,881,VSM.StaticRaster,28006144,1
10,881,VSM.UnityCompatibilityRaster,0,0
10,881,VSM.Resolve,6106368,1
10,881,VSM.ResolveTrace,5699072,1
10,881,VSM.FilterHorizontal,63744,1
10,881,VSM.FilterVertical,0,0
10,881,VSM.FilterTemporalVertical,72448,1
10,881,VSM.ResetFeedback,2304,1
11,882,VSM.MarkReceiverPages,611584,1
11,882,VSM.Allocate,11224576,1
11,882,VSM.ClearPhysicalPages,472064,1
11,882,VSM.PageOccupancy,73216,1
11,882,VSM.FinalizePages,2304,1
11,882,VSM.DynamicRaster,11520,1
11,882,VSM.LayoutRemap,2304,1
11,882,VSM.InvalidateStatic,2048,1
11,882,VSM.StaticCasterCull,178432,1
11,882,VSM.DynamicCasterCull,0,1
11,882,VSM.PageCull,159488,1
11,882,VSM.StaticRaster,28116992,1
11,882,VSM.UnityCompatibilityRaster,0,0
11,882,VSM.Resolve,6436864,1
11,882,VSM.ResolveTrace,6112768,1
11,882,VSM.FilterHorizontal,66304,1
11,882,VSM.FilterVertical,0,0
11,882,VSM.FilterTemporalVertical,71936,1
11,882,VSM.ResetFeedback,2560,1
12,883,VSM.MarkReceiverPages,633088,1
12,883,VSM.Allocate,11257856,1
12,883,VSM.ClearPhysicalPages,472832,1
12,883,VSM.PageOccupancy,74496,1
12,883,VSM.FinalizePages,2048,1
12,883,VSM.DynamicRaster,47360,1
12,883,VSM.LayoutRemap,2304,1
12,883,VSM.InvalidateStatic,1792,1
12,883,VSM.StaticCasterCull,184064,1
12,883,VSM.DynamicCasterCull,0,1
12,883,VSM.PageCull,164608,1
12,883,VSM.StaticRaster,27941376,1
12,883,VSM.UnityCompatibilityRaster,0,0
12,883,VSM.Resolve,6766336,1
12,883,VSM.ResolveTrace,6627328,1
12,883,VSM.FilterHorizontal,65792,1
12,883,VSM.FilterVertical,0,0
12,883,VSM.FilterTemporalVertical,71936,1
12,883,VSM.ResetFeedback,2304,1
13,884,VSM.MarkReceiverPages,865536,1
13,884,VSM.Allocate,11258368,1
13,884,VSM.ClearPhysicalPages,472576,1
13,884,VSM.PageOccupancy,77312,1
13,884,VSM.FinalizePages,2304,1
13,884,VSM.DynamicRaster,19200,1
13,884,VSM.LayoutRemap,2304,1
13,884,VSM.InvalidateStatic,2048,1
13,884,VSM.StaticCasterCull,175872,1
13,884,VSM.DynamicCasterCull,0,1
13,884,VSM.PageCull,156160,1
13,884,VSM.StaticRaster,28052224,1
13,884,VSM.UnityCompatibilityRaster,0,0
13,884,VSM.Resolve,6938624,1
13,884,VSM.ResolveTrace,6799872,1
13,884,VSM.FilterHorizontal,66048,1
13,884,VSM.FilterVertical,0,0
13,884,VSM.FilterTemporalVertical,71936,1
13,884,VSM.ResetFeedback,2304,1
14,885,VSM.MarkReceiverPages,611840,1
14,885,VSM.Allocate,11259904,1
14,885,VSM.ClearPhysicalPages,472832,1
14,885,VSM.PageOccupancy,73984,1
14,885,VSM.FinalizePages,2048,1
14,885,VSM.DynamicRaster,70912,1
14,885,VSM.LayoutRemap,2304,1
14,885,VSM.InvalidateStatic,1792,1
14,885,VSM.StaticCasterCull,178176,1
14,885,VSM.DynamicCasterCull,0,1
14,885,VSM.PageCull,158464,1
14,885,VSM.StaticRaster,27866368,1
14,885,VSM.UnityCompatibilityRaster,0,0
14,885,VSM.Resolve,6256640,1
14,885,VSM.ResolveTrace,6119424,1
14,885,VSM.FilterHorizontal,64512,1
14,885,VSM.FilterVertical,0,0
14,885,VSM.FilterTemporalVertical,71936,1
14,885,VSM.ResetFeedback,2304,1
15,886,VSM.MarkReceiverPages,611584,1
15,886,VSM.Allocate,11259392,1
15,886,VSM.ClearPhysicalPages,472576,1
15,886,VSM.PageOccupancy,66304,1
15,886,VSM.FinalizePages,2048,1
15,886,VSM.DynamicRaster,10752,1
15,886,VSM.LayoutRemap,2304,1
15,886,VSM.InvalidateStatic,2048,1
15,886,VSM.StaticCasterCull,177152,1
15,886,VSM.DynamicCasterCull,0,1
15,886,VSM.PageCull,158208,1
15,886,VSM.StaticRaster,27628800,1
15,886,VSM.UnityCompatibilityRaster,0,0
15,886,VSM.Resolve,6807040,1
15,886,VSM.ResolveTrace,6667264,1
15,886,VSM.FilterHorizontal,65792,1
15,886,VSM.FilterVertical,0,0
15,886,VSM.FilterTemporalVertical,72960,1
15,886,VSM.ResetFeedback,2560,1
16,887,VSM.MarkReceiverPages,613376,1
16,887,VSM.Allocate,11408640,1
16,887,VSM.ClearPhysicalPages,474624,1
16,887,VSM.PageOccupancy,78336,1
16,887,VSM.FinalizePages,2048,1
16,887,VSM.DynamicRaster,11264,1
16,887,VSM.LayoutRemap,2048,1
16,887,VSM.InvalidateStatic,1792,1
16,887,VSM.StaticCasterCull,184320,1
16,887,VSM.DynamicCasterCull,0,1
16,887,VSM.PageCull,165120,1
16,887,VSM.StaticRaster,28280832,1
16,887,VSM.UnityCompatibilityRaster,0,0
16,887,VSM.Resolve,6259456,1
16,887,VSM.ResolveTrace,6121216,1
16,887,VSM.FilterHorizontal,65024,1
16,887,VSM.FilterVertical,0,0
16,887,VSM.FilterTemporalVertical,71936,1
16,887,VSM.ResetFeedback,2304,1
17,888,VSM.MarkReceiverPages,801280,1
17,888,VSM.Allocate,11407872,1
17,888,VSM.ClearPhysicalPages,474880,1
17,888,VSM.PageOccupancy,70912,1
17,888,VSM.FinalizePages,1792,1
17,888,VSM.DynamicRaster,71936,1
17,888,VSM.LayoutRemap,2560,1
17,888,VSM.InvalidateStatic,2048,1
17,888,VSM.StaticCasterCull,177664,1
17,888,VSM.DynamicCasterCull,0,1
17,888,VSM.PageCull,157696,1
17,888,VSM.StaticRaster,28422144,1
17,888,VSM.UnityCompatibilityRaster,0,0
17,888,VSM.Resolve,5820160,1
17,888,VSM.ResolveTrace,5687296,1
17,888,VSM.FilterHorizontal,63744,1
17,888,VSM.FilterVertical,0,0
17,888,VSM.FilterTemporalVertical,68864,1
17,888,VSM.ResetFeedback,2304,1
18,889,VSM.MarkReceiverPages,613120,1
18,889,VSM.Allocate,11412736,1
18,889,VSM.ClearPhysicalPages,473600,1
18,889,VSM.PageOccupancy,111616,1
18,889,VSM.FinalizePages,2048,1
18,889,VSM.DynamicRaster,66816,1
18,889,VSM.LayoutRemap,2304,1
18,889,VSM.InvalidateStatic,1792,1
18,889,VSM.StaticCasterCull,175360,1
18,889,VSM.DynamicCasterCull,0,1
18,889,VSM.PageCull,155904,1
18,889,VSM.StaticRaster,27852544,1
18,889,VSM.UnityCompatibilityRaster,0,0
18,889,VSM.Resolve,6758400,1
18,889,VSM.ResolveTrace,6620416,1
18,889,VSM.FilterHorizontal,64512,1
18,889,VSM.FilterVertical,0,0
18,889,VSM.FilterTemporalVertical,72448,1
18,889,VSM.ResetFeedback,2304,1
19,890,VSM.MarkReceiverPages,630784,1
19,890,VSM.Allocate,11160064,1
19,890,VSM.ClearPhysicalPages,471552,1
19,890,VSM.PageOccupancy,66816,1
19,890,VSM.FinalizePages,2304,1
