observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,2023,VSM.MarkReceiverPages,614656,1
0,2023,VSM.Allocate,11294720,1
0,2023,VSM.ClearPhysicalPages,472320,1
0,2023,VSM.PageOccupancy,202240,1
0,2023,VSM.FinalizePages,1792,1
0,2023,VSM.DynamicRaster,26880,1
0,2023,VSM.LayoutRemap,2560,1
0,2023,VSM.InvalidateStatic,1792,1
0,2023,VSM.StaticCasterCull,171776,1
0,2023,VSM.DynamicCasterCull,0,1
0,2023,VSM.PageCull,152064,1
0,2023,VSM.StaticRaster,27784448,1
0,2023,VSM.UnityCompatibilityRaster,0,0
0,2023,VSM.Resolve,8309760,1
0,2023,VSM.ResolveTrace,8150784,1
0,2023,VSM.FilterHorizontal,67584,1
0,2023,VSM.FilterVertical,0,0
0,2023,VSM.FilterTemporalVertical,90368,1
0,2023,VSM.ResetFeedback,2304,1
1,2024,VSM.MarkReceiverPages,1027328,1
1,2024,VSM.Allocate,11331584,1
1,2024,VSM.ClearPhysicalPages,473856,1
1,2024,VSM.PageOccupancy,172288,1
1,2024,VSM.FinalizePages,2304,1
1,2024,VSM.DynamicRaster,12032,1
1,2024,VSM.LayoutRemap,2560,1
1,2024,VSM.InvalidateStatic,2304,1
1,2024,VSM.StaticCasterCull,177920,1
1,2024,VSM.DynamicCasterCull,256,1
1,2024,VSM.PageCull,157952,1
1,2024,VSM.StaticRaster,27887616,1
1,2024,VSM.UnityCompatibilityRaster,0,0
1,2024,VSM.Resolve,7774720,1
1,2024,VSM.ResolveTrace,7635968,1
1,2024,VSM.FilterHorizontal,65024,1
1,2024,VSM.FilterVertical,0,0
1,2024,VSM.FilterTemporalVertical,72448,1
1,2024,VSM.ResetFeedback,2048,1
2,2025,VSM.MarkReceiverPages,945408,1
2,2025,VSM.Allocate,11353600,1
2,2025,VSM.ClearPhysicalPages,473600,1
2,2025,VSM.PageOccupancy,202752,1
2,2025,VSM.FinalizePages,2048,1
2,2025,VSM.DynamicRaster,86272,1
2,2025,VSM.LayoutRemap,2304,1
2,2025,VSM.InvalidateStatic,2048,1
2,2025,VSM.StaticCasterCull,174336,1
2,2025,VSM.DynamicCasterCull,0,1
2,2025,VSM.PageCull,154624,1
2,2025,VSM.StaticRaster,27832064,1
2,2025,VSM.UnityCompatibilityRaster,0,0
2,2025,VSM.Resolve,6840576,1
2,2025,VSM.ResolveTrace,6696960,1
2,2025,VSM.FilterHorizontal,66304,1
2,2025,VSM.FilterVertical,0,0
2,2025,VSM.FilterTemporalVertical,76032,1
2,2025,VSM.ResetFeedback,2304,1
3,2026,VSM.MarkReceiverPages,609792,1
3,2026,VSM.Allocate,11277312,1
3,2026,VSM.ClearPhysicalPages,475648,1
3,2026,VSM.PageOccupancy,176384,1
3,2026,VSM.FinalizePages,2048,1
3,2026,VSM.DynamicRaster,28928,1
3,2026,VSM.LayoutRemap,2304,1
3,2026,VSM.InvalidateStatic,1792,1
3,2026,VSM.StaticCasterCull,176128,1
3,2026,VSM.DynamicCasterCull,0,1
3,2026,VSM.PageCull,157184,1
3,2026,VSM.StaticRaster,27385088,1
3,2026,VSM.UnityCompatibilityRaster,0,0
3,2026,VSM.Resolve,7052032,1
3,2026,VSM.ResolveTrace,6914304,1
3,2026,VSM.FilterHorizontal,65024,1
3,2026,VSM.FilterVertical,0,0
3,2026,VSM.FilterTemporalVertical,71168,1
3,2026,VSM.ResetFeedback,2304,1
4,2027,VSM.MarkReceiverPages,787712,1
4,2027,VSM.Allocate,11342080,1
4,2027,VSM.ClearPhysicalPages,476160,1
4,2027,VSM.PageOccupancy,210176,1
4,2027,VSM.FinalizePages,2048,1
4,2027,VSM.DynamicRaster,11776,1
4,2027,VSM.LayoutRemap,2304,1
4,2027,VSM.InvalidateStatic,1792,1
4,2027,VSM.StaticCasterCull,183040,1
4,2027,VSM.DynamicCasterCull,0,1
4,2027,VSM.PageCull,163584,1
4,2027,VSM.StaticRaster,27820032,1
4,2027,VSM.UnityCompatibilityRaster,0,0
4,2027,VSM.Resolve,6274816,1
4,2027,VSM.ResolveTrace,6136320,1
4,2027,VSM.FilterHorizontal,65280,1
4,2027,VSM.FilterVertical,0,0
4,2027,VSM.FilterTemporalVertical,71936,1
4,2027,VSM.ResetFeedback,2304,1
5,2028,VSM.MarkReceiverPages,629248,1
5,2028,VSM.Allocate,11225856,1
5,2028,VSM.ClearPhysicalPages,472832,1
5,2028,VSM.PageOccupancy,171776,1
5,2028,VSM.FinalizePages,2048,1
5,2028,VSM.DynamicRaster,19456,1
5,2028,VSM.LayoutRemap,2304,1
5,2028,VSM.InvalidateStatic,2560,1
5,2028,VSM.StaticCasterCull,186880,1
5,2028,VSM.DynamicCasterCull,0,1
5,2028,VSM.PageCull,167168,1
5,2028,VSM.StaticRaster,27284736,1
5,2028,VSM.UnityCompatibilityRaster,0,0
5,2028,VSM.Resolve,7322112,1
5,2028,VSM.ResolveTrace,7184128,1
5,2028,VSM.FilterHorizontal,65280,1
5,2028,VSM.FilterVertical,0,0
5,2028,VSM.FilterTemporalVertical,71936,1
5,2028,VSM.ResetFeedback,2304,1
6,2029,VSM.MarkReceiverPages,953344,1
6,2029,VSM.Allocate,11291392,1
6,2029,VSM.ClearPhysicalPages,473600,1
6,2029,VSM.PageOccupancy,173824,1
6,2029,VSM.FinalizePages,2304,1
6,2029,VSM.DynamicRaster,13056,1
6,2029,VSM.LayoutRemap,2304,1
6,2029,VSM.InvalidateStatic,2048,1
6,2029,VSM.StaticCasterCull,181248,1
6,2029,VSM.DynamicCasterCull,0,1
6,2029,VSM.PageCull,161792,1
6,2029,VSM.StaticRaster,27406336,1
6,2029,VSM.UnityCompatibilityRaster,0,0
6,2029,VSM.Resolve,7832320,1
6,2029,VSM.ResolveTrace,7692544,1
6,2029,VSM.FilterHorizontal,66304,1
6,2029,VSM.FilterVertical,0,0
6,2029,VSM.FilterTemporalVertical,72448,1
6,2029,VSM.ResetFeedback,2304,1
7,2030,VSM.MarkReceiverPages,1073408,1
7,2030,VSM.Allocate,11409408,1
7,2030,VSM.ClearPhysicalPages,477184,1
7,2030,VSM.PageOccupancy,193024,1
7,2030,VSM.FinalizePages,2048,1
7,2030,VSM.DynamicRaster,10240,1
7,2030,VSM.LayoutRemap,2304,1
7,2030,VSM.InvalidateStatic,2304,1
7,2030,VSM.StaticCasterCull,173824,1
