observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,1255,VSM.MarkReceiverPages,611840,1
0,1255,VSM.Allocate,11296768,1
0,1255,VSM.ClearPhysicalPages,473600,1
0,1255,VSM.PageOccupancy,79872,1
0,1255,VSM.FinalizePages,2304,1
0,1255,VSM.DynamicRaster,28160,1
0,1255,VSM.LayoutRemap,2304,1
0,1255,VSM.InvalidateStatic,2048,1
0,1255,VSM.StaticCasterCull,165888,1
0,1255,VSM.DynamicCasterCull,0,1
0,1255,VSM.PageCull,146432,1
0,1255,VSM.StaticRaster,28565504,1
0,1255,VSM.UnityCompatibilityRaster,0,0
0,1255,VSM.Resolve,7129088,1
0,1255,VSM.ResolveTrace,6989824,1
0,1255,VSM.FilterHorizontal,65536,1
0,1255,VSM.FilterVertical,0,0
0,1255,VSM.FilterTemporalVertical,72448,1
0,1255,VSM.ResetFeedback,2304,1
1,1256,VSM.MarkReceiverPages,915200,1
1,1256,VSM.Allocate,11326976,1
1,1256,VSM.ClearPhysicalPages,473600,1
1,1256,VSM.PageOccupancy,71936,1
1,1256,VSM.FinalizePages,2048,1
1,1256,VSM.DynamicRaster,82688,1
1,1256,VSM.LayoutRemap,2304,1
1,1256,VSM.InvalidateStatic,2304,1
1,1256,VSM.StaticCasterCull,177664,1
1,1256,VSM.DynamicCasterCull,0,1
1,1256,VSM.PageCull,158208,1
1,1256,VSM.StaticRaster,28184576,1
1,1256,VSM.UnityCompatibilityRaster,0,0
1,1256,VSM.Resolve,5855232,1
1,1256,VSM.ResolveTrace,5722368,1
1,1256,VSM.FilterHorizontal,63744,1
1,1256,VSM.FilterVertical,0,0
1,1256,VSM.FilterTemporalVertical,68864,1
1,1256,VSM.ResetFeedback,2304,1
2,1257,VSM.MarkReceiverPages,615680,1
2,1257,VSM.Allocate,11400448,1
2,1257,VSM.ClearPhysicalPages,474368,1
2,1257,VSM.PageOccupancy,79616,1
2,1257,VSM.FinalizePages,2304,1
2,1257,VSM.DynamicRaster,12288,1
2,1257,VSM.LayoutRemap,2304,1
2,1257,VSM.InvalidateStatic,1792,1
2,1257,VSM.StaticCasterCull,187392,1
2,1257,VSM.DynamicCasterCull,0,1
2,1257,VSM.PageCull,167680,1
2,1257,VSM.StaticRaster,27887872,1
2,1257,VSM.UnityCompatibilityRaster,0,0
2,1257,VSM.Resolve,6559744,1
2,1257,VSM.ResolveTrace,6422528,1
2,1257,VSM.FilterHorizontal,64512,1
2,1257,VSM.FilterVertical,0,0
2,1257,VSM.FilterTemporalVertical,71424,1
2,1257,VSM.ResetFeedback,2304,1
3,1258,VSM.MarkReceiverPages,610816,1
3,1258,VSM.Allocate,11162880,1
3,1258,VSM.ClearPhysicalPages,470784,1
3,1258,VSM.PageOccupancy,68352,1
3,1258,VSM.FinalizePages,2048,1
3,1258,VSM.DynamicRaster,92416,1
3,1258,VSM.LayoutRemap,2560,1
3,1258,VSM.InvalidateStatic,1792,1
3,1258,VSM.StaticCasterCull,177408,1
3,1258,VSM.DynamicCasterCull,0,1
3,1258,VSM.PageCull,157952,1
3,1258,VSM.StaticRaster,27208448,1
3,1258,VSM.UnityCompatibilityRaster,0,0
3,1258,VSM.Resolve,7878912,1
3,1258,VSM.ResolveTrace,7738112,1
3,1258,VSM.FilterHorizontal,66816,1
3,1258,VSM.FilterVertical,0,0
3,1258,VSM.FilterTemporalVertical,72960,1
3,1258,VSM.ResetFeedback,2048,1
4,1259,VSM.MarkReceiverPages,786432,1
4,1259,VSM.Allocate,11221504,1
4,1259,VSM.ClearPhysicalPages,472064,1
4,1259,VSM.PageOccupancy,69888,1
4,1259,VSM.FinalizePages,2048,1
4,1259,VSM.DynamicRaster,32512,1
