observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,1447,VSM.MarkReceiverPages,615168,1
0,1447,VSM.Allocate,11294464,1
0,1447,VSM.ClearPhysicalPages,3204608,1
0,1447,VSM.PageOccupancy,198144,1
0,1447,VSM.FinalizePages,2560,1
0,1447,VSM.DynamicRaster,44288,1
0,1447,VSM.LayoutRemap,2304,1
0,1447,VSM.InvalidateStatic,1792,1
0,1447,VSM.StaticCasterCull,179968,1
0,1447,VSM.DynamicCasterCull,0,1
0,1447,VSM.PageCull,160512,1
0,1447,VSM.StaticRaster,34313984,1
0,1447,VSM.UnityCompatibilityRaster,0,0
0,1447,VSM.Resolve,21926144,1
0,1447,VSM.ResolveTrace,21786112,1
0,1447,VSM.FilterHorizontal,67072,1
0,1447,VSM.FilterVertical,0,0
0,1447,VSM.FilterTemporalVertical,72192,1
0,1447,VSM.ResetFeedback,2048,1
1,1448,VSM.MarkReceiverPages,786688,1
1,1448,VSM.Allocate,11289856,1
1,1448,VSM.ClearPhysicalPages,3198720,1
1,1448,VSM.PageOccupancy,207616,1
1,1448,VSM.FinalizePages,2048,1
1,1448,VSM.DynamicRaster,24576,1
1,1448,VSM.LayoutRemap,2304,1
1,1448,VSM.InvalidateStatic,2560,1
1,1448,VSM.StaticCasterCull,174592,1
1,1448,VSM.DynamicCasterCull,0,1
1,1448,VSM.PageCull,155392,1
1,1448,VSM.StaticRaster,34907136,1
1,1448,VSM.UnityCompatibilityRaster,0,0
1,1448,VSM.Resolve,22431232,1
1,1448,VSM.ResolveTrace,22023424,1
1,1448,VSM.FilterHorizontal,66560,1
1,1448,VSM.FilterVertical,0,0
1,1448,VSM.FilterTemporalVertical,71424,1
1,1448,VSM.ResetFeedback,2304,1
2,1449,VSM.MarkReceiverPages,1083648,1
2,1449,VSM.Allocate,11355136,1
2,1449,VSM.ClearPhysicalPages,3203328,1
2,1449,VSM.PageOccupancy,203264,1
2,1449,VSM.FinalizePages,2304,1
2,1449,VSM.DynamicRaster,51200,1
2,1449,VSM.LayoutRemap,2560,1
2,1449,VSM.InvalidateStatic,3072,1
2,1449,VSM.StaticCasterCull,179968,1
2,1449,VSM.DynamicCasterCull,0,1
2,1449,VSM.PageCull,160512,1
2,1449,VSM.StaticRaster,35296000,1
2,1449,VSM.UnityCompatibilityRaster,0,0
2,1449,VSM.Resolve,22545664,1
2,1449,VSM.ResolveTrace,22405376,1
2,1449,VSM.FilterHorizontal,67072,1
2,1449,VSM.FilterVertical,0,0
2,1449,VSM.FilterTemporalVertical,71936,1
2,1449,VSM.ResetFeedback,2304,1
3,1450,VSM.MarkReceiverPages,1017600,1
3,1450,VSM.Allocate,11188480,1
3,1450,VSM.ClearPhysicalPages,3182336,1
3,1450,VSM.PageOccupancy,211200,1
3,1450,VSM.FinalizePages,2304,1
3,1450,VSM.DynamicRaster,28672,1
3,1450,VSM.LayoutRemap,2560,1
3,1450,VSM.InvalidateStatic,2304,1
3,1450,VSM.StaticCasterCull,171520,1
3,1450,VSM.DynamicCasterCull,0,1
3,1450,VSM.PageCull,151808,1
3,1450,VSM.StaticRaster,34356480,1
3,1450,VSM.UnityCompatibilityRaster,0,0
3,1450,VSM.Resolve,22667008,1
3,1450,VSM.ResolveTrace,22261760,1
3,1450,VSM.FilterHorizontal,67328,1
3,1450,VSM.FilterVertical,0,0
3,1450,VSM.FilterTemporalVertical,336896,1
3,1450,VSM.ResetFeedback,2304,1
4,1451,VSM.MarkReceiverPages,967936,1
4,1451,VSM.Allocate,11255808,1
4,1451,VSM.ClearPhysicalPages,3192832,1
4,1451,VSM.PageOccupancy,197632,1
4,1451,VSM.FinalizePages,2304,1
4,1451,VSM.DynamicRaster,26624,1
4,1451,VSM.LayoutRemap,2304,1
4,1451,VSM.InvalidateStatic,2048,1
4,1451,VSM.StaticCasterCull,179712,1
4,1451,VSM.DynamicCasterCull,0,1
4,1451,VSM.PageCull,159744,1
4,1451,VSM.StaticRaster,34319616,1
4,1451,VSM.UnityCompatibilityRaster,0,0
4,1451,VSM.Resolve,21328896,1
4,1451,VSM.ResolveTrace,21188096,1
4,1451,VSM.FilterHorizontal,67328,1
4,1451,VSM.FilterVertical,0,0
4,1451,VSM.FilterTemporalVertical,72192,1
4,1451,VSM.ResetFeedback,2304,1
5,1452,VSM.MarkReceiverPages,611840,1
5,1452,VSM.Allocate,11221248,1
5,1452,VSM.ClearPhysicalPages,3191040,1
5,1452,VSM.PageOccupancy,195328,1
5,1452,VSM.FinalizePages,2304,1
5,1452,VSM.DynamicRaster,12032,1
5,1452,VSM.LayoutRemap,2304,1
5,1452,VSM.InvalidateStatic,1792,1
5,1452,VSM.StaticCasterCull,174848,1
5,1452,VSM.DynamicCasterCull,0,1
5,1452,VSM.PageCull,155392,1
5,1452,VSM.StaticRaster,34555904,1
5,1452,VSM.UnityCompatibilityRaster,0,0
5,1452,VSM.Resolve,21205504,1
5,1452,VSM.ResolveTrace,20877568,1
5,1452,VSM.FilterHorizontal,66304,1
5,1452,VSM.FilterVertical,0,0
5,1452,VSM.FilterTemporalVertical,71168,1
5,1452,VSM.ResetFeedback,2560,1
6,1453,VSM.MarkReceiverPages,614144,1
6,1453,VSM.Allocate,11259648,1
6,1453,VSM.ClearPhysicalPages,3193344,1
6,1453,VSM.PageOccupancy,200704,1
6,1453,VSM.FinalizePages,2048,1
6,1453,VSM.DynamicRaster,25088,1
6,1453,VSM.LayoutRemap,2560,1
6,1453,VSM.InvalidateStatic,1792,1
6,1453,VSM.StaticCasterCull,176128,1
6,1453,VSM.DynamicCasterCull,0,1
6,1453,VSM.PageCull,156672,1
6,1453,VSM.StaticRaster,34230784,1
6,1453,VSM.UnityCompatibilityRaster,0,0
6,1453,VSM.Resolve,21616384,1
6,1453,VSM.ResolveTrace,21207552,1
6,1453,VSM.FilterHorizontal,66816,1
6,1453,VSM.FilterVertical,0,0
6,1453,VSM.FilterTemporalVertical,71424,1
6,1453,VSM.ResetFeedback,2304,1
7,1454,VSM.MarkReceiverPages,613632,1
7,1454,VSM.Allocate,11257344,1
7,1454,VSM.ClearPhysicalPages,3344640,1
7,1454,VSM.PageOccupancy,206080,1
7,1454,VSM.FinalizePages,2304,1
7,1454,VSM.DynamicRaster,12288,1
7,1454,VSM.LayoutRemap,2304,1
7,1454,VSM.InvalidateStatic,2816,1
7,1454,VSM.StaticCasterCull,175104,1
7,1454,VSM.DynamicCasterCull,0,1
7,1454,VSM.PageCull,154880,1
7,1454,VSM.StaticRaster,34921728,1
7,1454,VSM.UnityCompatibilityRaster,0,0
7,1454,VSM.Resolve,21585152,1
7,1454,VSM.ResolveTrace,21444608,1
7,1454,VSM.FilterHorizontal,67328,1
7,1454,VSM.FilterVertical,0,0
7,1454,VSM.FilterTemporalVertical,71936,1
7,1454,VSM.ResetFeedback,2304,1
8,1455,VSM.MarkReceiverPages,614400,1
8,1455,VSM.Allocate,11260160,1
8,1455,VSM.ClearPhysicalPages,3195648,1
8,1455,VSM.PageOccupancy,200192,1
8,1455,VSM.FinalizePages,2048,1
8,1455,VSM.DynamicRaster,11008,1
8,1455,VSM.LayoutRemap,2304,1
8,1455,VSM.InvalidateStatic,1792,1
8,1455,VSM.StaticCasterCull,172800,1
8,1455,VSM.DynamicCasterCull,0,1
8,1455,VSM.PageCull,154112,1
8,1455,VSM.StaticRaster,34406656,1
8,1455,VSM.UnityCompatibilityRaster,0,0
8,1455,VSM.Resolve,21411328,1
8,1455,VSM.ResolveTrace,21272064,1
8,1455,VSM.FilterHorizontal,65792,1
8,1455,VSM.FilterVertical,0,0
8,1455,VSM.FilterTemporalVertical,71936,1
8,1455,VSM.ResetFeedback,2304,1
9,1456,VSM.MarkReceiverPages,964352,1
9,1456,VSM.Allocate,11322112,1
9,1456,VSM.ClearPhysicalPages,3199232,1
9,1456,VSM.PageOccupancy,202752,1
9,1456,VSM.FinalizePages,3840,1
9,1456,VSM.DynamicRaster,42496,1
9,1456,VSM.LayoutRemap,2304,1
9,1456,VSM.InvalidateStatic,2048,1
9,1456,VSM.StaticCasterCull,174848,1
9,1456,VSM.DynamicCasterCull,0,1
9,1456,VSM.PageCull,155392,1
9,1456,VSM.StaticRaster,34352128,1
9,1456,VSM.UnityCompatibilityRaster,0,0
9,1456,VSM.Resolve,21591552,1
9,1456,VSM.ResolveTrace,21452032,1
9,1456,VSM.FilterHorizontal,66560,1
9,1456,VSM.FilterVertical,0,0
9,1456,VSM.FilterTemporalVertical,71936,1
9,1456,VSM.ResetFeedback,2304,1
10,1457,VSM.MarkReceiverPages,612864,1
10,1457,VSM.Allocate,11254528,1
10,1457,VSM.ClearPhysicalPages,3195392,1
10,1457,VSM.PageOccupancy,204032,1
10,1457,VSM.FinalizePages,2304,1
10,1457,VSM.DynamicRaster,64512,1
10,1457,VSM.LayoutRemap,2304,1
10,1457,VSM.InvalidateStatic,1792,1
10,1457,VSM.StaticCasterCull,175616,1
10,1457,VSM.DynamicCasterCull,0,1
10,1457,VSM.PageCull,155392,1
10,1457,VSM.StaticRaster,34799872,1
10,1457,VSM.UnityCompatibilityRaster,0,0
10,1457,VSM.Resolve,22114816,1
10,1457,VSM.ResolveTrace,21973504,1
10,1457,VSM.FilterHorizontal,67584,1
10,1457,VSM.FilterVertical,0,0
10,1457,VSM.FilterTemporalVertical,72704,1
10,1457,VSM.ResetFeedback,2304,1
11,1458,VSM.MarkReceiverPages,609792,1
11,1458,VSM.Allocate,11226112,1
11,1458,VSM.ClearPhysicalPages,3188992,1
11,1458,VSM.PageOccupancy,200704,1
11,1458,VSM.FinalizePages,2048,1
11,1458,VSM.DynamicRaster,33280,1
11,1458,VSM.LayoutRemap,2304,1
11,1458,VSM.InvalidateStatic,1792,1
11,1458,VSM.StaticCasterCull,178176,1
11,1458,VSM.DynamicCasterCull,256,1
11,1458,VSM.PageCull,159232,1
11,1458,VSM.StaticRaster,34625792,1
11,1458,VSM.UnityCompatibilityRaster,0,0
11,1458,VSM.Resolve,22393856,1
11,1458,VSM.ResolveTrace,22253568,1
11,1458,VSM.FilterHorizontal,67072,1
11,1458,VSM.FilterVertical,0,0
11,1458,VSM.FilterTemporalVertical,71680,1
11,1458,VSM.ResetFeedback,2304,1
12,1459,VSM.MarkReceiverPages,611840,1
12,1459,VSM.Allocate,11258112,1
12,1459,VSM.ClearPhysicalPages,3196928,1
12,1459,VSM.PageOccupancy,204032,1
12,1459,VSM.FinalizePages,3072,1
12,1459,VSM.DynamicRaster,11264,1
12,1459,VSM.LayoutRemap,2304,1
12,1459,VSM.InvalidateStatic,1792,1
12,1459,VSM.StaticCasterCull,179200,1
12,1459,VSM.DynamicCasterCull,0,1
12,1459,VSM.PageCull,159488,1
12,1459,VSM.StaticRaster,34735360,1
12,1459,VSM.UnityCompatibilityRaster,0,0
12,1459,VSM.Resolve,22241280,1
12,1459,VSM.ResolveTrace,22100480,1
12,1459,VSM.FilterHorizontal,67584,1
12,1459,VSM.FilterVertical,0,0
12,1459,VSM.FilterTemporalVertical,72192,1
12,1459,VSM.ResetFeedback,2304,1
13,1460,VSM.MarkReceiverPages,780032,1
13,1460,VSM.Allocate,11225856,1
13,1460,VSM.ClearPhysicalPages,3189760,1
13,1460,VSM.PageOccupancy,197120,1
13,1460,VSM.FinalizePages,2304,1
13,1460,VSM.DynamicRaster,57856,1
13,1460,VSM.LayoutRemap,2304,1
13,1460,VSM.InvalidateStatic,1792,1
13,1460,VSM.StaticCasterCull,179968,1
13,1460,VSM.DynamicCasterCull,0,1
13,1460,VSM.PageCull,159744,1
13,1460,VSM.StaticRaster,34205440,1
13,1460,VSM.UnityCompatibilityRaster,0,0
13,1460,VSM.Resolve,21974272,1
13,1460,VSM.ResolveTrace,21833216,1
13,1460,VSM.FilterHorizontal,67584,1
13,1460,VSM.FilterVertical,0,0
13,1460,VSM.FilterTemporalVertical,72448,1
13,1460,VSM.ResetFeedback,2304,1
14,1461,VSM.MarkReceiverPages,777728,1
14,1461,VSM.Allocate,11256832,1
14,1461,VSM.ClearPhysicalPages,3195648,1
14,1461,VSM.PageOccupancy,198656,1
14,1461,VSM.FinalizePages,2048,1
14,1461,VSM.DynamicRaster,58624,1
14,1461,VSM.LayoutRemap,2304,1
14,1461,VSM.InvalidateStatic,2048,1
14,1461,VSM.StaticCasterCull,184064,1
14,1461,VSM.DynamicCasterCull,0,1
14,1461,VSM.PageCull,164352,1
14,1461,VSM.StaticRaster,34827520,1
14,1461,VSM.UnityCompatibilityRaster,0,0
14,1461,VSM.Resolve,21746176,1
14,1461,VSM.ResolveTrace,21605888,1
14,1461,VSM.FilterHorizontal,66816,1
14,1461,VSM.FilterVertical,0,0
14,1461,VSM.FilterTemporalVertical,72192,1
14,1461,VSM.ResetFeedback,2304,1
15,1462,VSM.MarkReceiverPages,939776,1
