observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,2215,VSM.MarkReceiverPages,609536,1
0,2215,VSM.Allocate,11290368,1
0,2215,VSM.ClearPhysicalPages,472832,1
0,2215,VSM.PageOccupancy,65792,1
0,2215,VSM.FinalizePages,1792,1
0,2215,VSM.DynamicRaster,20992,1
0,2215,VSM.LayoutRemap,2304,1
0,2215,VSM.InvalidateStatic,1792,1
0,2215,VSM.StaticCasterCull,183808,1
0,2215,VSM.DynamicCasterCull,0,1
0,2215,VSM.PageCull,164352,1
0,2215,VSM.StaticRaster,27815936,1
0,2215,VSM.UnityCompatibilityRaster,0,0
0,2215,VSM.Resolve,6763008,1
0,2215,VSM.ResolveTrace,6360320,1
0,2215,VSM.FilterHorizontal,66048,1
0,2215,VSM.FilterVertical,0,0
0,2215,VSM.FilterTemporalVertical,72448,1
0,2215,VSM.ResetFeedback,2560,1
1,2216,VSM.MarkReceiverPages,1178368,1
1,2216,VSM.Allocate,11322368,1
1,2216,VSM.ClearPhysicalPages,473856,1
1,2216,VSM.PageOccupancy,76288,1
1,2216,VSM.FinalizePages,2048,1
1,2216,VSM.DynamicRaster,12544,1
1,2216,VSM.LayoutRemap,2304,1
1,2216,VSM.InvalidateStatic,2304,1
1,2216,VSM.StaticCasterCull,178688,1
1,2216,VSM.DynamicCasterCull,0,1
1,2216,VSM.PageCull,159488,1
1,2216,VSM.StaticRaster,28031488,1
1,2216,VSM.UnityCompatibilityRaster,0,0
1,2216,VSM.Resolve,7108864,1
1,2216,VSM.ResolveTrace,6970624,1
1,2216,VSM.FilterHorizontal,65536,1
1,2216,VSM.FilterVertical,0,0
1,2216,VSM.FilterTemporalVertical,71424,1
1,2216,VSM.ResetFeedback,2560,1
2,2217,VSM.MarkReceiverPages,611584,1
2,2217,VSM.Allocate,11328000,1
2,2217,VSM.ClearPhysicalPages,474112,1
2,2217,VSM.PageOccupancy,78592,1
2,2217,VSM.FinalizePages,2048,1
2,2217,VSM.DynamicRaster,26624,1
2,2217,VSM.LayoutRemap,2560,1
2,2217,VSM.InvalidateStatic,1792,1
2,2217,VSM.StaticCasterCull,168960,1
2,2217,VSM.DynamicCasterCull,0,1
2,2217,VSM.PageCull,150016,1
2,2217,VSM.StaticRaster,27841280,1
2,2217,VSM.UnityCompatibilityRaster,0,0
2,2217,VSM.Resolve,6418432,1
2,2217,VSM.ResolveTrace,6281472,1
2,2217,VSM.FilterHorizontal,64256,1
2,2217,VSM.FilterVertical,0,0
2,2217,VSM.FilterTemporalVertical,71424,1
2,2217,VSM.ResetFeedback,2304,1
3,2218,VSM.MarkReceiverPages,613376,1
3,2218,VSM.Allocate,11299072,1
3,2218,VSM.ClearPhysicalPages,471808,1
3,2218,VSM.PageOccupancy,89344,1
3,2218,VSM.FinalizePages,2304,1
3,2218,VSM.DynamicRaster,87040,1
3,2218,VSM.LayoutRemap,2560,1
3,2218,VSM.InvalidateStatic,2560,1
3,2218,VSM.StaticCasterCull,171520,1
3,2218,VSM.DynamicCasterCull,0,1
3,2218,VSM.PageCull,151808,1
3,2218,VSM.StaticRaster,27377408,1
3,2218,VSM.UnityCompatibilityRaster,0,0
3,2218,VSM.Resolve,7102720,1
3,2218,VSM.ResolveTrace,6961664,1
3,2218,VSM.FilterHorizontal,66560,1
3,2218,VSM.FilterVertical,0,0
3,2218,VSM.FilterTemporalVertical,72960,1
3,2218,VSM.ResetFeedback,2304,1
4,2219,VSM.MarkReceiverPages,614656,1
4,2219,VSM.Allocate,11334144,1
4,2219,VSM.ClearPhysicalPages,473088,1
4,2219,VSM.PageOccupancy,78080,1
4,2219,VSM.FinalizePages,2304,1
4,2219,VSM.DynamicRaster,47616,1
4,2219,VSM.LayoutRemap,2304,1
4,2219,VSM.InvalidateStatic,1792,1
4,2219,VSM.StaticCasterCull,179968,1
4,2219,VSM.DynamicCasterCull,0,1
4,2219,VSM.PageCull,160768,1
4,2219,VSM.StaticRaster,27513088,1
4,2219,VSM.UnityCompatibilityRaster,0,0
4,2219,VSM.Resolve,6489600,1
4,2219,VSM.ResolveTrace,6352640,1
4,2219,VSM.FilterHorizontal,64256,1
4,2219,VSM.FilterVertical,0,0
4,2219,VSM.FilterTemporalVertical,71424,1
4,2219,VSM.ResetFeedback,2048,1
5,2220,VSM.MarkReceiverPages,616960,1
5,2220,VSM.Allocate,11340032,1
5,2220,VSM.ClearPhysicalPages,476672,1
5,2220,VSM.PageOccupancy,66048,1
5,2220,VSM.FinalizePages,2048,1
5,2220,VSM.DynamicRaster,34560,1
5,2220,VSM.LayoutRemap,2304,1
5,2220,VSM.InvalidateStatic,1792,1
5,2220,VSM.StaticCasterCull,182528,1
5,2220,VSM.DynamicCasterCull,0,1
5,2220,VSM.PageCull,163072,1
5,2220,VSM.StaticRaster,27447040,1
5,2220,VSM.UnityCompatibilityRaster,0,0
5,2220,VSM.Resolve,7136512,1
5,2220,VSM.ResolveTrace,6998784,1
5,2220,VSM.FilterHorizontal,64512,1
5,2220,VSM.FilterVertical,0,0
5,2220,VSM.FilterTemporalVertical,72448,1
5,2220,VSM.ResetFeedback,2304,1
6,2221,VSM.MarkReceiverPages,611584,1
6,2221,VSM.Allocate,11379200,1
6,2221,VSM.ClearPhysicalPages,476672,1
6,2221,VSM.PageOccupancy,68608,1
6,2221,VSM.FinalizePages,2304,1
6,2221,VSM.DynamicRaster,82176,1
6,2221,VSM.LayoutRemap,2304,1
6,2221,VSM.InvalidateStatic,1792,1
6,2221,VSM.StaticCasterCull,176384,1
6,2221,VSM.DynamicCasterCull,0,1
6,2221,VSM.PageCull,157696,1
6,2221,VSM.StaticRaster,27475200,1
6,2221,VSM.UnityCompatibilityRaster,0,0
6,2221,VSM.Resolve,7229440,1
6,2221,VSM.ResolveTrace,7090688,1
6,2221,VSM.FilterHorizontal,66048,1
6,2221,VSM.FilterVertical,0,0
6,2221,VSM.FilterTemporalVertical,71936,1
6,2221,VSM.ResetFeedback,2304,1
7,2222,VSM.MarkReceiverPages,920832,1
7,2222,VSM.Allocate,11404288,1
7,2222,VSM.ClearPhysicalPages,477952,1
7,2222,VSM.PageOccupancy,67584,1
7,2222,VSM.FinalizePages,2048,1
7,2222,VSM.DynamicRaster,83456,1
7,2222,VSM.LayoutRemap,2560,1
7,2222,VSM.InvalidateStatic,2816,1
7,2222,VSM.StaticCasterCull,179712,1
7,2222,VSM.DynamicCasterCull,0,1
7,2222,VSM.PageCull,160000,1
7,2222,VSM.StaticRaster,27634176,1
7,2222,VSM.UnityCompatibilityRaster,0,0
7,2222,VSM.Resolve,6792960,1
7,2222,VSM.ResolveTrace,6653440,1
7,2222,VSM.FilterHorizontal,66560,1
7,2222,VSM.FilterVertical,0,0
