observation,camera_frame_observed,marker,gpu_ns,gpu_sample_count
0,487,VSM.MarkReceiverPages,826112,1
0,487,VSM.Allocate,2102784,1
0,487,VSM.ClearPhysicalPages,268032,1
0,487,VSM.PageOccupancy,53760,1
0,487,VSM.FinalizePages,1792,1
0,487,VSM.DynamicRaster,86528,1
0,487,VSM.LayoutRemap,2560,1
0,487,VSM.InvalidateStatic,1792,1
0,487,VSM.StaticCasterCull,121600,1
0,487,VSM.DynamicCasterCull,0,1
0,487,VSM.PageCull,102400,1
0,487,VSM.StaticRaster,7934464,1
0,487,VSM.UnityCompatibilityRaster,0,0
0,487,VSM.Resolve,4693504,1
0,487,VSM.ResolveTrace,4562688,1
0,487,VSM.FilterHorizontal,61440,1
0,487,VSM.FilterVertical,0,0
0,487,VSM.FilterTemporalVertical,68864,1
0,487,VSM.ResetFeedback,2048,1
1,488,VSM.MarkReceiverPages,635904,1
1,488,VSM.Allocate,2137344,1
1,488,VSM.ClearPhysicalPages,270592,1
1,488,VSM.PageOccupancy,55296,1
1,488,VSM.FinalizePages,2048,1
1,488,VSM.DynamicRaster,82176,1
1,488,VSM.LayoutRemap,2304,1
1,488,VSM.InvalidateStatic,1792,1
1,488,VSM.StaticCasterCull,131584,1
1,488,VSM.DynamicCasterCull,0,1
1,488,VSM.PageCull,112384,1
1,488,VSM.StaticRaster,8046080,1
1,488,VSM.UnityCompatibilityRaster,0,0
1,488,VSM.Resolve,4742400,1
1,488,VSM.ResolveTrace,4608000,1
1,488,VSM.FilterHorizontal,62208,1
1,488,VSM.FilterVertical,0,0
1,488,VSM.FilterTemporalVertical,71680,1
1,488,VSM.ResetFeedback,2304,1
2,489,VSM.MarkReceiverPages,644352,1
2,489,VSM.Allocate,2142208,1
2,489,VSM.ClearPhysicalPages,270592,1
2,489,VSM.PageOccupancy,55808,1
2,489,VSM.FinalizePages,1792,1
2,489,VSM.DynamicRaster,18432,1
2,489,VSM.LayoutRemap,3072,1
2,489,VSM.InvalidateStatic,2048,1
2,489,VSM.StaticCasterCull,124160,1
2,489,VSM.DynamicCasterCull,0,1
2,489,VSM.PageCull,105472,1
2,489,VSM.StaticRaster,8118528,1
2,489,VSM.UnityCompatibilityRaster,0,0
2,489,VSM.Resolve,4736000,1
2,489,VSM.ResolveTrace,4602880,1
2,489,VSM.FilterHorizontal,61696,1
2,489,VSM.FilterVertical,0,0
2,489,VSM.FilterTemporalVertical,71168,1
2,489,VSM.ResetFeedback,2048,1
3,490,VSM.MarkReceiverPages,628224,1
3,490,VSM.Allocate,2092032,1
3,490,VSM.ClearPhysicalPages,267520,1
3,490,VSM.PageOccupancy,55552,1
3,490,VSM.FinalizePages,2048,1
3,490,VSM.DynamicRaster,13824,1
3,490,VSM.LayoutRemap,2304,1
3,490,VSM.InvalidateStatic,2560,1
3,490,VSM.StaticCasterCull,122112,1
3,490,VSM.DynamicCasterCull,0,1
3,490,VSM.PageCull,103424,1
3,490,VSM.StaticRaster,7980032,1
3,490,VSM.UnityCompatibilityRaster,0,0
3,490,VSM.Resolve,4709120,1
